"[-0.17999999999999999, -0.096000000000000085, 2100]","[-0.17599999999999999, -0.092000000000000082, 2115]","[-0.17599999999999999, -0.092000000000000082, 2133]","[-0.17599999999999999, -0.092000000000000082, 2149]","[-0.17599999999999999, -0.092000000000000082, 2166]","[-0.17599999999999999, -0.092000000000000082, 2183]","[-0.17599999999999999, -0.092000000000000082, 2199]","[-0.17599999999999999, -0.092000000000000082, 2217]","[-0.17599999999999999, -0.092000000000000082, 2233]","[-0.17599999999999999, -0.088000000000000078, 2249]","[-0.17599999999999999, -0.084000000000000075, 2266]","[-0.17999999999999999, -0.076000000000000068, 2283]","[-0.184, -0.06800000000000006, 2300]","[-0.192, -0.05600000000000005, 2316]","[-0.19600000000000001, -0.048000000000000043, 2333]","[-0.20399999999999999, -0.040000000000000036, 2349]","[-0.21199999999999999, -0.032000000000000028, 2366]","[-0.216, -0.024000000000000021, 2383]","[-0.22, -0.016000000000000014, 2400]","[-0.22, -0.0080000000000000071, 2417]","[-0.224, 0.0, 2433]","[-0.22800000000000001, 0.0080000000000000071, 2450]","[-0.23599999999999999, 0.028000000000000025, 2483]","[-0.252, 0.063999999999999946, 2499]","[-0.26000000000000001, 0.083999999999999964, 2516]","[-0.26800000000000002, 0.10799999999999998, 2550]","[-0.27200000000000002, 0.13600000000000001, 2584]","[-0.27600000000000002, 0.16800000000000004, 2617]","[-0.27600000000000002, 0.18400000000000005, 2650]","[-0.27600000000000002, 0.19999999999999996, 2684]","[-0.27200000000000002, 0.21599999999999997, 2717]","[-0.26400000000000001, 0.22799999999999998, 2751]","[-0.248, 0.24399999999999999, 2784]","[-0.22, 0.26800000000000002, 2818]","[-0.19600000000000001, 0.28000000000000003, 2850]","[-0.152, 0.29600000000000004, 2883]","[-0.108, 0.30400000000000005, 2918]","[-0.064000000000000001, 0.30400000000000005, 2950]","[-0.024, 0.30000000000000004, 2983]","[0.040000000000000001, 0.30000000000000004, 3017]","[0.087999999999999995, 0.30000000000000004, 3051]","[0.13600000000000001, 0.30000000000000004, 3084]","[0.17999999999999999, 0.30000000000000004, 3117]","[0.20000000000000001, 0.29600000000000004, 3151]","[0.23599999999999999, 0.29600000000000004, 3184]","[0.252, 0.29600000000000004, 3217]","[0.26400000000000001, 0.29200000000000004, 3250]","[0.28000000000000003, 0.28800000000000003, 3284]","[0.28799999999999998, 0.28800000000000003, 3317]","[0.29199999999999998, 0.28400000000000003, 3350]","[0.29199999999999998, 0.28400000000000003, 3383]","[0.29199999999999998, 0.28400000000000003, 3419]","[0.29199999999999998, 0.28400000000000003, 3451]","[0.29199999999999998, 0.28400000000000003, 3484]","[0.29199999999999998, 0.28400000000000003, 3518]","[0.29199999999999998, 0.28400000000000003, 3551]","[0.29199999999999998, 0.28400000000000003, 3585]","[0.29599999999999999, 0.28400000000000003, 3616]","[0.29599999999999999, 0.28000000000000003, 3650]","[0.29599999999999999, 0.28000000000000003, 3684]","[0.29599999999999999, 0.28000000000000003, 3717]"
"[0.17599999999999999, 0.28400000000000003, 4318]","[0.17599999999999999, 0.28000000000000003, 4368]","[0.17599999999999999, 0.27600000000000002, 4385]","[0.17599999999999999, 0.27200000000000002, 4401]","[0.17599999999999999, 0.26800000000000002, 4419]","[0.17999999999999999, 0.26800000000000002, 4434]","[0.184, 0.26400000000000001, 4451]","[0.192, 0.26000000000000001, 4468]","[0.192, 0.25600000000000001, 4485]","[0.19600000000000001, 0.248, 4501]","[0.20000000000000001, 0.24399999999999999, 4517]","[0.20399999999999999, 0.23599999999999999, 4535]","[0.20399999999999999, 0.22799999999999998, 4551]","[0.21199999999999999, 0.21199999999999997, 4568]","[0.21199999999999999, 0.20399999999999996, 4585]","[0.216, 0.19599999999999995, 4601]","[0.22, 0.18799999999999994, 4617]","[0.224, 0.18000000000000005, 4634]","[0.22800000000000001, 0.16800000000000004, 4652]","[0.22800000000000001, 0.16000000000000003, 4668]","[0.23599999999999999, 0.14000000000000001, 4685]","[0.23599999999999999, 0.128, 4702]","[0.23999999999999999, 0.11199999999999999, 4735]","[0.23999999999999999, 0.07999999999999996, 4751]","[0.24399999999999999, 0.071999999999999953, 4767]","[0.24399999999999999, 0.063999999999999946, 4785]","[0.24399999999999999, 0.052000000000000046, 4819]","[0.24399999999999999, 0.040000000000000036, 4852]","[0.23999999999999999, 0.028000000000000025, 4885]","[0.23200000000000001, 0.012000000000000011, 4920]","[0.22800000000000001, 0.0040000000000000036, 4951]","[0.216, -0.016000000000000014, 4985]","[0.20399999999999999, -0.028000000000000025, 5018]","[0.192, -0.044000000000000039, 5035]","[0.188, -0.048000000000000043, 5051]","[0.184, -0.052000000000000046, 5069]","[0.17999999999999999, -0.05600000000000005, 5102]","[0.17599999999999999, -0.06800000000000006, 5134]","[0.17199999999999999, -0.080000000000000071, 5151]","[0.16800000000000001, -0.084000000000000075, 5168]","[0.16800000000000001, -0.088000000000000078, 5202]","[0.16400000000000001, -0.092000000000000082, 5235]","[0.16400000000000001, -0.092000000000000082, 5269]"
"[-0.091999999999999998, -0.080000000000000071, 6185]","[-0.091999999999999998, -0.080000000000000071, 6236]","[-0.091999999999999998, -0.080000000000000071, 6252]","[-0.091999999999999998, -0.080000000000000071, 6270]","[-0.091999999999999998, -0.080000000000000071, 6286]","[-0.091999999999999998, -0.080000000000000071, 6302]","[-0.091999999999999998, -0.080000000000000071, 6319]","[-0.087999999999999995, -0.080000000000000071, 6336]","[-0.080000000000000002, -0.072000000000000064, 6352]","[-0.068000000000000005, -0.064000000000000057, 6369]","[-0.056000000000000001, -0.052000000000000046, 6386]","[-0.043999999999999997, -0.044000000000000039, 6402]","[-0.032000000000000001, -0.036000000000000032, 6420]","[-0.024, -0.032000000000000028, 6435]","[-0.016, -0.032000000000000028, 6452]","[-0.012, -0.032000000000000028, 6469]","[0.0040000000000000001, -0.032000000000000028, 6486]","[0.02, -0.032000000000000028, 6502]","[0.035999999999999997, -0.032000000000000028, 6519]","[0.051999999999999998, -0.032000000000000028, 6535]","[0.064000000000000001, -0.032000000000000028, 6553]","[0.075999999999999998, -0.036000000000000032, 6569]","[0.080000000000000002, -0.040000000000000036, 6586]","[0.087999999999999995, -0.044000000000000039, 6602]","[0.096000000000000002, -0.048000000000000043, 6619]","[0.112, -0.060000000000000053, 6636]","[0.12, -0.064000000000000057, 6652]","[0.128, -0.072000000000000064, 6669]","[0.14000000000000001, -0.080000000000000071, 6686]","[0.152, -0.088000000000000078, 6702]","[0.16, -0.092000000000000082, 6719]","[0.16400000000000001, -0.10000000000000009, 6736]","[0.17599999999999999, -0.1080000000000001, 6752]","[0.17999999999999999, -0.1120000000000001, 6769]","[0.19600000000000001, -0.12400000000000011, 6804]","[0.21199999999999999, -0.14799999999999991, 6837]","[0.23200000000000001, -0.16399999999999992, 6869]","[0.248, -0.18799999999999994, 6903]","[0.26400000000000001, -0.21599999999999997, 6936]","[0.27600000000000002, -0.24399999999999999, 6969]","[0.28000000000000003, -0.26800000000000002, 7003]","[0.28399999999999997, -0.29600000000000004, 7036]","[0.28399999999999997, -0.32400000000000007, 7070]","[0.28399999999999997, -0.34800000000000009, 7104]","[0.28799999999999998, -0.35600000000000009, 7137]","[0.28799999999999998, -0.3600000000000001, 7170]","[0.28799999999999998, -0.3600000000000001, 7203]","[0.28799999999999998, -0.3600000000000001, 7237]"
