"[-0.29999999999999999, -0.32400000000000007, 2266]","[-0.29999999999999999, -0.32400000000000007, 2283]","[-0.29999999999999999, -0.32400000000000007, 2300]","[-0.29999999999999999, -0.32400000000000007, 2316]","[-0.29999999999999999, -0.32400000000000007, 2333]","[-0.29999999999999999, -0.32400000000000007, 2349]","[-0.29999999999999999, -0.32400000000000007, 2365]","[-0.29999999999999999, -0.32400000000000007, 2383]","[-0.29999999999999999, -0.32400000000000007, 2399]","[-0.29999999999999999, -0.32400000000000007, 2416]","[-0.29999999999999999, -0.32400000000000007, 2432]","[-0.29999999999999999, -0.32400000000000007, 2450]","[-0.29999999999999999, -0.32400000000000007, 2465]","[-0.29999999999999999, -0.32400000000000007, 2483]","[-0.29999999999999999, -0.32400000000000007, 2499]","[-0.29199999999999998, -0.32000000000000006, 2516]","[-0.27600000000000002, -0.31600000000000006, 2532]","[-0.26800000000000002, -0.31600000000000006, 2550]","[-0.25600000000000001, -0.31200000000000006, 2566]","[-0.252, -0.31200000000000006, 2583]","[-0.24399999999999999, -0.31200000000000006, 2600]","[-0.23599999999999999, -0.31200000000000006, 2616]","[-0.23200000000000001, -0.30800000000000005, 2633]","[-0.224, -0.30800000000000005, 2650]","[-0.21199999999999999, -0.30400000000000005, 2666]","[-0.20399999999999999, -0.30000000000000004, 2682]","[-0.19600000000000001, -0.30000000000000004, 2699]","[-0.188, -0.29600000000000004, 2716]","[-0.184, -0.29200000000000004, 2733]","[-0.17599999999999999, -0.28800000000000003, 2750]","[-0.16800000000000001, -0.28400000000000003, 2766]","[-0.16400000000000001, -0.28000000000000003, 2783]","[-0.156, -0.27200000000000002, 2800]","[-0.152, -0.26800000000000002, 2816]","[-0.14799999999999999, -0.26000000000000001, 2832]","[-0.14399999999999999, -0.25600000000000001, 2850]","[-0.13600000000000001, -0.248, 2866]","[-0.13200000000000001, -0.23999999999999999, 2883]","[-0.13200000000000001, -0.23599999999999999, 2900]","[-0.13200000000000001, -0.23199999999999998, 2917]","[-0.13200000000000001, -0.22799999999999998, 2933]","[-0.13200000000000001, -0.22799999999999998, 2950]","[-0.13200000000000001, -0.22399999999999998, 2967]","[-0.13200000000000001, -0.21999999999999997, 2984]","[-0.13200000000000001, -0.21599999999999997, 2999]","[-0.13600000000000001, -0.21199999999999997, 3017]","[-0.14000000000000001, -0.20799999999999996, 3050]","[-0.14399999999999999, -0.19599999999999995, 3083]","[-0.152, -0.18399999999999994, 3117]","[-0.156, -0.17599999999999993, 3150]","[-0.16400000000000001, -0.16799999999999993, 3184]","[-0.17199999999999999, -0.15999999999999992, 3216]","[-0.17999999999999999, -0.15199999999999991, 3251]","[-0.192, -0.14399999999999991, 3283]","[-0.20399999999999999, -0.1399999999999999, 3317]","[-0.21199999999999999, -0.1359999999999999, 3350]","[-0.224, -0.1319999999999999, 3383]","[-0.23200000000000001, -0.12799999999999989, 3417]","[-0.24399999999999999, -0.12799999999999989, 3450]","[-0.248, -0.12400000000000011, 3484]","[-0.25600000000000001, -0.12400000000000011, 3517]","[-0.26400000000000001, -0.12400000000000011, 3551]","[-0.27200000000000002, -0.12400000000000011, 3584]","[-0.28000000000000003, -0.12000000000000011, 3617]","[-0.28399999999999997, -0.12000000000000011, 3650]","[-0.28399999999999997, -0.12000000000000011, 3684]","[-0.29199999999999998, -0.12000000000000011, 3717]","[-0.29599999999999999, -0.12000000000000011, 3750]","[-0.29599999999999999, -0.12400000000000011, 3784]","[-0.29599999999999999, -0.12400000000000011, 3817]","[-0.29599999999999999, -0.12400000000000011, 3851]","[-0.29599999999999999, -0.12400000000000011, 3884]","[-0.29599999999999999, -0.12400000000000011, 3918]","[-0.29599999999999999, -0.12400000000000011, 3951]","[-0.28799999999999998, -0.12400000000000011, 3985]","[-0.28000000000000003, -0.12400000000000011, 4018]","[-0.27600000000000002, -0.12400000000000011, 4051]","[-0.25600000000000001, -0.1160000000000001, 4084]","[-0.248, -0.1120000000000001, 4117]","[-0.23999999999999999, -0.1080000000000001, 4151]","[-0.22800000000000001, -0.096000000000000085, 4201]","[-0.22, -0.092000000000000082, 4234]","[-0.20799999999999999, -0.080000000000000071, 4268]","[-0.192, -0.06800000000000006, 4300]","[-0.184, -0.060000000000000053, 4334]","[-0.16400000000000001, -0.044000000000000039, 4368]","[-0.14799999999999999, -0.036000000000000032, 4401]","[-0.14000000000000001, -0.028000000000000025, 4434]","[-0.13200000000000001, -0.020000000000000018, 4468]","[-0.11600000000000001, -0.0080000000000000071, 4501]","[-0.104, 0.0040000000000000036, 4534]","[-0.10000000000000001, 0.012000000000000011, 4567]","[-0.080000000000000002, 0.028000000000000025, 4601]","[-0.068000000000000005, 0.040000000000000036, 4634]","[-0.051999999999999998, 0.05600000000000005, 4668]","[-0.035999999999999997, 0.067999999999999949, 4701]","[-0.02, 0.083999999999999964, 4734]","[0.0, 0.095999999999999974, 4768]","[0.02, 0.10799999999999998, 4801]","[0.035999999999999997, 0.11199999999999999, 4834]","[0.064000000000000001, 0.11199999999999999, 4868]","[0.091999999999999998, 0.11599999999999999, 4901]","[0.104, 0.11599999999999999, 4934]","[0.124, 0.10399999999999998, 4968]","[0.13600000000000001, 0.091999999999999971, 5001]","[0.152, 0.075999999999999956, 5035]","[0.156, 0.060000000000000053, 5068]","[0.16, 0.040000000000000036, 5101]","[0.16800000000000001, 0.016000000000000014, 5135]","[0.16800000000000001, -0.012000000000000011, 5169]","[0.17199999999999999, -0.040000000000000036, 5201]","[0.17599999999999999, -0.060000000000000053, 5235]","[0.17599999999999999, -0.092000000000000082, 5268]","[0.17599999999999999, -0.1080000000000001, 5301]","[0.17599999999999999, -0.12400000000000011, 5335]","[0.17599999999999999, -0.1359999999999999, 5368]","[0.17599999999999999, -0.14799999999999991, 5402]","[0.17599999999999999, -0.17199999999999993, 5435]","[0.17199999999999999, -0.18399999999999994, 5469]","[0.16800000000000001, -0.19599999999999995, 5501]","[0.16400000000000001, -0.20399999999999996, 5534]","[0.16, -0.21199999999999997, 5569]","[0.156, -0.23599999999999999, 5601]","[0.156, -0.252, 5635]","[0.156, -0.26400000000000001, 5669]","[0.156, -0.27200000000000002, 5702]","[0.156, -0.27600000000000002, 5735]","[0.16, -0.28000000000000003, 5769]","[0.16, -0.28400000000000003, 5802]","[0.16, -0.28400000000000003, 5836]","[0.16, -0.28800000000000003, 5869]","[0.16, -0.29600000000000004, 5902]","[0.16, -0.30800000000000005, 5935]","[0.16, -0.31200000000000006, 5969]"
"[0.16800000000000001, -0.06800000000000006, 7119]","[0.16800000000000001, -0.06800000000000006, 7170]","[0.16800000000000001, -0.06800000000000006, 7186]","[0.16800000000000001, -0.06800000000000006, 7203]","[0.16800000000000001, -0.06800000000000006, 7220]","[0.16800000000000001, -0.06800000000000006, 7236]","[0.16800000000000001, -0.06800000000000006, 7254]","[0.17199999999999999, -0.064000000000000057, 7270]","[0.17599999999999999, -0.064000000000000057, 7286]","[0.192, -0.060000000000000053, 7302]","[0.20399999999999999, -0.060000000000000053, 7319]","[0.21199999999999999, -0.060000000000000053, 7337]","[0.22, -0.060000000000000053, 7353]","[0.224, -0.060000000000000053, 7370]","[0.224, -0.060000000000000053, 7386]","[0.224, -0.060000000000000053, 7403]","[0.224, -0.060000000000000053, 7420]","[0.224, -0.060000000000000053, 7437]","[0.224, -0.060000000000000053, 7453]","[0.224, -0.060000000000000053, 7470]"
