"[-0.252, 0.23999999999999999, 1918]","[-0.252, 0.23999999999999999, 1934]","[-0.252, 0.23999999999999999, 1950]","[-0.252, 0.23999999999999999, 1966]","[-0.252, 0.23999999999999999, 1984]","[-0.252, 0.23999999999999999, 2000]","[-0.252, 0.23999999999999999, 2017]","[-0.252, 0.23999999999999999, 2034]","[-0.252, 0.23999999999999999, 2051]","[-0.248, 0.23999999999999999, 2067]","[-0.248, 0.23999999999999999, 2084]","[-0.248, 0.23599999999999999, 2100]","[-0.24399999999999999, 0.23199999999999998, 2118]","[-0.24399999999999999, 0.22799999999999998, 2134]","[-0.24399999999999999, 0.22799999999999998, 2151]","[-0.23999999999999999, 0.22399999999999998, 2167]","[-0.23999999999999999, 0.22399999999999998, 2184]","[-0.23999999999999999, 0.22399999999999998, 2201]","[-0.23999999999999999, 0.22399999999999998, 2217]","[-0.23999999999999999, 0.21999999999999997, 2234]","[-0.23599999999999999, 0.21599999999999997, 2251]","[-0.23599999999999999, 0.21199999999999997, 2268]","[-0.23599999999999999, 0.21199999999999997, 2284]","[-0.23599999999999999, 0.20799999999999996, 2301]","[-0.23200000000000001, 0.19999999999999996, 2318]","[-0.23200000000000001, 0.19199999999999995, 2335]","[-0.22800000000000001, 0.18400000000000005, 2351]","[-0.224, 0.17600000000000005, 2367]","[-0.22, 0.16800000000000004, 2384]","[-0.216, 0.16000000000000003, 2401]","[-0.20799999999999999, 0.15200000000000002, 2418]","[-0.20000000000000001, 0.14400000000000002, 2435]","[-0.188, 0.13600000000000001, 2450]","[-0.17999999999999999, 0.128, 2467]","[-0.16800000000000001, 0.124, 2484]","[-0.156, 0.12, 2500]","[-0.14399999999999999, 0.11599999999999999, 2517]","[-0.13600000000000001, 0.11599999999999999, 2535]","[-0.13600000000000001, 0.11599999999999999, 2551]","[-0.13200000000000001, 0.11599999999999999, 2567]","[-0.13200000000000001, 0.11599999999999999, 2584]","[-0.13200000000000001, 0.11599999999999999, 2601]","[-0.13200000000000001, 0.11599999999999999, 2617]","[-0.13200000000000001, 0.11599999999999999, 2634]","[-0.13200000000000001, 0.11599999999999999, 2650]","[-0.13200000000000001, 0.11599999999999999, 2672]","[-0.13200000000000001, 0.11599999999999999, 2689]","[-0.13200000000000001, 0.11599999999999999, 2715]","[-0.13200000000000001, 0.11199999999999999, 2735]","[-0.13200000000000001, 0.11199999999999999, 2756]","[-0.13200000000000001, 0.11199999999999999, 2782]","[-0.13200000000000001, 0.11199999999999999, 2801]","[-0.13200000000000001, 0.11199999999999999, 2818]","[-0.13200000000000001, 0.11199999999999999, 2835]","[-0.13200000000000001, 0.11199999999999999, 2862]","[-0.13200000000000001, 0.10799999999999998, 2885]","[-0.13200000000000001, 0.10399999999999998, 2916]","[-0.13200000000000001, 0.087999999999999967, 2934]","[-0.13600000000000001, 0.075999999999999956, 2956]","[-0.13600000000000001, 0.063999999999999946, 2982]","[-0.13600000000000001, 0.048000000000000043, 3001]","[-0.13600000000000001, 0.028000000000000025, 3023]","[-0.13600000000000001, 0.0040000000000000036, 3049]","[-0.13600000000000001, -0.024000000000000021, 3076]","[-0.13200000000000001, -0.06800000000000006, 3102]","[-0.128, -0.10400000000000009, 3128]","[-0.124, -0.12799999999999989, 3152]","[-0.12, -0.14799999999999991, 3183]","[-0.112, -0.16399999999999992, 3209]","[-0.104, -0.16799999999999993, 3234]","[-0.096000000000000002, -0.16799999999999993, 3262]","[-0.091999999999999998, -0.16399999999999992, 3285]","[-0.087999999999999995, -0.14799999999999991, 3316]","[-0.084000000000000005, -0.1160000000000001, 3342]","[-0.084000000000000005, -0.096000000000000085, 3368]","[-0.084000000000000005, -0.076000000000000068, 3396]","[-0.087999999999999995, -0.048000000000000043, 3418]","[-0.091999999999999998, -0.032000000000000028, 3449]","[-0.104, -0.020000000000000018, 3476]","[-0.12, -0.012000000000000011, 3502]","[-0.14399999999999999, 0.0040000000000000036, 3552]","[-0.16400000000000001, 0.0040000000000000036, 3582]","[-0.17199999999999999, 0.0, 3608]","[-0.17199999999999999, -0.012000000000000011, 3635]"
"[-0.12, -0.028000000000000025, 5049]","[-0.13200000000000001, -0.028000000000000025, 5086]","[-0.13200000000000001, -0.028000000000000025, 5103]","[-0.13200000000000001, -0.028000000000000025, 5120]","[-0.13200000000000001, -0.028000000000000025, 5136]","[-0.13200000000000001, -0.028000000000000025, 5153]","[-0.13200000000000001, -0.028000000000000025, 5170]","[-0.128, -0.028000000000000025, 5187]","[-0.124, -0.028000000000000025, 5203]","[-0.11600000000000001, -0.028000000000000025, 5220]","[-0.10000000000000001, -0.024000000000000021, 5236]","[-0.087999999999999995, -0.024000000000000021, 5254]","[-0.071999999999999995, -0.020000000000000018, 5270]","[-0.056000000000000001, -0.016000000000000014, 5287]","[-0.040000000000000001, -0.012000000000000011, 5303]","[-0.035999999999999997, -0.012000000000000011, 5320]","[-0.032000000000000001, -0.012000000000000011, 5337]","[-0.032000000000000001, -0.012000000000000011, 5353]","[-0.028000000000000001, -0.0080000000000000071, 5370]","[-0.024, -0.0080000000000000071, 5386]","[-0.024, -0.0080000000000000071, 5404]","[-0.024, -0.0080000000000000071, 5420]","[-0.024, -0.0080000000000000071, 5437]","[-0.024, -0.0080000000000000071, 5453]","[-0.024, -0.0080000000000000071, 5470]","[-0.024, -0.0080000000000000071, 5487]","[-0.024, -0.0080000000000000071, 5503]","[-0.024, -0.0080000000000000071, 5520]","[-0.024, -0.0080000000000000071, 5536]","[-0.024, -0.0080000000000000071, 5554]","[-0.024, -0.012000000000000011, 5570]","[-0.024, -0.016000000000000014, 5587]","[-0.024, -0.020000000000000018, 5603]","[-0.024, -0.028000000000000025, 5620]","[-0.024, -0.032000000000000028, 5637]","[-0.024, -0.040000000000000036, 5653]","[-0.024, -0.044000000000000039, 5670]","[-0.024, -0.052000000000000046, 5686]","[-0.024, -0.060000000000000053, 5703]","[-0.02, -0.072000000000000064, 5720]","[-0.016, -0.084000000000000075, 5737]","[-0.016, -0.092000000000000082, 5754]","[-0.012, -0.10000000000000009, 5770]","[-0.012, -0.1080000000000001, 5787]","[-0.0080000000000000002, -0.1120000000000001, 5803]","[-0.0040000000000000001, -0.12000000000000011, 5820]","[0.0040000000000000001, -0.12400000000000011, 5837]","[0.012, -0.1359999999999999, 5862]","[0.016, -0.1399999999999999, 5887]","[0.024, -0.14399999999999991, 5914]","[0.032000000000000001, -0.14799999999999991, 5937]","[0.035999999999999997, -0.15599999999999992, 5955]","[0.040000000000000001, -0.15599999999999992, 5982]","[0.051999999999999998, -0.16399999999999992, 6004]","[0.059999999999999998, -0.16799999999999993, 6035]","[0.068000000000000005, -0.17199999999999993, 6054]","[0.071999999999999995, -0.17199999999999993, 6074]","[0.075999999999999998, -0.17599999999999993, 6101]","[0.075999999999999998, -0.17599999999999993, 6121]","[0.075999999999999998, -0.17599999999999993, 6141]","[0.075999999999999998, -0.17599999999999993, 6168]","[0.075999999999999998, -0.17599999999999993, 6187]","[0.075999999999999998, -0.17599999999999993, 6208]","[0.075999999999999998, -0.17599999999999993, 6234]","[0.075999999999999998, -0.17599999999999993, 6253]","[0.075999999999999998, -0.17599999999999993, 6275]","[0.075999999999999998, -0.17599999999999993, 6301]","[0.080000000000000002, -0.16799999999999993, 6321]","[0.084000000000000005, -0.15599999999999992, 6341]","[0.087999999999999995, -0.14399999999999991, 6367]","[0.10000000000000001, -0.1160000000000001, 6395]","[0.112, -0.096000000000000085, 6421]","[0.12, -0.080000000000000071, 6448]","[0.12, -0.080000000000000071, 6471]","[0.12, -0.080000000000000071, 6501]","[0.12, -0.080000000000000071, 6528]","[0.12, -0.080000000000000071, 6554]","[0.12, -0.080000000000000071, 6581]","[0.12, -0.080000000000000071, 6605]","[0.12, -0.080000000000000071, 6635]","[0.11600000000000001, -0.080000000000000071, 6701]","[0.11600000000000001, -0.080000000000000071, 6728]","[0.112, -0.080000000000000071, 6755]","[0.112, -0.080000000000000071, 6781]","[0.112, -0.076000000000000068, 6804]","[0.112, -0.072000000000000064, 6834]","[0.108, -0.064000000000000057, 6861]","[0.104, -0.05600000000000005, 6887]","[0.10000000000000001, -0.052000000000000046, 6914]","[0.096000000000000002, -0.044000000000000039, 6937]","[0.096000000000000002, -0.036000000000000032, 6968]","[0.091999999999999998, -0.024000000000000021, 6995]","[0.087999999999999995, -0.012000000000000011, 7021]","[0.084000000000000005, -0.0040000000000000036, 7048]","[0.080000000000000002, 0.0080000000000000071, 7071]","[0.080000000000000002, 0.024000000000000021, 7100]","[0.080000000000000002, 0.044000000000000039, 7127]","[0.080000000000000002, 0.05600000000000005, 7154]","[0.080000000000000002, 0.071999999999999953, 7181]","[0.080000000000000002, 0.083999999999999964, 7205]","[0.084000000000000005, 0.083999999999999964, 7235]","[0.084000000000000005, 0.083999999999999964, 7261]","[0.084000000000000005, 0.083999999999999964, 7288]","[0.084000000000000005, 0.083999999999999964, 7314]","[0.084000000000000005, 0.083999999999999964, 7339]","[0.084000000000000005, 0.083999999999999964, 7367]","[0.084000000000000005, 0.083999999999999964, 7394]","[0.084000000000000005, 0.083999999999999964, 7421]","[0.084000000000000005, 0.083999999999999964, 7447]","[0.087999999999999995, 0.07999999999999996, 7471]","[0.096000000000000002, 0.071999999999999953, 7500]","[0.112, 0.05600000000000005, 7527]","[0.14000000000000001, 0.048000000000000043, 7554]","[0.16400000000000001, 0.044000000000000039, 7581]","[0.19600000000000001, 0.044000000000000039, 7606]","[0.21199999999999999, 0.048000000000000043, 7634]","[0.22, 0.048000000000000043, 7661]","[0.224, 0.048000000000000043, 7687]","[0.224, 0.048000000000000043, 7713]","[0.224, 0.044000000000000039, 7739]"
