"[0.19600000000000001, 0.012000000000000011, 14192]","[0.19600000000000001, 0.012000000000000011, 14209]","[0.19600000000000001, 0.012000000000000011, 14226]","[0.19600000000000001, 0.012000000000000011, 14243]","[0.19600000000000001, 0.012000000000000011, 14259]","[0.19600000000000001, 0.012000000000000011, 14277]","[0.19600000000000001, 0.012000000000000011, 14293]","[0.19600000000000001, 0.012000000000000011, 14309]","[0.19600000000000001, 0.012000000000000011, 14326]","[0.19600000000000001, 0.012000000000000011, 14342]","[0.19600000000000001, 0.012000000000000011, 14359]","[0.19600000000000001, 0.012000000000000011, 14376]","[0.19600000000000001, 0.020000000000000018, 14393]","[0.19600000000000001, 0.024000000000000021, 14409]","[0.19600000000000001, 0.028000000000000025, 14427]","[0.192, 0.032000000000000028, 14443]","[0.192, 0.040000000000000036, 14460]","[0.188, 0.048000000000000043, 14476]","[0.184, 0.05600000000000005, 14492]","[0.17999999999999999, 0.060000000000000053, 14509]","[0.17599999999999999, 0.063999999999999946, 14526]","[0.17599999999999999, 0.067999999999999949, 14543]","[0.17199999999999999, 0.075999999999999956, 14559]","[0.16400000000000001, 0.083999999999999964, 14577]","[0.16, 0.091999999999999971, 14593]","[0.156, 0.095999999999999974, 14610]","[0.152, 0.099999999999999978, 14626]","[0.14799999999999999, 0.10399999999999998, 14643]","[0.14399999999999999, 0.11199999999999999, 14660]","[0.13600000000000001, 0.12, 14677]","[0.124, 0.128, 14709]","[0.112, 0.13600000000000001, 14727]","[0.10000000000000001, 0.14400000000000002, 14742]","[0.096000000000000002, 0.14800000000000002, 14776]","[0.080000000000000002, 0.15600000000000003, 14793]","[0.075999999999999998, 0.15600000000000003, 14809]","[0.068000000000000005, 0.15600000000000003, 14827]","[0.064000000000000001, 0.16000000000000003, 14843]","[0.056000000000000001, 0.16000000000000003, 14860]","[0.048000000000000001, 0.16000000000000003, 14876]","[0.035999999999999997, 0.16000000000000003, 14893]","[0.028000000000000001, 0.16000000000000003, 14910]","[0.016, 0.16000000000000003, 14927]","[0.012, 0.16000000000000003, 14944]","[0.0, 0.16000000000000003, 14977]","[-0.035999999999999997, 0.14000000000000001, 15010]","[-0.048000000000000001, 0.13200000000000001, 15026]","[-0.056000000000000001, 0.128, 15060]","[-0.071999999999999995, 0.10799999999999998, 15077]","[-0.080000000000000002, 0.095999999999999974, 15111]","[-0.087999999999999995, 0.07999999999999996, 15143]","[-0.096000000000000002, 0.067999999999999949, 15160]","[-0.108, 0.052000000000000046, 15176]","[-0.108, 0.044000000000000039, 15193]","[-0.112, 0.036000000000000032, 15227]","[-0.112, 0.016000000000000014, 15260]","[-0.11600000000000001, -0.012000000000000011, 15293]","[-0.11600000000000001, -0.040000000000000036, 15327]","[-0.11600000000000001, -0.06800000000000006, 15343]","[-0.11600000000000001, -0.084000000000000075, 15360]","[-0.11600000000000001, -0.10000000000000009, 15393]","[-0.11600000000000001, -0.1160000000000001, 15410]","[-0.11600000000000001, -0.1399999999999999, 15443]","[-0.11600000000000001, -0.15599999999999992, 15460]","[-0.11600000000000001, -0.16799999999999993, 15476]","[-0.11600000000000001, -0.17599999999999993, 15511]","[-0.11600000000000001, -0.18799999999999994, 15527]","[-0.112, -0.19999999999999996, 15561]","[-0.108, -0.21599999999999997, 15594]","[-0.10000000000000001, -0.23199999999999998, 15628]","[-0.096000000000000002, -0.24399999999999999, 15644]","[-0.091999999999999998, -0.252, 15677]","[-0.091999999999999998, -0.25600000000000001, 15710]","[-0.087999999999999995, -0.26000000000000001, 15744]","[-0.084000000000000005, -0.26800000000000002, 15777]","[-0.075999999999999998, -0.27200000000000002, 15810]","[-0.071999999999999995, -0.28000000000000003, 15844]","[-0.059999999999999998, -0.29200000000000004, 15878]","[-0.051999999999999998, -0.29600000000000004, 15910]","[-0.048000000000000001, -0.29600000000000004, 15944]","[-0.035999999999999997, -0.30000000000000004, 16011]","[-0.028000000000000001, -0.30000000000000004, 16044]","[-0.024, -0.30000000000000004, 16077]","[-0.012, -0.30000000000000004, 16111]","[0.016, -0.29600000000000004, 16144]","[0.024, -0.29200000000000004, 16178]","[0.035999999999999997, -0.28800000000000003, 16211]","[0.048000000000000001, -0.28000000000000003, 16244]","[0.048000000000000001, -0.27600000000000002, 16277]","[0.059999999999999998, -0.252, 16311]","[0.071999999999999995, -0.23199999999999998, 16344]","[0.075999999999999998, -0.22399999999999998, 16377]","[0.080000000000000002, -0.19999999999999996, 16411]","[0.084000000000000005, -0.19199999999999995, 16445]","[0.087999999999999995, -0.17599999999999993, 16478]","[0.087999999999999995, -0.15999999999999992, 16511]","[0.087999999999999995, -0.14799999999999991, 16545]","[0.087999999999999995, -0.1359999999999999, 16560]","[0.091999999999999998, -0.12400000000000011, 16578]","[0.096000000000000002, -0.1120000000000001, 16611]","[0.096000000000000002, -0.10000000000000009, 16644]","[0.10000000000000001, -0.072000000000000064, 16678]","[0.104, -0.05600000000000005, 16711]","[0.104, -0.052000000000000046, 16745]","[0.104, -0.040000000000000036, 16778]","[0.104, -0.040000000000000036, 16811]","[0.104, -0.040000000000000036, 16845]","[0.104, -0.040000000000000036, 16878]","[0.104, -0.040000000000000036, 16911]","[0.104, -0.040000000000000036, 16945]","[0.104, -0.040000000000000036, 16979]","[0.104, -0.040000000000000036, 17011]","[0.104, -0.040000000000000036, 17045]","[0.104, -0.040000000000000036, 17079]","[0.104, -0.040000000000000036, 17111]","[0.104, -0.040000000000000036, 17145]","[0.104, -0.040000000000000036, 17178]","[0.104, -0.040000000000000036, 17211]","[0.10000000000000001, -0.040000000000000036, 17245]","[0.087999999999999995, -0.040000000000000036, 17279]","[0.080000000000000002, -0.040000000000000036, 17312]","[0.064000000000000001, -0.040000000000000036, 17345]","[0.043999999999999997, -0.044000000000000039, 17378]","[0.024, -0.044000000000000039, 17412]","[-0.0040000000000000001, -0.044000000000000039, 17446]","[-0.028000000000000001, -0.048000000000000043, 17479]","[-0.040000000000000001, -0.048000000000000043, 17512]","[-0.051999999999999998, -0.048000000000000043, 17545]","[-0.064000000000000001, -0.052000000000000046, 17578]","[-0.075999999999999998, -0.052000000000000046, 17612]","[-0.096000000000000002, -0.05600000000000005, 17645]","[-0.10000000000000001, -0.05600000000000005, 17679]","[-0.10000000000000001, -0.05600000000000005, 17712]","[-0.104, -0.05600000000000005, 17745]","[-0.108, -0.05600000000000005, 17779]","[-0.108, -0.05600000000000005, 17812]","[-0.108, -0.05600000000000005, 17845]"
"[-0.056000000000000001, -0.28000000000000003, 18630]","[-0.064000000000000001, -0.27600000000000002, 18696]","[-0.064000000000000001, -0.27600000000000002, 18713]","[-0.064000000000000001, -0.27600000000000002, 18729]","[-0.064000000000000001, -0.27600000000000002, 18746]","[-0.064000000000000001, -0.27600000000000002, 18762]","[-0.064000000000000001, -0.27600000000000002, 18780]","[-0.064000000000000001, -0.27600000000000002, 18796]","[-0.064000000000000001, -0.27600000000000002, 18813]","[-0.064000000000000001, -0.27600000000000002, 18829]","[-0.064000000000000001, -0.27600000000000002, 18846]","[-0.064000000000000001, -0.27600000000000002, 18863]","[-0.064000000000000001, -0.28000000000000003, 18880]","[-0.064000000000000001, -0.28400000000000003, 18896]","[-0.064000000000000001, -0.29200000000000004, 18913]","[-0.064000000000000001, -0.30800000000000005, 18930]","[-0.068000000000000005, -0.31600000000000006, 18947]","[-0.068000000000000005, -0.32000000000000006, 18963]","[-0.071999999999999995, -0.32400000000000007, 18979]","[-0.071999999999999995, -0.33200000000000007, 18997]","[-0.075999999999999998, -0.33600000000000008, 19013]","[-0.075999999999999998, -0.34000000000000008, 19030]","[-0.080000000000000002, -0.34400000000000008, 19046]","[-0.084000000000000005, -0.34800000000000009, 19064]","[-0.087999999999999995, -0.35600000000000009, 19079]","[-0.096000000000000002, -0.3600000000000001, 19096]","[-0.10000000000000001, -0.3640000000000001, 19113]","[-0.108, -0.3680000000000001, 19146]","[-0.112, -0.37200000000000011, 19162]","[-0.11600000000000001, -0.37200000000000011, 19180]","[-0.128, -0.37999999999999989, 19196]","[-0.13600000000000001, -0.3839999999999999, 19213]","[-0.14799999999999999, -0.3839999999999999, 19229]","[-0.156, -0.3879999999999999, 19246]","[-0.17199999999999999, -0.3919999999999999, 19262]","[-0.17199999999999999, -0.3919999999999999, 19279]","[-0.17999999999999999, -0.3919999999999999, 19297]","[-0.184, -0.39599999999999991, 19313]","[-0.188, -0.39599999999999991, 19346]","[-0.188, -0.39599999999999991, 19380]","[-0.188, -0.39599999999999991, 19396]","[-0.188, -0.39599999999999991, 19413]","[-0.19600000000000001, -0.39599999999999991, 19430]","[-0.19600000000000001, -0.39599999999999991, 19463]"
