"[-0.032000000000000001, -0.22399999999999998, 5167]","[-0.032000000000000001, -0.22399999999999998, 5184]","[-0.032000000000000001, -0.22399999999999998, 5201]","[-0.032000000000000001, -0.22399999999999998, 5218]","[-0.032000000000000001, -0.21599999999999997, 5234]","[-0.035999999999999997, -0.21599999999999997, 5251]","[-0.040000000000000001, -0.21199999999999997, 5269]","[-0.040000000000000001, -0.21199999999999997, 5284]","[-0.043999999999999997, -0.20799999999999996, 5301]","[-0.043999999999999997, -0.20799999999999996, 5318]","[-0.048000000000000001, -0.20399999999999996, 5334]","[-0.051999999999999998, -0.20399999999999996, 5351]","[-0.056000000000000001, -0.19999999999999996, 5367]","[-0.056000000000000001, -0.19599999999999995, 5384]","[-0.059999999999999998, -0.19199999999999995, 5400]","[-0.064000000000000001, -0.18799999999999994, 5417]","[-0.068000000000000005, -0.18399999999999994, 5434]","[-0.071999999999999995, -0.17999999999999994, 5451]","[-0.075999999999999998, -0.17199999999999993, 5467]","[-0.075999999999999998, -0.16799999999999993, 5485]","[-0.080000000000000002, -0.15599999999999992, 5501]","[-0.080000000000000002, -0.14399999999999991, 5517]","[-0.084000000000000005, -0.1319999999999999, 5534]","[-0.084000000000000005, -0.12000000000000011, 5551]","[-0.084000000000000005, -0.1080000000000001, 5567]","[-0.084000000000000005, -0.10000000000000009, 5584]","[-0.084000000000000005, -0.096000000000000085, 5600]","[-0.087999999999999995, -0.084000000000000075, 5618]","[-0.087999999999999995, -0.076000000000000068, 5633]","[-0.087999999999999995, -0.06800000000000006, 5651]","[-0.087999999999999995, -0.05600000000000005, 5667]","[-0.087999999999999995, -0.052000000000000046, 5684]","[-0.087999999999999995, -0.044000000000000039, 5701]","[-0.087999999999999995, -0.036000000000000032, 5717]","[-0.087999999999999995, -0.020000000000000018, 5751]","[-0.084000000000000005, 0.0080000000000000071, 5768]","[-0.080000000000000002, 0.020000000000000018, 5784]","[-0.075999999999999998, 0.028000000000000025, 5801]","[-0.075999999999999998, 0.036000000000000032, 5817]","[-0.068000000000000005, 0.052000000000000046, 5835]","[-0.064000000000000001, 0.063999999999999946, 5851]","[-0.059999999999999998, 0.075999999999999956, 5867]","[-0.051999999999999998, 0.087999999999999967, 5884]","[-0.048000000000000001, 0.099999999999999978, 5901]","[-0.040000000000000001, 0.11199999999999999, 5918]","[-0.032000000000000001, 0.12, 5934]","[-0.028000000000000001, 0.124, 5950]","[-0.024, 0.128, 5967]","[-0.016, 0.13200000000000001, 5985]","[-0.012, 0.13200000000000001, 6001]","[-0.0040000000000000001, 0.13600000000000001, 6017]","[0.0, 0.13600000000000001, 6034]","[0.0040000000000000001, 0.13600000000000001, 6051]","[0.012, 0.13600000000000001, 6068]","[0.02, 0.13600000000000001, 6085]","[0.028000000000000001, 0.13600000000000001, 6118]","[0.048000000000000001, 0.13200000000000001, 6152]","[0.056000000000000001, 0.11599999999999999, 6185]","[0.068000000000000005, 0.095999999999999974, 6218]","[0.080000000000000002, 0.063999999999999946, 6251]","[0.087999999999999995, 0.044000000000000039, 6285]","[0.096000000000000002, 0.020000000000000018, 6318]","[0.10000000000000001, -0.0080000000000000071, 6352]","[0.104, -0.032000000000000028, 6385]","[0.104, -0.048000000000000043, 6419]","[0.104, -0.06800000000000006, 6452]","[0.104, -0.092000000000000082, 6484]","[0.104, -0.10400000000000009, 6518]","[0.104, -0.12799999999999989, 6552]","[0.10000000000000001, -0.14799999999999991, 6585]","[0.096000000000000002, -0.16399999999999992, 6617]","[0.091999999999999998, -0.17199999999999993, 6651]","[0.080000000000000002, -0.18399999999999994, 6684]","[0.068000000000000005, -0.19599999999999995, 6718]","[0.059999999999999998, -0.19999999999999996, 6752]","[0.048000000000000001, -0.20399999999999996, 6785]","[0.032000000000000001, -0.21199999999999997, 6819]","[0.012, -0.21599999999999997, 6851]","[0.0040000000000000001, -0.21599999999999997, 6885]","[-0.0040000000000000001, -0.21999999999999997, 6918]","[-0.012, -0.22399999999999998, 6969]","[-0.012, -0.22399999999999998, 7002]","[-0.02, -0.22399999999999998, 7035]","[-0.032000000000000001, -0.22399999999999998, 7069]","[-0.040000000000000001, -0.22399999999999998, 7102]","[-0.043999999999999997, -0.22399999999999998, 7135]","[-0.051999999999999998, -0.22399999999999998, 7168]"
"[-0.084000000000000005, -0.17999999999999994, 8170]","[-0.087999999999999995, -0.18399999999999994, 8219]","[-0.087999999999999995, -0.18399999999999994, 8236]","[-0.087999999999999995, -0.18399999999999994, 8252]","[-0.087999999999999995, -0.18399999999999994, 8269]","[-0.087999999999999995, -0.18399999999999994, 8286]","[-0.087999999999999995, -0.18399999999999994, 8303]","[-0.091999999999999998, -0.18399999999999994, 8319]","[-0.096000000000000002, -0.18399999999999994, 8336]","[-0.10000000000000001, -0.18399999999999994, 8353]","[-0.10000000000000001, -0.18799999999999994, 8370]","[-0.112, -0.19199999999999995, 8386]","[-0.12, -0.19199999999999995, 8402]","[-0.128, -0.19599999999999995, 8419]","[-0.14000000000000001, -0.19599999999999995, 8435]","[-0.152, -0.19999999999999996, 8452]","[-0.16400000000000001, -0.20399999999999996, 8469]","[-0.17599999999999999, -0.20799999999999996, 8486]","[-0.184, -0.20799999999999996, 8503]","[-0.192, -0.20799999999999996, 8519]","[-0.19600000000000001, -0.20799999999999996, 8536]","[-0.20799999999999999, -0.20799999999999996, 8552]","[-0.22, -0.20399999999999996, 8570]","[-0.23200000000000001, -0.19999999999999996, 8586]","[-0.23200000000000001, -0.19999999999999996, 8602]","[-0.23999999999999999, -0.19199999999999995, 8619]","[-0.24399999999999999, -0.18799999999999994, 8636]","[-0.24399999999999999, -0.17999999999999994, 8652]","[-0.248, -0.17599999999999993, 8670]","[-0.248, -0.15999999999999992, 8687]","[-0.248, -0.14799999999999991, 8702]","[-0.248, -0.1399999999999999, 8719]","[-0.248, -0.1319999999999999, 8735]","[-0.24399999999999999, -0.12400000000000011, 8753]","[-0.23999999999999999, -0.1160000000000001, 8770]","[-0.23999999999999999, -0.1080000000000001, 8786]","[-0.23200000000000001, -0.096000000000000085, 8802]","[-0.224, -0.080000000000000071, 8820]","[-0.216, -0.072000000000000064, 8836]","[-0.20799999999999999, -0.060000000000000053, 8853]","[-0.19600000000000001, -0.052000000000000046, 8869]","[-0.188, -0.040000000000000036, 8886]","[-0.184, -0.036000000000000032, 8902]","[-0.17999999999999999, -0.028000000000000025, 8920]","[-0.16400000000000001, -0.020000000000000018, 8936]","[-0.156, -0.012000000000000011, 8953]","[-0.14399999999999999, -0.0080000000000000071, 8970]","[-0.13200000000000001, 0.0, 8986]","[-0.128, 0.0040000000000000036, 9003]","[-0.12, 0.0080000000000000071, 9036]","[-0.104, 0.012000000000000011, 9070]","[-0.056000000000000001, 0.028000000000000025, 9103]","[-0.024, 0.036000000000000032, 9136]","[0.0040000000000000001, 0.036000000000000032, 9169]","[0.028000000000000001, 0.040000000000000036, 9187]","[0.035999999999999997, 0.040000000000000036, 9204]","[0.043999999999999997, 0.040000000000000036, 9236]","[0.064000000000000001, 0.040000000000000036, 9270]","[0.096000000000000002, 0.040000000000000036, 9304]","[0.108, 0.036000000000000032, 9337]","[0.12, 0.028000000000000025, 9370]","[0.13600000000000001, 0.020000000000000018, 9403]","[0.152, 0.0080000000000000071, 9436]","[0.16400000000000001, 0.0, 9470]","[0.17999999999999999, -0.012000000000000011, 9503]","[0.192, -0.024000000000000021, 9536]","[0.20399999999999999, -0.032000000000000028, 9569]","[0.216, -0.044000000000000039, 9603]","[0.22, -0.05600000000000005, 9637]","[0.23200000000000001, -0.072000000000000064, 9670]","[0.23599999999999999, -0.080000000000000071, 9703]","[0.23999999999999999, -0.096000000000000085, 9737]","[0.248, -0.10400000000000009, 9770]","[0.25600000000000001, -0.12000000000000011, 9804]","[0.26000000000000001, -0.1359999999999999, 9836]","[0.26000000000000001, -0.15199999999999991, 9870]","[0.26000000000000001, -0.16399999999999992, 9903]","[0.248, -0.18399999999999994, 9937]","[0.23599999999999999, -0.19599999999999995, 9970]","[0.21199999999999999, -0.21199999999999997, 10004]","[0.192, -0.21999999999999997, 10071]","[0.17599999999999999, -0.21999999999999997, 10104]","[0.16400000000000001, -0.21999999999999997, 10137]","[0.16, -0.21999999999999997, 10170]","[0.14399999999999999, -0.20799999999999996, 10203]","[0.13200000000000001, -0.20399999999999996, 10237]"
