"[-0.308, 0.024000000000000021, 5202]","[-0.308, 0.024000000000000021, 5218]","[-0.308, 0.024000000000000021, 5237]","[-0.308, 0.024000000000000021, 5251]","[-0.308, 0.024000000000000021, 5269]","[-0.308, 0.024000000000000021, 5285]","[-0.308, 0.024000000000000021, 5305]","[-0.308, 0.024000000000000021, 5319]","[-0.308, 0.024000000000000021, 5337]","[-0.308, 0.024000000000000021, 5352]","[-0.308, 0.024000000000000021, 5371]","[-0.308, 0.024000000000000021, 5385]","[-0.308, 0.024000000000000021, 5404]","[-0.308, 0.024000000000000021, 5419]","[-0.308, 0.024000000000000021, 5436]","[-0.308, 0.024000000000000021, 5452]","[-0.312, 0.036000000000000032, 5470]","[-0.29999999999999999, 0.048000000000000043, 5486]","[-0.28000000000000003, 0.067999999999999949, 5504]","[-0.26400000000000001, 0.083999999999999964, 5519]","[-0.252, 0.095999999999999974, 5536]","[-0.252, 0.095999999999999974, 5553]","[-0.252, 0.095999999999999974, 5570]","[-0.252, 0.095999999999999974, 5586]","[-0.252, 0.095999999999999974, 5604]","[-0.252, 0.095999999999999974, 5618]","[-0.248, 0.091999999999999971, 5637]","[-0.24399999999999999, 0.07999999999999996, 5652]","[-0.24399999999999999, 0.063999999999999946, 5670]","[-0.24399999999999999, 0.020000000000000018, 5685]","[-0.248, -0.020000000000000018, 5704]","[-0.248, -0.05600000000000005, 5719]","[-0.248, -0.088000000000000078, 5736]","[-0.252, -0.1160000000000001, 5753]","[-0.252, -0.12799999999999989, 5770]","[-0.252, -0.1399999999999999, 5785]","[-0.25600000000000001, -0.14799999999999991, 5804]","[-0.26000000000000001, -0.16399999999999992, 5818]","[-0.26000000000000001, -0.16799999999999993, 5837]","[-0.26000000000000001, -0.16799999999999993, 5852]","[-0.26000000000000001, -0.16799999999999993, 5870]","[-0.26000000000000001, -0.17199999999999993, 5885]","[-0.26000000000000001, -0.17199999999999993, 5904]","[-0.26000000000000001, -0.17199999999999993, 5919]","[-0.26000000000000001, -0.17199999999999993, 5937]","[-0.26000000000000001, -0.17199999999999993, 5953]","[-0.26000000000000001, -0.17199999999999993, 5970]"
"[-0.224, -0.032000000000000028, 7205]","[-0.22, -0.028000000000000025, 7238]","[-0.22, -0.028000000000000025, 7253]","[-0.22, -0.028000000000000025, 7271]","[-0.22, -0.028000000000000025, 7286]","[-0.22, -0.028000000000000025, 7305]","[-0.22, -0.028000000000000025, 7320]","[-0.22, -0.028000000000000025, 7338]","[-0.22, -0.028000000000000025, 7353]","[-0.22, -0.028000000000000025, 7372]","[-0.22, -0.028000000000000025, 7386]","[-0.22, -0.028000000000000025, 7405]","[-0.22, -0.028000000000000025, 7420]","[-0.22, -0.028000000000000025, 7437]","[-0.22, -0.028000000000000025, 7453]","[-0.22, -0.028000000000000025, 7472]","[-0.22, -0.028000000000000025, 7487]","[-0.22, -0.028000000000000025, 7505]","[-0.22, -0.028000000000000025, 7520]","[-0.22, -0.028000000000000025, 7538]","[-0.22, -0.028000000000000025, 7554]","[-0.22, -0.028000000000000025, 7571]","[-0.22, -0.028000000000000025, 7586]","[-0.22, -0.028000000000000025, 7605]","[-0.22, -0.028000000000000025, 7621]","[-0.22, -0.028000000000000025, 7638]","[-0.22, -0.028000000000000025, 7654]","[-0.22, -0.028000000000000025, 7671]","[-0.22, -0.028000000000000025, 7687]","[-0.22, -0.028000000000000025, 7705]","[-0.22, -0.028000000000000025, 7720]","[-0.22, -0.028000000000000025, 7739]","[-0.22, -0.028000000000000025, 7754]","[-0.22, -0.028000000000000025, 7771]","[-0.22, -0.028000000000000025, 7787]","[-0.22, -0.028000000000000025, 7805]","[-0.224, -0.028000000000000025, 7820]","[-0.224, -0.028000000000000025, 7838]","[-0.224, -0.028000000000000025, 7854]","[-0.224, -0.028000000000000025, 7871]","[-0.224, -0.028000000000000025, 7887]","[-0.224, -0.028000000000000025, 7905]","[-0.224, -0.028000000000000025, 7921]","[-0.224, -0.028000000000000025, 7938]","[-0.21199999999999999, -0.024000000000000021, 7954]","[-0.20000000000000001, -0.016000000000000014, 7971]","[-0.17199999999999999, -0.0080000000000000071, 7987]","[-0.156, -0.0040000000000000036, 8005]","[-0.14799999999999999, -0.0040000000000000036, 8020]","[-0.14399999999999999, -0.0040000000000000036, 8039]","[-0.128, -0.0040000000000000036, 8054]","[-0.11600000000000001, 0.0, 8072]","[-0.104, 0.0, 8087]","[-0.096000000000000002, 0.0040000000000000036, 8105]","[-0.096000000000000002, 0.0040000000000000036, 8121]","[-0.087999999999999995, 0.0080000000000000071, 8138]","[-0.075999999999999998, 0.012000000000000011, 8154]","[-0.064000000000000001, 0.016000000000000014, 8172]","[-0.059999999999999998, 0.016000000000000014, 8188]","[-0.059999999999999998, 0.016000000000000014, 8205]","[-0.059999999999999998, 0.016000000000000014, 8221]","[-0.059999999999999998, 0.016000000000000014, 8238]","[-0.059999999999999998, 0.016000000000000014, 8254]","[-0.059999999999999998, 0.016000000000000014, 8272]","[-0.059999999999999998, 0.016000000000000014, 8288]","[-0.059999999999999998, 0.016000000000000014, 8305]","[-0.059999999999999998, 0.016000000000000014, 8321]","[-0.059999999999999998, 0.016000000000000014, 8338]","[-0.059999999999999998, 0.016000000000000014, 8354]","[-0.059999999999999998, 0.016000000000000014, 8372]","[-0.059999999999999998, 0.016000000000000014, 8388]","[-0.059999999999999998, 0.016000000000000014, 8406]","[-0.059999999999999998, 0.016000000000000014, 8421]","[-0.059999999999999998, 0.016000000000000014, 8439]","[-0.059999999999999998, 0.016000000000000014, 8473]","[-0.071999999999999995, 0.0, 8505]","[-0.084000000000000005, -0.024000000000000021, 8521]","[-0.087999999999999995, -0.036000000000000032, 8539]","[-0.096000000000000002, -0.060000000000000053, 8572]","[-0.10000000000000001, -0.088000000000000078, 8606]","[-0.10000000000000001, -0.12400000000000011, 8654]","[-0.087999999999999995, -0.14399999999999991, 8672]","[-0.075999999999999998, -0.15999999999999992, 8687]","[-0.059999999999999998, -0.17199999999999993, 8705]","[-0.043999999999999997, -0.18399999999999994, 8721]","[-0.032000000000000001, -0.19999999999999996, 8739]","[-0.016, -0.20799999999999996, 8754]","[-0.0080000000000000002, -0.21599999999999997, 8772]","[-0.0040000000000000001, -0.21999999999999997, 8787]","[0.0040000000000000001, -0.21999999999999997, 8806]","[0.016, -0.22799999999999998, 8839]","[0.040000000000000001, -0.23199999999999998, 8872]","[0.043999999999999997, -0.23199999999999998, 8906]","[0.043999999999999997, -0.23199999999999998, 8939]","[0.043999999999999997, -0.23199999999999998, 8973]","[0.043999999999999997, -0.23199999999999998, 9006]","[0.043999999999999997, -0.23199999999999998, 9039]","[0.043999999999999997, -0.23199999999999998, 9072]","[0.043999999999999997, -0.23199999999999998, 9106]","[0.043999999999999997, -0.23199999999999998, 9121]","[0.043999999999999997, -0.23199999999999998, 9139]","[0.043999999999999997, -0.23199999999999998, 9155]","[0.043999999999999997, -0.23199999999999998, 9172]","[0.043999999999999997, -0.23199999999999998, 9187]","[0.043999999999999997, -0.23199999999999998, 9207]","[0.043999999999999997, -0.23199999999999998, 9239]","[0.043999999999999997, -0.23199999999999998, 9255]","[0.048000000000000001, -0.22799999999999998, 9273]","[0.075999999999999998, -0.20799999999999996, 9288]","[0.091999999999999998, -0.19199999999999995, 9306]","[0.108, -0.17999999999999994, 9339]","[0.128, -0.15199999999999991, 9373]","[0.128, -0.14399999999999991, 9406]","[0.128, -0.14399999999999991, 9422]","[0.128, -0.14399999999999991, 9439]","[0.128, -0.14399999999999991, 9473]","[0.128, -0.14399999999999991, 9506]","[0.128, -0.14399999999999991, 9539]","[0.128, -0.14399999999999991, 9555]","[0.128, -0.14399999999999991, 9573]","[0.128, -0.14399999999999991, 9607]","[0.128, -0.14399999999999991, 9622]","[0.128, -0.14399999999999991, 9640]","[0.128, -0.1399999999999999, 9673]","[0.12, -0.12799999999999989, 9707]","[0.096000000000000002, -0.1120000000000001, 9740]","[0.075999999999999998, -0.092000000000000082, 9773]","[0.051999999999999998, -0.072000000000000064, 9806]","[0.035999999999999997, -0.052000000000000046, 9822]","[0.032000000000000001, -0.044000000000000039, 9840]","[0.02, -0.028000000000000025, 9873]","[0.0080000000000000002, -0.0080000000000000071, 9907]","[0.0, 0.0080000000000000071, 9940]","[-0.0040000000000000001, 0.032000000000000028, 9973]","[-0.0080000000000000002, 0.048000000000000043, 10007]","[-0.0080000000000000002, 0.048000000000000043, 10041]","[-0.0080000000000000002, 0.048000000000000043, 10074]","[-0.0080000000000000002, 0.048000000000000043, 10106]","[-0.0080000000000000002, 0.048000000000000043, 10122]","[-0.0080000000000000002, 0.048000000000000043, 10140]","[-0.0080000000000000002, 0.048000000000000043, 10173]","[-0.0080000000000000002, 0.048000000000000043, 10207]","[-0.0080000000000000002, 0.048000000000000043, 10240]","[0.040000000000000001, 0.048000000000000043, 10273]","[0.124, 0.05600000000000005, 10307]","[0.16800000000000001, 0.067999999999999949, 10341]","[0.16800000000000001, 0.067999999999999949, 10374]","[0.16800000000000001, 0.067999999999999949, 10407]"
"[-0.22, 0.083999999999999964, 12842]","[-0.22, 0.083999999999999964, 12891]","[-0.22, 0.083999999999999964, 12909]","[-0.22, 0.083999999999999964, 12925]","[-0.22, 0.091999999999999971, 12942]","[-0.22, 0.091999999999999971, 12957]","[-0.22, 0.091999999999999971, 12976]","[-0.22, 0.091999999999999971, 12991]","[-0.22, 0.091999999999999971, 13008]","[-0.22, 0.091999999999999971, 13025]","[-0.22, 0.091999999999999971, 13043]","[-0.22, 0.095999999999999974, 13058]","[-0.22, 0.099999999999999978, 13075]","[-0.22, 0.10799999999999998, 13092]","[-0.22, 0.11199999999999999, 13110]","[-0.22, 0.124, 13124]","[-0.22, 0.128, 13142]","[-0.22, 0.13600000000000001, 13158]","[-0.22, 0.14000000000000001, 13176]","[-0.22, 0.14000000000000001, 13191]","[-0.22, 0.14400000000000002, 13209]","[-0.22, 0.14400000000000002, 13225]","[-0.22, 0.14400000000000002, 13242]","[-0.22, 0.14400000000000002, 13258]","[-0.22, 0.14400000000000002, 13276]","[-0.22, 0.14400000000000002, 13292]","[-0.22, 0.14400000000000002, 13310]","[-0.22, 0.14400000000000002, 13325]","[-0.22, 0.14400000000000002, 13343]","[-0.22, 0.14400000000000002, 13358]","[-0.22, 0.14400000000000002, 13376]","[-0.22, 0.14400000000000002, 13391]","[-0.22, 0.14400000000000002, 13409]","[-0.248, 0.15600000000000003, 13424]","[-0.28799999999999998, 0.16800000000000004, 13443]","[-0.34000000000000002, 0.19199999999999995, 13458]","[-0.38, 0.23599999999999999, 13476]"
