"[-0.024, 0.11599999999999999, 1465]","[-0.024, 0.11599999999999999, 1482]","[-0.024, 0.11599999999999999, 1499]","[-0.024, 0.11599999999999999, 1515]","[-0.024, 0.11599999999999999, 1531]","[-0.024, 0.11599999999999999, 1548]","[-0.024, 0.11599999999999999, 1565]","[-0.024, 0.11599999999999999, 1582]","[-0.024, 0.11599999999999999, 1599]","[-0.024, 0.11599999999999999, 1615]","[-0.024, 0.11599999999999999, 1635]","[-0.02, 0.12, 1649]","[-0.012, 0.13200000000000001, 1669]","[0.0, 0.15200000000000002, 1683]","[0.0040000000000000001, 0.15600000000000003, 1698]","[0.016, 0.16400000000000003, 1716]","[0.024, 0.17200000000000004, 1732]","[0.028000000000000001, 0.17600000000000005, 1748]","[0.035999999999999997, 0.18000000000000005, 1766]","[0.043999999999999997, 0.18799999999999994, 1798]","[0.059999999999999998, 0.19199999999999995, 1815]","[0.068000000000000005, 0.19599999999999995, 1833]","[0.075999999999999998, 0.19999999999999996, 1848]","[0.084000000000000005, 0.19999999999999996, 1866]","[0.091999999999999998, 0.19999999999999996, 1882]","[0.096000000000000002, 0.19999999999999996, 1899]","[0.096000000000000002, 0.19999999999999996, 1915]","[0.10000000000000001, 0.19999999999999996, 1933]","[0.104, 0.19599999999999995, 1948]","[0.108, 0.18799999999999994, 1966]","[0.108, 0.17600000000000005, 1982]","[0.112, 0.16000000000000003, 1999]","[0.112, 0.14400000000000002, 2016]","[0.112, 0.13200000000000001, 2032]","[0.11600000000000001, 0.12, 2049]","[0.11600000000000001, 0.099999999999999978, 2066]","[0.11600000000000001, 0.087999999999999967, 2082]","[0.11600000000000001, 0.075999999999999956, 2099]","[0.11600000000000001, 0.063999999999999946, 2115]","[0.11600000000000001, 0.052000000000000046, 2132]","[0.11600000000000001, 0.040000000000000036, 2149]","[0.11600000000000001, 0.020000000000000018, 2183]","[0.11600000000000001, 0.0080000000000000071, 2199]","[0.112, 0.0, 2216]","[0.112, -0.0080000000000000071, 2233]","[0.112, -0.0080000000000000071, 2250]","[0.112, -0.0080000000000000071, 2282]","[0.112, -0.0080000000000000071, 2309]","[0.112, -0.0080000000000000071, 2333]","[0.112, -0.0040000000000000036, 2349]","[0.112, 0.0080000000000000071, 2366]","[0.112, 0.016000000000000014, 2382]","[0.112, 0.028000000000000025, 2399]","[0.11600000000000001, 0.044000000000000039, 2416]","[0.12, 0.063999999999999946, 2449]","[0.12, 0.067999999999999949, 2482]","[0.12, 0.075999999999999956, 2516]","[0.124, 0.083999999999999964, 2549]","[0.128, 0.087999999999999967, 2582]","[0.128, 0.091999999999999971, 2615]","[0.128, 0.095999999999999974, 2650]","[0.128, 0.095999999999999974, 2685]","[0.128, 0.095999999999999974, 2716]","[0.128, 0.095999999999999974, 2750]","[0.13200000000000001, 0.095999999999999974, 2782]","[0.13200000000000001, 0.095999999999999974, 2816]","[0.13600000000000001, 0.095999999999999974, 2850]","[0.152, 0.095999999999999974, 2883]","[0.16400000000000001, 0.095999999999999974, 2916]","[0.17599999999999999, 0.095999999999999974, 2950]","[0.17999999999999999, 0.095999999999999974, 2988]","[0.184, 0.095999999999999974, 3016]","[0.188, 0.095999999999999974, 3050]","[0.20399999999999999, 0.099999999999999978, 3082]","[0.216, 0.099999999999999978, 3117]","[0.23200000000000001, 0.099999999999999978, 3150]","[0.23200000000000001, 0.099999999999999978, 3183]","[0.23200000000000001, 0.099999999999999978, 3217]","[0.23200000000000001, 0.099999999999999978, 3250]","[0.23200000000000001, 0.099999999999999978, 3283]","[0.23200000000000001, 0.099999999999999978, 3350]","[0.23200000000000001, 0.099999999999999978, 3383]","[0.23200000000000001, 0.099999999999999978, 3416]"
"[0.124, 0.13600000000000001, 3950]","[0.124, 0.13600000000000001, 4000]","[0.124, 0.14400000000000002, 4017]","[0.124, 0.14800000000000002, 4033]","[0.12, 0.14800000000000002, 4050]","[0.12, 0.14800000000000002, 4067]","[0.12, 0.15200000000000002, 4083]","[0.12, 0.16000000000000003, 4101]","[0.12, 0.17200000000000004, 4117]","[0.12, 0.18000000000000005, 4134]","[0.12, 0.18799999999999994, 4156]","[0.11600000000000001, 0.19599999999999995, 4167]","[0.11600000000000001, 0.19999999999999996, 4184]","[0.11600000000000001, 0.20799999999999996, 4201]","[0.11600000000000001, 0.21599999999999997, 4218]","[0.112, 0.22399999999999998, 4233]","[0.112, 0.22799999999999998, 4250]","[0.108, 0.23599999999999999, 4267]","[0.108, 0.24399999999999999, 4284]","[0.104, 0.248, 4300]","[0.104, 0.25600000000000001, 4316]","[0.10000000000000001, 0.26400000000000001, 4336]","[0.091999999999999998, 0.27600000000000002, 4367]","[0.084000000000000005, 0.28000000000000003, 4384]","[0.075999999999999998, 0.28800000000000003, 4400]","[0.068000000000000005, 0.29600000000000004, 4417]","[0.059999999999999998, 0.30000000000000004, 4433]","[0.051999999999999998, 0.30800000000000005, 4450]","[0.043999999999999997, 0.31200000000000006, 4467]","[0.032000000000000001, 0.31599999999999995, 4483]","[0.024, 0.31999999999999995, 4500]","[0.016, 0.32399999999999995, 4534]","[0.0040000000000000001, 0.33199999999999996, 4550]","[-0.0040000000000000001, 0.33599999999999997, 4567]","[-0.012, 0.33599999999999997, 4583]","[-0.02, 0.33999999999999997, 4600]","[-0.028000000000000001, 0.33999999999999997, 4616]","[-0.032000000000000001, 0.33999999999999997, 4633]","[-0.040000000000000001, 0.33999999999999997, 4650]","[-0.048000000000000001, 0.33999999999999997, 4667]","[-0.056000000000000001, 0.33999999999999997, 4684]","[-0.064000000000000001, 0.33999999999999997, 4700]","[-0.075999999999999998, 0.33999999999999997, 4716]","[-0.091999999999999998, 0.33599999999999997, 4733]","[-0.108, 0.33199999999999996, 4750]","[-0.11600000000000001, 0.32799999999999996, 4766]","[-0.128, 0.31999999999999995, 4784]","[-0.13600000000000001, 0.31200000000000006, 4800]","[-0.14799999999999999, 0.30400000000000005, 4817]","[-0.16, 0.28400000000000003, 4851]","[-0.17999999999999999, 0.252, 4883]","[-0.192, 0.21999999999999997, 4917]","[-0.20799999999999999, 0.18000000000000005, 4934]","[-0.216, 0.15600000000000003, 4951]","[-0.22, 0.13600000000000001, 4968]","[-0.22800000000000001, 0.12, 5000]","[-0.23599999999999999, 0.087999999999999967, 5034]","[-0.23599999999999999, 0.060000000000000053, 5067]","[-0.23999999999999999, 0.024000000000000021, 5101]","[-0.24399999999999999, -0.0080000000000000071, 5134]","[-0.24399999999999999, -0.036000000000000032, 5167]","[-0.24399999999999999, -0.064000000000000057, 5201]","[-0.23999999999999999, -0.080000000000000071, 5238]","[-0.23200000000000001, -0.1080000000000001, 5267]","[-0.22, -0.1319999999999999, 5301]","[-0.20399999999999999, -0.15199999999999991, 5334]","[-0.19600000000000001, -0.16799999999999993, 5368]","[-0.184, -0.17999999999999994, 5400]","[-0.17199999999999999, -0.19599999999999995, 5434]","[-0.156, -0.20799999999999996, 5467]","[-0.14399999999999999, -0.21999999999999997, 5501]","[-0.13200000000000001, -0.23199999999999998, 5534]","[-0.12, -0.24399999999999999, 5567]","[-0.10000000000000001, -0.252, 5601]","[-0.075999999999999998, -0.26800000000000002, 5634]","[-0.056000000000000001, -0.27600000000000002, 5667]","[-0.040000000000000001, -0.28000000000000003, 5700]","[-0.028000000000000001, -0.28400000000000003, 5734]","[-0.0080000000000000002, -0.29200000000000004, 5768]","[0.0080000000000000002, -0.29600000000000004, 5801]","[0.043999999999999997, -0.30400000000000005, 5867]","[0.059999999999999998, -0.30400000000000005, 5901]","[0.075999999999999998, -0.30400000000000005, 5934]","[0.087999999999999995, -0.30400000000000005, 5967]","[0.091999999999999998, -0.29600000000000004, 6001]","[0.10000000000000001, -0.28800000000000003, 6034]","[0.112, -0.27200000000000002, 6068]","[0.12, -0.25600000000000001, 6102]","[0.12, -0.248, 6135]","[0.12, -0.23999999999999999, 6167]","[0.12, -0.22399999999999998, 6201]","[0.11600000000000001, -0.21599999999999997, 6234]","[0.104, -0.19999999999999996, 6268]","[0.087999999999999995, -0.17999999999999994, 6301]","[0.071999999999999995, -0.16799999999999993, 6335]","[0.051999999999999998, -0.15199999999999991, 6375]","[0.016, -0.1319999999999999, 6402]","[0.0, -0.12799999999999989, 6435]","[-0.0080000000000000002, -0.12400000000000011, 6468]","[-0.0080000000000000002, -0.12400000000000011, 6501]","[-0.0080000000000000002, -0.12400000000000011, 6535]","[-0.012, -0.12400000000000011, 6568]"
