"[0.192, 0.26400000000000001, 2917]","[0.192, 0.26400000000000001, 2934]","[0.19600000000000001, 0.26400000000000001, 2950]","[0.19600000000000001, 0.26400000000000001, 2967]"
"[0.19600000000000001, 0.26400000000000001, 3051]","[0.19600000000000001, 0.26400000000000001, 3083]","[0.19600000000000001, 0.26400000000000001, 3100]","[0.19600000000000001, 0.26400000000000001, 3117]","[0.19600000000000001, 0.26400000000000001, 3133]","[0.19600000000000001, 0.26400000000000001, 3150]","[0.19600000000000001, 0.26400000000000001, 3167]","[0.19600000000000001, 0.26400000000000001, 3184]","[0.19600000000000001, 0.26400000000000001, 3200]","[0.19600000000000001, 0.26400000000000001, 3217]","[0.19600000000000001, 0.26400000000000001, 3234]","[0.19600000000000001, 0.26400000000000001, 3250]","[0.19600000000000001, 0.26400000000000001, 3267]","[0.19600000000000001, 0.26400000000000001, 3284]","[0.19600000000000001, 0.26400000000000001, 3301]","[0.19600000000000001, 0.26400000000000001, 3317]","[0.19600000000000001, 0.26400000000000001, 3334]","[0.19600000000000001, 0.26400000000000001, 3351]","[0.19600000000000001, 0.26400000000000001, 3367]","[0.19600000000000001, 0.26400000000000001, 3384]","[0.19600000000000001, 0.26400000000000001, 3400]","[0.19600000000000001, 0.26400000000000001, 3417]","[0.17999999999999999, 0.26400000000000001, 3434]","[0.17599999999999999, 0.26400000000000001, 3451]","[0.17599999999999999, 0.26000000000000001, 3467]","[0.17199999999999999, 0.25600000000000001, 3484]","[0.16800000000000001, 0.248, 3500]","[0.16400000000000001, 0.24399999999999999, 3517]","[0.16400000000000001, 0.23999999999999999, 3534]","[0.16400000000000001, 0.23999999999999999, 3551]","[0.16, 0.23599999999999999, 3567]","[0.16, 0.23199999999999998, 3584]","[0.156, 0.22799999999999998, 3601]","[0.156, 0.22399999999999998, 3618]","[0.156, 0.21999999999999997, 3634]","[0.156, 0.21599999999999997, 3650]","[0.156, 0.20799999999999996, 3668]","[0.156, 0.20399999999999996, 3684]","[0.156, 0.19599999999999995, 3701]","[0.156, 0.19199999999999995, 3734]","[0.16400000000000001, 0.17600000000000005, 3768]","[0.16800000000000001, 0.16400000000000003, 3802]","[0.17999999999999999, 0.16000000000000003, 3835]","[0.192, 0.15200000000000002, 3868]","[0.20399999999999999, 0.14800000000000002, 3901]","[0.22, 0.14800000000000002, 3935]","[0.23200000000000001, 0.14800000000000002, 3967]","[0.24399999999999999, 0.15200000000000002, 4001]","[0.252, 0.15600000000000003, 4017]","[0.252, 0.16000000000000003, 4034]","[0.252, 0.16000000000000003, 4051]","[0.25600000000000001, 0.16400000000000003, 4068]","[0.25600000000000001, 0.16800000000000004, 4085]","[0.26000000000000001, 0.17600000000000005, 4102]","[0.26000000000000001, 0.18000000000000005, 4118]","[0.26400000000000001, 0.18799999999999994, 4152]","[0.26800000000000002, 0.20799999999999996, 4184]","[0.26800000000000002, 0.21999999999999997, 4218]","[0.26800000000000002, 0.23199999999999998, 4251]","[0.26800000000000002, 0.248, 4284]","[0.26800000000000002, 0.25600000000000001, 4318]","[0.26000000000000001, 0.26400000000000001, 4351]","[0.248, 0.26800000000000002, 4385]","[0.23599999999999999, 0.27200000000000002, 4418]","[0.23200000000000001, 0.27600000000000002, 4452]","[0.224, 0.27600000000000002, 4485]","[0.21199999999999999, 0.27600000000000002, 4519]","[0.20799999999999999, 0.28000000000000003, 4552]","[0.20000000000000001, 0.28000000000000003, 4585]"
"[0.17999999999999999, 0.24399999999999999, 5586]","[0.17999999999999999, 0.23999999999999999, 5636]","[0.17999999999999999, 0.23999999999999999, 5653]","[0.17999999999999999, 0.23999999999999999, 5670]","[0.17999999999999999, 0.23999999999999999, 5686]","[0.17999999999999999, 0.23999999999999999, 5702]","[0.17999999999999999, 0.23999999999999999, 5719]","[0.17999999999999999, 0.24399999999999999, 5736]","[0.17599999999999999, 0.248, 5752]","[0.17599999999999999, 0.252, 5769]","[0.17199999999999999, 0.25600000000000001, 5785]","[0.16800000000000001, 0.26000000000000001, 5802]","[0.16400000000000001, 0.26400000000000001, 5820]","[0.156, 0.26800000000000002, 5836]","[0.14799999999999999, 0.27600000000000002, 5852]","[0.13600000000000001, 0.28000000000000003, 5869]","[0.13200000000000001, 0.28400000000000003, 5886]","[0.12, 0.28800000000000003, 5902]","[0.112, 0.29200000000000004, 5919]","[0.10000000000000001, 0.29600000000000004, 5936]","[0.084000000000000005, 0.29600000000000004, 5953]","[0.075999999999999998, 0.29600000000000004, 5969]","[0.064000000000000001, 0.29600000000000004, 5986]","[0.056000000000000001, 0.29600000000000004, 6003]","[0.040000000000000001, 0.29600000000000004, 6019]","[0.032000000000000001, 0.29600000000000004, 6036]","[0.02, 0.29600000000000004, 6053]","[0.0080000000000000002, 0.29600000000000004, 6070]","[-0.0080000000000000002, 0.28800000000000003, 6086]","[-0.028000000000000001, 0.28400000000000003, 6102]","[-0.040000000000000001, 0.28000000000000003, 6119]","[-0.051999999999999998, 0.27600000000000002, 6136]","[-0.056000000000000001, 0.27600000000000002, 6153]","[-0.071999999999999995, 0.27200000000000002, 6169]","[-0.084000000000000005, 0.26400000000000001, 6186]","[-0.10000000000000001, 0.26000000000000001, 6202]","[-0.108, 0.25600000000000001, 6220]","[-0.12, 0.248, 6253]","[-0.13600000000000001, 0.23599999999999999, 6286]","[-0.16400000000000001, 0.19999999999999996, 6320]","[-0.184, 0.16800000000000004, 6352]","[-0.192, 0.14400000000000002, 6387]","[-0.192, 0.12, 6420]","[-0.192, 0.07999999999999996, 6452]","[-0.192, 0.040000000000000036, 6487]","[-0.184, -0.0040000000000000036, 6520]","[-0.17199999999999999, -0.028000000000000025, 6553]","[-0.14799999999999999, -0.048000000000000043, 6586]","[-0.11600000000000001, -0.05600000000000005, 6620]","[-0.096000000000000002, -0.064000000000000057, 6653]","[-0.080000000000000002, -0.06800000000000006, 6686]","[-0.064000000000000001, -0.06800000000000006, 6720]","[-0.064000000000000001, -0.06800000000000006, 6754]","[-0.064000000000000001, -0.06800000000000006, 6786]"
"[-0.028000000000000001, 0.036000000000000032, 15576]","[-0.024, 0.036000000000000032, 15627]","[-0.024, 0.036000000000000032, 15643]","[-0.024, 0.036000000000000032, 15660]","[-0.024, 0.036000000000000032, 15676]","[-0.024, 0.036000000000000032, 15693]","[-0.024, 0.036000000000000032, 15710]","[-0.024, 0.032000000000000028, 15727]","[-0.028000000000000001, 0.024000000000000021, 15742]","[-0.032000000000000001, 0.016000000000000014, 15760]","[-0.032000000000000001, 0.0080000000000000071, 15776]","[-0.035999999999999997, 0.0, 15793]","[-0.040000000000000001, -0.012000000000000011, 15810]","[-0.043999999999999997, -0.020000000000000018, 15827]","[-0.048000000000000001, -0.024000000000000021, 15843]","[-0.051999999999999998, -0.036000000000000032, 15860]","[-0.051999999999999998, -0.044000000000000039, 15877]","[-0.056000000000000001, -0.048000000000000043, 15893]","[-0.059999999999999998, -0.05600000000000005, 15910]","[-0.059999999999999998, -0.060000000000000053, 15926]","[-0.059999999999999998, -0.072000000000000064, 15943]","[-0.064000000000000001, -0.076000000000000068, 15960]","[-0.064000000000000001, -0.088000000000000078, 15977]","[-0.064000000000000001, -0.092000000000000082, 15994]","[-0.064000000000000001, -0.10400000000000009, 16010]","[-0.064000000000000001, -0.1120000000000001, 16027]","[-0.064000000000000001, -0.1160000000000001, 16043]","[-0.064000000000000001, -0.12400000000000011, 16060]","[-0.064000000000000001, -0.1319999999999999, 16077]","[-0.059999999999999998, -0.1399999999999999, 16094]","[-0.059999999999999998, -0.14399999999999991, 16109]","[-0.056000000000000001, -0.14799999999999991, 16127]","[-0.048000000000000001, -0.15599999999999992, 16143]","[-0.043999999999999997, -0.15999999999999992, 16160]","[-0.040000000000000001, -0.16399999999999992, 16177]","[-0.035999999999999997, -0.17199999999999993, 16194]","[-0.028000000000000001, -0.17599999999999993, 16210]","[-0.016, -0.18399999999999994, 16226]","[-0.0080000000000000002, -0.18799999999999994, 16243]","[0.0, -0.19199999999999995, 16259]","[0.016, -0.19599999999999995, 16294]","[0.035999999999999997, -0.19999999999999996, 16327]","[0.056000000000000001, -0.20399999999999996, 16360]","[0.071999999999999995, -0.20799999999999996, 16377]","[0.075999999999999998, -0.20799999999999996, 16410]","[0.087999999999999995, -0.20799999999999996, 16444]","[0.112, -0.20799999999999996, 16477]","[0.124, -0.20799999999999996, 16511]","[0.13600000000000001, -0.20399999999999996, 16544]","[0.156, -0.19199999999999995, 16578]","[0.16800000000000001, -0.18399999999999994, 16611]","[0.17599999999999999, -0.17199999999999993, 16645]","[0.188, -0.15999999999999992, 16678]","[0.192, -0.14799999999999991, 16710]","[0.19600000000000001, -0.1359999999999999, 16744]","[0.19600000000000001, -0.12400000000000011, 16777]","[0.19600000000000001, -0.1120000000000001, 16811]","[0.19600000000000001, -0.092000000000000082, 16844]","[0.19600000000000001, -0.080000000000000071, 16878]","[0.192, -0.06800000000000006, 16911]","[0.184, -0.060000000000000053, 16945]","[0.17599999999999999, -0.048000000000000043, 16978]","[0.16800000000000001, -0.040000000000000036, 17011]","[0.16400000000000001, -0.036000000000000032, 17044]","[0.156, -0.036000000000000032, 17077]","[0.14799999999999999, -0.032000000000000028, 17111]","[0.14000000000000001, -0.032000000000000028, 17144]","[0.13600000000000001, -0.032000000000000028, 17178]","[0.13200000000000001, -0.028000000000000025, 17211]","[0.13200000000000001, -0.028000000000000025, 17244]"
"[0.17599999999999999, 0.067999999999999949, 18179]","[0.17599999999999999, 0.067999999999999949, 18245]","[0.17599999999999999, 0.067999999999999949, 18261]","[0.17599999999999999, 0.067999999999999949, 18278]","[0.17599999999999999, 0.067999999999999949, 18295]","[0.17599999999999999, 0.067999999999999949, 18312]","[0.17599999999999999, 0.067999999999999949, 18328]","[0.17599999999999999, 0.067999999999999949, 18345]","[0.17599999999999999, 0.063999999999999946, 18362]","[0.17599999999999999, 0.05600000000000005, 18378]","[0.17599999999999999, 0.052000000000000046, 18395]","[0.16800000000000001, 0.040000000000000036, 18412]","[0.16800000000000001, 0.032000000000000028, 18429]","[0.16400000000000001, 0.024000000000000021, 18445]","[0.16, 0.024000000000000021, 18462]","[0.16, 0.012000000000000011, 18478]","[0.156, 0.0080000000000000071, 18496]","[0.152, 0.0, 18512]","[0.14799999999999999, -0.0080000000000000071, 18529]","[0.14399999999999999, -0.016000000000000014, 18545]","[0.14399999999999999, -0.020000000000000018, 18561]","[0.14000000000000001, -0.028000000000000025, 18579]","[0.13600000000000001, -0.036000000000000032, 18595]","[0.13600000000000001, -0.040000000000000036, 18612]","[0.13200000000000001, -0.048000000000000043, 18629]","[0.13200000000000001, -0.052000000000000046, 18646]","[0.128, -0.05600000000000005, 18662]","[0.124, -0.064000000000000057, 18679]","[0.12, -0.06800000000000006, 18695]","[0.12, -0.072000000000000064, 18711]","[0.12, -0.072000000000000064, 18729]","[0.11600000000000001, -0.076000000000000068, 18745]","[0.11600000000000001, -0.080000000000000071, 18762]","[0.112, -0.084000000000000075, 18779]","[0.112, -0.084000000000000075, 18796]","[0.108, -0.084000000000000075, 18829]","[0.108, -0.088000000000000078, 18862]","[0.108, -0.092000000000000082, 18880]","[0.108, -0.092000000000000082, 18896]","[0.108, -0.096000000000000085, 18912]","[0.108, -0.10000000000000009, 18929]"
