"[-0.040000000000000001, 0.18400000000000005, 5152]","[-0.040000000000000001, 0.18400000000000005, 5169]","[-0.040000000000000001, 0.18400000000000005, 5186]","[-0.040000000000000001, 0.18400000000000005, 5203]","[-0.040000000000000001, 0.18400000000000005, 5219]","[-0.040000000000000001, 0.18400000000000005, 5236]","[-0.040000000000000001, 0.18400000000000005, 5251]","[-0.040000000000000001, 0.18400000000000005, 5270]","[-0.040000000000000001, 0.18400000000000005, 5285]","[-0.040000000000000001, 0.18400000000000005, 5303]","[-0.040000000000000001, 0.18400000000000005, 5318]","[-0.040000000000000001, 0.18400000000000005, 5337]","[-0.040000000000000001, 0.18400000000000005, 5351]","[-0.040000000000000001, 0.18400000000000005, 5370]","[-0.040000000000000001, 0.18400000000000005, 5385]","[-0.040000000000000001, 0.18400000000000005, 5403]","[-0.040000000000000001, 0.18400000000000005, 5419]","[-0.040000000000000001, 0.18400000000000005, 5437]","[-0.048000000000000001, 0.18400000000000005, 5452]","[-0.051999999999999998, 0.18400000000000005, 5469]","[-0.056000000000000001, 0.18400000000000005, 5485]","[-0.059999999999999998, 0.18000000000000005, 5504]","[-0.071999999999999995, 0.17200000000000004, 5519]","[-0.080000000000000002, 0.16400000000000003, 5536]","[-0.091999999999999998, 0.16000000000000003, 5552]","[-0.096000000000000002, 0.15200000000000002, 5570]","[-0.104, 0.14400000000000002, 5586]","[-0.104, 0.14400000000000002, 5604]","[-0.112, 0.13600000000000001, 5619]","[-0.11600000000000001, 0.13200000000000001, 5638]","[-0.12, 0.128, 5653]","[-0.124, 0.12, 5670]","[-0.128, 0.11599999999999999, 5685]","[-0.13200000000000001, 0.10799999999999998, 5704]","[-0.14000000000000001, 0.099999999999999978, 5719]","[-0.14399999999999999, 0.087999999999999967, 5736]","[-0.14799999999999999, 0.07999999999999996, 5753]","[-0.152, 0.067999999999999949, 5770]","[-0.156, 0.060000000000000053, 5786]","[-0.16400000000000001, 0.048000000000000043, 5803]","[-0.16800000000000001, 0.036000000000000032, 5819]","[-0.17199999999999999, 0.024000000000000021, 5836]","[-0.17599999999999999, 0.012000000000000011, 5853]","[-0.17999999999999999, -0.0040000000000000036, 5871]","[-0.188, -0.028000000000000025, 5886]","[-0.192, -0.040000000000000036, 5903]","[-0.192, -0.052000000000000046, 5919]","[-0.192, -0.064000000000000057, 5937]","[-0.19600000000000001, -0.080000000000000071, 5951]","[-0.19600000000000001, -0.088000000000000078, 5970]","[-0.19600000000000001, -0.10000000000000009, 5985]","[-0.19600000000000001, -0.1120000000000001, 6005]","[-0.20000000000000001, -0.12400000000000011, 6019]","[-0.20000000000000001, -0.1359999999999999, 6037]","[-0.20000000000000001, -0.14399999999999991, 6052]","[-0.20000000000000001, -0.15599999999999992, 6071]","[-0.20000000000000001, -0.17199999999999993, 6085]","[-0.20000000000000001, -0.17999999999999994, 6104]","[-0.20000000000000001, -0.19199999999999995, 6119]","[-0.20000000000000001, -0.20399999999999996, 6137]","[-0.192, -0.22399999999999998, 6152]","[-0.192, -0.22799999999999998, 6171]","[-0.188, -0.24399999999999999, 6186]","[-0.184, -0.248, 6204]","[-0.184, -0.252, 6219]","[-0.17599999999999999, -0.25600000000000001, 6238]","[-0.16800000000000001, -0.26000000000000001, 6251]","[-0.16, -0.26000000000000001, 6270]","[-0.152, -0.26400000000000001, 6286]","[-0.14399999999999999, -0.26400000000000001, 6303]","[-0.13200000000000001, -0.26400000000000001, 6319]","[-0.124, -0.26800000000000002, 6336]","[-0.11600000000000001, -0.26800000000000002, 6352]","[-0.104, -0.26800000000000002, 6370]","[-0.080000000000000002, -0.26800000000000002, 6385]","[-0.064000000000000001, -0.26000000000000001, 6404]","[-0.051999999999999998, -0.26000000000000001, 6419]","[-0.040000000000000001, -0.25600000000000001, 6438]","[-0.028000000000000001, -0.252, 6471]","[-0.0080000000000000002, -0.24399999999999999, 6504]","[0.024, -0.19999999999999996, 6552]","[0.043999999999999997, -0.17199999999999993, 6571]","[0.056000000000000001, -0.15599999999999992, 6604]","[0.064000000000000001, -0.14399999999999991, 6638]","[0.068000000000000005, -0.1160000000000001, 6671]","[0.071999999999999995, -0.084000000000000075, 6704]","[0.068000000000000005, -0.072000000000000064, 6738]","[0.059999999999999998, -0.06800000000000006, 6770]","[0.051999999999999998, -0.05600000000000005, 6786]","[0.043999999999999997, -0.05600000000000005, 6804]","[0.032000000000000001, -0.05600000000000005, 6820]","[0.028000000000000001, -0.05600000000000005, 6838]","[0.024, -0.05600000000000005, 6870]","[0.012, -0.05600000000000005, 6885]","[0.0040000000000000001, -0.060000000000000053, 6905]","[0.0, -0.064000000000000057, 6938]","[-0.012, -0.084000000000000075, 6971]","[-0.016, -0.092000000000000082, 7005]","[-0.016, -0.092000000000000082, 7037]","[-0.016, -0.092000000000000082, 7072]","[-0.016, -0.092000000000000082, 7105]","[-0.012, -0.088000000000000078, 7138]","[0.0080000000000000002, -0.072000000000000064, 7171]","[0.035999999999999997, -0.048000000000000043, 7204]","[0.048000000000000001, -0.032000000000000028, 7238]","[0.059999999999999998, -0.0080000000000000071, 7253]","[0.068000000000000005, 0.0040000000000000036, 7271]","[0.071999999999999995, 0.012000000000000011, 7286]","[0.071999999999999995, 0.012000000000000011, 7304]","[0.071999999999999995, 0.012000000000000011, 7320]","[0.075999999999999998, 0.048000000000000043, 7338]","[0.080000000000000002, 0.060000000000000053, 7372]","[0.084000000000000005, 0.091999999999999971, 7415]","[0.080000000000000002, 0.12, 7438]","[0.071999999999999995, 0.13200000000000001, 7471]","[0.064000000000000001, 0.14400000000000002, 7504]","[0.056000000000000001, 0.15200000000000002, 7520]","[0.051999999999999998, 0.15600000000000003, 7538]","[0.048000000000000001, 0.15600000000000003, 7553]","[0.048000000000000001, 0.15600000000000003, 7571]","[0.040000000000000001, 0.15600000000000003, 7586]","[0.035999999999999997, 0.14800000000000002, 7604]","[0.028000000000000001, 0.14400000000000002, 7639]","[0.016, 0.13200000000000001, 7672]","[0.0, 0.12, 7704]","[-0.012, 0.10399999999999998, 7720]","[-0.016, 0.095999999999999974, 7738]","[-0.016, 0.091999999999999971, 7753]","[-0.016, 0.087999999999999967, 7771]","[-0.016, 0.087999999999999967, 7786]","[-0.016, 0.087999999999999967, 7805]","[-0.016, 0.083999999999999964, 7820]","[-0.016, 0.07999999999999996, 7838]","[-0.016, 0.07999999999999996, 7853]","[-0.016, 0.07999999999999996, 7872]","[-0.012, 0.07999999999999996, 7906]","[0.0, 0.075999999999999956, 7939]","[0.012, 0.075999999999999956, 7972]","[0.02, 0.075999999999999956, 8006]","[0.02, 0.075999999999999956, 8038]","[0.024, 0.075999999999999956, 8054]","[0.028000000000000001, 0.067999999999999949, 8073]"
"[0.096000000000000002, -0.096000000000000085, 12008]","[0.096000000000000002, -0.096000000000000085, 12057]","[0.096000000000000002, -0.096000000000000085, 12075]","[0.096000000000000002, -0.096000000000000085, 12091]","[0.096000000000000002, -0.096000000000000085, 12108]","[0.096000000000000002, -0.096000000000000085, 12124]","[0.096000000000000002, -0.096000000000000085, 12142]","[0.096000000000000002, -0.096000000000000085, 12157]","[0.096000000000000002, -0.096000000000000085, 12175]","[0.096000000000000002, -0.096000000000000085, 12191]","[0.096000000000000002, -0.096000000000000085, 12208]","[0.096000000000000002, -0.096000000000000085, 12224]","[0.096000000000000002, -0.096000000000000085, 12242]","[0.096000000000000002, -0.096000000000000085, 12257]","[0.096000000000000002, -0.096000000000000085, 12275]","[0.096000000000000002, -0.096000000000000085, 12290]","[0.096000000000000002, -0.096000000000000085, 12309]","[0.096000000000000002, -0.096000000000000085, 12324]","[0.096000000000000002, -0.096000000000000085, 12341]","[0.096000000000000002, -0.096000000000000085, 12357]","[0.096000000000000002, -0.096000000000000085, 12375]","[0.096000000000000002, -0.096000000000000085, 12391]","[0.096000000000000002, -0.096000000000000085, 12408]","[0.096000000000000002, -0.096000000000000085, 12424]","[0.096000000000000002, -0.096000000000000085, 12441]","[0.096000000000000002, -0.096000000000000085, 12458]","[0.096000000000000002, -0.096000000000000085, 12475]","[0.096000000000000002, -0.096000000000000085, 12491]","[0.096000000000000002, -0.096000000000000085, 12509]","[0.096000000000000002, -0.096000000000000085, 12524]","[0.096000000000000002, -0.096000000000000085, 12542]","[0.096000000000000002, -0.096000000000000085, 12557]","[0.096000000000000002, -0.096000000000000085, 12574]","[0.096000000000000002, -0.096000000000000085, 12591]","[0.096000000000000002, -0.096000000000000085, 12609]","[0.096000000000000002, -0.096000000000000085, 12624]","[0.096000000000000002, -0.096000000000000085, 12643]","[0.096000000000000002, -0.096000000000000085, 12658]","[0.096000000000000002, -0.096000000000000085, 12675]","[0.096000000000000002, -0.096000000000000085, 12691]","[0.096000000000000002, -0.096000000000000085, 12708]","[0.096000000000000002, -0.096000000000000085, 12724]","[0.096000000000000002, -0.096000000000000085, 12741]","[0.096000000000000002, -0.096000000000000085, 12758]","[0.096000000000000002, -0.096000000000000085, 12775]","[0.096000000000000002, -0.096000000000000085, 12791]","[0.096000000000000002, -0.096000000000000085, 12808]","[0.096000000000000002, -0.096000000000000085, 12824]","[0.096000000000000002, -0.096000000000000085, 12842]","[0.096000000000000002, -0.096000000000000085, 12857]","[0.096000000000000002, -0.096000000000000085, 12875]","[0.091999999999999998, -0.088000000000000078, 12890]","[0.091999999999999998, -0.088000000000000078, 12908]","[0.091999999999999998, -0.088000000000000078, 12924]","[0.091999999999999998, -0.088000000000000078, 12942]","[0.091999999999999998, -0.088000000000000078, 12957]","[0.091999999999999998, -0.088000000000000078, 12975]","[0.091999999999999998, -0.088000000000000078, 12990]","[0.091999999999999998, -0.088000000000000078, 13009]","[0.091999999999999998, -0.088000000000000078, 13024]","[0.091999999999999998, -0.088000000000000078, 13042]","[0.091999999999999998, -0.088000000000000078, 13057]","[0.091999999999999998, -0.088000000000000078, 13075]","[0.091999999999999998, -0.088000000000000078, 13090]","[0.091999999999999998, -0.088000000000000078, 13109]","[0.091999999999999998, -0.088000000000000078, 13124]","[0.091999999999999998, -0.088000000000000078, 13142]","[0.091999999999999998, -0.088000000000000078, 13157]","[0.091999999999999998, -0.088000000000000078, 13175]","[0.091999999999999998, -0.088000000000000078, 13191]","[0.091999999999999998, -0.088000000000000078, 13208]","[0.091999999999999998, -0.088000000000000078, 13223]","[0.091999999999999998, -0.088000000000000078, 13242]","[0.087999999999999995, -0.092000000000000082, 13257]","[0.087999999999999995, -0.092000000000000082, 13275]","[0.087999999999999995, -0.092000000000000082, 13290]","[0.087999999999999995, -0.092000000000000082, 13309]","[0.087999999999999995, -0.092000000000000082, 13342]","[0.087999999999999995, -0.092000000000000082, 13357]","[0.087999999999999995, -0.092000000000000082, 13375]","[0.087999999999999995, -0.092000000000000082, 13424]","[0.087999999999999995, -0.092000000000000082, 13442]","[0.087999999999999995, -0.092000000000000082, 13457]","[0.087999999999999995, -0.092000000000000082, 13475]","[0.087999999999999995, -0.092000000000000082, 13490]","[0.087999999999999995, -0.092000000000000082, 13509]","[0.087999999999999995, -0.092000000000000082, 13524]","[0.087999999999999995, -0.092000000000000082, 13542]","[0.087999999999999995, -0.092000000000000082, 13575]","[0.087999999999999995, -0.092000000000000082, 13591]","[0.087999999999999995, -0.092000000000000082, 13609]","[0.087999999999999995, -0.092000000000000082, 13642]","[0.087999999999999995, -0.092000000000000082, 13676]","[0.087999999999999995, -0.092000000000000082, 13709]","[0.087999999999999995, -0.092000000000000082, 13743]","[0.087999999999999995, -0.092000000000000082, 13776]","[0.087999999999999995, -0.092000000000000082, 13810]","[0.087999999999999995, -0.092000000000000082, 13843]","[0.087999999999999995, -0.092000000000000082, 13876]","[0.087999999999999995, -0.092000000000000082, 13909]","[0.087999999999999995, -0.092000000000000082, 13942]","[0.087999999999999995, -0.092000000000000082, 13976]","[0.087999999999999995, -0.092000000000000082, 14009]","[0.087999999999999995, -0.088000000000000078, 14042]"
"[-0.016, 0.27600000000000002, 15826]","[-0.012, 0.28000000000000003, 15877]","[-0.012, 0.28000000000000003, 15894]","[-0.012, 0.28000000000000003, 15911]","[-0.012, 0.28000000000000003, 15927]","[-0.012, 0.28000000000000003, 15945]","[-0.012, 0.28000000000000003, 15960]","[-0.012, 0.28000000000000003, 15978]","[-0.012, 0.28000000000000003, 15993]","[-0.012, 0.28000000000000003, 16011]","[-0.012, 0.28000000000000003, 16026]","[-0.012, 0.28000000000000003, 16044]","[-0.016, 0.28000000000000003, 16059]","[-0.016, 0.28000000000000003, 16078]","[-0.016, 0.28000000000000003, 16093]","[-0.016, 0.27600000000000002, 16111]","[-0.016, 0.27600000000000002, 16126]","[-0.016, 0.27600000000000002, 16144]","[-0.016, 0.27600000000000002, 16160]","[-0.012, 0.27200000000000002, 16176]","[-0.012, 0.26800000000000002, 16195]","[-0.0080000000000000002, 0.26800000000000002, 16211]","[0.0, 0.26400000000000001, 16227]","[0.0040000000000000001, 0.26000000000000001, 16245]","[0.016, 0.25600000000000001, 16261]","[0.024, 0.25600000000000001, 16278]","[0.028000000000000001, 0.252, 16294]","[0.035999999999999997, 0.248, 16311]","[0.043999999999999997, 0.248, 16327]","[0.056000000000000001, 0.24399999999999999, 16345]","[0.064000000000000001, 0.24399999999999999, 16361]","[0.071999999999999995, 0.24399999999999999, 16378]","[0.075999999999999998, 0.24399999999999999, 16394]","[0.084000000000000005, 0.24399999999999999, 16411]","[0.091999999999999998, 0.24399999999999999, 16427]","[0.104, 0.24399999999999999, 16445]","[0.12, 0.24399999999999999, 16460]","[0.13200000000000001, 0.24399999999999999, 16478]","[0.14000000000000001, 0.24399999999999999, 16494]","[0.152, 0.24399999999999999, 16511]","[0.17199999999999999, 0.248, 16527]","[0.17999999999999999, 0.248, 16545]","[0.17999999999999999, 0.248, 16560]","[0.184, 0.24399999999999999, 16578]","[0.192, 0.23199999999999998, 16594]","[0.20000000000000001, 0.21999999999999997, 16611]","[0.20399999999999999, 0.20799999999999996, 16627]","[0.21199999999999999, 0.19999999999999996, 16645]","[0.216, 0.18000000000000005, 16660]","[0.216, 0.16800000000000004, 16678]","[0.216, 0.15600000000000003, 16694]","[0.216, 0.14400000000000002, 16712]","[0.216, 0.13200000000000001, 16727]","[0.216, 0.10399999999999998, 16744]","[0.216, 0.087999999999999967, 16760]","[0.216, 0.075999999999999956, 16778]","[0.21199999999999999, 0.063999999999999946, 16794]","[0.21199999999999999, 0.052000000000000046, 16811]","[0.20799999999999999, 0.036000000000000032, 16828]","[0.20399999999999999, 0.012000000000000011, 16845]","[0.20000000000000001, -0.0080000000000000071, 16860]","[0.20000000000000001, -0.024000000000000021, 16878]","[0.19600000000000001, -0.044000000000000039, 16893]","[0.19600000000000001, -0.060000000000000053, 16912]","[0.192, -0.076000000000000068, 16927]","[0.192, -0.096000000000000085, 16945]","[0.188, -0.1319999999999999, 16960]","[0.184, -0.14799999999999991, 16979]","[0.184, -0.16399999999999992, 16993]","[0.184, -0.17999999999999994, 17011]","[0.17999999999999999, -0.19999999999999996, 17026]","[0.17999999999999999, -0.21199999999999997, 17045]","[0.17999999999999999, -0.22799999999999998, 17060]","[0.17999999999999999, -0.23999999999999999, 17078]","[0.17999999999999999, -0.25600000000000001, 17093]","[0.17999999999999999, -0.26800000000000002, 17111]","[0.17999999999999999, -0.27600000000000002, 17127]","[0.17999999999999999, -0.28400000000000003, 17145]","[0.17999999999999999, -0.29200000000000004, 17160]","[0.17999999999999999, -0.30000000000000004, 17178]","[0.17999999999999999, -0.31600000000000006, 17245]","[0.17999999999999999, -0.32000000000000006, 17260]","[0.17999999999999999, -0.32400000000000007, 17278]","[0.17999999999999999, -0.32800000000000007, 17312]","[0.17999999999999999, -0.33600000000000008, 17327]","[0.17999999999999999, -0.34000000000000008, 17345]","[0.17999999999999999, -0.34400000000000008, 17361]","[0.17999999999999999, -0.34400000000000008, 17378]","[0.17999999999999999, -0.34400000000000008, 17423]","[0.188, -0.30800000000000005, 17445]"
"[0.12, -0.072000000000000064, 18179]","[0.11600000000000001, -0.064000000000000057, 18246]","[0.112, -0.064000000000000057, 18262]","[0.108, -0.064000000000000057, 18279]","[0.108, -0.064000000000000057, 18295]","[0.108, -0.064000000000000057, 18312]","[0.108, -0.064000000000000057, 18328]","[0.108, -0.064000000000000057, 18346]","[0.108, -0.072000000000000064, 18361]","[0.108, -0.072000000000000064, 18379]","[0.104, -0.076000000000000068, 18394]","[0.104, -0.076000000000000068, 18413]","[0.104, -0.076000000000000068, 18428]","[0.104, -0.076000000000000068, 18446]","[0.104, -0.080000000000000071, 18463]","[0.10000000000000001, -0.084000000000000075, 18479]","[0.10000000000000001, -0.084000000000000075, 18495]","[0.10000000000000001, -0.084000000000000075, 18513]","[0.10000000000000001, -0.084000000000000075, 18528]","[0.10000000000000001, -0.088000000000000078, 18546]","[0.10000000000000001, -0.096000000000000085, 18562]","[0.10000000000000001, -0.096000000000000085, 18580]","[0.10000000000000001, -0.096000000000000085, 18595]","[0.10000000000000001, -0.096000000000000085, 18613]","[0.10000000000000001, -0.096000000000000085, 18627]","[0.104, -0.10000000000000009, 18646]","[0.112, -0.10400000000000009, 18662]","[0.12, -0.10400000000000009, 18680]","[0.13600000000000001, -0.10400000000000009, 18695]","[0.14399999999999999, -0.10000000000000009, 18713]","[0.152, -0.10000000000000009, 18728]","[0.152, -0.10000000000000009, 18746]","[0.16, -0.096000000000000085, 18761]","[0.16400000000000001, -0.092000000000000082, 18780]","[0.17999999999999999, -0.084000000000000075, 18794]","[0.17999999999999999, -0.084000000000000075, 18813]","[0.17999999999999999, -0.084000000000000075, 18828]","[0.184, -0.084000000000000075, 18846]","[0.184, -0.084000000000000075, 18862]","[0.184, -0.084000000000000075, 18880]","[0.184, -0.084000000000000075, 18895]"
