"[-0.16, 0.23599999999999999, 900]","[-0.16, 0.24399999999999999, 915]","[-0.16, 0.24399999999999999, 933]","[-0.16, 0.24399999999999999, 949]","[-0.16, 0.24399999999999999, 965]","[-0.16, 0.24399999999999999, 982]","[-0.16, 0.23999999999999999, 999]","[-0.156, 0.21599999999999997, 1016]","[-0.152, 0.16000000000000003, 1033]","[-0.14399999999999999, 0.11599999999999999, 1049]","[-0.14000000000000001, 0.063999999999999946, 1066]","[-0.13200000000000001, 0.012000000000000011, 1083]","[-0.124, -0.064000000000000057, 1099]","[-0.12, -0.10400000000000009, 1116]","[-0.11600000000000001, -0.1319999999999999, 1132]","[-0.112, -0.15999999999999992, 1150]","[-0.104, -0.18799999999999994, 1166]","[-0.10000000000000001, -0.22399999999999998, 1183]","[-0.096000000000000002, -0.23599999999999999, 1199]","[-0.091999999999999998, -0.24399999999999999, 1215]","[-0.091999999999999998, -0.252, 1232]","[-0.091999999999999998, -0.26000000000000001, 1249]","[-0.087999999999999995, -0.27200000000000002, 1266]","[-0.087999999999999995, -0.28400000000000003, 1282]","[-0.087999999999999995, -0.29200000000000004, 1299]","[-0.087999999999999995, -0.29200000000000004, 1315]","[-0.087999999999999995, -0.29200000000000004, 1333]","[-0.087999999999999995, -0.29600000000000004, 1349]","[-0.087999999999999995, -0.29600000000000004, 1366]","[-0.087999999999999995, -0.29600000000000004, 1383]","[-0.087999999999999995, -0.29600000000000004, 1399]","[-0.087999999999999995, -0.29600000000000004, 1416]"
"[-0.11600000000000001, -0.05600000000000005, 1967]","[-0.11600000000000001, -0.060000000000000053, 1993]","[-0.11600000000000001, -0.060000000000000053, 2006]","[-0.11600000000000001, -0.060000000000000053, 2016]","[-0.11600000000000001, -0.060000000000000053, 2034]","[-0.11600000000000001, -0.060000000000000053, 2050]","[-0.11600000000000001, -0.052000000000000046, 2067]","[-0.11600000000000001, -0.036000000000000032, 2083]","[-0.108, -0.0040000000000000036, 2100]","[-0.104, 0.020000000000000018, 2116]","[-0.091999999999999998, 0.040000000000000036, 2133]","[-0.071999999999999995, 0.067999999999999949, 2150]","[-0.051999999999999998, 0.087999999999999967, 2166]","[-0.035999999999999997, 0.099999999999999978, 2184]","[-0.016, 0.11199999999999999, 2200]","[0.0, 0.11599999999999999, 2217]","[0.024, 0.11599999999999999, 2233]","[0.040000000000000001, 0.10799999999999998, 2250]","[0.056000000000000001, 0.095999999999999974, 2266]","[0.071999999999999995, 0.07999999999999996, 2284]","[0.091999999999999998, 0.052000000000000046, 2299]","[0.104, 0.024000000000000021, 2316]","[0.11600000000000001, 0.0, 2333]","[0.12, -0.024000000000000021, 2350]","[0.128, -0.060000000000000053, 2366]","[0.13200000000000001, -0.080000000000000071, 2383]","[0.13600000000000001, -0.10000000000000009, 2400]","[0.13600000000000001, -0.12000000000000011, 2417]","[0.13600000000000001, -0.1399999999999999, 2434]","[0.13600000000000001, -0.15599999999999992, 2450]","[0.13200000000000001, -0.16799999999999993, 2467]","[0.124, -0.18399999999999994, 2483]","[0.11600000000000001, -0.19999999999999996, 2500]","[0.108, -0.20799999999999996, 2517]","[0.096000000000000002, -0.21599999999999997, 2533]","[0.084000000000000005, -0.22399999999999998, 2550]","[0.068000000000000005, -0.23199999999999998, 2566]","[0.056000000000000001, -0.23599999999999999, 2584]","[0.043999999999999997, -0.23999999999999999, 2601]","[0.035999999999999997, -0.24399999999999999, 2617]","[0.02, -0.24399999999999999, 2633]","[0.012, -0.24399999999999999, 2650]","[0.0040000000000000001, -0.24399999999999999, 2673]","[-0.012, -0.24399999999999999, 2699]","[-0.028000000000000001, -0.23999999999999999, 2717]","[-0.032000000000000001, -0.23999999999999999, 2734]","[-0.040000000000000001, -0.23999999999999999, 2753]","[-0.043999999999999997, -0.24399999999999999, 2780]","[-0.051999999999999998, -0.248, 2800]","[-0.059999999999999998, -0.252, 2817]","[-0.064000000000000001, -0.252, 2845]","[-0.068000000000000005, -0.25600000000000001, 2867]","[-0.071999999999999995, -0.26000000000000001, 2886]","[-0.080000000000000002, -0.26000000000000001, 2912]","[-0.084000000000000005, -0.26000000000000001, 2934]","[-0.091999999999999998, -0.26000000000000001, 2952]","[-0.091999999999999998, -0.26000000000000001, 2980]","[-0.091999999999999998, -0.26000000000000001, 3000]","[-0.091999999999999998, -0.26000000000000001, 3019]","[-0.096000000000000002, -0.25600000000000001, 3046]","[-0.096000000000000002, -0.25600000000000001, 3067]","[-0.10000000000000001, -0.25600000000000001, 3101]"
