"[-0.26400000000000001, -0.036000000000000032, 2417]","[-0.26400000000000001, -0.036000000000000032, 2433]","[-0.26000000000000001, -0.040000000000000036, 2450]","[-0.25600000000000001, -0.040000000000000036, 2467]","[-0.25600000000000001, -0.044000000000000039, 2484]","[-0.25600000000000001, -0.044000000000000039, 2501]","[-0.25600000000000001, -0.044000000000000039, 2517]","[-0.25600000000000001, -0.044000000000000039, 2534]","[-0.25600000000000001, -0.044000000000000039, 2550]","[-0.25600000000000001, -0.048000000000000043, 2568]","[-0.25600000000000001, -0.048000000000000043, 2583]","[-0.25600000000000001, -0.052000000000000046, 2601]","[-0.25600000000000001, -0.05600000000000005, 2617]","[-0.25600000000000001, -0.060000000000000053, 2634]","[-0.25600000000000001, -0.064000000000000057, 2650]","[-0.26000000000000001, -0.064000000000000057, 2667]","[-0.26000000000000001, -0.072000000000000064, 2684]","[-0.26000000000000001, -0.076000000000000068, 2701]","[-0.26400000000000001, -0.080000000000000071, 2717]","[-0.26800000000000002, -0.084000000000000075, 2733]","[-0.26800000000000002, -0.088000000000000078, 2750]","[-0.26800000000000002, -0.088000000000000078, 2767]","[-0.27200000000000002, -0.088000000000000078, 2785]","[-0.27200000000000002, -0.088000000000000078, 2800]","[-0.27600000000000002, -0.092000000000000082, 2818]","[-0.28000000000000003, -0.092000000000000082, 2836]","[-0.28799999999999998, -0.092000000000000082, 2850]","[-0.29199999999999998, -0.096000000000000085, 2868]","[-0.29999999999999999, -0.096000000000000085, 2884]","[-0.30399999999999999, -0.096000000000000085, 2901]","[-0.308, -0.096000000000000085, 2918]","[-0.312, -0.096000000000000085, 2934]","[-0.32000000000000001, -0.096000000000000085, 2950]","[-0.32400000000000001, -0.092000000000000082, 2967]","[-0.33200000000000002, -0.088000000000000078, 2983]","[-0.33600000000000002, -0.084000000000000075, 3000]","[-0.33600000000000002, -0.080000000000000071, 3017]","[-0.34000000000000002, -0.076000000000000068, 3033]","[-0.34399999999999997, -0.06800000000000006, 3051]","[-0.34799999999999998, -0.052000000000000046, 3067]","[-0.34799999999999998, -0.040000000000000036, 3084]","[-0.35199999999999998, -0.020000000000000018, 3102]","[-0.35199999999999998, -0.012000000000000011, 3118]","[-0.35199999999999998, 0.0, 3134]","[-0.34799999999999998, 0.0080000000000000071, 3151]","[-0.34399999999999997, 0.016000000000000014, 3167]","[-0.34000000000000002, 0.024000000000000021, 3184]","[-0.33600000000000002, 0.028000000000000025, 3201]","[-0.33200000000000002, 0.028000000000000025, 3218]","[-0.32400000000000001, 0.032000000000000028, 3235]","[-0.316, 0.036000000000000032, 3268]","[-0.30399999999999999, 0.040000000000000036, 3302]","[-0.29199999999999998, 0.040000000000000036, 3337]","[-0.27200000000000002, 0.040000000000000036, 3368]","[-0.26000000000000001, 0.036000000000000032, 3401]","[-0.252, 0.028000000000000025, 3434]","[-0.23999999999999999, 0.020000000000000018, 3468]","[-0.23599999999999999, 0.0040000000000000036, 3501]","[-0.224, -0.016000000000000014, 3535]","[-0.22, -0.028000000000000025, 3568]","[-0.216, -0.044000000000000039, 3586]","[-0.21199999999999999, -0.052000000000000046, 3618]","[-0.20399999999999999, -0.080000000000000071, 3651]","[-0.20000000000000001, -0.1080000000000001, 3685]","[-0.19600000000000001, -0.12400000000000011, 3718]","[-0.19600000000000001, -0.14399999999999991, 3751]","[-0.19600000000000001, -0.16399999999999992, 3785]","[-0.19600000000000001, -0.17999999999999994, 3818]","[-0.19600000000000001, -0.19199999999999995, 3852]","[-0.19600000000000001, -0.19999999999999996, 3884]","[-0.19600000000000001, -0.21199999999999997, 3918]","[-0.19600000000000001, -0.22399999999999998, 3951]","[-0.19600000000000001, -0.23199999999999998, 3985]","[-0.19600000000000001, -0.23999999999999999, 4018]","[-0.20000000000000001, -0.252, 4051]","[-0.20399999999999999, -0.26000000000000001, 4085]","[-0.20799999999999999, -0.26800000000000002, 4118]","[-0.216, -0.27200000000000002, 4152]","[-0.22, -0.27600000000000002, 4185]","[-0.22800000000000001, -0.28000000000000003, 4219]","[-0.248, -0.29200000000000004, 4269]","[-0.252, -0.29200000000000004, 4302]","[-0.26400000000000001, -0.29200000000000004, 4338]","[-0.28000000000000003, -0.28800000000000003, 4369]","[-0.28799999999999998, -0.28400000000000003, 4402]","[-0.29999999999999999, -0.27200000000000002, 4436]","[-0.308, -0.26400000000000001, 4468]","[-0.308, -0.248, 4502]","[-0.308, -0.23199999999999998, 4535]","[-0.308, -0.21199999999999997, 4568]","[-0.308, -0.19599999999999995, 4602]","[-0.29999999999999999, -0.18799999999999994, 4635]","[-0.28799999999999998, -0.17599999999999993, 4669]","[-0.27600000000000002, -0.16399999999999992, 4702]","[-0.27200000000000002, -0.16399999999999992, 4735]","[-0.26800000000000002, -0.16399999999999992, 4769]","[-0.252, -0.15999999999999992, 4802]","[-0.23599999999999999, -0.15999999999999992, 4839]","[-0.216, -0.15999999999999992, 4869]","[-0.20000000000000001, -0.15999999999999992, 4902]","[-0.192, -0.15999999999999992, 4935]","[-0.184, -0.15999999999999992, 4969]","[-0.17999999999999999, -0.16399999999999992, 5002]","[-0.17199999999999999, -0.16799999999999993, 5035]","[-0.16400000000000001, -0.17599999999999993, 5069]","[-0.156, -0.18399999999999994, 5103]","[-0.152, -0.18799999999999994, 5136]","[-0.14399999999999999, -0.19599999999999995, 5169]","[-0.14000000000000001, -0.20399999999999996, 5203]","[-0.13600000000000001, -0.21599999999999997, 5236]","[-0.13200000000000001, -0.22399999999999998, 5269]","[-0.128, -0.22799999999999998, 5302]","[-0.128, -0.23199999999999998, 5338]","[-0.128, -0.23599999999999999, 5369]","[-0.124, -0.23999999999999999, 5402]","[-0.124, -0.24399999999999999, 5436]","[-0.12, -0.248, 5469]","[-0.12, -0.248, 5502]","[-0.11600000000000001, -0.252, 5536]","[-0.11600000000000001, -0.252, 5568]","[-0.11600000000000001, -0.252, 5602]","[-0.11600000000000001, -0.252, 5635]","[-0.112, -0.25600000000000001, 5669]","[-0.112, -0.25600000000000001, 5702]","[-0.108, -0.25600000000000001, 5736]","[-0.104, -0.26000000000000001, 5769]","[-0.096000000000000002, -0.26400000000000001, 5802]","[-0.096000000000000002, -0.26400000000000001, 5839]","[-0.084000000000000005, -0.26400000000000001, 5869]","[-0.068000000000000005, -0.26400000000000001, 5902]","[-0.051999999999999998, -0.26400000000000001, 5936]","[-0.028000000000000001, -0.26400000000000001, 5969]","[-0.012, -0.26400000000000001, 6002]","[0.0, -0.25600000000000001, 6036]","[0.016, -0.248, 6069]","[0.024, -0.23599999999999999, 6102]","[0.035999999999999997, -0.22799999999999998, 6135]","[0.043999999999999997, -0.21599999999999997, 6169]","[0.051999999999999998, -0.19599999999999995, 6203]","[0.056000000000000001, -0.18399999999999994, 6236]","[0.056000000000000001, -0.17199999999999993, 6269]","[0.056000000000000001, -0.16399999999999992, 6302]","[0.051999999999999998, -0.15199999999999991, 6338]","[0.043999999999999997, -0.1399999999999999, 6369]","[0.035999999999999997, -0.12400000000000011, 6402]","[0.028000000000000001, -0.1080000000000001, 6436]","[0.016, -0.096000000000000085, 6469]","[0.0080000000000000002, -0.088000000000000078, 6502]","[0.0, -0.080000000000000071, 6536]","[-0.012, -0.072000000000000064, 6569]","[-0.024, -0.06800000000000006, 6602]","[-0.032000000000000001, -0.060000000000000053, 6636]","[-0.040000000000000001, -0.05600000000000005, 6669]","[-0.043999999999999997, -0.05600000000000005, 6702]","[-0.056000000000000001, -0.052000000000000046, 6736]","[-0.071999999999999995, -0.048000000000000043, 6769]","[-0.091999999999999998, -0.044000000000000039, 6802]","[-0.10000000000000001, -0.044000000000000039, 6838]","[-0.10000000000000001, -0.044000000000000039, 6869]","[-0.096000000000000002, -0.044000000000000039, 6902]","[-0.096000000000000002, -0.044000000000000039, 6936]","[-0.071999999999999995, -0.044000000000000039, 7003]","[-0.056000000000000001, -0.044000000000000039, 7036]","[-0.040000000000000001, -0.036000000000000032, 7069]","[-0.024, -0.028000000000000025, 7103]","[-0.02, -0.024000000000000021, 7135]","[-0.016, -0.020000000000000018, 7169]","[-0.0080000000000000002, -0.012000000000000011, 7204]","[0.0, 0.0, 7236]","[0.0040000000000000001, 0.016000000000000014, 7269]","[0.0040000000000000001, 0.032000000000000028, 7303]","[0.0040000000000000001, 0.044000000000000039, 7338]","[-0.0040000000000000001, 0.048000000000000043, 7370]","[-0.012, 0.052000000000000046, 7402]","[-0.016, 0.05600000000000005, 7435]","[-0.02, 0.05600000000000005, 7469]","[-0.024, 0.05600000000000005, 7503]","[-0.024, 0.05600000000000005, 7536]","[-0.028000000000000001, 0.05600000000000005, 7569]","[-0.028000000000000001, 0.060000000000000053, 7603]","[-0.032000000000000001, 0.060000000000000053, 7636]","[-0.035999999999999997, 0.060000000000000053, 7670]","[-0.035999999999999997, 0.060000000000000053, 7703]","[-0.032000000000000001, 0.060000000000000053, 7735]","[-0.028000000000000001, 0.060000000000000053, 7769]","[-0.02, 0.060000000000000053, 7803]","[-0.016, 0.060000000000000053, 7838]","[-0.012, 0.060000000000000053, 7869]","[-0.012, 0.060000000000000053, 7903]","[-0.012, 0.060000000000000053, 7936]","[-0.012, 0.060000000000000053, 7970]","[-0.012, 0.060000000000000053, 8003]","[-0.012, 0.05600000000000005, 8035]"
"[0.064000000000000001, -0.15999999999999992, 8972]","[0.064000000000000001, -0.15999999999999992, 9022]","[0.064000000000000001, -0.15999999999999992, 9039]","[0.064000000000000001, -0.15999999999999992, 9055]","[0.064000000000000001, -0.15999999999999992, 9072]","[0.064000000000000001, -0.15999999999999992, 9088]","[0.064000000000000001, -0.15999999999999992, 9106]","[0.064000000000000001, -0.15999999999999992, 9123]","[0.064000000000000001, -0.15999999999999992, 9139]","[0.064000000000000001, -0.15999999999999992, 9155]","[0.064000000000000001, -0.15999999999999992, 9173]","[0.064000000000000001, -0.15999999999999992, 9190]","[0.064000000000000001, -0.15999999999999992, 9205]","[0.064000000000000001, -0.15999999999999992, 9223]","[0.064000000000000001, -0.15999999999999992, 9238]","[0.064000000000000001, -0.15999999999999992, 9256]","[0.064000000000000001, -0.15999999999999992, 9272]","[0.064000000000000001, -0.15999999999999992, 9289]","[0.064000000000000001, -0.15999999999999992, 9305]","[0.064000000000000001, -0.15999999999999992, 9322]","[0.064000000000000001, -0.15999999999999992, 9341]","[0.064000000000000001, -0.15999999999999992, 9356]","[0.064000000000000001, -0.15999999999999992, 9372]","[0.064000000000000001, -0.15999999999999992, 9389]","[0.064000000000000001, -0.15999999999999992, 9405]","[0.068000000000000005, -0.21199999999999997, 9422]","[0.068000000000000005, -0.21599999999999997, 9439]","[0.071999999999999995, -0.21999999999999997, 9455]","[0.071999999999999995, -0.22399999999999998, 9473]","[0.075999999999999998, -0.23199999999999998, 9489]","[0.080000000000000002, -0.23599999999999999, 9506]","[0.080000000000000002, -0.23999999999999999, 9522]","[0.084000000000000005, -0.24399999999999999, 9539]","[0.087999999999999995, -0.248, 9555]","[0.087999999999999995, -0.248, 9573]","[0.087999999999999995, -0.252, 9589]","[0.091999999999999998, -0.252, 9606]","[0.096000000000000002, -0.252, 9622]","[0.10000000000000001, -0.252, 9638]","[0.10000000000000001, -0.252, 9656]","[0.104, -0.252, 9672]","[0.112, -0.252, 9688]","[0.12, -0.252, 9706]","[0.13200000000000001, -0.252, 9722]","[0.14399999999999999, -0.252, 9739]","[0.152, -0.252, 9756]","[0.16800000000000001, -0.248, 9772]","[0.17599999999999999, -0.248, 9789]","[0.184, -0.24399999999999999, 9806]","[0.192, -0.23999999999999999, 9838]","[0.20399999999999999, -0.23199999999999998, 9856]","[0.20799999999999999, -0.22799999999999998, 9873]","[0.216, -0.21999999999999997, 9903]","[0.224, -0.20799999999999996, 9923]","[0.22800000000000001, -0.19999999999999996, 9940]","[0.23200000000000001, -0.18799999999999994, 9970]","[0.23999999999999999, -0.16799999999999993, 9989]","[0.23999999999999999, -0.15999999999999992, 10006]","[0.23999999999999999, -0.15199999999999991, 10024]","[0.23999999999999999, -0.14399999999999991, 10053]","[0.23999999999999999, -0.1319999999999999, 10087]","[0.23200000000000001, -0.1160000000000001, 10119]","[0.22800000000000001, -0.10400000000000009, 10153]","[0.22, -0.092000000000000082, 10174]","[0.216, -0.080000000000000071, 10207]","[0.20399999999999999, -0.06800000000000006, 10237]","[0.19600000000000001, -0.060000000000000053, 10269]","[0.188, -0.052000000000000046, 10303]","[0.17999999999999999, -0.044000000000000039, 10338]","[0.17599999999999999, -0.040000000000000036, 10370]","[0.17199999999999999, -0.040000000000000036, 10403]","[0.16400000000000001, -0.036000000000000032, 10436]","[0.156, -0.032000000000000028, 10470]","[0.152, -0.028000000000000025, 10502]"
