"[-0.308, 0.21599999999999997, 1632]","[-0.308, 0.21599999999999997, 1649]","[-0.308, 0.21599999999999997, 1665]","[-0.308, 0.21599999999999997, 1683]","[-0.308, 0.21599999999999997, 1698]","[-0.308, 0.21599999999999997, 1716]","[-0.308, 0.21599999999999997, 1732]","[-0.308, 0.21599999999999997, 1749]","[-0.308, 0.21599999999999997, 1765]","[-0.308, 0.21599999999999997, 1783]","[-0.308, 0.21599999999999997, 1799]","[-0.308, 0.21599999999999997, 1815]","[-0.30399999999999999, 0.21999999999999997, 1832]","[-0.29599999999999999, 0.21999999999999997, 1848]","[-0.28000000000000003, 0.21999999999999997, 1866]","[-0.27200000000000002, 0.22399999999999998, 1882]","[-0.26000000000000001, 0.22799999999999998, 1899]","[-0.252, 0.22799999999999998, 1915]","[-0.24399999999999999, 0.23199999999999998, 1933]","[-0.23599999999999999, 0.23199999999999998, 1949]","[-0.22800000000000001, 0.23199999999999998, 1966]","[-0.21199999999999999, 0.23199999999999998, 1983]","[-0.184, 0.23599999999999999, 1999]","[-0.16800000000000001, 0.23599999999999999, 2016]","[-0.152, 0.23599999999999999, 2032]","[-0.14399999999999999, 0.23999999999999999, 2049]","[-0.124, 0.23999999999999999, 2066]","[-0.104, 0.24399999999999999, 2082]","[-0.087999999999999995, 0.248, 2099]","[-0.075999999999999998, 0.248, 2116]","[-0.068000000000000005, 0.252, 2132]","[-0.059999999999999998, 0.252, 2149]","[-0.051999999999999998, 0.25600000000000001, 2166]","[-0.040000000000000001, 0.25600000000000001, 2182]","[-0.035999999999999997, 0.25600000000000001, 2199]","[-0.028000000000000001, 0.26000000000000001, 2216]","[-0.024, 0.26000000000000001, 2233]","[-0.02, 0.26000000000000001, 2249]","[-0.02, 0.26000000000000001, 2267]","[-0.02, 0.26000000000000001, 2283]"
"[-0.184, 0.22799999999999998, 3349]","[-0.17999999999999999, 0.22799999999999998, 3383]","[-0.17999999999999999, 0.22799999999999998, 3400]","[-0.17999999999999999, 0.22799999999999998, 3416]","[-0.17999999999999999, 0.22799999999999998, 3433]","[-0.17999999999999999, 0.22799999999999998, 3450]","[-0.17999999999999999, 0.22799999999999998, 3467]","[-0.17999999999999999, 0.22399999999999998, 3483]","[-0.17999999999999999, 0.22399999999999998, 3500]","[-0.17599999999999999, 0.22399999999999998, 3516]","[-0.17599999999999999, 0.21999999999999997, 3533]","[-0.17199999999999999, 0.21999999999999997, 3550]","[-0.17199999999999999, 0.21999999999999997, 3567]","[-0.16800000000000001, 0.21599999999999997, 3583]","[-0.16400000000000001, 0.21199999999999997, 3599]","[-0.16, 0.20799999999999996, 3617]","[-0.152, 0.19999999999999996, 3633]","[-0.14399999999999999, 0.19199999999999995, 3650]","[-0.13600000000000001, 0.18000000000000005, 3666]","[-0.128, 0.17200000000000004, 3684]","[-0.12, 0.16000000000000003, 3700]","[-0.112, 0.14800000000000002, 3717]","[-0.104, 0.13200000000000001, 3733]","[-0.10000000000000001, 0.12, 3749]","[-0.096000000000000002, 0.10799999999999998, 3767]","[-0.091999999999999998, 0.083999999999999964, 3784]","[-0.091999999999999998, 0.063999999999999946, 3800]","[-0.091999999999999998, 0.048000000000000043, 3816]","[-0.091999999999999998, 0.028000000000000025, 3834]","[-0.091999999999999998, 0.0, 3850]","[-0.096000000000000002, -0.016000000000000014, 3866]","[-0.096000000000000002, -0.024000000000000021, 3883]","[-0.10000000000000001, -0.036000000000000032, 3901]","[-0.104, -0.048000000000000043, 3917]","[-0.11600000000000001, -0.076000000000000068, 3933]","[-0.12, -0.092000000000000082, 3950]","[-0.128, -0.10400000000000009, 3966]","[-0.13200000000000001, -0.1120000000000001, 3983]","[-0.14399999999999999, -0.12400000000000011, 4000]","[-0.156, -0.12799999999999989, 4017]","[-0.16800000000000001, -0.1359999999999999, 4033]","[-0.17999999999999999, -0.1359999999999999, 4050]","[-0.20399999999999999, -0.1399999999999999, 4067]","[-0.22, -0.1399999999999999, 4083]","[-0.23999999999999999, -0.1319999999999999, 4117]","[-0.252, -0.1080000000000001, 4150]","[-0.26400000000000001, -0.080000000000000071, 4183]","[-0.26400000000000001, -0.052000000000000046, 4217]","[-0.26400000000000001, -0.024000000000000021, 4250]","[-0.26400000000000001, -0.0040000000000000036, 4267]","[-0.26000000000000001, 0.0040000000000000036, 4283]","[-0.25600000000000001, 0.012000000000000011, 4300]","[-0.248, 0.016000000000000014, 4316]","[-0.24399999999999999, 0.020000000000000018, 4333]","[-0.23599999999999999, 0.028000000000000025, 4349]","[-0.23200000000000001, 0.032000000000000028, 4366]","[-0.224, 0.036000000000000032, 4384]","[-0.20399999999999999, 0.044000000000000039, 4416]","[-0.192, 0.048000000000000043, 4450]","[-0.17599999999999999, 0.05600000000000005, 4483]","[-0.152, 0.060000000000000053, 4517]","[-0.13200000000000001, 0.060000000000000053, 4550]","[-0.11600000000000001, 0.052000000000000046, 4567]","[-0.104, 0.048000000000000043, 4600]","[-0.080000000000000002, 0.024000000000000021, 4633]","[-0.064000000000000001, 0.012000000000000011, 4667]","[-0.051999999999999998, -0.0040000000000000036, 4700]","[-0.035999999999999997, -0.024000000000000021, 4733]","[-0.016, -0.044000000000000039, 4767]","[0.0040000000000000001, -0.060000000000000053, 4800]","[0.02, -0.072000000000000064, 4833]","[0.035999999999999997, -0.088000000000000078, 4867]","[0.056000000000000001, -0.1120000000000001, 4901]","[0.064000000000000001, -0.12799999999999989, 4934]","[0.071999999999999995, -0.15199999999999991, 4967]","[0.075999999999999998, -0.17199999999999993, 5000]","[0.080000000000000002, -0.18799999999999994, 5033]","[0.087999999999999995, -0.20399999999999996, 5067]","[0.087999999999999995, -0.21199999999999997, 5100]","[0.091999999999999998, -0.21599999999999997, 5134]","[0.104, -0.23199999999999998, 5184]","[0.108, -0.23599999999999999, 5217]","[0.108, -0.23599999999999999, 5250]","[0.108, -0.23599999999999999, 5284]","[0.108, -0.23599999999999999, 5317]","[0.108, -0.23599999999999999, 5350]","[0.104, -0.21999999999999997, 5384]","[0.10000000000000001, -0.19199999999999995, 5417]","[0.096000000000000002, -0.16799999999999993, 5450]","[0.091999999999999998, -0.14399999999999991, 5484]","[0.091999999999999998, -0.10400000000000009, 5517]","[0.087999999999999995, -0.076000000000000068, 5551]","[0.087999999999999995, -0.044000000000000039, 5584]","[0.087999999999999995, -0.020000000000000018, 5617]","[0.087999999999999995, 0.0, 5650]","[0.087999999999999995, 0.020000000000000018, 5683]","[0.087999999999999995, 0.040000000000000036, 5717]","[0.084000000000000005, 0.067999999999999949, 5751]","[0.080000000000000002, 0.095999999999999974, 5784]","[0.080000000000000002, 0.12, 5818]","[0.075999999999999998, 0.14000000000000001, 5851]","[0.075999999999999998, 0.15200000000000002, 5884]","[0.075999999999999998, 0.16400000000000003, 5917]","[0.071999999999999995, 0.18000000000000005, 5950]","[0.071999999999999995, 0.18799999999999994, 5984]","[0.071999999999999995, 0.19999999999999996, 6017]","[0.071999999999999995, 0.21199999999999997, 6051]","[0.071999999999999995, 0.22399999999999998, 6084]","[0.071999999999999995, 0.23599999999999999, 6118]","[0.071999999999999995, 0.252, 6151]","[0.075999999999999998, 0.25600000000000001, 6184]","[0.075999999999999998, 0.26000000000000001, 6218]","[0.080000000000000002, 0.26000000000000001, 6251]","[0.087999999999999995, 0.26400000000000001, 6284]","[0.104, 0.26400000000000001, 6318]","[0.13600000000000001, 0.27600000000000002, 6351]","[0.14000000000000001, 0.27600000000000002, 6385]","[0.14000000000000001, 0.27600000000000002, 6418]","[0.14000000000000001, 0.27600000000000002, 6451]"
