"[-0.28799999999999998, 0.30400000000000005, 1450]","[-0.28799999999999998, 0.30400000000000005, 1467]","[-0.28399999999999997, 0.30400000000000005, 1483]","[-0.28399999999999997, 0.30400000000000005, 1499]","[-0.28399999999999997, 0.30400000000000005, 1516]","[-0.28000000000000003, 0.30400000000000005, 1533]","[-0.28000000000000003, 0.30400000000000005, 1551]","[-0.28000000000000003, 0.30400000000000005, 1566]","[-0.28000000000000003, 0.30400000000000005, 1583]","[-0.28000000000000003, 0.30400000000000005, 1599]","[-0.28000000000000003, 0.30400000000000005, 1617]","[-0.28000000000000003, 0.30400000000000005, 1633]","[-0.28000000000000003, 0.30400000000000005, 1650]","[-0.28000000000000003, 0.30400000000000005, 1666]","[-0.28000000000000003, 0.30400000000000005, 1683]","[-0.28000000000000003, 0.30400000000000005, 1700]","[-0.27600000000000002, 0.30000000000000004, 1716]","[-0.27200000000000002, 0.29200000000000004, 1733]","[-0.26000000000000001, 0.28400000000000003, 1752]","[-0.252, 0.28000000000000003, 1766]","[-0.248, 0.27200000000000002, 1783]","[-0.23200000000000001, 0.252, 1800]","[-0.224, 0.23999999999999999, 1816]","[-0.216, 0.22799999999999998, 1833]","[-0.20399999999999999, 0.21599999999999997, 1850]","[-0.188, 0.19999999999999996, 1867]","[-0.17599999999999999, 0.18400000000000005, 1883]","[-0.16400000000000001, 0.17200000000000004, 1899]","[-0.156, 0.16000000000000003, 1917]","[-0.14399999999999999, 0.14800000000000002, 1933]","[-0.124, 0.13200000000000001, 1950]","[-0.112, 0.11599999999999999, 1966]","[-0.10000000000000001, 0.10799999999999998, 1984]","[-0.091999999999999998, 0.095999999999999974, 2000]","[-0.075999999999999998, 0.075999999999999956, 2017]","[-0.064000000000000001, 0.063999999999999946, 2033]","[-0.056000000000000001, 0.052000000000000046, 2050]","[-0.043999999999999997, 0.040000000000000036, 2066]","[-0.028000000000000001, 0.020000000000000018, 2083]","[-0.016, 0.0080000000000000071, 2100]","[-0.0040000000000000001, -0.0080000000000000071, 2116]","[0.0080000000000000002, -0.020000000000000018, 2133]","[0.024, -0.036000000000000032, 2150]","[0.035999999999999997, -0.048000000000000043, 2175]","[0.051999999999999998, -0.064000000000000057, 2192]","[0.064000000000000001, -0.072000000000000064, 2208]","[0.080000000000000002, -0.088000000000000078, 2226]","[0.091999999999999998, -0.10000000000000009, 2242]","[0.104, -0.1120000000000001, 2267]","[0.124, -0.1319999999999999, 2292]","[0.13600000000000001, -0.14399999999999991, 2309]","[0.14399999999999999, -0.15599999999999992, 2326]","[0.156, -0.16799999999999993, 2343]","[0.16, -0.17199999999999993, 2360]","[0.16800000000000001, -0.17999999999999994, 2377]","[0.17599999999999999, -0.18799999999999994, 2400]","[0.184, -0.19999999999999996, 2426]","[0.192, -0.20799999999999996, 2451]","[0.20000000000000001, -0.21999999999999997, 2476]","[0.21199999999999999, -0.23199999999999998, 2500]","[0.216, -0.23999999999999999, 2518]","[0.22, -0.23999999999999999, 2543]","[0.22, -0.24399999999999999, 2567]","[0.22, -0.24399999999999999, 2593]","[0.22, -0.24399999999999999, 2617]","[0.224, -0.24399999999999999, 2643]","[0.22800000000000001, -0.23199999999999998, 2667]"
"[-0.26800000000000002, -0.26400000000000001, 3401]","[-0.26400000000000001, -0.26400000000000001, 3435]","[-0.26400000000000001, -0.26400000000000001, 3452]","[-0.26400000000000001, -0.26400000000000001, 3467]","[-0.26400000000000001, -0.26400000000000001, 3485]","[-0.26400000000000001, -0.26400000000000001, 3501]","[-0.26400000000000001, -0.26400000000000001, 3518]","[-0.26400000000000001, -0.26400000000000001, 3535]","[-0.26400000000000001, -0.26400000000000001, 3552]","[-0.26400000000000001, -0.26400000000000001, 3568]","[-0.26400000000000001, -0.26000000000000001, 3585]","[-0.26000000000000001, -0.252, 3602]","[-0.26000000000000001, -0.248, 3618]","[-0.25600000000000001, -0.23599999999999999, 3635]","[-0.248, -0.22799999999999998, 3651]","[-0.23999999999999999, -0.21199999999999997, 3669]","[-0.22800000000000001, -0.19999999999999996, 3684]","[-0.22, -0.18799999999999994, 3702]","[-0.21199999999999999, -0.17599999999999993, 3718]","[-0.20399999999999999, -0.16799999999999993, 3735]","[-0.188, -0.14799999999999991, 3754]","[-0.17599999999999999, -0.1399999999999999, 3768]","[-0.16400000000000001, -0.12799999999999989, 3785]","[-0.152, -0.1160000000000001, 3802]","[-0.13200000000000001, -0.10000000000000009, 3818]","[-0.12, -0.088000000000000078, 3835]","[-0.108, -0.076000000000000068, 3851]","[-0.080000000000000002, -0.052000000000000046, 3868]","[-0.064000000000000001, -0.040000000000000036, 3884]","[-0.051999999999999998, -0.024000000000000021, 3902]","[-0.032000000000000001, 0.0, 3918]","[-0.024, 0.012000000000000011, 3935]","[0.0, 0.032000000000000028, 3952]","[0.012, 0.044000000000000039, 3968]","[0.028000000000000001, 0.060000000000000053, 3985]","[0.040000000000000001, 0.071999999999999953, 4002]","[0.059999999999999998, 0.095999999999999974, 4019]","[0.071999999999999995, 0.10799999999999998, 4035]","[0.084000000000000005, 0.128, 4051]","[0.10000000000000001, 0.14800000000000002, 4069]","[0.112, 0.16400000000000003, 4084]","[0.124, 0.18000000000000005, 4101]","[0.13200000000000001, 0.19199999999999995, 4126]","[0.152, 0.21599999999999997, 4152]","[0.16, 0.23599999999999999, 4176]","[0.17199999999999999, 0.252, 4202]","[0.17999999999999999, 0.26800000000000002, 4225]","[0.184, 0.27200000000000002, 4242]","[0.184, 0.27600000000000002, 4268]","[0.188, 0.27600000000000002, 4293]","[0.188, 0.28000000000000003, 4319]","[0.192, 0.28000000000000003, 4335]","[0.192, 0.28400000000000003, 4360]","[0.192, 0.28400000000000003, 4385]","[0.192, 0.28400000000000003, 4402]","[0.192, 0.28400000000000003, 4419]","[0.192, 0.28400000000000003, 4436]","[0.192, 0.28400000000000003, 4460]","[0.192, 0.28400000000000003, 4477]","[0.192, 0.28400000000000003, 4502]","[0.192, 0.28400000000000003, 4525]"
