"[-0.23200000000000001, 0.044000000000000039, 1551]","[-0.23200000000000001, 0.044000000000000039, 1567]","[-0.23999999999999999, 0.044000000000000039, 1584]","[-0.23999999999999999, 0.044000000000000039, 1601]","[-0.23999999999999999, 0.048000000000000043, 1617]","[-0.24399999999999999, 0.048000000000000043, 1635]","[-0.24399999999999999, 0.048000000000000043, 1650]","[-0.24399999999999999, 0.048000000000000043, 1668]","[-0.24399999999999999, 0.048000000000000043, 1685]","[-0.24399999999999999, 0.048000000000000043, 1701]","[-0.24399999999999999, 0.052000000000000046, 1718]","[-0.23999999999999999, 0.052000000000000046, 1734]","[-0.23200000000000001, 0.05600000000000005, 1752]","[-0.22, 0.05600000000000005, 1768]","[-0.20799999999999999, 0.060000000000000053, 1785]","[-0.20000000000000001, 0.060000000000000053, 1801]","[-0.192, 0.060000000000000053, 1818]","[-0.184, 0.060000000000000053, 1835]","[-0.17599999999999999, 0.060000000000000053, 1852]","[-0.17199999999999999, 0.060000000000000053, 1868]","[-0.16400000000000001, 0.060000000000000053, 1885]","[-0.14799999999999999, 0.060000000000000053, 1901]","[-0.13600000000000001, 0.060000000000000053, 1917]","[-0.128, 0.060000000000000053, 1935]","[-0.11600000000000001, 0.060000000000000053, 1952]","[-0.104, 0.060000000000000053, 1968]","[-0.096000000000000002, 0.060000000000000053, 1985]","[-0.087999999999999995, 0.060000000000000053, 2002]","[-0.075999999999999998, 0.060000000000000053, 2018]","[-0.068000000000000005, 0.060000000000000053, 2035]","[-0.056000000000000001, 0.060000000000000053, 2051]","[-0.048000000000000001, 0.060000000000000053, 2067]","[-0.040000000000000001, 0.060000000000000053, 2085]","[-0.032000000000000001, 0.060000000000000053, 2101]","[-0.024, 0.05600000000000005, 2118]","[-0.016, 0.05600000000000005, 2135]","[-0.012, 0.05600000000000005, 2152]","[-0.0040000000000000001, 0.05600000000000005, 2168]","[0.0040000000000000001, 0.05600000000000005, 2185]","[0.0080000000000000002, 0.05600000000000005, 2201]","[0.016, 0.05600000000000005, 2219]","[0.02, 0.052000000000000046, 2234]","[0.028000000000000001, 0.052000000000000046, 2252]","[0.040000000000000001, 0.052000000000000046, 2268]","[0.048000000000000001, 0.052000000000000046, 2285]","[0.051999999999999998, 0.052000000000000046, 2302]","[0.064000000000000001, 0.052000000000000046, 2319]","[0.071999999999999995, 0.052000000000000046, 2334]","[0.075999999999999998, 0.052000000000000046, 2351]","[0.084000000000000005, 0.052000000000000046, 2369]","[0.10000000000000001, 0.048000000000000043, 2385]","[0.108, 0.048000000000000043, 2402]","[0.11600000000000001, 0.044000000000000039, 2418]","[0.12, 0.044000000000000039, 2434]","[0.124, 0.044000000000000039, 2452]","[0.128, 0.044000000000000039, 2469]","[0.13200000000000001, 0.044000000000000039, 2485]","[0.13600000000000001, 0.044000000000000039, 2501]","[0.14000000000000001, 0.044000000000000039, 2519]","[0.14399999999999999, 0.044000000000000039, 2534]","[0.14399999999999999, 0.044000000000000039, 2552]","[0.14399999999999999, 0.044000000000000039, 2568]","[0.14399999999999999, 0.044000000000000039, 2584]","[0.14399999999999999, 0.044000000000000039, 2601]","[0.14399999999999999, 0.044000000000000039, 2619]","[0.14399999999999999, 0.044000000000000039, 2635]","[0.14399999999999999, 0.044000000000000039, 2651]","[0.14399999999999999, 0.044000000000000039, 2668]","[0.14399999999999999, 0.044000000000000039, 2685]","[0.14399999999999999, 0.044000000000000039, 2701]","[0.14399999999999999, 0.044000000000000039, 2717]","[0.14399999999999999, 0.044000000000000039, 2735]","[0.14399999999999999, 0.044000000000000039, 2752]","[0.14399999999999999, 0.044000000000000039, 2769]","[0.14399999999999999, 0.040000000000000036, 2785]","[0.14399999999999999, 0.040000000000000036, 2802]","[0.14399999999999999, 0.040000000000000036, 2818]","[0.14000000000000001, 0.032000000000000028, 2835]"
"[0.152, 0.032000000000000028, 11324]","[0.152, 0.032000000000000028, 11358]","[0.152, 0.032000000000000028, 11375]","[0.152, 0.032000000000000028, 11391]","[0.152, 0.032000000000000028, 11407]","[0.152, 0.032000000000000028, 11424]","[0.152, 0.032000000000000028, 11441]","[0.14799999999999999, 0.040000000000000036, 11458]","[0.152, 0.044000000000000039, 11474]","[0.152, 0.052000000000000046, 11492]","[0.152, 0.05600000000000005, 11507]","[0.152, 0.067999999999999949, 11525]","[0.152, 0.075999999999999956, 11541]","[0.152, 0.083999999999999964, 11558]","[0.152, 0.087999999999999967, 11574]","[0.152, 0.095999999999999974, 11590]","[0.152, 0.10399999999999998, 11608]","[0.152, 0.10799999999999998, 11624]","[0.14799999999999999, 0.11599999999999999, 11641]","[0.14799999999999999, 0.124, 11657]","[0.14399999999999999, 0.128, 11675]","[0.14399999999999999, 0.13200000000000001, 11691]","[0.14000000000000001, 0.14000000000000001, 11708]","[0.14000000000000001, 0.14400000000000002, 11724]","[0.13600000000000001, 0.15200000000000002, 11742]","[0.13200000000000001, 0.15600000000000003, 11757]","[0.128, 0.16400000000000003, 11775]","[0.128, 0.16800000000000004, 11791]","[0.124, 0.17200000000000004, 11807]","[0.124, 0.17600000000000005, 11825]","[0.12, 0.18400000000000005, 11841]","[0.12, 0.19599999999999995, 11858]","[0.11600000000000001, 0.20399999999999996, 11874]","[0.112, 0.21199999999999997, 11892]","[0.108, 0.21599999999999997, 11908]","[0.108, 0.21599999999999997, 11925]","[0.104, 0.21999999999999997, 11941]","[0.104, 0.22799999999999998, 11959]","[0.10000000000000001, 0.23199999999999998, 11975]","[0.10000000000000001, 0.23599999999999999, 11992]","[0.096000000000000002, 0.24399999999999999, 12008]","[0.096000000000000002, 0.248, 12024]","[0.091999999999999998, 0.252, 12042]","[0.087999999999999995, 0.26000000000000001, 12059]","[0.084000000000000005, 0.26800000000000002, 12075]","[0.084000000000000005, 0.27200000000000002, 12091]","[0.080000000000000002, 0.27200000000000002, 12108]","[0.075999999999999998, 0.27600000000000002, 12125]","[0.068000000000000005, 0.28000000000000003, 12142]","[0.064000000000000001, 0.28400000000000003, 12158]","[0.059999999999999998, 0.28400000000000003, 12175]","[0.056000000000000001, 0.28400000000000003, 12192]","[0.051999999999999998, 0.28400000000000003, 12209]","[0.043999999999999997, 0.28800000000000003, 12225]","[0.035999999999999997, 0.28800000000000003, 12242]","[0.024, 0.29200000000000004, 12259]","[0.016, 0.29200000000000004, 12275]","[0.0080000000000000002, 0.29600000000000004, 12292]","[0.0, 0.29600000000000004, 12308]","[-0.0040000000000000001, 0.29600000000000004, 12325]","[-0.0080000000000000002, 0.29600000000000004, 12341]","[-0.016, 0.29600000000000004, 12359]","[-0.024, 0.29600000000000004, 12375]","[-0.032000000000000001, 0.29600000000000004, 12391]","[-0.040000000000000001, 0.29600000000000004, 12409]","[-0.051999999999999998, 0.29600000000000004, 12426]","[-0.059999999999999998, 0.29600000000000004, 12441]","[-0.068000000000000005, 0.29200000000000004, 12458]","[-0.075999999999999998, 0.29200000000000004, 12475]","[-0.080000000000000002, 0.28800000000000003, 12491]","[-0.087999999999999995, 0.28400000000000003, 12508]","[-0.096000000000000002, 0.28400000000000003, 12525]","[-0.10000000000000001, 0.28400000000000003, 12541]","[-0.104, 0.28000000000000003, 12558]","[-0.11600000000000001, 0.27600000000000002, 12575]","[-0.12, 0.27200000000000002, 12592]","[-0.128, 0.26800000000000002, 12608]","[-0.13600000000000001, 0.26400000000000001, 12625]","[-0.14399999999999999, 0.26400000000000001, 12641]","[-0.152, 0.25600000000000001, 12659]","[-0.16400000000000001, 0.248, 12709]","[-0.17599999999999999, 0.23999999999999999, 12725]","[-0.17999999999999999, 0.23199999999999998, 12743]","[-0.188, 0.22799999999999998, 12758]","[-0.192, 0.22399999999999998, 12775]","[-0.20000000000000001, 0.21599999999999997, 12792]","[-0.20399999999999999, 0.21599999999999997, 12808]","[-0.20799999999999999, 0.21199999999999997, 12826]","[-0.21199999999999999, 0.20799999999999996, 12842]","[-0.216, 0.19999999999999996, 12858]","[-0.224, 0.19199999999999995, 12875]","[-0.22800000000000001, 0.18799999999999994, 12891]","[-0.23200000000000001, 0.18000000000000005, 12908]","[-0.23599999999999999, 0.17600000000000005, 12925]","[-0.23999999999999999, 0.17200000000000004, 12942]","[-0.24399999999999999, 0.16800000000000004, 12958]","[-0.248, 0.16400000000000003, 12976]","[-0.252, 0.15200000000000002, 12992]","[-0.25600000000000001, 0.14800000000000002, 13008]","[-0.26000000000000001, 0.14000000000000001, 13026]","[-0.26400000000000001, 0.13200000000000001, 13042]","[-0.26400000000000001, 0.128, 13059]","[-0.26400000000000001, 0.124, 13075]","[-0.26400000000000001, 0.11599999999999999, 13092]","[-0.26400000000000001, 0.10799999999999998, 13109]","[-0.26400000000000001, 0.099999999999999978, 13126]","[-0.26400000000000001, 0.091999999999999971, 13142]","[-0.26400000000000001, 0.083999999999999964, 13159]","[-0.26000000000000001, 0.075999999999999956, 13175]","[-0.25600000000000001, 0.067999999999999949, 13192]","[-0.25600000000000001, 0.060000000000000053, 13209]","[-0.25600000000000001, 0.052000000000000046, 13225]","[-0.252, 0.040000000000000036, 13242]","[-0.252, 0.036000000000000032, 13259]","[-0.248, 0.028000000000000025, 13275]","[-0.24399999999999999, 0.020000000000000018, 13292]","[-0.23999999999999999, 0.016000000000000014, 13309]","[-0.23599999999999999, 0.0040000000000000036, 13326]","[-0.23200000000000001, -0.0040000000000000036, 13343]","[-0.22800000000000001, -0.012000000000000011, 13359]","[-0.224, -0.020000000000000018, 13375]","[-0.22, -0.032000000000000028, 13393]","[-0.216, -0.036000000000000032, 13409]","[-0.20799999999999999, -0.044000000000000039, 13425]","[-0.20399999999999999, -0.052000000000000046, 13442]","[-0.19600000000000001, -0.060000000000000053, 13459]","[-0.184, -0.06800000000000006, 13476]","[-0.17599999999999999, -0.076000000000000068, 13493]","[-0.17199999999999999, -0.084000000000000075, 13509]","[-0.16400000000000001, -0.092000000000000082, 13526]","[-0.16, -0.10000000000000009, 13543]","[-0.156, -0.10400000000000009, 13559]","[-0.156, -0.1080000000000001, 13576]","[-0.152, -0.1160000000000001, 13592]","[-0.14399999999999999, -0.12400000000000011, 13609]","[-0.14000000000000001, -0.1319999999999999, 13626]","[-0.13600000000000001, -0.1399999999999999, 13642]","[-0.13200000000000001, -0.14399999999999991, 13659]","[-0.124, -0.15199999999999991, 13676]","[-0.12, -0.15999999999999992, 13693]","[-0.11600000000000001, -0.16399999999999992, 13709]","[-0.112, -0.16799999999999993, 13726]","[-0.108, -0.17199999999999993, 13743]","[-0.104, -0.17199999999999993, 13759]","[-0.10000000000000001, -0.17999999999999994, 13776]","[-0.096000000000000002, -0.17999999999999994, 13792]","[-0.091999999999999998, -0.18399999999999994, 13809]","[-0.087999999999999995, -0.18399999999999994, 13826]","[-0.075999999999999998, -0.18799999999999994, 13843]","[-0.068000000000000005, -0.18799999999999994, 13860]","[-0.059999999999999998, -0.18799999999999994, 13877]","[-0.051999999999999998, -0.18799999999999994, 13892]","[-0.043999999999999997, -0.18799999999999994, 13910]","[-0.032000000000000001, -0.18799999999999994, 13926]","[-0.028000000000000001, -0.18799999999999994, 13943]","[-0.02, -0.18799999999999994, 13960]","[-0.016, -0.18799999999999994, 13977]","[-0.0080000000000000002, -0.18799999999999994, 13993]","[0.0, -0.18799999999999994, 14010]","[0.0040000000000000001, -0.18799999999999994, 14027]","[0.012, -0.18799999999999994, 14043]","[0.032000000000000001, -0.18799999999999994, 14093]","[0.035999999999999997, -0.18799999999999994, 14110]","[0.043999999999999997, -0.18799999999999994, 14127]","[0.056000000000000001, -0.18399999999999994, 14144]","[0.059999999999999998, -0.17999999999999994, 14160]","[0.064000000000000001, -0.17999999999999994, 14176]","[0.071999999999999995, -0.17599999999999993, 14194]","[0.075999999999999998, -0.17599999999999993, 14210]","[0.084000000000000005, -0.17199999999999993, 14227]","[0.091999999999999998, -0.17199999999999993, 14244]","[0.096000000000000002, -0.16799999999999993, 14260]","[0.104, -0.16799999999999993, 14277]","[0.112, -0.16399999999999992, 14293]","[0.11600000000000001, -0.16399999999999992, 14310]","[0.12, -0.16399999999999992, 14327]","[0.128, -0.16399999999999992, 14344]","[0.128, -0.16399999999999992, 14361]","[0.13200000000000001, -0.16399999999999992, 14377]","[0.14000000000000001, -0.16399999999999992, 14394]","[0.14399999999999999, -0.16399999999999992, 14409]","[0.14399999999999999, -0.16399999999999992, 14426]","[0.14799999999999999, -0.16399999999999992, 14443]","[0.14799999999999999, -0.16399999999999992, 14461]","[0.14799999999999999, -0.16799999999999993, 14476]"
