"[0.108, 0.15200000000000002, 1666]","[0.108, 0.15200000000000002, 1683]","[0.108, 0.15200000000000002, 1700]","[0.108, 0.15200000000000002, 1717]","[0.108, 0.15200000000000002, 1733]","[0.108, 0.15200000000000002, 1750]","[0.108, 0.15200000000000002, 1767]","[0.108, 0.15200000000000002, 1783]","[0.108, 0.15200000000000002, 1800]","[0.108, 0.15200000000000002, 1816]","[0.108, 0.15200000000000002, 1834]","[0.108, 0.15200000000000002, 1849]","[0.108, 0.15200000000000002, 1867]","[0.108, 0.15200000000000002, 1883]","[0.108, 0.15200000000000002, 1901]","[0.108, 0.15200000000000002, 1916]","[0.108, 0.15200000000000002, 1933]","[0.10000000000000001, 0.15200000000000002, 1950]","[0.10000000000000001, 0.15600000000000003, 1967]","[0.096000000000000002, 0.15600000000000003, 1983]","[0.091999999999999998, 0.16000000000000003, 2000]","[0.087999999999999995, 0.16000000000000003, 2017]","[0.084000000000000005, 0.16400000000000003, 2051]","[0.075999999999999998, 0.16800000000000004, 2085]","[0.068000000000000005, 0.16800000000000004, 2118]","[0.056000000000000001, 0.17200000000000004, 2151]","[0.040000000000000001, 0.17200000000000004, 2168]","[0.032000000000000001, 0.17200000000000004, 2184]","[0.028000000000000001, 0.17200000000000004, 2217]","[0.02, 0.17200000000000004, 2250]","[0.0040000000000000001, 0.16800000000000004, 2283]","[-0.012, 0.16400000000000003, 2316]","[-0.02, 0.16000000000000003, 2334]","[-0.035999999999999997, 0.15200000000000002, 2367]","[-0.051999999999999998, 0.14000000000000001, 2400]","[-0.059999999999999998, 0.13600000000000001, 2417]","[-0.064000000000000001, 0.13200000000000001, 2434]","[-0.071999999999999995, 0.128, 2467]","[-0.091999999999999998, 0.10799999999999998, 2500]","[-0.10000000000000001, 0.095999999999999974, 2534]","[-0.108, 0.07999999999999996, 2567]","[-0.112, 0.063999999999999946, 2584]","[-0.112, 0.052000000000000046, 2600]","[-0.112, 0.032000000000000028, 2618]","[-0.11600000000000001, 0.020000000000000018, 2634]","[-0.11600000000000001, 0.012000000000000011, 2650]","[-0.11600000000000001, 0.0040000000000000036, 2666]","[-0.11600000000000001, -0.0080000000000000071, 2684]","[-0.11600000000000001, -0.016000000000000014, 2700]","[-0.12, -0.020000000000000018, 2717]","[-0.12, -0.028000000000000025, 2733]","[-0.12, -0.040000000000000036, 2750]","[-0.12, -0.05600000000000005, 2767]","[-0.12, -0.072000000000000064, 2785]","[-0.12, -0.084000000000000075, 2817]","[-0.12, -0.10000000000000009, 2851]","[-0.11600000000000001, -0.1120000000000001, 2885]","[-0.104, -0.1319999999999999, 2917]","[-0.096000000000000002, -0.14399999999999991, 2935]","[-0.091999999999999998, -0.14799999999999991, 2967]","[-0.080000000000000002, -0.15599999999999992, 2985]","[-0.071999999999999995, -0.15999999999999992, 3017]","[-0.059999999999999998, -0.17199999999999993, 3050]","[-0.051999999999999998, -0.17599999999999993, 3084]","[-0.040000000000000001, -0.18399999999999994, 3117]","[-0.035999999999999997, -0.18799999999999994, 3151]","[-0.028000000000000001, -0.19199999999999995, 3185]","[-0.02, -0.19199999999999995, 3218]","[-0.012, -0.19199999999999995, 3250]","[0.0, -0.19199999999999995, 3285]","[0.0080000000000000002, -0.19199999999999995, 3318]","[0.02, -0.19199999999999995, 3350]","[0.028000000000000001, -0.19199999999999995, 3384]","[0.040000000000000001, -0.18799999999999994, 3417]","[0.048000000000000001, -0.18799999999999994, 3451]","[0.056000000000000001, -0.18399999999999994, 3484]","[0.064000000000000001, -0.17999999999999994, 3518]","[0.075999999999999998, -0.17999999999999994, 3551]","[0.084000000000000005, -0.17999999999999994, 3584]","[0.091999999999999998, -0.17599999999999993, 3618]","[0.104, -0.17199999999999993, 3668]","[0.108, -0.16799999999999993, 3701]","[0.11600000000000001, -0.16399999999999992, 3735]","[0.124, -0.15999999999999992, 3768]","[0.13200000000000001, -0.15599999999999992, 3802]","[0.13600000000000001, -0.14799999999999991, 3835]","[0.14000000000000001, -0.1399999999999999, 3868]","[0.14399999999999999, -0.1319999999999999, 3901]","[0.14799999999999999, -0.12400000000000011, 3934]","[0.152, -0.1160000000000001, 3968]","[0.156, -0.10400000000000009, 4002]","[0.16, -0.096000000000000085, 4035]","[0.16, -0.084000000000000075, 4068]","[0.16800000000000001, -0.072000000000000064, 4102]","[0.16800000000000001, -0.064000000000000057, 4135]","[0.17199999999999999, -0.052000000000000046, 4169]","[0.17599999999999999, -0.036000000000000032, 4201]","[0.17999999999999999, -0.024000000000000021, 4234]","[0.17999999999999999, -0.016000000000000014, 4269]","[0.17999999999999999, -0.0080000000000000071, 4301]","[0.17999999999999999, 0.0040000000000000036, 4335]","[0.17999999999999999, 0.012000000000000011, 4367]","[0.17999999999999999, 0.020000000000000018, 4401]","[0.17999999999999999, 0.028000000000000025, 4434]","[0.17599999999999999, 0.036000000000000032, 4468]","[0.17599999999999999, 0.044000000000000039, 4501]","[0.17199999999999999, 0.048000000000000043, 4535]","[0.16800000000000001, 0.060000000000000053, 4569]","[0.16400000000000001, 0.067999999999999949, 4601]","[0.16, 0.071999999999999953, 4635]","[0.156, 0.075999999999999956, 4668]","[0.152, 0.083999999999999964, 4701]","[0.14799999999999999, 0.091999999999999971, 4735]","[0.14399999999999999, 0.095999999999999974, 4768]","[0.14000000000000001, 0.099999999999999978, 4801]","[0.14000000000000001, 0.11199999999999999, 4835]","[0.13600000000000001, 0.12, 4868]","[0.13600000000000001, 0.124, 4902]","[0.13200000000000001, 0.128, 4936]","[0.13200000000000001, 0.13200000000000001, 4968]","[0.13200000000000001, 0.13600000000000001, 5001]","[0.128, 0.14000000000000001, 5035]","[0.128, 0.14400000000000002, 5069]","[0.124, 0.14400000000000002, 5101]","[0.124, 0.14400000000000002, 5136]","[0.124, 0.14400000000000002, 5169]","[0.124, 0.14800000000000002, 5202]","[0.11600000000000001, 0.14800000000000002, 5235]","[0.11600000000000001, 0.15200000000000002, 5268]","[0.11600000000000001, 0.15200000000000002, 5302]","[0.11600000000000001, 0.15200000000000002, 5335]","[0.11600000000000001, 0.15200000000000002, 5369]"
"[0.152, 0.43200000000000005, 6669]","[0.152, 0.43200000000000005, 6720]","[0.152, 0.43200000000000005, 6736]","[0.152, 0.43200000000000005, 6752]","[0.14799999999999999, 0.42400000000000004, 6769]","[0.14799999999999999, 0.41600000000000004, 6786]","[0.14399999999999999, 0.40400000000000003, 6803]","[0.14399999999999999, 0.39200000000000002, 6819]","[0.14399999999999999, 0.36799999999999999, 6836]","[0.14399999999999999, 0.35199999999999998, 6852]","[0.14399999999999999, 0.33599999999999997, 6869]","[0.14399999999999999, 0.32399999999999995, 6886]","[0.14399999999999999, 0.30000000000000004, 6903]","[0.14399999999999999, 0.28400000000000003, 6920]","[0.14399999999999999, 0.26800000000000002, 6936]","[0.14399999999999999, 0.26000000000000001, 6953]","[0.14399999999999999, 0.24399999999999999, 6969]","[0.14000000000000001, 0.23199999999999998, 6986]","[0.14000000000000001, 0.21999999999999997, 7002]","[0.14000000000000001, 0.21199999999999997, 7019]","[0.14000000000000001, 0.19999999999999996, 7036]","[0.14000000000000001, 0.18799999999999994, 7053]","[0.14000000000000001, 0.18400000000000005, 7069]","[0.14000000000000001, 0.17600000000000005, 7086]","[0.14000000000000001, 0.16400000000000003, 7102]","[0.14000000000000001, 0.15200000000000002, 7120]","[0.14000000000000001, 0.14000000000000001, 7136]","[0.14000000000000001, 0.13600000000000001, 7153]","[0.14000000000000001, 0.128, 7169]","[0.14000000000000001, 0.11199999999999999, 7186]","[0.14000000000000001, 0.099999999999999978, 7202]","[0.14000000000000001, 0.091999999999999971, 7219]","[0.14000000000000001, 0.083999999999999964, 7236]","[0.14000000000000001, 0.071999999999999953, 7253]","[0.14000000000000001, 0.060000000000000053, 7269]","[0.14399999999999999, 0.052000000000000046, 7286]","[0.14399999999999999, 0.040000000000000036, 7320]","[0.14399999999999999, 0.032000000000000028, 7353]","[0.14399999999999999, 0.012000000000000011, 7386]","[0.14799999999999999, -0.0080000000000000071, 7419]","[0.14799999999999999, -0.024000000000000021, 7453]","[0.14799999999999999, -0.040000000000000036, 7470]","[0.14799999999999999, -0.052000000000000046, 7486]","[0.14799999999999999, -0.060000000000000053, 7503]","[0.14799999999999999, -0.06800000000000006, 7520]","[0.14799999999999999, -0.080000000000000071, 7553]","[0.14799999999999999, -0.092000000000000082, 7569]","[0.152, -0.10000000000000009, 7587]","[0.152, -0.1080000000000001, 7603]","[0.156, -0.1160000000000001, 7619]","[0.156, -0.12400000000000011, 7636]","[0.156, -0.1319999999999999, 7653]","[0.16, -0.1399999999999999, 7671]","[0.16, -0.14399999999999991, 7687]","[0.16, -0.14799999999999991, 7704]","[0.16400000000000001, -0.15199999999999991, 7736]","[0.16400000000000001, -0.15599999999999992, 7770]","[0.16800000000000001, -0.15999999999999992, 7787]","[0.16800000000000001, -0.16399999999999992, 7820]","[0.16800000000000001, -0.16799999999999993, 7853]","[0.17199999999999999, -0.17599999999999993, 7886]","[0.17199999999999999, -0.17999999999999994, 7920]","[0.17199999999999999, -0.17999999999999994, 7953]","[0.17199999999999999, -0.18399999999999994, 7971]","[0.17599999999999999, -0.18799999999999994, 8004]","[0.17599999999999999, -0.18799999999999994, 8037]","[0.17599999999999999, -0.18799999999999994, 8070]","[0.17599999999999999, -0.19199999999999995, 8103]","[0.17599999999999999, -0.19599999999999995, 8136]","[0.17599999999999999, -0.19999999999999996, 8170]","[0.17599999999999999, -0.19999999999999996, 8204]","[0.17599999999999999, -0.19999999999999996, 8237]","[0.17599999999999999, -0.19999999999999996, 8270]","[0.17599999999999999, -0.19999999999999996, 8303]","[0.17599999999999999, -0.19999999999999996, 8336]"
