"[0.216, 0.044000000000000039, 1950]"
"[0.216, 0.044000000000000039, 1983]","[0.216, 0.044000000000000039, 2005]","[0.216, 0.044000000000000039, 2017]","[0.216, 0.044000000000000039, 2033]","[0.216, 0.044000000000000039, 2051]","[0.216, 0.044000000000000039, 2067]","[0.216, 0.044000000000000039, 2083]","[0.216, 0.044000000000000039, 2100]","[0.216, 0.044000000000000039, 2118]","[0.216, 0.044000000000000039, 2134]","[0.216, 0.044000000000000039, 2150]","[0.216, 0.044000000000000039, 2167]","[0.216, 0.044000000000000039, 2184]","[0.216, 0.044000000000000039, 2201]","[0.216, 0.044000000000000039, 2217]","[0.216, 0.044000000000000039, 2233]","[0.216, 0.044000000000000039, 2251]","[0.216, 0.044000000000000039, 2267]","[0.216, 0.044000000000000039, 2284]","[0.216, 0.044000000000000039, 2300]","[0.216, 0.044000000000000039, 2317]","[0.216, 0.044000000000000039, 2334]","[0.184, 0.075999999999999956, 2350]","[0.17999999999999999, 0.083999999999999964, 2367]","[0.17599999999999999, 0.091999999999999971, 2384]","[0.17199999999999999, 0.10399999999999998, 2401]","[0.16400000000000001, 0.11199999999999999, 2417]","[0.16400000000000001, 0.11599999999999999, 2434]","[0.156, 0.128, 2450]","[0.152, 0.13600000000000001, 2468]","[0.14000000000000001, 0.14400000000000002, 2484]","[0.13600000000000001, 0.14800000000000002, 2501]","[0.13200000000000001, 0.15200000000000002, 2517]","[0.128, 0.15600000000000003, 2534]","[0.12, 0.16000000000000003, 2551]","[0.112, 0.16400000000000003, 2567]","[0.104, 0.16400000000000003, 2584]","[0.10000000000000001, 0.16400000000000003, 2601]","[0.087999999999999995, 0.16400000000000003, 2617]","[0.080000000000000002, 0.16400000000000003, 2634]","[0.068000000000000005, 0.16400000000000003, 2651]","[0.056000000000000001, 0.16400000000000003, 2668]","[0.043999999999999997, 0.16400000000000003, 2702]","[0.024, 0.16000000000000003, 2725]","[0.016, 0.16000000000000003, 2751]","[0.0040000000000000001, 0.15200000000000002, 2780]","[-0.012, 0.14000000000000001, 2801]","[-0.02, 0.13200000000000001, 2819]","[-0.024, 0.128, 2852]","[-0.035999999999999997, 0.11599999999999999, 2871]","[-0.051999999999999998, 0.099999999999999978, 2898]","[-0.064000000000000001, 0.083999999999999964, 2917]","[-0.068000000000000005, 0.07999999999999996, 2938]","[-0.075999999999999998, 0.063999999999999946, 2965]","[-0.087999999999999995, 0.048000000000000043, 2984]","[-0.091999999999999998, 0.040000000000000036, 3005]","[-0.10000000000000001, 0.032000000000000028, 3032]","[-0.104, 0.020000000000000018, 3051]","[-0.108, 0.0040000000000000036, 3071]","[-0.112, -0.012000000000000011, 3099]","[-0.112, -0.036000000000000032, 3125]","[-0.11600000000000001, -0.05600000000000005, 3151]","[-0.12, -0.080000000000000071, 3178]","[-0.12, -0.1080000000000001, 3201]","[-0.11600000000000001, -0.1319999999999999, 3231]","[-0.108, -0.15999999999999992, 3258]","[-0.096000000000000002, -0.17999999999999994, 3285]","[-0.075999999999999998, -0.19599999999999995, 3318]","[-0.059999999999999998, -0.20399999999999996, 3351]","[-0.043999999999999997, -0.20799999999999996, 3378]","[-0.024, -0.20799999999999996, 3401]","[-0.0080000000000000002, -0.20799999999999996, 3431]","[0.012, -0.20799999999999996, 3458]","[0.024, -0.19999999999999996, 3485]","[0.032000000000000001, -0.19599999999999995, 3511]","[0.048000000000000001, -0.18799999999999994, 3553]","[0.068000000000000005, -0.17599999999999993, 3585]","[0.075999999999999998, -0.16799999999999993, 3620]","[0.087999999999999995, -0.15999999999999992, 3644]","[0.096000000000000002, -0.15199999999999991, 3670]","[0.108, -0.1319999999999999, 3718]","[0.11600000000000001, -0.12000000000000011, 3752]","[0.128, -0.092000000000000082, 3778]","[0.14399999999999999, -0.060000000000000053, 3802]","[0.152, -0.036000000000000032, 3831]","[0.16400000000000001, -0.016000000000000014, 3857]","[0.16800000000000001, -0.0040000000000000036, 3885]","[0.17599999999999999, 0.024000000000000021, 3911]","[0.188, 0.048000000000000043, 3935]","[0.192, 0.063999999999999946, 3964]","[0.19600000000000001, 0.063999999999999946, 3991]","[0.19600000000000001, 0.067999999999999949, 4018]","[0.19600000000000001, 0.075999999999999956, 4044]","[0.19600000000000001, 0.07999999999999996, 4068]","[0.19600000000000001, 0.07999999999999996, 4098]","[0.192, 0.083999999999999964, 4125]","[0.192, 0.083999999999999964, 4151]","[0.192, 0.083999999999999964, 4178]","[0.192, 0.083999999999999964, 4203]","[0.192, 0.083999999999999964, 4231]","[0.192, 0.083999999999999964, 4257]","[0.192, 0.083999999999999964, 4285]"
"[0.192, -0.028000000000000025, 5058]","[0.192, -0.028000000000000025, 5097]","[0.192, -0.020000000000000018, 5110]","[0.192, -0.020000000000000018, 5124]","[0.192, -0.020000000000000018, 5136]","[0.192, -0.020000000000000018, 5152]","[0.192, -0.020000000000000018, 5170]","[0.192, -0.020000000000000018, 5186]","[0.192, -0.020000000000000018, 5203]","[0.192, -0.016000000000000014, 5219]","[0.192, -0.016000000000000014, 5237]","[0.192, -0.012000000000000011, 5253]","[0.192, -0.012000000000000011, 5270]","[0.192, -0.012000000000000011, 5286]","[0.192, -0.012000000000000011, 5305]","[0.192, -0.012000000000000011, 5320]","[0.192, -0.012000000000000011, 5336]","[0.192, -0.012000000000000011, 5354]","[0.192, -0.012000000000000011, 5369]","[0.192, -0.012000000000000011, 5387]","[0.192, -0.0080000000000000071, 5404]","[0.192, -0.0040000000000000036, 5420]","[0.19600000000000001, 0.0, 5436]","[0.19600000000000001, 0.0080000000000000071, 5454]","[0.19600000000000001, 0.020000000000000018, 5470]","[0.19600000000000001, 0.036000000000000032, 5486]","[0.20000000000000001, 0.048000000000000043, 5503]","[0.20000000000000001, 0.05600000000000005, 5520]","[0.20399999999999999, 0.071999999999999953, 5536]","[0.20399999999999999, 0.07999999999999996, 5553]","[0.20399999999999999, 0.087999999999999967, 5570]","[0.20399999999999999, 0.095999999999999974, 5587]","[0.20399999999999999, 0.10799999999999998, 5603]","[0.20399999999999999, 0.11199999999999999, 5620]","[0.20399999999999999, 0.11599999999999999, 5637]","[0.20399999999999999, 0.124, 5653]","[0.20399999999999999, 0.128, 5670]","[0.20399999999999999, 0.14000000000000001, 5687]","[0.20000000000000001, 0.14400000000000002, 5703]","[0.20000000000000001, 0.15200000000000002, 5720]","[0.20000000000000001, 0.16000000000000003, 5736]","[0.20000000000000001, 0.16800000000000004, 5753]","[0.20000000000000001, 0.17600000000000005, 5770]","[0.20000000000000001, 0.18799999999999994, 5787]","[0.20000000000000001, 0.20399999999999996, 5803]","[0.20000000000000001, 0.21199999999999997, 5820]","[0.20399999999999999, 0.21999999999999997, 5837]","[0.20399999999999999, 0.23599999999999999, 5854]","[0.20399999999999999, 0.252, 5884]","[0.20799999999999999, 0.26800000000000002, 5904]","[0.20799999999999999, 0.27600000000000002, 5920]","[0.20799999999999999, 0.29200000000000004, 5951]","[0.20799999999999999, 0.31999999999999995, 5970]","[0.20799999999999999, 0.32399999999999995, 5990]","[0.20799999999999999, 0.32799999999999996, 6017]","[0.20799999999999999, 0.33199999999999996, 6037]","[0.20799999999999999, 0.33599999999999997, 6057]","[0.20799999999999999, 0.34399999999999997, 6084]","[0.20799999999999999, 0.35999999999999999, 6104]","[0.20799999999999999, 0.372, 6123]","[0.20799999999999999, 0.39600000000000002, 6151]","[0.20799999999999999, 0.41200000000000003, 6170]","[0.20799999999999999, 0.41200000000000003, 6190]","[0.20799999999999999, 0.41200000000000003, 6217]","[0.20799999999999999, 0.41200000000000003, 6238]","[0.20799999999999999, 0.41200000000000003, 6271]","[0.20799999999999999, 0.41200000000000003, 6298]","[0.20799999999999999, 0.41200000000000003, 6320]","[0.20799999999999999, 0.41200000000000003, 6350]","[0.20799999999999999, 0.40800000000000003, 6370]","[0.20799999999999999, 0.38400000000000001, 6390]","[0.20799999999999999, 0.35199999999999998, 6417]","[0.20799999999999999, 0.32799999999999996, 6443]","[0.20799999999999999, 0.29600000000000004, 6470]","[0.20799999999999999, 0.27600000000000002, 6497]","[0.20799999999999999, 0.25600000000000001, 6521]","[0.20799999999999999, 0.24399999999999999, 6549]","[0.20799999999999999, 0.22399999999999998, 6571]","[0.21199999999999999, 0.20399999999999996, 6603]","[0.21199999999999999, 0.18400000000000005, 6630]","[0.216, 0.16800000000000004, 6696]","[0.216, 0.16000000000000003, 6721]","[0.216, 0.14800000000000002, 6750]","[0.216, 0.13200000000000001, 6778]","[0.216, 0.11599999999999999, 6804]","[0.21199999999999999, 0.10399999999999998, 6830]","[0.20799999999999999, 0.091999999999999971, 6854]","[0.20799999999999999, 0.075999999999999956, 6883]","[0.20399999999999999, 0.060000000000000053, 6921]","[0.20399999999999999, 0.028000000000000025, 6950]","[0.20399999999999999, 0.012000000000000011, 6977]","[0.20399999999999999, 0.0, 7003]","[0.20399999999999999, -0.0040000000000000036, 7029]","[0.20399999999999999, -0.012000000000000011, 7055]","[0.20399999999999999, -0.020000000000000018, 7083]","[0.20399999999999999, -0.028000000000000025, 7109]","[0.20399999999999999, -0.040000000000000036, 7136]","[0.20399999999999999, -0.048000000000000043, 7163]","[0.20399999999999999, -0.05600000000000005, 7188]","[0.20399999999999999, -0.064000000000000057, 7217]","[0.20399999999999999, -0.076000000000000068, 7243]","[0.20000000000000001, -0.088000000000000078, 7270]","[0.20000000000000001, -0.096000000000000085, 7296]","[0.20000000000000001, -0.10400000000000009, 7322]","[0.20000000000000001, -0.1160000000000001, 7350]","[0.20000000000000001, -0.1399999999999999, 7377]","[0.20000000000000001, -0.15599999999999992, 7403]","[0.20000000000000001, -0.15999999999999992, 7430]","[0.20000000000000001, -0.16399999999999992, 7455]","[0.20000000000000001, -0.16799999999999993, 7483]","[0.20000000000000001, -0.17199999999999993, 7510]","[0.20000000000000001, -0.17599999999999993, 7536]","[0.20000000000000001, -0.17999999999999994, 7563]","[0.20000000000000001, -0.18399999999999994, 7588]","[0.20000000000000001, -0.18399999999999994, 7616]","[0.20000000000000001, -0.18799999999999994, 7638]","[0.20000000000000001, -0.19199999999999995, 7669]","[0.20399999999999999, -0.20799999999999996, 7696]","[0.20399999999999999, -0.21599999999999997, 7722]","[0.20399999999999999, -0.21599999999999997, 7749]","[0.20399999999999999, -0.21599999999999997, 7772]","[0.20399999999999999, -0.21599999999999997, 7805]","[0.20399999999999999, -0.21599999999999997, 7829]","[0.20399999999999999, -0.21599999999999997, 7855]","[0.20399999999999999, -0.21599999999999997, 7882]"
