"[0.20399999999999999, 0.083999999999999964, 11153]","[0.20399999999999999, 0.083999999999999964, 11168]","[0.20399999999999999, 0.083999999999999964, 11185]","[0.20399999999999999, 0.083999999999999964, 11204]","[0.20399999999999999, 0.07999999999999996, 11218]","[0.20399999999999999, 0.07999999999999996, 11235]","[0.20399999999999999, 0.07999999999999996, 11252]","[0.20399999999999999, 0.07999999999999996, 11269]","[0.20399999999999999, 0.075999999999999956, 11286]","[0.20399999999999999, 0.075999999999999956, 11302]","[0.20399999999999999, 0.075999999999999956, 11318]","[0.20399999999999999, 0.075999999999999956, 11335]","[0.20399999999999999, 0.075999999999999956, 11352]","[0.20399999999999999, 0.075999999999999956, 11369]","[0.20399999999999999, 0.075999999999999956, 11386]","[0.20399999999999999, 0.075999999999999956, 11402]","[0.20399999999999999, 0.075999999999999956, 11419]","[0.20399999999999999, 0.075999999999999956, 11436]","[0.20399999999999999, 0.075999999999999956, 11452]","[0.20399999999999999, 0.075999999999999956, 11469]","[0.20399999999999999, 0.075999999999999956, 11486]","[0.20399999999999999, 0.075999999999999956, 11502]","[0.20399999999999999, 0.075999999999999956, 11519]","[0.20399999999999999, 0.075999999999999956, 11536]","[0.20399999999999999, 0.075999999999999956, 11553]","[0.20399999999999999, 0.075999999999999956, 11568]","[0.20399999999999999, 0.075999999999999956, 11586]","[0.20000000000000001, 0.075999999999999956, 11602]","[0.19600000000000001, 0.07999999999999996, 11620]","[0.192, 0.083999999999999964, 11635]","[0.184, 0.091999999999999971, 11653]","[0.17199999999999999, 0.10399999999999998, 11669]","[0.16400000000000001, 0.11199999999999999, 11686]","[0.16, 0.12, 11704]","[0.14799999999999999, 0.128, 11719]","[0.14000000000000001, 0.13200000000000001, 11735]","[0.13600000000000001, 0.13600000000000001, 11753]","[0.128, 0.14400000000000002, 11769]","[0.124, 0.14800000000000002, 11785]","[0.12, 0.15200000000000002, 11802]","[0.11600000000000001, 0.15600000000000003, 11819]","[0.112, 0.15600000000000003, 11836]","[0.108, 0.16000000000000003, 11852]","[0.10000000000000001, 0.16400000000000003, 11869]","[0.091999999999999998, 0.17200000000000004, 11885]","[0.087999999999999995, 0.17600000000000005, 11903]","[0.080000000000000002, 0.18000000000000005, 11936]","[0.071999999999999995, 0.18400000000000005, 11969]","[0.059999999999999998, 0.19199999999999995, 12003]","[0.048000000000000001, 0.19999999999999996, 12037]","[0.040000000000000001, 0.20399999999999996, 12070]","[0.035999999999999997, 0.20399999999999996, 12086]","[0.032000000000000001, 0.20399999999999996, 12103]","[0.028000000000000001, 0.20399999999999996, 12120]","[0.028000000000000001, 0.20399999999999996, 12153]","[0.016, 0.20399999999999996, 12186]","[0.0080000000000000002, 0.20399999999999996, 12219]","[0.0, 0.20399999999999996, 12253]","[-0.012, 0.19999999999999996, 12286]","[-0.02, 0.19199999999999995, 12320]","[-0.035999999999999997, 0.17600000000000005, 12353]","[-0.048000000000000001, 0.16800000000000004, 12386]","[-0.059999999999999998, 0.15600000000000003, 12419]","[-0.075999999999999998, 0.14000000000000001, 12452]","[-0.087999999999999995, 0.128, 12486]","[-0.10000000000000001, 0.10799999999999998, 12519]","[-0.108, 0.091999999999999971, 12553]","[-0.12, 0.067999999999999949, 12586]","[-0.124, 0.052000000000000046, 12620]","[-0.128, 0.028000000000000025, 12654]","[-0.13200000000000001, 0.012000000000000011, 12687]","[-0.13600000000000001, -0.012000000000000011, 12720]","[-0.14000000000000001, -0.028000000000000025, 12753]","[-0.14000000000000001, -0.040000000000000036, 12786]","[-0.14000000000000001, -0.05600000000000005, 12820]","[-0.14399999999999999, -0.076000000000000068, 12853]","[-0.14399999999999999, -0.092000000000000082, 12886]","[-0.14399999999999999, -0.1080000000000001, 12920]","[-0.14399999999999999, -0.12000000000000011, 12953]","[-0.14799999999999999, -0.1319999999999999, 12987]","[-0.14799999999999999, -0.15199999999999991, 13036]","[-0.14799999999999999, -0.15999999999999992, 13069]","[-0.14799999999999999, -0.17599999999999993, 13103]","[-0.14399999999999999, -0.18799999999999994, 13136]","[-0.14000000000000001, -0.19999999999999996, 13169]","[-0.13600000000000001, -0.20799999999999996, 13205]","[-0.128, -0.21599999999999997, 13237]","[-0.124, -0.22399999999999998, 13269]","[-0.112, -0.23599999999999999, 13303]","[-0.10000000000000001, -0.23999999999999999, 13336]","[-0.091999999999999998, -0.24399999999999999, 13370]","[-0.084000000000000005, -0.248, 13403]","[-0.071999999999999995, -0.248, 13437]","[-0.059999999999999998, -0.248, 13469]","[-0.043999999999999997, -0.252, 13503]","[-0.035999999999999997, -0.252, 13537]","[-0.024, -0.252, 13570]","[-0.012, -0.248, 13604]","[-0.0040000000000000001, -0.24399999999999999, 13637]","[0.0080000000000000002, -0.23599999999999999, 13671]","[0.024, -0.22799999999999998, 13705]","[0.032000000000000001, -0.21999999999999997, 13736]","[0.048000000000000001, -0.20799999999999996, 13770]","[0.051999999999999998, -0.19999999999999996, 13803]","[0.056000000000000001, -0.19199999999999995, 13837]","[0.059999999999999998, -0.17999999999999994, 13871]","[0.064000000000000001, -0.16799999999999993, 13903]","[0.064000000000000001, -0.15599999999999992, 13937]","[0.064000000000000001, -0.14799999999999991, 13971]","[0.064000000000000001, -0.14399999999999991, 14003]","[0.064000000000000001, -0.1359999999999999, 14038]","[0.064000000000000001, -0.12400000000000011, 14070]","[0.064000000000000001, -0.1120000000000001, 14104]","[0.059999999999999998, -0.10000000000000009, 14137]","[0.056000000000000001, -0.092000000000000082, 14169]","[0.051999999999999998, -0.080000000000000071, 14205]","[0.043999999999999997, -0.072000000000000064, 14237]","[0.040000000000000001, -0.06800000000000006, 14270]","[0.035999999999999997, -0.060000000000000053, 14303]","[0.035999999999999997, -0.05600000000000005, 14337]","[0.032000000000000001, -0.052000000000000046, 14371]","[0.028000000000000001, -0.048000000000000043, 14404]","[0.02, -0.048000000000000043, 14437]","[0.016, -0.048000000000000043, 14471]","[0.0040000000000000001, -0.048000000000000043, 14504]","[-0.0080000000000000002, -0.048000000000000043, 14538]","[-0.024, -0.052000000000000046, 14570]","[-0.048000000000000001, -0.060000000000000053, 14603]","[-0.071999999999999995, -0.064000000000000057, 14636]","[-0.096000000000000002, -0.06800000000000006, 14670]","[-0.108, -0.072000000000000064, 14706]","[-0.124, -0.072000000000000064, 14737]","[-0.128, -0.072000000000000064, 14771]","[-0.13200000000000001, -0.072000000000000064, 14804]","[-0.13200000000000001, -0.072000000000000064, 14837]","[-0.13200000000000001, -0.072000000000000064, 14871]","[-0.13200000000000001, -0.072000000000000064, 14905]","[-0.13200000000000001, -0.072000000000000064, 14937]","[-0.13200000000000001, -0.072000000000000064, 14971]","[-0.128, -0.072000000000000064, 15004]"
"[-0.075999999999999998, -0.248, 15721]","[-0.071999999999999995, -0.248, 15770]","[-0.071999999999999995, -0.248, 15787]","[-0.071999999999999995, -0.248, 15804]","[-0.071999999999999995, -0.248, 15821]","[-0.071999999999999995, -0.248, 15837]","[-0.071999999999999995, -0.248, 15854]","[-0.071999999999999995, -0.248, 15870]","[-0.071999999999999995, -0.248, 15887]","[-0.071999999999999995, -0.248, 15904]","[-0.071999999999999995, -0.252, 15921]","[-0.071999999999999995, -0.252, 15938]","[-0.071999999999999995, -0.25600000000000001, 15954]","[-0.071999999999999995, -0.26000000000000001, 15971]","[-0.071999999999999995, -0.26800000000000002, 15987]","[-0.075999999999999998, -0.27200000000000002, 16004]","[-0.075999999999999998, -0.27600000000000002, 16021]","[-0.075999999999999998, -0.28000000000000003, 16038]","[-0.075999999999999998, -0.28400000000000003, 16054]","[-0.075999999999999998, -0.28800000000000003, 16072]","[-0.075999999999999998, -0.29200000000000004, 16087]","[-0.075999999999999998, -0.29600000000000004, 16104]","[-0.075999999999999998, -0.30000000000000004, 16121]","[-0.075999999999999998, -0.30000000000000004, 16137]","[-0.075999999999999998, -0.30000000000000004, 16154]","[-0.075999999999999998, -0.30400000000000005, 16171]","[-0.075999999999999998, -0.30400000000000005, 16187]","[-0.075999999999999998, -0.30400000000000005, 16205]","[-0.071999999999999995, -0.30800000000000005, 16220]","[-0.068000000000000005, -0.31200000000000006, 16237]","[-0.068000000000000005, -0.31200000000000006, 16254]","[-0.064000000000000001, -0.31200000000000006, 16272]","[-0.059999999999999998, -0.31600000000000006, 16288]","[-0.059999999999999998, -0.31600000000000006, 16304]","[-0.056000000000000001, -0.32000000000000006, 16320]","[-0.056000000000000001, -0.32000000000000006, 16338]","[-0.048000000000000001, -0.32000000000000006, 16353]","[-0.043999999999999997, -0.32400000000000007, 16371]","[-0.040000000000000001, -0.32800000000000007, 16404]","[-0.028000000000000001, -0.33200000000000007, 16422]","[-0.024, -0.33600000000000008, 16438]","[-0.016, -0.34000000000000008, 16454]","[-0.012, -0.34000000000000008, 16470]","[-0.0040000000000000001, -0.34400000000000008, 16499]","[0.0, -0.34400000000000008, 16521]","[0.0, -0.34400000000000008, 16555]","[0.0, -0.34400000000000008, 16588]","[0.0, -0.34400000000000008, 16604]"
