"[0.28399999999999997, -0.21599999999999997, 649]","[0.29599999999999999, -0.20799999999999996, 667]","[0.29999999999999999, -0.20399999999999996, 683]","[0.30399999999999999, -0.19599999999999995, 700]","[0.30399999999999999, -0.19199999999999995, 716]","[0.308, -0.18799999999999994, 732]","[0.308, -0.17199999999999993, 750]","[0.312, -0.15599999999999992, 766]","[0.312, -0.1399999999999999, 783]"
"[0.064000000000000001, 0.11599999999999999, 1600]","[0.068000000000000005, 0.11599999999999999, 1634]","[0.068000000000000005, 0.11599999999999999, 1651]","[0.068000000000000005, 0.11599999999999999, 1667]","[0.071999999999999995, 0.11599999999999999, 1684]","[0.071999999999999995, 0.11599999999999999, 1701]","[0.071999999999999995, 0.11599999999999999, 1717]","[0.071999999999999995, 0.11599999999999999, 1734]","[0.071999999999999995, 0.11599999999999999, 1750]","[0.071999999999999995, 0.11599999999999999, 1768]","[0.068000000000000005, 0.11599999999999999, 1784]","[0.059999999999999998, 0.11599999999999999, 1801]","[0.051999999999999998, 0.11599999999999999, 1817]","[0.035999999999999997, 0.11599999999999999, 1834]","[0.024, 0.11599999999999999, 1851]","[0.012, 0.11599999999999999, 1867]","[-0.0040000000000000001, 0.11599999999999999, 1884]","[-0.02, 0.11599999999999999, 1901]","[-0.040000000000000001, 0.10399999999999998, 1918]","[-0.056000000000000001, 0.095999999999999974, 1934]","[-0.068000000000000005, 0.07999999999999996, 1951]","[-0.084000000000000005, 0.060000000000000053, 1967]","[-0.108, 0.024000000000000021, 1985]","[-0.11600000000000001, -0.0040000000000000036, 2001]","[-0.13200000000000001, -0.036000000000000032, 2017]","[-0.14399999999999999, -0.072000000000000064, 2034]","[-0.156, -0.12799999999999989, 2050]","[-0.156, -0.14799999999999991, 2068]","[-0.14399999999999999, -0.15999999999999992, 2084]","[-0.128, -0.16799999999999993, 2101]","[-0.112, -0.17599999999999993, 2118]","[-0.091999999999999998, -0.18399999999999994, 2135]","[-0.075999999999999998, -0.18399999999999994, 2151]","[-0.064000000000000001, -0.18399999999999994, 2168]","[-0.048000000000000001, -0.18399999999999994, 2184]","[-0.024, -0.18399999999999994, 2201]","[-0.0080000000000000002, -0.17999999999999994, 2218]","[0.0040000000000000001, -0.17999999999999994, 2235]","[0.02, -0.16799999999999993, 2251]","[0.028000000000000001, -0.15599999999999992, 2268]","[0.040000000000000001, -0.1399999999999999, 2285]","[0.048000000000000001, -0.12400000000000011, 2301]","[0.056000000000000001, -0.10400000000000009, 2318]","[0.068000000000000005, -0.076000000000000068, 2334]","[0.075999999999999998, -0.05600000000000005, 2352]","[0.080000000000000002, -0.036000000000000032, 2368]","[0.080000000000000002, -0.012000000000000011, 2385]","[0.087999999999999995, 0.024000000000000021, 2401]","[0.091999999999999998, 0.044000000000000039, 2417]","[0.096000000000000002, 0.063999999999999946, 2434]","[0.10000000000000001, 0.083999999999999964, 2450]","[0.10000000000000001, 0.10399999999999998, 2468]","[0.104, 0.13600000000000001, 2484]","[0.104, 0.15600000000000003, 2501]","[0.112, 0.17600000000000005, 2517]","[0.112, 0.19199999999999995, 2535]","[0.112, 0.21199999999999997, 2550]","[0.112, 0.22799999999999998, 2567]","[0.108, 0.24399999999999999, 2584]","[0.108, 0.26400000000000001, 2600]","[0.108, 0.26800000000000002, 2618]","[0.108, 0.27200000000000002, 2634]","[0.108, 0.27600000000000002, 2651]","[0.108, 0.27600000000000002, 2667]","[0.108, 0.28000000000000003, 2684]","[0.104, 0.28400000000000003, 2701]","[0.104, 0.28400000000000003, 2717]","[0.10000000000000001, 0.28400000000000003, 2734]","[0.10000000000000001, 0.28400000000000003, 2752]","[0.10000000000000001, 0.28800000000000003, 2768]","[0.096000000000000002, 0.29200000000000004, 2784]","[0.091999999999999998, 0.29600000000000004, 2801]","[0.087999999999999995, 0.30400000000000005, 2817]","[0.084000000000000005, 0.31200000000000006, 2835]","[0.084000000000000005, 0.31999999999999995, 2851]","[0.080000000000000002, 0.32399999999999995, 2868]","[0.080000000000000002, 0.32399999999999995, 2884]","[0.080000000000000002, 0.32799999999999996, 2901]","[0.080000000000000002, 0.32799999999999996, 2918]","[0.080000000000000002, 0.32799999999999996, 2934]","[0.080000000000000002, 0.32799999999999996, 2967]","[0.080000000000000002, 0.32799999999999996, 2984]","[0.080000000000000002, 0.32799999999999996, 3001]","[0.080000000000000002, 0.32799999999999996, 3018]","[0.080000000000000002, 0.32799999999999996, 3034]","[0.080000000000000002, 0.32799999999999996, 3051]","[0.080000000000000002, 0.32799999999999996, 3068]","[0.080000000000000002, 0.32799999999999996, 3085]","[0.080000000000000002, 0.31599999999999995, 3101]","[0.084000000000000005, 0.28000000000000003, 3117]","[0.087999999999999995, 0.248, 3135]","[0.096000000000000002, 0.21199999999999997, 3151]","[0.10000000000000001, 0.18000000000000005, 3168]","[0.104, 0.15200000000000002, 3185]","[0.112, 0.10399999999999998, 3201]","[0.112, 0.060000000000000053, 3218]","[0.112, 0.024000000000000021, 3235]","[0.112, -0.0040000000000000036, 3251]","[0.112, -0.036000000000000032, 3268]","[0.11600000000000001, -0.060000000000000053, 3285]","[0.12, -0.092000000000000082, 3301]","[0.12, -0.1319999999999999, 3318]","[0.12, -0.16799999999999993, 3335]","[0.11600000000000001, -0.20399999999999996, 3352]","[0.11600000000000001, -0.21199999999999997, 3369]","[0.11600000000000001, -0.21599999999999997, 3385]","[0.11600000000000001, -0.21599999999999997, 3401]","[0.11600000000000001, -0.21599999999999997, 3418]","[0.11600000000000001, -0.21599999999999997, 3435]","[0.11600000000000001, -0.21599999999999997, 3452]","[0.11600000000000001, -0.21199999999999997, 3468]","[0.11600000000000001, -0.21199999999999997, 3485]","[0.11600000000000001, -0.20799999999999996, 3501]","[0.11600000000000001, -0.20399999999999996, 3519]","[0.11600000000000001, -0.19599999999999995, 3535]","[0.124, -0.17999999999999994, 3551]"
