"[-0.19600000000000001, -0.25600000000000001, 1150]","[-0.19600000000000001, -0.25600000000000001, 1166]","[-0.19600000000000001, -0.25600000000000001, 1184]","[-0.19600000000000001, -0.24399999999999999, 1200]","[-0.20000000000000001, -0.22399999999999998, 1217]","[-0.20000000000000001, -0.19999999999999996, 1233]","[-0.20000000000000001, -0.17599999999999993, 1250]","[-0.20000000000000001, -0.12799999999999989, 1267]","[-0.20000000000000001, -0.092000000000000082, 1284]","[-0.20000000000000001, -0.05600000000000005, 1300]","[-0.19600000000000001, -0.028000000000000025, 1317]","[-0.184, 0.012000000000000011, 1334]","[-0.17599999999999999, 0.032000000000000028, 1350]","[-0.16800000000000001, 0.044000000000000039, 1367]","[-0.156, 0.05600000000000005, 1384]","[-0.13600000000000001, 0.071999999999999953, 1400]","[-0.11600000000000001, 0.07999999999999996, 1418]","[-0.091999999999999998, 0.087999999999999967, 1435]","[-0.051999999999999998, 0.091999999999999971, 1451]","[-0.028000000000000001, 0.087999999999999967, 1467]","[-0.012, 0.07999999999999996, 1484]","[0.0080000000000000002, 0.071999999999999953, 1501]","[0.024, 0.05600000000000005, 1517]","[0.048000000000000001, 0.036000000000000032, 1534]","[0.064000000000000001, 0.016000000000000014, 1551]","[0.075999999999999998, -0.0080000000000000071, 1567]","[0.084000000000000005, -0.028000000000000025, 1584]","[0.096000000000000002, -0.064000000000000057, 1601]","[0.10000000000000001, -0.088000000000000078, 1618]","[0.104, -0.1120000000000001, 1634]","[0.108, -0.1359999999999999, 1650]","[0.112, -0.15999999999999992, 1667]","[0.112, -0.18399999999999994, 1683]","[0.11600000000000001, -0.18799999999999994, 1700]","[0.11600000000000001, -0.20399999999999996, 1717]","[0.11600000000000001, -0.20799999999999996, 1733]","[0.11600000000000001, -0.21999999999999997, 1751]","[0.11600000000000001, -0.22399999999999998, 1766]","[0.11600000000000001, -0.23199999999999998, 1784]","[0.11600000000000001, -0.23999999999999999, 1801]","[0.11600000000000001, -0.24399999999999999, 1817]","[0.11600000000000001, -0.24399999999999999, 1833]","[0.11600000000000001, -0.24399999999999999, 1850]","[0.11600000000000001, -0.248, 1868]","[0.11600000000000001, -0.252, 1901]","[0.11600000000000001, -0.25600000000000001, 1923]","[0.11600000000000001, -0.25600000000000001, 1950]","[0.11600000000000001, -0.26000000000000001, 1967]","[0.11600000000000001, -0.26000000000000001, 1984]","[0.11600000000000001, -0.26400000000000001, 2004]","[0.112, -0.26400000000000001, 2030]","[0.104, -0.26400000000000001, 2050]","[0.096000000000000002, -0.26400000000000001, 2070]"
"[-0.25600000000000001, 0.099999999999999978, 2951]","[-0.25600000000000001, 0.099999999999999978, 2985]","[-0.25600000000000001, 0.099999999999999978, 3002]","[-0.252, 0.099999999999999978, 3018]","[-0.248, 0.099999999999999978, 3036]","[-0.22800000000000001, 0.099999999999999978, 3052]","[-0.216, 0.099999999999999978, 3069]","[-0.20399999999999999, 0.099999999999999978, 3085]","[-0.192, 0.099999999999999978, 3102]","[-0.17999999999999999, 0.099999999999999978, 3118]","[-0.16400000000000001, 0.099999999999999978, 3135]","[-0.156, 0.099999999999999978, 3152]","[-0.14799999999999999, 0.099999999999999978, 3169]","[-0.14000000000000001, 0.099999999999999978, 3185]","[-0.128, 0.099999999999999978, 3202]","[-0.12, 0.099999999999999978, 3219]","[-0.112, 0.099999999999999978, 3235]","[-0.108, 0.10399999999999998, 3252]","[-0.104, 0.10399999999999998, 3269]","[-0.096000000000000002, 0.10799999999999998, 3286]","[-0.091999999999999998, 0.10799999999999998, 3302]","[-0.087999999999999995, 0.10799999999999998, 3319]","[-0.075999999999999998, 0.11199999999999999, 3336]","[-0.071999999999999995, 0.11199999999999999, 3353]","[-0.068000000000000005, 0.11599999999999999, 3369]","[-0.064000000000000001, 0.11599999999999999, 3385]","[-0.051999999999999998, 0.12, 3401]","[-0.043999999999999997, 0.12, 3418]","[-0.035999999999999997, 0.124, 3436]","[-0.024, 0.124, 3452]","[-0.02, 0.124, 3469]","[-0.016, 0.124, 3485]","[-0.012, 0.128, 3502]","[-0.0040000000000000001, 0.128, 3519]","[0.0040000000000000001, 0.13200000000000001, 3535]","[0.02, 0.13600000000000001, 3552]","[0.028000000000000001, 0.14000000000000001, 3568]","[0.035999999999999997, 0.14400000000000002, 3586]","[0.040000000000000001, 0.14800000000000002, 3602]","[0.048000000000000001, 0.15200000000000002, 3618]","[0.056000000000000001, 0.15600000000000003, 3635]","[0.059999999999999998, 0.16000000000000003, 3652]","[0.068000000000000005, 0.16800000000000004, 3669]","[0.071999999999999995, 0.17600000000000005, 3687]","[0.075999999999999998, 0.18000000000000005, 3709]","[0.080000000000000002, 0.19199999999999995, 3736]","[0.080000000000000002, 0.20799999999999996, 3763]","[0.080000000000000002, 0.21999999999999997, 3786]","[0.080000000000000002, 0.23199999999999998, 3802]","[0.075999999999999998, 0.24399999999999999, 3819]","[0.071999999999999995, 0.252, 3843]","[0.064000000000000001, 0.26000000000000001, 3870]","[0.043999999999999997, 0.26800000000000002, 3903]","[0.024, 0.27200000000000002, 3922]","[0.012, 0.27200000000000002, 3949]","[0.0, 0.27200000000000002, 3969]","[-0.0080000000000000002, 0.27200000000000002, 3988]","[-0.02, 0.26800000000000002, 4016]","[-0.028000000000000001, 0.26400000000000001, 4036]","[-0.028000000000000001, 0.26400000000000001, 4055]","[-0.032000000000000001, 0.26400000000000001, 4083]","[-0.032000000000000001, 0.26400000000000001, 4102]","[-0.032000000000000001, 0.26400000000000001, 4122]","[-0.028000000000000001, 0.26400000000000001, 4149]"
