"[-0.188, 0.18000000000000005, 7386]","[-0.184, 0.18799999999999994, 7402]","[-0.184, 0.18799999999999994, 7419]","[-0.184, 0.19199999999999995, 7436]","[-0.184, 0.19599999999999995, 7453]","[-0.184, 0.19999999999999996, 7470]","[-0.184, 0.19999999999999996, 7486]","[-0.184, 0.20399999999999996, 7502]","[-0.184, 0.20399999999999996, 7519]","[-0.184, 0.20399999999999996, 7536]","[-0.184, 0.20399999999999996, 7553]","[-0.184, 0.20399999999999996, 7569]","[-0.184, 0.20399999999999996, 7586]","[-0.184, 0.20399999999999996, 7602]","[-0.184, 0.19999999999999996, 7620]","[-0.19600000000000001, 0.18799999999999994, 7636]","[-0.19600000000000001, 0.18400000000000005, 7653]","[-0.20000000000000001, 0.17600000000000005, 7669]","[-0.20399999999999999, 0.16800000000000004, 7686]","[-0.20399999999999999, 0.15600000000000003, 7703]","[-0.20399999999999999, 0.13600000000000001, 7720]","[-0.20399999999999999, 0.124, 7736]","[-0.20399999999999999, 0.11599999999999999, 7753]","[-0.20399999999999999, 0.10399999999999998, 7770]","[-0.20799999999999999, 0.091999999999999971, 7786]","[-0.20799999999999999, 0.07999999999999996, 7803]","[-0.21199999999999999, 0.067999999999999949, 7819]","[-0.21199999999999999, 0.052000000000000046, 7836]","[-0.21199999999999999, 0.036000000000000032, 7852]","[-0.21199999999999999, 0.020000000000000018, 7870]","[-0.20799999999999999, 0.0080000000000000071, 7885]","[-0.20399999999999999, -0.0080000000000000071, 7902]","[-0.20399999999999999, -0.020000000000000018, 7919]","[-0.19600000000000001, -0.044000000000000039, 7936]","[-0.188, -0.060000000000000053, 7953]","[-0.17599999999999999, -0.076000000000000068, 7969]","[-0.16400000000000001, -0.088000000000000078, 7986]","[-0.14399999999999999, -0.10000000000000009, 8003]","[-0.14000000000000001, -0.10400000000000009, 8019]","[-0.13200000000000001, -0.1080000000000001, 8035]","[-0.12, -0.1080000000000001, 8052]","[-0.091999999999999998, -0.1120000000000001, 8069]","[-0.071999999999999995, -0.1120000000000001, 8086]","[-0.059999999999999998, -0.1120000000000001, 8102]","[-0.056000000000000001, -0.1120000000000001, 8119]","[-0.051999999999999998, -0.1120000000000001, 8136]","[-0.040000000000000001, -0.1120000000000001, 8153]","[-0.028000000000000001, -0.10400000000000009, 8169]","[-0.012, -0.096000000000000085, 8186]","[0.0040000000000000001, -0.084000000000000075, 8220]","[0.02, -0.072000000000000064, 8253]","[0.035999999999999997, -0.052000000000000046, 8286]","[0.040000000000000001, -0.028000000000000025, 8319]","[0.035999999999999997, -0.0040000000000000036, 8353]","[0.032000000000000001, 0.028000000000000025, 8387]","[0.024, 0.052000000000000046, 8420]","[0.016, 0.071999999999999953, 8453]","[0.0, 0.091999999999999971, 8486]","[-0.0080000000000000002, 0.10399999999999998, 8519]","[-0.02, 0.11599999999999999, 8553]","[-0.032000000000000001, 0.124, 8587]","[-0.040000000000000001, 0.128, 8620]","[-0.048000000000000001, 0.13600000000000001, 8654]","[-0.064000000000000001, 0.15200000000000002, 8687]","[-0.068000000000000005, 0.16400000000000003, 8720]","[-0.084000000000000005, 0.18400000000000005, 8753]","[-0.087999999999999995, 0.19599999999999995, 8787]","[-0.096000000000000002, 0.19999999999999996, 8820]","[-0.10000000000000001, 0.20399999999999996, 8853]","[-0.104, 0.20399999999999996, 8887]","[-0.112, 0.20799999999999996, 8919]","[-0.128, 0.21599999999999997, 8953]","[-0.14399999999999999, 0.21599999999999997, 8986]","[-0.152, 0.21999999999999997, 9020]","[-0.16800000000000001, 0.21999999999999997, 9054]","[-0.17599999999999999, 0.21599999999999997, 9087]","[-0.184, 0.20799999999999996, 9120]","[-0.188, 0.20399999999999996, 9153]","[-0.188, 0.19999999999999996, 9186]","[-0.192, 0.19199999999999995, 9220]","[-0.20399999999999999, 0.17200000000000004, 9270]","[-0.21199999999999999, 0.16400000000000003, 9304]","[-0.216, 0.16000000000000003, 9337]","[-0.216, 0.15600000000000003, 9371]","[-0.216, 0.15600000000000003, 9403]","[-0.22, 0.15600000000000003, 9437]"
"[-0.152, -0.092000000000000082, 11037]","[-0.14799999999999999, -0.096000000000000085, 11087]","[-0.14799999999999999, -0.096000000000000085, 11105]","[-0.14799999999999999, -0.096000000000000085, 11121]","[-0.14799999999999999, -0.096000000000000085, 11137]","[-0.14799999999999999, -0.096000000000000085, 11155]","[-0.14799999999999999, -0.096000000000000085, 11171]","[-0.14799999999999999, -0.092000000000000082, 11187]","[-0.14799999999999999, -0.092000000000000082, 11204]","[-0.14799999999999999, -0.092000000000000082, 11221]","[-0.14799999999999999, -0.092000000000000082, 11237]","[-0.14799999999999999, -0.092000000000000082, 11254]","[-0.14799999999999999, -0.092000000000000082, 11271]","[-0.14799999999999999, -0.088000000000000078, 11287]","[-0.14799999999999999, -0.088000000000000078, 11304]","[-0.14799999999999999, -0.088000000000000078, 11321]","[-0.14799999999999999, -0.088000000000000078, 11338]","[-0.14799999999999999, -0.088000000000000078, 11355]","[-0.14799999999999999, -0.088000000000000078, 11372]","[-0.14799999999999999, -0.088000000000000078, 11388]","[-0.14799999999999999, -0.088000000000000078, 11404]","[-0.14799999999999999, -0.088000000000000078, 11421]","[-0.14799999999999999, -0.088000000000000078, 11437]","[-0.14799999999999999, -0.088000000000000078, 11455]","[-0.14799999999999999, -0.088000000000000078, 11471]","[-0.14799999999999999, -0.088000000000000078, 11488]","[-0.14799999999999999, -0.092000000000000082, 11504]","[-0.14799999999999999, -0.092000000000000082, 11522]","[-0.14799999999999999, -0.096000000000000085, 11538]","[-0.14799999999999999, -0.096000000000000085, 11555]","[-0.14799999999999999, -0.096000000000000085, 11572]","[-0.14799999999999999, -0.096000000000000085, 11588]","[-0.14799999999999999, -0.096000000000000085, 11605]","[-0.14799999999999999, -0.096000000000000085, 11622]","[-0.14799999999999999, -0.096000000000000085, 11638]","[-0.14799999999999999, -0.096000000000000085, 11655]","[-0.14799999999999999, -0.096000000000000085, 11671]","[-0.14799999999999999, -0.096000000000000085, 11704]","[-0.14799999999999999, -0.096000000000000085, 11738]","[-0.14799999999999999, -0.096000000000000085, 11772]","[-0.152, -0.096000000000000085, 11805]","[-0.152, -0.10000000000000009, 11838]","[-0.156, -0.10000000000000009, 11873]","[-0.16, -0.10000000000000009, 11904]","[-0.16, -0.10000000000000009, 11938]","[-0.16400000000000001, -0.10400000000000009, 11972]","[-0.16800000000000001, -0.10400000000000009, 12004]","[-0.16800000000000001, -0.10400000000000009, 12039]","[-0.17199999999999999, -0.10400000000000009, 12071]","[-0.17999999999999999, -0.1080000000000001, 12104]","[-0.184, -0.1080000000000001, 12138]","[-0.19600000000000001, -0.1160000000000001, 12172]","[-0.20399999999999999, -0.12000000000000011, 12205]","[-0.20799999999999999, -0.12000000000000011, 12238]","[-0.216, -0.12400000000000011, 12272]","[-0.216, -0.12400000000000011, 12305]","[-0.22, -0.12400000000000011, 12338]","[-0.224, -0.12400000000000011, 12356]","[-0.22800000000000001, -0.12400000000000011, 12388]","[-0.22800000000000001, -0.12799999999999989, 12422]","[-0.23999999999999999, -0.12799999999999989, 12455]","[-0.24399999999999999, -0.12799999999999989, 12489]","[-0.252, -0.12799999999999989, 12522]","[-0.26000000000000001, -0.12799999999999989, 12555]","[-0.26400000000000001, -0.12799999999999989, 12588]","[-0.26800000000000002, -0.12799999999999989, 12622]","[-0.28399999999999997, -0.1160000000000001, 12655]","[-0.29199999999999998, -0.10000000000000009, 12688]","[-0.30399999999999999, -0.088000000000000078, 12722]","[-0.312, -0.076000000000000068, 12755]","[-0.316, -0.064000000000000057, 12788]","[-0.316, -0.052000000000000046, 12822]","[-0.316, -0.040000000000000036, 12855]","[-0.316, -0.024000000000000021, 12889]","[-0.308, -0.0080000000000000071, 12922]","[-0.30399999999999999, 0.0040000000000000036, 12956]","[-0.29599999999999999, 0.016000000000000014, 12988]","[-0.28799999999999998, 0.024000000000000021, 13021]","[-0.28399999999999997, 0.032000000000000028, 13055]","[-0.27600000000000002, 0.040000000000000036, 13088]","[-0.248, 0.063999999999999946, 13155]","[-0.23599999999999999, 0.067999999999999949, 13189]","[-0.20799999999999999, 0.07999999999999996, 13222]","[-0.20000000000000001, 0.083999999999999964, 13256]","[-0.19600000000000001, 0.087999999999999967, 13289]","[-0.184, 0.091999999999999971, 13322]","[-0.16400000000000001, 0.099999999999999978, 13356]","[-0.14399999999999999, 0.10799999999999998, 13389]","[-0.128, 0.10799999999999998, 13422]","[-0.084000000000000005, 0.11599999999999999, 13455]","[-0.068000000000000005, 0.12, 13488]","[-0.059999999999999998, 0.12, 13522]","[-0.028000000000000001, 0.124, 13556]","[0.0040000000000000001, 0.13600000000000001, 13589]","[0.012, 0.14000000000000001, 13622]","[0.048000000000000001, 0.14400000000000002, 13656]","[0.096000000000000002, 0.14800000000000002, 13689]","[0.108, 0.14800000000000002, 13722]","[0.13200000000000001, 0.14800000000000002, 13756]","[0.156, 0.13600000000000001, 13789]","[0.17599999999999999, 0.11599999999999999, 13823]","[0.184, 0.10399999999999998, 13855]","[0.192, 0.071999999999999953, 13889]","[0.19600000000000001, 0.048000000000000043, 13922]","[0.20000000000000001, 0.020000000000000018, 13956]","[0.20000000000000001, 0.0, 13989]","[0.20000000000000001, -0.020000000000000018, 14023]","[0.20000000000000001, -0.040000000000000036, 14056]","[0.19600000000000001, -0.048000000000000043, 14089]","[0.188, -0.064000000000000057, 14123]","[0.17599999999999999, -0.072000000000000064, 14155]","[0.16400000000000001, -0.076000000000000068, 14189]","[0.156, -0.076000000000000068, 14222]","[0.124, -0.080000000000000071, 14256]","[0.11600000000000001, -0.080000000000000071, 14289]","[0.112, -0.080000000000000071, 14322]","[0.10000000000000001, -0.080000000000000071, 14356]","[0.087999999999999995, -0.080000000000000071, 14390]","[0.087999999999999995, -0.080000000000000071, 14423]","[0.087999999999999995, -0.080000000000000071, 14457]","[0.075999999999999998, -0.080000000000000071, 14489]","[0.075999999999999998, -0.080000000000000071, 14523]","[0.075999999999999998, -0.076000000000000068, 14556]","[0.075999999999999998, -0.076000000000000068, 14589]","[0.075999999999999998, -0.076000000000000068, 14623]","[0.075999999999999998, -0.076000000000000068, 14656]","[0.075999999999999998, -0.076000000000000068, 14690]"
