"[-0.26000000000000001, 0.040000000000000036, 3800]","[-0.26000000000000001, 0.040000000000000036, 3816]","[-0.26000000000000001, 0.040000000000000036, 3832]","[-0.26000000000000001, 0.040000000000000036, 3849]","[-0.26000000000000001, 0.040000000000000036, 3866]","[-0.26000000000000001, 0.040000000000000036, 3883]","[-0.26000000000000001, 0.040000000000000036, 3899]","[-0.26000000000000001, 0.040000000000000036, 3916]","[-0.26000000000000001, 0.040000000000000036, 3933]","[-0.26000000000000001, 0.040000000000000036, 3950]","[-0.26000000000000001, 0.040000000000000036, 3966]","[-0.26000000000000001, 0.040000000000000036, 3982]","[-0.26000000000000001, 0.040000000000000036, 3999]","[-0.26000000000000001, 0.040000000000000036, 4016]","[-0.26000000000000001, 0.040000000000000036, 4033]","[-0.26000000000000001, 0.040000000000000036, 4050]","[-0.26000000000000001, 0.040000000000000036, 4066]","[-0.26000000000000001, 0.040000000000000036, 4083]","[-0.26000000000000001, 0.040000000000000036, 4099]","[-0.26000000000000001, 0.040000000000000036, 4116]","[-0.26000000000000001, 0.040000000000000036, 4133]","[-0.26000000000000001, 0.040000000000000036, 4151]","[-0.26800000000000002, 0.040000000000000036, 4166]","[-0.26800000000000002, 0.040000000000000036, 4183]","[-0.27600000000000002, 0.040000000000000036, 4199]","[-0.28000000000000003, 0.040000000000000036, 4215]","[-0.28399999999999997, 0.040000000000000036, 4233]","[-0.28399999999999997, 0.040000000000000036, 4250]","[-0.28799999999999998, 0.044000000000000039, 4266]","[-0.29199999999999998, 0.048000000000000043, 4282]","[-0.29599999999999999, 0.048000000000000043, 4300]","[-0.29599999999999999, 0.052000000000000046, 4316]","[-0.29999999999999999, 0.05600000000000005, 4333]","[-0.30399999999999999, 0.060000000000000053, 4349]","[-0.308, 0.060000000000000053, 4367]","[-0.312, 0.063999999999999946, 4383]","[-0.312, 0.067999999999999949, 4400]","[-0.316, 0.071999999999999953, 4416]","[-0.316, 0.071999999999999953, 4432]","[-0.316, 0.075999999999999956, 4450]","[-0.316, 0.07999999999999996, 4466]","[-0.316, 0.083999999999999964, 4483]","[-0.316, 0.087999999999999967, 4517]","[-0.316, 0.095999999999999974, 4533]","[-0.316, 0.10399999999999998, 4549]","[-0.316, 0.10799999999999998, 4566]","[-0.312, 0.11199999999999999, 4583]","[-0.312, 0.11599999999999999, 4599]","[-0.312, 0.12, 4616]","[-0.308, 0.12, 4633]","[-0.30399999999999999, 0.128, 4666]","[-0.29999999999999999, 0.13200000000000001, 4700]","[-0.29599999999999999, 0.13600000000000001, 4717]","[-0.29199999999999998, 0.13600000000000001, 4750]","[-0.28399999999999997, 0.14400000000000002, 4783]","[-0.27600000000000002, 0.14800000000000002, 4800]","[-0.27200000000000002, 0.15200000000000002, 4833]","[-0.25600000000000001, 0.15600000000000003, 4866]","[-0.24399999999999999, 0.16000000000000003, 4899]","[-0.23599999999999999, 0.16000000000000003, 4917]","[-0.23200000000000001, 0.16000000000000003, 4934]","[-0.22, 0.16000000000000003, 4967]","[-0.188, 0.16000000000000003, 5000]","[-0.17599999999999999, 0.16000000000000003, 5033]","[-0.16800000000000001, 0.16000000000000003, 5067]","[-0.152, 0.16000000000000003, 5100]","[-0.14399999999999999, 0.15200000000000002, 5133]","[-0.13600000000000001, 0.14000000000000001, 5166]","[-0.13200000000000001, 0.13200000000000001, 5200]","[-0.128, 0.12, 5233]","[-0.128, 0.10799999999999998, 5266]","[-0.128, 0.095999999999999974, 5300]","[-0.128, 0.087999999999999967, 5334]","[-0.128, 0.075999999999999956, 5367]","[-0.128, 0.067999999999999949, 5400]","[-0.128, 0.05600000000000005, 5433]","[-0.128, 0.048000000000000043, 5468]","[-0.13200000000000001, 0.036000000000000032, 5501]","[-0.13200000000000001, 0.024000000000000021, 5534]","[-0.14000000000000001, 0.0080000000000000071, 5567]","[-0.14799999999999999, -0.012000000000000011, 5617]","[-0.152, -0.016000000000000014, 5651]","[-0.156, -0.024000000000000021, 5683]","[-0.156, -0.032000000000000028, 5717]","[-0.16, -0.040000000000000036, 5751]","[-0.16400000000000001, -0.048000000000000043, 5783]","[-0.16800000000000001, -0.052000000000000046, 5817]","[-0.16800000000000001, -0.060000000000000053, 5850]","[-0.17599999999999999, -0.06800000000000006, 5884]","[-0.17999999999999999, -0.080000000000000071, 5917]","[-0.17999999999999999, -0.088000000000000078, 5950]","[-0.184, -0.10000000000000009, 5984]","[-0.184, -0.1080000000000001, 6017]","[-0.188, -0.12000000000000011, 6050]","[-0.188, -0.1359999999999999, 6084]","[-0.188, -0.15199999999999991, 6118]","[-0.188, -0.16399999999999992, 6151]","[-0.188, -0.17599999999999993, 6184]","[-0.184, -0.19199999999999995, 6217]","[-0.184, -0.19999999999999996, 6251]","[-0.17999999999999999, -0.21199999999999997, 6284]","[-0.17599999999999999, -0.21999999999999997, 6317]","[-0.16800000000000001, -0.22799999999999998, 6351]","[-0.16, -0.23999999999999999, 6385]","[-0.14799999999999999, -0.248, 6417]","[-0.13600000000000001, -0.252, 6451]","[-0.124, -0.25600000000000001, 6484]","[-0.112, -0.25600000000000001, 6518]","[-0.096000000000000002, -0.25600000000000001, 6550]","[-0.071999999999999995, -0.25600000000000001, 6584]","[-0.051999999999999998, -0.252, 6617]","[-0.040000000000000001, -0.248, 6652]","[-0.032000000000000001, -0.23999999999999999, 6684]","[-0.02, -0.23199999999999998, 6718]","[-0.012, -0.22799999999999998, 6750]","[-0.0040000000000000001, -0.21999999999999997, 6784]","[0.0040000000000000001, -0.20399999999999996, 6817]","[0.012, -0.19599999999999995, 6850]","[0.016, -0.17999999999999994, 6884]","[0.02, -0.16799999999999993, 6917]","[0.02, -0.15999999999999992, 6950]","[0.024, -0.15599999999999992, 6984]","[0.024, -0.14399999999999991, 7018]","[0.024, -0.1399999999999999, 7051]","[0.028000000000000001, -0.1319999999999999, 7084]","[0.028000000000000001, -0.12000000000000011, 7117]","[0.028000000000000001, -0.12000000000000011, 7151]","[0.028000000000000001, -0.12000000000000011, 7185]","[0.028000000000000001, -0.12000000000000011, 7218]","[0.028000000000000001, -0.12400000000000011, 7250]","[0.028000000000000001, -0.1399999999999999, 7284]","[0.028000000000000001, -0.15199999999999991, 7317]","[0.032000000000000001, -0.15999999999999992, 7351]","[0.032000000000000001, -0.16799999999999993, 7384]","[0.035999999999999997, -0.17599999999999993, 7418]","[0.040000000000000001, -0.18399999999999994, 7451]","[0.048000000000000001, -0.18799999999999994, 7485]","[0.056000000000000001, -0.19199999999999995, 7518]","[0.068000000000000005, -0.19599999999999995, 7551]","[0.080000000000000002, -0.19999999999999996, 7584]","[0.096000000000000002, -0.19999999999999996, 7618]","[0.11600000000000001, -0.20399999999999996, 7652]","[0.13200000000000001, -0.20799999999999996, 7684]","[0.14799999999999999, -0.20799999999999996, 7717]","[0.17199999999999999, -0.20799999999999996, 7751]","[0.188, -0.19999999999999996, 7784]","[0.20000000000000001, -0.19199999999999995, 7818]","[0.21199999999999999, -0.17999999999999994, 7851]","[0.22, -0.17199999999999993, 7884]","[0.23200000000000001, -0.15199999999999991, 7918]","[0.23999999999999999, -0.1399999999999999, 7951]","[0.248, -0.12799999999999989, 7984]","[0.248, -0.1160000000000001, 8017]","[0.248, -0.10000000000000009, 8052]","[0.248, -0.088000000000000078, 8084]","[0.248, -0.076000000000000068, 8118]","[0.24399999999999999, -0.060000000000000053, 8152]","[0.23599999999999999, -0.040000000000000036, 8185]","[0.22800000000000001, -0.028000000000000025, 8218]","[0.22, -0.016000000000000014, 8251]","[0.20799999999999999, 0.0040000000000000036, 8285]","[0.188, 0.028000000000000025, 8352]","[0.17999999999999999, 0.032000000000000028, 8385]","[0.17599999999999999, 0.032000000000000028, 8418]","[0.16800000000000001, 0.036000000000000032, 8451]","[0.16, 0.036000000000000032, 8485]","[0.14000000000000001, 0.036000000000000032, 8518]","[0.13600000000000001, 0.036000000000000032, 8551]","[0.13200000000000001, 0.036000000000000032, 8585]","[0.13200000000000001, 0.032000000000000028, 8618]","[0.13200000000000001, 0.032000000000000028, 8653]"
"[-0.124, 0.067999999999999949, 9369]","[-0.12, 0.067999999999999949, 9419]","[-0.11600000000000001, 0.067999999999999949, 9435]","[-0.112, 0.067999999999999949, 9452]","[-0.112, 0.067999999999999949, 9468]","[-0.108, 0.067999999999999949, 9485]","[-0.10000000000000001, 0.067999999999999949, 9502]","[-0.096000000000000002, 0.063999999999999946, 9519]","[-0.087999999999999995, 0.063999999999999946, 9535]","[-0.080000000000000002, 0.063999999999999946, 9551]","[-0.068000000000000005, 0.063999999999999946, 9568]","[-0.064000000000000001, 0.063999999999999946, 9585]","[-0.056000000000000001, 0.063999999999999946, 9602]","[-0.048000000000000001, 0.063999999999999946, 9619]","[-0.040000000000000001, 0.063999999999999946, 9634]","[-0.028000000000000001, 0.063999999999999946, 9653]","[-0.024, 0.063999999999999946, 9668]","[-0.016, 0.067999999999999949, 9684]","[-0.012, 0.067999999999999949, 9702]","[-0.0040000000000000001, 0.067999999999999949, 9718]","[0.0, 0.067999999999999949, 9735]","[0.0, 0.067999999999999949, 9752]","[0.0040000000000000001, 0.067999999999999949, 9768]","[0.0040000000000000001, 0.071999999999999953, 9784]","[0.0080000000000000002, 0.071999999999999953, 9801]","[0.012, 0.071999999999999953, 9818]","[0.016, 0.075999999999999956, 9835]","[0.02, 0.075999999999999956, 9851]","[0.024, 0.075999999999999956, 9868]","[0.028000000000000001, 0.07999999999999996, 9886]","[0.032000000000000001, 0.07999999999999996, 9901]","[0.035999999999999997, 0.083999999999999964, 9918]","[0.040000000000000001, 0.087999999999999967, 9935]","[0.048000000000000001, 0.091999999999999971, 9952]","[0.051999999999999998, 0.095999999999999974, 9968]","[0.064000000000000001, 0.099999999999999978, 9986]","[0.068000000000000005, 0.10399999999999998, 10003]","[0.068000000000000005, 0.10799999999999998, 10018]","[0.071999999999999995, 0.11199999999999999, 10036]","[0.075999999999999998, 0.11599999999999999, 10052]","[0.080000000000000002, 0.12, 10069]","[0.087999999999999995, 0.128, 10102]","[0.091999999999999998, 0.14000000000000001, 10135]","[0.091999999999999998, 0.15600000000000003, 10168]","[0.091999999999999998, 0.16400000000000003, 10202]","[0.087999999999999995, 0.18000000000000005, 10236]","[0.080000000000000002, 0.18799999999999994, 10268]","[0.068000000000000005, 0.19599999999999995, 10285]","[0.064000000000000001, 0.19999999999999996, 10302]","[0.059999999999999998, 0.19999999999999996, 10319]","[0.051999999999999998, 0.20399999999999996, 10353]","[0.043999999999999997, 0.20799999999999996, 10369]","[0.040000000000000001, 0.20799999999999996, 10386]","[0.032000000000000001, 0.20799999999999996, 10403]","[0.028000000000000001, 0.20799999999999996, 10419]","[0.024, 0.20799999999999996, 10436]","[0.024, 0.20799999999999996, 10468]","[0.02, 0.20799999999999996, 10502]","[0.012, 0.19999999999999996, 10536]","[0.0080000000000000002, 0.18799999999999994, 10569]","[0.0040000000000000001, 0.18799999999999994, 10602]"
