"[-0.26800000000000002, 0.21599999999999997, 1666]","[-0.27200000000000002, 0.22799999999999998, 1681]","[-0.28000000000000003, 0.23599999999999999, 1699]","[-0.28000000000000003, 0.23599999999999999, 1716]","[-0.28399999999999997, 0.23999999999999999, 1733]","[-0.28399999999999997, 0.23999999999999999, 1749]","[-0.28399999999999997, 0.23999999999999999, 1766]","[-0.28799999999999998, 0.23999999999999999, 1782]","[-0.28799999999999998, 0.23999999999999999, 1799]","[-0.28799999999999998, 0.23999999999999999, 1816]","[-0.28799999999999998, 0.23999999999999999, 1833]","[-0.28799999999999998, 0.23999999999999999, 1850]","[-0.28799999999999998, 0.23599999999999999, 1866]","[-0.28799999999999998, 0.23599999999999999, 1882]","[-0.28799999999999998, 0.23599999999999999, 1899]","[-0.28799999999999998, 0.23599999999999999, 1916]","[-0.28799999999999998, 0.23599999999999999, 1932]","[-0.28799999999999998, 0.23199999999999998, 1949]","[-0.28799999999999998, 0.22799999999999998, 1966]","[-0.28000000000000003, 0.21999999999999997, 1983]","[-0.26800000000000002, 0.20399999999999996, 1999]","[-0.25600000000000001, 0.19599999999999995, 2016]","[-0.24399999999999999, 0.18000000000000005, 2033]","[-0.23200000000000001, 0.16800000000000004, 2049]","[-0.22, 0.15600000000000003, 2066]","[-0.20399999999999999, 0.14400000000000002, 2082]","[-0.19600000000000001, 0.13200000000000001, 2099]","[-0.184, 0.12, 2115]","[-0.17199999999999999, 0.10799999999999998, 2133]","[-0.14799999999999999, 0.087999999999999967, 2149]","[-0.13200000000000001, 0.075999999999999956, 2165]","[-0.12, 0.063999999999999946, 2182]","[-0.104, 0.048000000000000043, 2199]","[-0.096000000000000002, 0.040000000000000036, 2216]","[-0.087999999999999995, 0.028000000000000025, 2232]","[-0.075999999999999998, 0.012000000000000011, 2249]","[-0.059999999999999998, -0.0040000000000000036, 2265]","[-0.043999999999999997, -0.020000000000000018, 2282]","[-0.02, -0.048000000000000043, 2300]","[-0.0080000000000000002, -0.060000000000000053, 2315]","[0.0040000000000000001, -0.076000000000000068, 2351]","[0.02, -0.10000000000000009, 2382]","[0.056000000000000001, -0.15199999999999991, 2416]","[0.075999999999999998, -0.18799999999999994, 2449]","[0.084000000000000005, -0.20399999999999996, 2466]","[0.087999999999999995, -0.21199999999999997, 2500]","[0.091999999999999998, -0.21599999999999997, 2532]","[0.091999999999999998, -0.21999999999999997, 2566]","[0.091999999999999998, -0.21999999999999997, 2583]","[0.091999999999999998, -0.21999999999999997, 2600]"
"[-0.33200000000000002, -0.26800000000000002, 3183]","[-0.33600000000000002, -0.26800000000000002, 3216]","[-0.33600000000000002, -0.26800000000000002, 3233]","[-0.33600000000000002, -0.26800000000000002, 3250]","[-0.33600000000000002, -0.26800000000000002, 3266]","[-0.33600000000000002, -0.26800000000000002, 3283]","[-0.33600000000000002, -0.26800000000000002, 3300]","[-0.33600000000000002, -0.26800000000000002, 3316]","[-0.33600000000000002, -0.26800000000000002, 3334]","[-0.33600000000000002, -0.26800000000000002, 3351]","[-0.33600000000000002, -0.26800000000000002, 3366]","[-0.33600000000000002, -0.26800000000000002, 3383]","[-0.33600000000000002, -0.26800000000000002, 3399]","[-0.33600000000000002, -0.26800000000000002, 3416]","[-0.33600000000000002, -0.26800000000000002, 3433]","[-0.33600000000000002, -0.26000000000000001, 3450]","[-0.32800000000000001, -0.252, 3465]","[-0.316, -0.23999999999999999, 3484]","[-0.29599999999999999, -0.21599999999999997, 3499]","[-0.28799999999999998, -0.20399999999999996, 3516]","[-0.28000000000000003, -0.19599999999999995, 3533]","[-0.27200000000000002, -0.18799999999999994, 3549]","[-0.26000000000000001, -0.17599999999999993, 3567]","[-0.252, -0.16399999999999992, 3583]","[-0.24399999999999999, -0.14799999999999991, 3600]","[-0.23200000000000001, -0.1359999999999999, 3616]","[-0.224, -0.12799999999999989, 3632]","[-0.22, -0.12400000000000011, 3650]","[-0.216, -0.1160000000000001, 3666]","[-0.20399999999999999, -0.10000000000000009, 3683]","[-0.184, -0.064000000000000057, 3699]","[-0.17199999999999999, -0.044000000000000039, 3716]","[-0.16, -0.036000000000000032, 3733]","[-0.156, -0.032000000000000028, 3750]","[-0.13600000000000001, -0.012000000000000011, 3767]","[-0.12, 0.0040000000000000036, 3784]","[-0.096000000000000002, 0.024000000000000021, 3801]","[-0.064000000000000001, 0.052000000000000046, 3816]","[-0.056000000000000001, 0.05600000000000005, 3833]","[-0.043999999999999997, 0.067999999999999949, 3866]","[-0.012, 0.099999999999999978, 3884]","[0.016, 0.124, 3900]","[0.035999999999999997, 0.14000000000000001, 3934]","[0.056000000000000001, 0.15600000000000003, 3967]","[0.075999999999999998, 0.18000000000000005, 4000]","[0.12, 0.22799999999999998, 4033]","[0.128, 0.23999999999999999, 4067]","[0.128, 0.23999999999999999, 4100]","[0.13200000000000001, 0.24399999999999999, 4133]","[0.13200000000000001, 0.24399999999999999, 4167]","[0.13200000000000001, 0.24399999999999999, 4200]","[0.13200000000000001, 0.24399999999999999, 4233]","[0.13200000000000001, 0.248, 4267]","[0.13200000000000001, 0.248, 4301]"
