"[-0.016, 0.07999999999999996, 2633]","[-0.016, 0.07999999999999996, 2650]","[-0.016, 0.07999999999999996, 2667]","[-0.016, 0.07999999999999996, 2684]","[-0.0080000000000000002, 0.07999999999999996, 2700]","[-0.0040000000000000001, 0.07999999999999996, 2717]","[0.0080000000000000002, 0.07999999999999996, 2733]","[0.016, 0.07999999999999996, 2750]","[0.040000000000000001, 0.071999999999999953, 2766]","[0.059999999999999998, 0.071999999999999953, 2782]","[0.071999999999999995, 0.071999999999999953, 2800]","[0.075999999999999998, 0.071999999999999953, 2817]","[0.075999999999999998, 0.067999999999999949, 2832]","[0.075999999999999998, 0.067999999999999949, 2850]","[0.075999999999999998, 0.067999999999999949, 2867]","[0.075999999999999998, 0.067999999999999949, 2883]","[0.075999999999999998, 0.067999999999999949, 2901]","[0.075999999999999998, 0.067999999999999949, 2933]","[0.075999999999999998, 0.052000000000000046, 2951]","[0.075999999999999998, 0.040000000000000036, 2967]","[0.075999999999999998, 0.024000000000000021, 2984]","[0.071999999999999995, 0.0, 3017]","[0.064000000000000001, -0.024000000000000021, 3050]","[0.064000000000000001, -0.024000000000000021, 3083]","[0.064000000000000001, -0.028000000000000025, 3100]","[0.064000000000000001, -0.028000000000000025, 3117]","[0.059999999999999998, -0.028000000000000025, 3150]","[0.043999999999999997, -0.028000000000000025, 3184]","[0.02, -0.028000000000000025, 3216]","[-0.0040000000000000001, -0.028000000000000025, 3250]","[-0.016, -0.028000000000000025, 3283]","[-0.024, -0.028000000000000025, 3317]","[-0.024, -0.028000000000000025, 3350]","[-0.024, -0.028000000000000025, 3383]","[-0.024, -0.024000000000000021, 3417]","[-0.016, -0.016000000000000014, 3450]","[-0.0080000000000000002, 0.0, 3484]","[-0.0080000000000000002, 0.024000000000000021, 3517]","[-0.0080000000000000002, 0.05600000000000005, 3551]","[-0.0080000000000000002, 0.063999999999999946, 3584]","[-0.0080000000000000002, 0.063999999999999946, 3616]","[-0.0040000000000000001, 0.060000000000000053, 3650]","[-0.0040000000000000001, 0.028000000000000025, 3683]","[0.0040000000000000001, 0.016000000000000014, 3717]","[0.0040000000000000001, 0.012000000000000011, 3750]","[0.0080000000000000002, 0.016000000000000014, 3784]","[0.024, 0.060000000000000053, 3817]","[0.024, 0.063999999999999946, 3851]","[0.016, 0.044000000000000039, 3884]","[0.016, 0.016000000000000014, 3916]","[0.02, 0.0080000000000000071, 3950]","[0.032000000000000001, 0.024000000000000021, 3983]","[0.043999999999999997, 0.063999999999999946, 4017]","[0.043999999999999997, 0.067999999999999949, 4051]","[0.040000000000000001, 0.040000000000000036, 4084]","[0.040000000000000001, 0.028000000000000025, 4117]","[0.043999999999999997, 0.024000000000000021, 4151]","[0.043999999999999997, 0.024000000000000021, 4184]","[0.048000000000000001, 0.028000000000000025, 4218]","[0.048000000000000001, 0.016000000000000014, 4250]","[0.051999999999999998, 0.012000000000000011, 4283]","[0.056000000000000001, 0.024000000000000021, 4318]","[0.056000000000000001, 0.024000000000000021, 4351]","[0.056000000000000001, 0.0080000000000000071, 4384]","[0.056000000000000001, 0.0040000000000000036, 4417]","[0.056000000000000001, -0.0040000000000000036, 4451]","[0.059999999999999998, -0.0040000000000000036, 4484]","[0.059999999999999998, -0.0040000000000000036, 4517]","[0.056000000000000001, -0.0080000000000000071, 4551]","[0.040000000000000001, -0.012000000000000011, 4583]","[0.012, -0.012000000000000011, 4618]","[0.0, -0.012000000000000011, 4651]","[-0.0040000000000000001, -0.012000000000000011, 4684]","[-0.0040000000000000001, -0.012000000000000011, 4716]","[0.0, -0.012000000000000011, 4751]","[0.032000000000000001, -0.0040000000000000036, 4784]","[0.043999999999999997, 0.0, 4818]","[0.048000000000000001, 0.0040000000000000036, 4851]","[0.056000000000000001, 0.028000000000000025, 4883]","[0.056000000000000001, 0.028000000000000025, 4917]","[0.056000000000000001, 0.032000000000000028, 4967]","[0.056000000000000001, 0.032000000000000028, 5001]","[0.051999999999999998, 0.028000000000000025, 5035]","[0.051999999999999998, 0.028000000000000025, 5067]","[0.051999999999999998, 0.040000000000000036, 5100]","[0.051999999999999998, 0.048000000000000043, 5134]","[0.043999999999999997, 0.040000000000000036, 5166]","[0.040000000000000001, 0.036000000000000032, 5200]","[0.032000000000000001, 0.032000000000000028, 5232]","[0.028000000000000001, 0.028000000000000025, 5266]","[0.028000000000000001, 0.028000000000000025, 5300]","[0.028000000000000001, 0.032000000000000028, 5333]","[0.028000000000000001, 0.036000000000000032, 5366]"
"[-0.108, 0.11199999999999999, 6464]","[-0.112, 0.10799999999999998, 6513]","[-0.112, 0.10799999999999998, 6530]","[-0.112, 0.10799999999999998, 6546]","[-0.112, 0.10799999999999998, 6563]","[-0.108, 0.10799999999999998, 6580]","[-0.104, 0.11199999999999999, 6597]","[-0.10000000000000001, 0.11599999999999999, 6613]","[-0.096000000000000002, 0.12, 6630]","[-0.091999999999999998, 0.12, 6647]","[-0.087999999999999995, 0.12, 6662]","[-0.080000000000000002, 0.124, 6680]","[-0.071999999999999995, 0.128, 6697]","[-0.068000000000000005, 0.128, 6714]","[-0.064000000000000001, 0.128, 6730]","[-0.064000000000000001, 0.128, 6747]","[-0.056000000000000001, 0.12, 6764]","[-0.051999999999999998, 0.12, 6780]","[-0.048000000000000001, 0.11599999999999999, 6813]","[-0.040000000000000001, 0.10799999999999998, 6847]","[-0.040000000000000001, 0.091999999999999971, 6864]","[-0.035999999999999997, 0.087999999999999967, 6880]","[-0.035999999999999997, 0.075999999999999956, 6897]","[-0.035999999999999997, 0.071999999999999953, 6913]","[-0.032000000000000001, 0.063999999999999946, 6929]","[-0.032000000000000001, 0.052000000000000046, 6947]","[-0.032000000000000001, 0.044000000000000039, 6963]","[-0.032000000000000001, 0.036000000000000032, 6997]","[-0.032000000000000001, 0.024000000000000021, 7030]","[-0.032000000000000001, 0.0040000000000000036, 7064]","[-0.035999999999999997, -0.012000000000000011, 7097]","[-0.035999999999999997, -0.024000000000000021, 7131]","[-0.035999999999999997, -0.040000000000000036, 7164]","[-0.040000000000000001, -0.06800000000000006, 7197]","[-0.040000000000000001, -0.080000000000000071, 7230]","[-0.040000000000000001, -0.092000000000000082, 7263]","[-0.043999999999999997, -0.096000000000000085, 7296]","[-0.043999999999999997, -0.096000000000000085, 7330]","[-0.043999999999999997, -0.096000000000000085, 7364]","[-0.043999999999999997, -0.10000000000000009, 7397]","[-0.043999999999999997, -0.10000000000000009, 7431]","[-0.043999999999999997, -0.10000000000000009, 7464]","[-0.043999999999999997, -0.10000000000000009, 7497]","[-0.043999999999999997, -0.080000000000000071, 7531]","[-0.043999999999999997, -0.048000000000000043, 7563]","[-0.043999999999999997, -0.024000000000000021, 7598]","[-0.035999999999999997, 0.0, 7630]","[-0.032000000000000001, 0.016000000000000014, 7664]","[-0.032000000000000001, 0.032000000000000028, 7697]","[-0.032000000000000001, 0.048000000000000043, 7730]","[-0.028000000000000001, 0.063999999999999946, 7764]","[-0.028000000000000001, 0.067999999999999949, 7797]","[-0.028000000000000001, 0.067999999999999949, 7831]","[-0.028000000000000001, 0.067999999999999949, 7863]"
"[-0.080000000000000002, 0.10799999999999998, 9781]","[-0.084000000000000005, 0.10399999999999998, 9830]","[-0.084000000000000005, 0.10399999999999998, 9847]","[-0.084000000000000005, 0.10399999999999998, 9864]","[-0.084000000000000005, 0.10399999999999998, 9880]","[-0.084000000000000005, 0.10399999999999998, 9897]","[-0.084000000000000005, 0.10399999999999998, 9914]","[-0.084000000000000005, 0.10399999999999998, 9930]","[-0.084000000000000005, 0.10399999999999998, 9948]","[-0.084000000000000005, 0.10399999999999998, 9964]","[-0.080000000000000002, 0.099999999999999978, 9980]","[-0.075999999999999998, 0.095999999999999974, 9997]","[-0.071999999999999995, 0.091999999999999971, 10014]","[-0.068000000000000005, 0.091999999999999971, 10030]","[-0.068000000000000005, 0.087999999999999967, 10047]","[-0.068000000000000005, 0.083999999999999964, 10064]","[-0.064000000000000001, 0.071999999999999953, 10080]","[-0.064000000000000001, 0.063999999999999946, 10097]","[-0.059999999999999998, 0.060000000000000053, 10114]","[-0.059999999999999998, 0.05600000000000005, 10131]","[-0.056000000000000001, 0.052000000000000046, 10164]","[-0.051999999999999998, 0.044000000000000039, 10197]","[-0.051999999999999998, 0.024000000000000021, 10231]","[-0.051999999999999998, 0.016000000000000014, 10265]","[-0.051999999999999998, 0.0040000000000000036, 10298]","[-0.051999999999999998, -0.0080000000000000071, 10330]","[-0.051999999999999998, -0.016000000000000014, 10364]","[-0.051999999999999998, -0.020000000000000018, 10397]","[-0.051999999999999998, -0.032000000000000028, 10431]","[-0.051999999999999998, -0.040000000000000036, 10464]","[-0.051999999999999998, -0.040000000000000036, 10497]","[-0.051999999999999998, -0.040000000000000036, 10531]","[-0.051999999999999998, -0.040000000000000036, 10564]","[-0.048000000000000001, -0.0040000000000000036, 10598]","[-0.043999999999999997, 0.028000000000000025, 10630]","[-0.043999999999999997, 0.05600000000000005, 10664]","[-0.043999999999999997, 0.060000000000000053, 10697]","[-0.043999999999999997, 0.067999999999999949, 10731]","[-0.048000000000000001, 0.07999999999999996, 10765]","[-0.048000000000000001, 0.095999999999999974, 10797]","[-0.048000000000000001, 0.10399999999999998, 10831]","[-0.051999999999999998, 0.10799999999999998, 10865]","[-0.051999999999999998, 0.11199999999999999, 10898]","[-0.056000000000000001, 0.11599999999999999, 10931]","[-0.059999999999999998, 0.11599999999999999, 10964]","[-0.064000000000000001, 0.11599999999999999, 10997]","[-0.064000000000000001, 0.11599999999999999, 11031]","[-0.071999999999999995, 0.11599999999999999, 11064]","[-0.080000000000000002, 0.11199999999999999, 11097]","[-0.084000000000000005, 0.10799999999999998, 11131]","[-0.084000000000000005, 0.10799999999999998, 11164]","[-0.084000000000000005, 0.10799999999999998, 11198]","[-0.091999999999999998, 0.10399999999999998, 11230]","[-0.091999999999999998, 0.10399999999999998, 11264]","[-0.091999999999999998, 0.10399999999999998, 11297]","[-0.10000000000000001, 0.095999999999999974, 11331]","[-0.104, 0.095999999999999974, 11364]","[-0.104, 0.095999999999999974, 11398]","[-0.112, 0.087999999999999967, 11431]","[-0.112, 0.083999999999999964, 11465]","[-0.12, 0.075999999999999956, 11498]","[-0.128, 0.067999999999999949, 11531]","[-0.128, 0.067999999999999949, 11565]","[-0.128, 0.067999999999999949, 11598]","[-0.128, 0.067999999999999949, 11631]","[-0.128, 0.067999999999999949, 11664]","[-0.12, 0.083999999999999964, 11697]","[-0.12, 0.087999999999999967, 11731]","[-0.12, 0.087999999999999967, 11765]","[-0.11600000000000001, 0.091999999999999971, 11798]","[-0.108, 0.099999999999999978, 11831]","[-0.104, 0.10399999999999998, 11865]","[-0.096000000000000002, 0.10799999999999998, 11898]","[-0.091999999999999998, 0.11199999999999999, 11931]","[-0.091999999999999998, 0.11199999999999999, 11964]","[-0.087999999999999995, 0.11199999999999999, 11997]","[-0.084000000000000005, 0.11599999999999999, 12030]","[-0.084000000000000005, 0.11599999999999999, 12065]","[-0.084000000000000005, 0.11599999999999999, 12098]","[-0.087999999999999995, 0.11199999999999999, 12131]","[-0.096000000000000002, 0.10399999999999998, 12215]","[-0.108, 0.095999999999999974, 12248]","[-0.112, 0.091999999999999971, 12281]","[-0.112, 0.091999999999999971, 12315]","[-0.11600000000000001, 0.087999999999999967, 12348]","[-0.12, 0.07999999999999996, 12381]"
"[-0.043999999999999997, 0.048000000000000043, 13081]","[-0.048000000000000001, 0.052000000000000046, 13148]","[-0.048000000000000001, 0.052000000000000046, 13165]","[-0.048000000000000001, 0.052000000000000046, 13181]","[-0.048000000000000001, 0.052000000000000046, 13197]","[-0.048000000000000001, 0.052000000000000046, 13215]","[-0.048000000000000001, 0.052000000000000046, 13231]","[-0.048000000000000001, 0.052000000000000046, 13247]","[-0.048000000000000001, 0.052000000000000046, 13264]","[-0.048000000000000001, 0.05600000000000005, 13281]","[-0.048000000000000001, 0.063999999999999946, 13298]","[-0.048000000000000001, 0.071999999999999953, 13314]","[-0.048000000000000001, 0.083999999999999964, 13331]","[-0.048000000000000001, 0.095999999999999974, 13348]","[-0.048000000000000001, 0.10799999999999998, 13364]","[-0.048000000000000001, 0.11199999999999999, 13381]","[-0.048000000000000001, 0.11599999999999999, 13398]","[-0.048000000000000001, 0.124, 13414]","[-0.048000000000000001, 0.13200000000000001, 13431]","[-0.048000000000000001, 0.14400000000000002, 13448]","[-0.048000000000000001, 0.15200000000000002, 13465]","[-0.048000000000000001, 0.15600000000000003, 13499]","[-0.048000000000000001, 0.16400000000000003, 13531]","[-0.048000000000000001, 0.17600000000000005, 13564]","[-0.051999999999999998, 0.18400000000000005, 13598]","[-0.056000000000000001, 0.19199999999999995, 13631]","[-0.068000000000000005, 0.19999999999999996, 13665]","[-0.071999999999999995, 0.20399999999999996, 13698]","[-0.080000000000000002, 0.20799999999999996, 13731]","[-0.084000000000000005, 0.21199999999999997, 13748]","[-0.091999999999999998, 0.21199999999999997, 13765]","[-0.10000000000000001, 0.21599999999999997, 13797]","[-0.112, 0.21999999999999997, 13831]","[-0.12, 0.21999999999999997, 13848]","[-0.13200000000000001, 0.21999999999999997, 13865]","[-0.14000000000000001, 0.21999999999999997, 13881]","[-0.152, 0.21999999999999997, 13898]","[-0.156, 0.21599999999999997, 13915]","[-0.16800000000000001, 0.21599999999999997, 13948]","[-0.192, 0.19999999999999996, 13981]","[-0.20799999999999999, 0.18000000000000005, 14015]","[-0.21199999999999999, 0.15600000000000003, 14048]","[-0.22800000000000001, 0.099999999999999978, 14081]","[-0.23200000000000001, 0.067999999999999949, 14115]","[-0.23200000000000001, 0.024000000000000021, 14148]","[-0.23200000000000001, -0.036000000000000032, 14182]","[-0.22800000000000001, -0.084000000000000075, 14215]","[-0.224, -0.1080000000000001, 14249]","[-0.216, -0.14799999999999991, 14282]","[-0.20000000000000001, -0.17199999999999993, 14315]","[-0.17999999999999999, -0.18399999999999994, 14349]","[-0.16, -0.19999999999999996, 14381]","[-0.14399999999999999, -0.21199999999999997, 14415]","[-0.124, -0.21999999999999997, 14448]","[-0.104, -0.21999999999999997, 14482]","[-0.091999999999999998, -0.21599999999999997, 14515]","[-0.084000000000000005, -0.20799999999999996, 14548]","[-0.075999999999999998, -0.18799999999999994, 14581]","[-0.071999999999999995, -0.16799999999999993, 14615]","[-0.071999999999999995, -0.15999999999999992, 14648]","[-0.071999999999999995, -0.15999999999999992, 14681]","[-0.075999999999999998, -0.15199999999999991, 14715]","[-0.091999999999999998, -0.14399999999999991, 14748]","[-0.104, -0.1399999999999999, 14782]","[-0.124, -0.1319999999999999, 14815]","[-0.124, -0.1319999999999999, 14848]","[-0.124, -0.12799999999999989, 14882]"
