"[0.13600000000000001, -0.044000000000000039, 17646]","[0.13600000000000001, -0.044000000000000039, 17662]","[0.14000000000000001, -0.040000000000000036, 17679]","[0.14000000000000001, -0.040000000000000036, 17696]","[0.14000000000000001, -0.040000000000000036, 17713]","[0.14000000000000001, -0.040000000000000036, 17729]","[0.14000000000000001, -0.040000000000000036, 17746]","[0.14000000000000001, -0.040000000000000036, 17762]","[0.14000000000000001, -0.040000000000000036, 17780]","[0.14000000000000001, -0.040000000000000036, 17796]","[0.14000000000000001, -0.040000000000000036, 17812]","[0.14000000000000001, -0.040000000000000036, 17829]","[0.14000000000000001, -0.040000000000000036, 17846]","[0.14000000000000001, -0.040000000000000036, 17862]","[0.14000000000000001, -0.040000000000000036, 17879]","[0.14000000000000001, -0.040000000000000036, 17896]","[0.14000000000000001, -0.040000000000000036, 17913]","[0.14000000000000001, -0.036000000000000032, 17929]","[0.14000000000000001, -0.036000000000000032, 17946]","[0.14000000000000001, -0.036000000000000032, 17963]","[0.14000000000000001, -0.036000000000000032, 17979]","[0.14000000000000001, -0.036000000000000032, 17996]","[0.14000000000000001, -0.036000000000000032, 18013]","[0.14000000000000001, -0.032000000000000028, 18030]","[0.14000000000000001, -0.032000000000000028, 18046]","[0.14000000000000001, -0.032000000000000028, 18063]","[0.14000000000000001, -0.028000000000000025, 18079]","[0.14000000000000001, -0.028000000000000025, 18096]","[0.14000000000000001, -0.028000000000000025, 18113]","[0.14000000000000001, -0.024000000000000021, 18129]","[0.14000000000000001, -0.024000000000000021, 18146]","[0.14000000000000001, -0.016000000000000014, 18163]","[0.14000000000000001, -0.012000000000000011, 18180]","[0.14000000000000001, -0.0080000000000000071, 18196]","[0.14000000000000001, -0.0040000000000000036, 18213]","[0.14000000000000001, 0.0040000000000000036, 18230]","[0.14000000000000001, 0.0080000000000000071, 18246]","[0.14000000000000001, 0.012000000000000011, 18263]","[0.14000000000000001, 0.016000000000000014, 18279]","[0.14000000000000001, 0.020000000000000018, 18296]","[0.14000000000000001, 0.028000000000000025, 18313]","[0.13600000000000001, 0.032000000000000028, 18330]","[0.13600000000000001, 0.036000000000000032, 18346]","[0.13600000000000001, 0.036000000000000032, 18363]","[0.13200000000000001, 0.044000000000000039, 18380]","[0.13200000000000001, 0.052000000000000046, 18396]","[0.128, 0.05600000000000005, 18413]","[0.128, 0.060000000000000053, 18430]","[0.124, 0.063999999999999946, 18446]","[0.12, 0.067999999999999949, 18462]","[0.12, 0.075999999999999956, 18480]","[0.11600000000000001, 0.07999999999999996, 18496]","[0.112, 0.083999999999999964, 18512]","[0.108, 0.087999999999999967, 18530]","[0.104, 0.091999999999999971, 18546]","[0.104, 0.095999999999999974, 18562]","[0.10000000000000001, 0.099999999999999978, 18579]","[0.096000000000000002, 0.10799999999999998, 18596]","[0.091999999999999998, 0.10799999999999998, 18613]","[0.091999999999999998, 0.11199999999999999, 18629]","[0.087999999999999995, 0.11599999999999999, 18646]","[0.084000000000000005, 0.12, 18664]","[0.084000000000000005, 0.12, 18679]","[0.084000000000000005, 0.124, 18697]","[0.080000000000000002, 0.128, 18712]","[0.071999999999999995, 0.13600000000000001, 18730]","[0.071999999999999995, 0.14000000000000001, 18746]","[0.068000000000000005, 0.14400000000000002, 18763]","[0.064000000000000001, 0.14800000000000002, 18779]","[0.056000000000000001, 0.15200000000000002, 18796]","[0.056000000000000001, 0.15200000000000002, 18813]","[0.051999999999999998, 0.15600000000000003, 18830]","[0.048000000000000001, 0.15600000000000003, 18847]","[0.040000000000000001, 0.16400000000000003, 18864]","[0.035999999999999997, 0.16400000000000003, 18880]","[0.032000000000000001, 0.16800000000000004, 18897]","[0.028000000000000001, 0.16800000000000004, 18913]","[0.024, 0.17200000000000004, 18929]","[0.02, 0.17600000000000005, 18947]","[0.016, 0.17600000000000005, 18963]","[0.0080000000000000002, 0.17600000000000005, 18996]","[0.0040000000000000001, 0.18000000000000005, 19013]","[0.0040000000000000001, 0.18000000000000005, 19029]","[0.0040000000000000001, 0.18000000000000005, 19047]","[0.0, 0.18000000000000005, 19063]","[-0.0080000000000000002, 0.18400000000000005, 19080]","[-0.02, 0.18400000000000005, 19097]","[-0.032000000000000001, 0.18799999999999994, 19114]","[-0.035999999999999997, 0.18799999999999994, 19130]","[-0.043999999999999997, 0.18799999999999994, 19146]","[-0.043999999999999997, 0.18799999999999994, 19164]","[-0.043999999999999997, 0.18799999999999994, 19180]","[-0.048000000000000001, 0.18799999999999994, 19197]","[-0.051999999999999998, 0.18799999999999994, 19213]","[-0.059999999999999998, 0.18400000000000005, 19230]","[-0.071999999999999995, 0.17600000000000005, 19247]","[-0.084000000000000005, 0.17200000000000004, 19264]","[-0.091999999999999998, 0.16400000000000003, 19280]","[-0.10000000000000001, 0.15600000000000003, 19297]","[-0.112, 0.14400000000000002, 19313]","[-0.12, 0.13200000000000001, 19330]","[-0.128, 0.12, 19347]","[-0.14000000000000001, 0.10799999999999998, 19363]","[-0.14799999999999999, 0.099999999999999978, 19380]","[-0.156, 0.087999999999999967, 19396]","[-0.16, 0.07999999999999996, 19413]","[-0.16, 0.067999999999999949, 19429]","[-0.16400000000000001, 0.05600000000000005, 19447]","[-0.17199999999999999, 0.036000000000000032, 19463]","[-0.17599999999999999, 0.020000000000000018, 19480]","[-0.17999999999999999, 0.0080000000000000071, 19497]","[-0.184, -0.0080000000000000071, 19513]","[-0.184, -0.020000000000000018, 19530]","[-0.188, -0.044000000000000039, 19547]","[-0.192, -0.064000000000000057, 19563]","[-0.192, -0.080000000000000071, 19579]","[-0.192, -0.092000000000000082, 19597]","[-0.192, -0.1160000000000001, 19614]","[-0.192, -0.12799999999999989, 19630]","[-0.188, -0.1399999999999999, 19647]","[-0.184, -0.15599999999999992, 19664]","[-0.17999999999999999, -0.16799999999999993, 19679]","[-0.17199999999999999, -0.19599999999999995, 19696]","[-0.17199999999999999, -0.20799999999999996, 19713]","[-0.16800000000000001, -0.21999999999999997, 19729]","[-0.16, -0.22799999999999998, 19747]","[-0.14399999999999999, -0.23999999999999999, 19764]","[-0.13600000000000001, -0.252, 19780]","[-0.128, -0.26000000000000001, 19797]","[-0.124, -0.26800000000000002, 19814]","[-0.12, -0.27600000000000002, 19830]","[-0.108, -0.28400000000000003, 19846]","[-0.104, -0.28800000000000003, 19863]","[-0.104, -0.29200000000000004, 19881]","[-0.096000000000000002, -0.30000000000000004, 19897]","[-0.087999999999999995, -0.30000000000000004, 19914]","[-0.080000000000000002, -0.30000000000000004, 19930]","[-0.075999999999999998, -0.30000000000000004, 19947]","[-0.071999999999999995, -0.30000000000000004, 19964]","[-0.071999999999999995, -0.30000000000000004, 19981]","[-0.059999999999999998, -0.29600000000000004, 19996]","[-0.048000000000000001, -0.28800000000000003, 20013]","[-0.040000000000000001, -0.28000000000000003, 20031]","[-0.028000000000000001, -0.26800000000000002, 20046]","[-0.016, -0.25600000000000001, 20075]","[-0.0040000000000000001, -0.23999999999999999, 20097]","[0.0, -0.23199999999999998, 20114]","[0.0, -0.23199999999999998, 20131]","[0.0, -0.22399999999999998, 20147]","[0.0, -0.21599999999999997, 20164]","[0.0, -0.20799999999999996, 20181]","[0.0, -0.19199999999999995, 20196]","[-0.0080000000000000002, -0.17999999999999994, 20214]","[-0.016, -0.16799999999999993, 20230]","[-0.028000000000000001, -0.15999999999999992, 20247]","[-0.040000000000000001, -0.15199999999999991, 20263]","[-0.051999999999999998, -0.14399999999999991, 20281]","[-0.064000000000000001, -0.1359999999999999, 20298]","[-0.068000000000000005, -0.1359999999999999, 20313]","[-0.071999999999999995, -0.1359999999999999, 20330]","[-0.071999999999999995, -0.1359999999999999, 20347]","[-0.071999999999999995, -0.1359999999999999, 20397]","[-0.071999999999999995, -0.1359999999999999, 20413]","[-0.071999999999999995, -0.1359999999999999, 20431]","[-0.071999999999999995, -0.1359999999999999, 20447]","[-0.071999999999999995, -0.1359999999999999, 20463]","[-0.071999999999999995, -0.1359999999999999, 20481]","[-0.071999999999999995, -0.1359999999999999, 20498]","[-0.071999999999999995, -0.1359999999999999, 20514]","[-0.071999999999999995, -0.1359999999999999, 20531]"
"[0.128, 0.0, 25518]","[0.128, -0.0040000000000000036, 25550]","[0.128, -0.0040000000000000036, 25568]","[0.128, -0.0040000000000000036, 25584]","[0.128, -0.0040000000000000036, 25601]","[0.128, -0.0040000000000000036, 25617]","[0.128, -0.0080000000000000071, 25634]","[0.13200000000000001, -0.012000000000000011, 25651]","[0.13200000000000001, -0.012000000000000011, 25669]","[0.13200000000000001, -0.016000000000000014, 25685]","[0.13200000000000001, -0.020000000000000018, 25701]","[0.13200000000000001, -0.020000000000000018, 25718]","[0.13600000000000001, -0.020000000000000018, 25734]","[0.14000000000000001, -0.020000000000000018, 25751]","[0.14000000000000001, -0.020000000000000018, 25767]","[0.14000000000000001, -0.024000000000000021, 25785]","[0.14000000000000001, -0.032000000000000028, 25801]","[0.14000000000000001, -0.032000000000000028, 25818]","[0.14000000000000001, -0.032000000000000028, 25835]","[0.14000000000000001, -0.032000000000000028, 25851]","[0.14000000000000001, -0.032000000000000028, 25868]","[0.14000000000000001, -0.032000000000000028, 25884]","[0.14000000000000001, -0.032000000000000028, 25901]","[0.14000000000000001, -0.032000000000000028, 25919]","[0.14000000000000001, -0.032000000000000028, 25935]","[0.14000000000000001, -0.032000000000000028, 25952]","[0.14000000000000001, -0.032000000000000028, 25968]","[0.14000000000000001, -0.028000000000000025, 25985]","[0.14000000000000001, -0.024000000000000021, 26002]","[0.14000000000000001, -0.020000000000000018, 26019]","[0.14000000000000001, -0.020000000000000018, 26035]","[0.13600000000000001, -0.020000000000000018, 26052]","[0.13600000000000001, -0.020000000000000018, 26069]","[0.13600000000000001, -0.016000000000000014, 26085]","[0.13600000000000001, -0.016000000000000014, 26102]","[0.13200000000000001, -0.016000000000000014, 26119]","[0.13200000000000001, -0.012000000000000011, 26135]","[0.13200000000000001, -0.012000000000000011, 26152]","[0.128, -0.012000000000000011, 26168]","[0.128, -0.012000000000000011, 26185]","[0.128, -0.0080000000000000071, 26202]","[0.124, -0.0080000000000000071, 26219]","[0.124, -0.0080000000000000071, 26235]","[0.12, -0.0080000000000000071, 26252]","[0.12, -0.0080000000000000071, 26268]","[0.11600000000000001, -0.0080000000000000071, 26285]","[0.11600000000000001, -0.0080000000000000071, 26302]","[0.11600000000000001, -0.0080000000000000071, 26319]","[0.112, -0.0080000000000000071, 26335]","[0.104, -0.0080000000000000071, 26351]","[0.104, -0.0080000000000000071, 26369]","[0.10000000000000001, -0.0080000000000000071, 26385]","[0.10000000000000001, -0.012000000000000011, 26402]","[0.10000000000000001, -0.012000000000000011, 26418]","[0.096000000000000002, -0.012000000000000011, 26436]","[0.096000000000000002, -0.012000000000000011, 26452]","[0.091999999999999998, -0.016000000000000014, 26468]","[0.087999999999999995, -0.020000000000000018, 26485]","[0.087999999999999995, -0.020000000000000018, 26501]","[0.084000000000000005, -0.024000000000000021, 26519]","[0.084000000000000005, -0.024000000000000021, 26536]","[0.080000000000000002, -0.028000000000000025, 26553]","[0.080000000000000002, -0.028000000000000025, 26568]","[0.080000000000000002, -0.032000000000000028, 26586]","[0.075999999999999998, -0.032000000000000028, 26602]","[0.075999999999999998, -0.040000000000000036, 26619]","[0.071999999999999995, -0.044000000000000039, 26636]","[0.071999999999999995, -0.048000000000000043, 26653]","[0.071999999999999995, -0.052000000000000046, 26669]","[0.068000000000000005, -0.052000000000000046, 26685]","[0.068000000000000005, -0.05600000000000005, 26702]","[0.068000000000000005, -0.060000000000000053, 26719]","[0.068000000000000005, -0.060000000000000053, 26736]","[0.068000000000000005, -0.060000000000000053, 26753]","[0.068000000000000005, -0.060000000000000053, 26769]","[0.068000000000000005, -0.060000000000000053, 26786]","[0.068000000000000005, -0.064000000000000057, 26802]","[0.068000000000000005, -0.064000000000000057, 26818]","[0.064000000000000001, -0.06800000000000006, 26836]","[0.064000000000000001, -0.06800000000000006, 26853]","[0.056000000000000001, -0.080000000000000071, 26902]","[0.056000000000000001, -0.080000000000000071, 26919]","[0.056000000000000001, -0.080000000000000071, 26936]","[0.056000000000000001, -0.080000000000000071, 26952]","[0.056000000000000001, -0.080000000000000071, 26970]","[0.051999999999999998, -0.084000000000000075, 26985]","[0.048000000000000001, -0.088000000000000078, 27003]","[0.048000000000000001, -0.088000000000000078, 27019]","[0.048000000000000001, -0.088000000000000078, 27036]","[0.048000000000000001, -0.088000000000000078, 27052]","[0.048000000000000001, -0.088000000000000078, 27069]","[0.048000000000000001, -0.088000000000000078, 27086]","[0.048000000000000001, -0.088000000000000078, 27102]","[0.048000000000000001, -0.088000000000000078, 27119]","[0.048000000000000001, -0.084000000000000075, 27136]","[0.048000000000000001, -0.080000000000000071, 27153]"
"[0.12, -0.032000000000000028, 28069]","[0.12, -0.032000000000000028, 28120]","[0.12, -0.032000000000000028, 28136]","[0.12, -0.032000000000000028, 28154]","[0.12, -0.032000000000000028, 28169]","[0.12, -0.032000000000000028, 28187]","[0.12, -0.032000000000000028, 28203]","[0.12, -0.032000000000000028, 28219]","[0.12, -0.032000000000000028, 28237]","[0.12, -0.032000000000000028, 28253]","[0.12, -0.032000000000000028, 28270]","[0.12, -0.032000000000000028, 28286]","[0.12, -0.032000000000000028, 28303]","[0.12, -0.032000000000000028, 28320]","[0.12, -0.032000000000000028, 28337]","[0.12, -0.036000000000000032, 28353]","[0.12, -0.040000000000000036, 28370]","[0.12, -0.044000000000000039, 28387]","[0.12, -0.048000000000000043, 28404]","[0.12, -0.05600000000000005, 28420]","[0.12, -0.064000000000000057, 28437]","[0.12, -0.084000000000000075, 28454]","[0.12, -0.096000000000000085, 28470]","[0.12, -0.10000000000000009, 28487]","[0.12, -0.10400000000000009, 28503]","[0.12, -0.1120000000000001, 28520]","[0.12, -0.12000000000000011, 28537]","[0.12, -0.12400000000000011, 28554]","[0.12, -0.1319999999999999, 28570]","[0.12, -0.1359999999999999, 28587]","[0.12, -0.14399999999999991, 28604]","[0.12, -0.14799999999999991, 28621]","[0.12, -0.15199999999999991, 28637]","[0.12, -0.15599999999999992, 28653]","[0.124, -0.15999999999999992, 28670]","[0.124, -0.15999999999999992, 28687]","[0.124, -0.16399999999999992, 28704]","[0.124, -0.16799999999999993, 28720]","[0.124, -0.16799999999999993, 28737]","[0.124, -0.16799999999999993, 28754]","[0.124, -0.16799999999999993, 28771]","[0.124, -0.16799999999999993, 28787]","[0.124, -0.16799999999999993, 28803]","[0.124, -0.17199999999999993, 28821]","[0.124, -0.17199999999999993, 28837]","[0.124, -0.17199999999999993, 28854]","[0.124, -0.17199999999999993, 28871]","[0.124, -0.17199999999999993, 28887]","[0.124, -0.16799999999999993, 28904]","[0.124, -0.16399999999999992, 28921]","[0.124, -0.15199999999999991, 28937]","[0.128, -0.1359999999999999, 28954]","[0.13200000000000001, -0.12000000000000011, 28970]","[0.13200000000000001, -0.10400000000000009, 28987]","[0.13200000000000001, -0.092000000000000082, 29003]","[0.13200000000000001, -0.084000000000000075, 29020]"
"[0.124, -0.072000000000000064, 29104]","[0.124, -0.072000000000000064, 29154]","[0.124, -0.072000000000000064, 29170]","[0.124, -0.072000000000000064, 29187]","[0.124, -0.072000000000000064, 29203]","[0.124, -0.072000000000000064, 29221]","[0.124, -0.072000000000000064, 29237]","[0.124, -0.072000000000000064, 29254]","[0.124, -0.072000000000000064, 29270]","[0.124, -0.072000000000000064, 29288]","[0.124, -0.072000000000000064, 29304]","[0.124, -0.072000000000000064, 29321]","[0.124, -0.072000000000000064, 29337]","[0.128, -0.06800000000000006, 29354]","[0.13200000000000001, -0.06800000000000006, 29371]","[0.13200000000000001, -0.06800000000000006, 29387]","[0.13200000000000001, -0.06800000000000006, 29404]","[0.14000000000000001, -0.06800000000000006, 29420]","[0.14399999999999999, -0.06800000000000006, 29438]","[0.14799999999999999, -0.06800000000000006, 29454]","[0.152, -0.06800000000000006, 29471]","[0.16, -0.06800000000000006, 29487]","[0.16800000000000001, -0.06800000000000006, 29504]","[0.17199999999999999, -0.06800000000000006, 29521]","[0.17999999999999999, -0.06800000000000006, 29538]","[0.192, -0.06800000000000006, 29555]","[0.20799999999999999, -0.06800000000000006, 29570]","[0.21199999999999999, -0.06800000000000006, 29588]","[0.21199999999999999, -0.06800000000000006, 29604]","[0.21199999999999999, -0.06800000000000006, 29621]","[0.21199999999999999, -0.06800000000000006, 29637]","[0.216, -0.06800000000000006, 29655]","[0.216, -0.06800000000000006, 29671]","[0.216, -0.06800000000000006, 29688]","[0.216, -0.06800000000000006, 29705]","[0.216, -0.06800000000000006, 29722]","[0.216, -0.06800000000000006, 29738]","[0.216, -0.06800000000000006, 29755]","[0.20799999999999999, -0.072000000000000064, 29771]","[0.19600000000000001, -0.076000000000000068, 29788]","[0.188, -0.080000000000000071, 29805]","[0.17999999999999999, -0.080000000000000071, 29821]","[0.17599999999999999, -0.080000000000000071, 29838]","[0.17599999999999999, -0.080000000000000071, 29854]","[0.17599999999999999, -0.080000000000000071, 29872]","[0.17599999999999999, -0.080000000000000071, 29888]","[0.17599999999999999, -0.080000000000000071, 29904]","[0.16800000000000001, -0.080000000000000071, 29921]","[0.16400000000000001, -0.080000000000000071, 29938]","[0.16400000000000001, -0.080000000000000071, 29955]","[0.16400000000000001, -0.080000000000000071, 29972]","[0.16400000000000001, -0.080000000000000071, 29988]","[0.16, -0.080000000000000071, 30004]","[0.156, -0.080000000000000071, 30022]","[0.14799999999999999, -0.080000000000000071, 30038]","[0.14000000000000001, -0.080000000000000071, 30065]","[0.14000000000000001, -0.080000000000000071, 30089]","[0.14000000000000001, -0.080000000000000071, 30104]","[0.14000000000000001, -0.080000000000000071, 30122]","[0.14000000000000001, -0.080000000000000071, 30138]","[0.14000000000000001, -0.080000000000000071, 30155]","[0.14000000000000001, -0.080000000000000071, 30172]","[0.14000000000000001, -0.080000000000000071, 30189]","[0.14000000000000001, -0.080000000000000071, 30205]","[0.14399999999999999, -0.080000000000000071, 30221]","[0.16, -0.076000000000000068, 30238]","[0.17999999999999999, -0.072000000000000064, 30255]","[0.188, -0.072000000000000064, 30271]","[0.20399999999999999, -0.06800000000000006, 30288]","[0.216, -0.064000000000000057, 30305]","[0.22800000000000001, -0.064000000000000057, 30321]","[0.22800000000000001, -0.064000000000000057, 30338]","[0.22800000000000001, -0.064000000000000057, 30355]","[0.22800000000000001, -0.064000000000000057, 30371]","[0.22800000000000001, -0.064000000000000057, 30388]","[0.22800000000000001, -0.064000000000000057, 30405]","[0.22800000000000001, -0.064000000000000057, 30422]","[0.22800000000000001, -0.064000000000000057, 30439]","[0.22800000000000001, -0.064000000000000057, 30455]","[0.22800000000000001, -0.064000000000000057, 30471]","[0.22800000000000001, -0.064000000000000057, 30538]","[0.22800000000000001, -0.064000000000000057, 30555]","[0.22800000000000001, -0.064000000000000057, 30572]","[0.22800000000000001, -0.064000000000000057, 30588]","[0.22, -0.06800000000000006, 30604]","[0.21199999999999999, -0.072000000000000064, 30622]","[0.20399999999999999, -0.076000000000000068, 30638]","[0.19600000000000001, -0.076000000000000068, 30655]","[0.184, -0.080000000000000071, 30672]","[0.17199999999999999, -0.080000000000000071, 30688]","[0.156, -0.084000000000000075, 30705]","[0.156, -0.084000000000000075, 30721]","[0.152, -0.084000000000000075, 30739]","[0.152, -0.084000000000000075, 30755]","[0.152, -0.084000000000000075, 30772]","[0.152, -0.084000000000000075, 30789]","[0.156, -0.084000000000000075, 30805]"
