"[-0.316, -0.34400000000000008, 2717]","[-0.316, -0.34800000000000009, 2732]","[-0.316, -0.34800000000000009, 2750]","[-0.316, -0.34800000000000009, 2766]","[-0.316, -0.34800000000000009, 2784]","[-0.316, -0.34800000000000009, 2799]","[-0.316, -0.34800000000000009, 2816]","[-0.316, -0.34800000000000009, 2833]","[-0.316, -0.34800000000000009, 2850]","[-0.316, -0.34800000000000009, 2867]","[-0.316, -0.34800000000000009, 2883]","[-0.316, -0.34800000000000009, 2900]","[-0.316, -0.34800000000000009, 2916]","[-0.32000000000000001, -0.34800000000000009, 2933]","[-0.32000000000000001, -0.34800000000000009, 2949]","[-0.32400000000000001, -0.34800000000000009, 2967]","[-0.33200000000000002, -0.34000000000000008, 2984]","[-0.33600000000000002, -0.33200000000000007, 3000]","[-0.34000000000000002, -0.32800000000000007, 3016]","[-0.34399999999999997, -0.31200000000000006, 3033]","[-0.34799999999999998, -0.31200000000000006, 3050]","[-0.34799999999999998, -0.30000000000000004, 3066]","[-0.35199999999999998, -0.28800000000000003, 3084]","[-0.35599999999999998, -0.27200000000000002, 3100]","[-0.35599999999999998, -0.26800000000000002, 3117]","[-0.35599999999999998, -0.24399999999999999, 3133]","[-0.35999999999999999, -0.23199999999999998, 3150]","[-0.35999999999999999, -0.21999999999999997, 3167]","[-0.35999999999999999, -0.19999999999999996, 3183]","[-0.35999999999999999, -0.18799999999999994, 3199]","[-0.35999999999999999, -0.17599999999999993, 3217]","[-0.35999999999999999, -0.15999999999999992, 3233]","[-0.35999999999999999, -0.14799999999999991, 3251]","[-0.35999999999999999, -0.12799999999999989, 3266]","[-0.35999999999999999, -0.1160000000000001, 3284]","[-0.35599999999999998, -0.096000000000000085, 3301]","[-0.35599999999999998, -0.080000000000000071, 3317]","[-0.35199999999999998, -0.064000000000000057, 3334]","[-0.35199999999999998, -0.052000000000000046, 3350]","[-0.34799999999999998, -0.036000000000000032, 3367]","[-0.34399999999999997, -0.024000000000000021, 3383]","[-0.33600000000000002, 0.0, 3417]","[-0.32800000000000001, 0.020000000000000018, 3451]","[-0.32000000000000001, 0.044000000000000039, 3484]","[-0.312, 0.063999999999999946, 3517]","[-0.30399999999999999, 0.07999999999999996, 3550]","[-0.29599999999999999, 0.095999999999999974, 3583]","[-0.28799999999999998, 0.10799999999999998, 3600]","[-0.28399999999999997, 0.11599999999999999, 3617]","[-0.28399999999999997, 0.11599999999999999, 3633]","[-0.28000000000000003, 0.12, 3650]","[-0.27600000000000002, 0.124, 3667]","[-0.27600000000000002, 0.128, 3683]","[-0.26800000000000002, 0.13200000000000001, 3701]","[-0.26400000000000001, 0.13600000000000001, 3717]","[-0.26000000000000001, 0.14000000000000001, 3734]","[-0.25600000000000001, 0.14400000000000002, 3751]","[-0.252, 0.14400000000000002, 3784]","[-0.24399999999999999, 0.15200000000000002, 3817]","[-0.22800000000000001, 0.15600000000000003, 3851]","[-0.22, 0.16400000000000003, 3884]","[-0.20799999999999999, 0.16400000000000003, 3917]","[-0.192, 0.16800000000000004, 3951]","[-0.16800000000000001, 0.17200000000000004, 3983]","[-0.14799999999999999, 0.17200000000000004, 4017]","[-0.12, 0.17600000000000005, 4050]","[-0.096000000000000002, 0.17600000000000005, 4083]","[-0.068000000000000005, 0.18000000000000005, 4117]","[-0.043999999999999997, 0.18000000000000005, 4151]","[-0.012, 0.18400000000000005, 4183]","[0.016, 0.18400000000000005, 4217]","[0.043999999999999997, 0.18799999999999994, 4251]","[0.075999999999999998, 0.19199999999999995, 4284]","[0.108, 0.19599999999999995, 4317]","[0.128, 0.19599999999999995, 4350]","[0.152, 0.19999999999999996, 4384]","[0.184, 0.19999999999999996, 4418]","[0.20799999999999999, 0.20399999999999996, 4451]","[0.22800000000000001, 0.20799999999999996, 4484]","[0.24399999999999999, 0.20799999999999996, 4517]","[0.248, 0.20799999999999996, 4568]","[0.248, 0.20799999999999996, 4600]","[0.248, 0.20799999999999996, 4634]","[0.248, 0.20799999999999996, 4667]","[0.248, 0.20799999999999996, 4700]","[0.248, 0.21199999999999997, 4733]"
"[0.11600000000000001, 0.16400000000000003, 5251]","[0.11600000000000001, 0.17200000000000004, 5285]","[0.11600000000000001, 0.17200000000000004, 5302]","[0.11600000000000001, 0.17600000000000005, 5318]","[0.11600000000000001, 0.17600000000000005, 5335]","[0.112, 0.17600000000000005, 5351]","[0.112, 0.17600000000000005, 5368]","[0.112, 0.17600000000000005, 5384]","[0.112, 0.17600000000000005, 5401]","[0.112, 0.17600000000000005, 5418]","[0.112, 0.17600000000000005, 5434]","[0.112, 0.17600000000000005, 5451]","[0.112, 0.17600000000000005, 5467]","[0.112, 0.17600000000000005, 5485]","[0.112, 0.17600000000000005, 5501]","[0.112, 0.17600000000000005, 5518]","[0.112, 0.16400000000000003, 5534]","[0.112, 0.15600000000000003, 5551]","[0.112, 0.14800000000000002, 5568]","[0.112, 0.13200000000000001, 5584]","[0.112, 0.124, 5601]","[0.112, 0.11199999999999999, 5617]","[0.112, 0.099999999999999978, 5634]","[0.112, 0.091999999999999971, 5651]","[0.112, 0.07999999999999996, 5668]","[0.112, 0.071999999999999953, 5684]","[0.112, 0.063999999999999946, 5701]","[0.112, 0.05600000000000005, 5718]","[0.112, 0.044000000000000039, 5735]","[0.112, 0.040000000000000036, 5751]","[0.112, 0.032000000000000028, 5767]","[0.112, 0.020000000000000018, 5784]","[0.112, 0.016000000000000014, 5801]","[0.112, 0.0080000000000000071, 5818]","[0.112, 0.0, 5834]","[0.112, -0.0080000000000000071, 5851]","[0.112, -0.012000000000000011, 5868]","[0.108, -0.024000000000000021, 5885]","[0.108, -0.032000000000000028, 5901]","[0.108, -0.040000000000000036, 5917]","[0.104, -0.048000000000000043, 5934]","[0.10000000000000001, -0.060000000000000053, 5951]","[0.10000000000000001, -0.06800000000000006, 5968]","[0.096000000000000002, -0.076000000000000068, 5985]","[0.096000000000000002, -0.084000000000000075, 6002]","[0.091999999999999998, -0.092000000000000082, 6018]","[0.087999999999999995, -0.10000000000000009, 6051]","[0.087999999999999995, -0.1120000000000001, 6085]","[0.084000000000000005, -0.12000000000000011, 6119]","[0.080000000000000002, -0.12799999999999989, 6152]","[0.075999999999999998, -0.1359999999999999, 6185]","[0.068000000000000005, -0.14799999999999991, 6219]","[0.059999999999999998, -0.15599999999999992, 6252]","[0.059999999999999998, -0.15999999999999992, 6285]","[0.059999999999999998, -0.15999999999999992, 6302]","[0.056000000000000001, -0.16399999999999992, 6335]","[0.051999999999999998, -0.16799999999999993, 6369]","[0.051999999999999998, -0.16799999999999993, 6401]","[0.051999999999999998, -0.16799999999999993, 6435]","[0.051999999999999998, -0.16799999999999993, 6468]","[0.048000000000000001, -0.16799999999999993, 6501]","[0.043999999999999997, -0.16799999999999993, 6535]","[0.032000000000000001, -0.16799999999999993, 6568]","[0.012, -0.16399999999999992, 6601]","[0.0, -0.15999999999999992, 6635]","[-0.0080000000000000002, -0.15599999999999992, 6668]","[-0.024, -0.15599999999999992, 6702]","[-0.035999999999999997, -0.15599999999999992, 6736]","[-0.048000000000000001, -0.15199999999999991, 6768]","[-0.056000000000000001, -0.15199999999999991, 6802]","[-0.068000000000000005, -0.14799999999999991, 6836]","[-0.080000000000000002, -0.14799999999999991, 6868]","[-0.084000000000000005, -0.14799999999999991, 6902]","[-0.084000000000000005, -0.14399999999999991, 6935]","[-0.084000000000000005, -0.14399999999999991, 6968]","[-0.084000000000000005, -0.14399999999999991, 7001]","[-0.064000000000000001, -0.14399999999999991, 7036]","[-0.035999999999999997, -0.14399999999999991, 7069]","[-0.012, -0.14799999999999991, 7102]","[0.016, -0.14799999999999991, 7135]","[0.059999999999999998, -0.14799999999999991, 7202]","[0.075999999999999998, -0.15199999999999991, 7236]","[0.087999999999999995, -0.15199999999999991, 7268]","[0.104, -0.15999999999999992, 7302]","[0.12, -0.16799999999999993, 7335]","[0.13200000000000001, -0.17999999999999994, 7369]","[0.14399999999999999, -0.19199999999999995, 7402]","[0.16, -0.20799999999999996, 7436]","[0.16800000000000001, -0.22399999999999998, 7469]","[0.17599999999999999, -0.23999999999999999, 7502]","[0.17999999999999999, -0.26400000000000001, 7536]","[0.17999999999999999, -0.28000000000000003, 7569]","[0.184, -0.30400000000000005, 7602]","[0.188, -0.31600000000000006, 7635]","[0.188, -0.33200000000000007, 7668]","[0.192, -0.34800000000000009, 7702]","[0.19600000000000001, -0.3640000000000001, 7736]","[0.20000000000000001, -0.3839999999999999, 7769]","[0.20399999999999999, -0.39999999999999991, 7802]","[0.20799999999999999, -0.41599999999999993, 7836]","[0.21199999999999999, -0.42799999999999994, 7869]","[0.216, -0.42799999999999994, 7902]","[0.216, -0.42799999999999994, 7936]"
