"[-0.056000000000000001, -0.12400000000000011, 5137]","[-0.056000000000000001, -0.12400000000000011, 5153]","[-0.056000000000000001, -0.12400000000000011, 5170]","[-0.056000000000000001, -0.12400000000000011, 5187]","[-0.056000000000000001, -0.12400000000000011, 5204]","[-0.051999999999999998, -0.12000000000000011, 5220]","[-0.051999999999999998, -0.12000000000000011, 5237]","[-0.051999999999999998, -0.12000000000000011, 5253]","[-0.051999999999999998, -0.12000000000000011, 5271]","[-0.051999999999999998, -0.12000000000000011, 5287]","[-0.051999999999999998, -0.12000000000000011, 5304]","[-0.051999999999999998, -0.12000000000000011, 5320]","[-0.051999999999999998, -0.12000000000000011, 5337]","[-0.051999999999999998, -0.12000000000000011, 5354]","[-0.051999999999999998, -0.12000000000000011, 5371]","[-0.051999999999999998, -0.12000000000000011, 5387]","[-0.051999999999999998, -0.12799999999999989, 5403]","[-0.051999999999999998, -0.1399999999999999, 5420]","[-0.056000000000000001, -0.15599999999999992, 5437]","[-0.059999999999999998, -0.16799999999999993, 5454]","[-0.059999999999999998, -0.17599999999999993, 5470]","[-0.059999999999999998, -0.18399999999999994, 5488]","[-0.059999999999999998, -0.19199999999999995, 5504]","[-0.059999999999999998, -0.19999999999999996, 5521]","[-0.059999999999999998, -0.21199999999999997, 5537]","[-0.056000000000000001, -0.21999999999999997, 5553]","[-0.051999999999999998, -0.22799999999999998, 5570]","[-0.048000000000000001, -0.23199999999999998, 5587]","[-0.040000000000000001, -0.23199999999999998, 5604]","[-0.035999999999999997, -0.23599999999999999, 5620]","[-0.028000000000000001, -0.23599999999999999, 5638]","[-0.016, -0.23599999999999999, 5654]","[0.0, -0.23599999999999999, 5670]","[0.016, -0.23199999999999998, 5686]","[0.024, -0.22799999999999998, 5704]","[0.032000000000000001, -0.22399999999999998, 5720]","[0.040000000000000001, -0.21599999999999997, 5737]","[0.051999999999999998, -0.19999999999999996, 5754]","[0.068000000000000005, -0.17999999999999994, 5771]","[0.091999999999999998, -0.1359999999999999, 5788]","[0.10000000000000001, -0.1120000000000001, 5804]","[0.108, -0.096000000000000085, 5821]","[0.112, -0.080000000000000071, 5837]","[0.112, -0.052000000000000046, 5854]","[0.112, -0.024000000000000021, 5870]","[0.112, 0.0040000000000000036, 5887]","[0.108, 0.028000000000000025, 5904]","[0.096000000000000002, 0.05600000000000005, 5920]","[0.091999999999999998, 0.067999999999999949, 5938]","[0.084000000000000005, 0.075999999999999956, 5954]","[0.075999999999999998, 0.083999999999999964, 5979]","[0.064000000000000001, 0.095999999999999974, 6004]","[0.051999999999999998, 0.099999999999999978, 6032]","[0.040000000000000001, 0.10399999999999998, 6054]","[0.035999999999999997, 0.10399999999999998, 6072]","[0.032000000000000001, 0.10399999999999998, 6099]","[0.016, 0.099999999999999978, 6121]","[-0.0040000000000000001, 0.087999999999999967, 6139]","[-0.02, 0.07999999999999996, 6166]","[-0.032000000000000001, 0.063999999999999946, 6188]","[-0.035999999999999997, 0.040000000000000036, 6219]","[-0.040000000000000001, -0.0080000000000000071, 6237]","[-0.040000000000000001, -0.024000000000000021, 6259]","[-0.040000000000000001, -0.040000000000000036, 6286]","[-0.040000000000000001, -0.060000000000000053, 6313]","[-0.035999999999999997, -0.096000000000000085, 6338]","[-0.035999999999999997, -0.1120000000000001, 6366]","[-0.035999999999999997, -0.12000000000000011, 6388]","[-0.035999999999999997, -0.12400000000000011, 6419]","[-0.035999999999999997, -0.12400000000000011, 6445]","[-0.035999999999999997, -0.12400000000000011, 6472]","[-0.035999999999999997, -0.12400000000000011, 6499]","[-0.035999999999999997, -0.12400000000000011, 6521]","[-0.035999999999999997, -0.12400000000000011, 6553]","[-0.035999999999999997, -0.12400000000000011, 6579]","[-0.035999999999999997, -0.12400000000000011, 6604]","[-0.035999999999999997, -0.12400000000000011, 6632]","[-0.035999999999999997, -0.12400000000000011, 6655]","[-0.035999999999999997, -0.12400000000000011, 6685]","[-0.035999999999999997, -0.12400000000000011, 6713]","[-0.035999999999999997, -0.12400000000000011, 6766]","[-0.035999999999999997, -0.12400000000000011, 6788]","[-0.035999999999999997, -0.12400000000000011, 6819]","[-0.035999999999999997, -0.12400000000000011, 6846]","[-0.035999999999999997, -0.12400000000000011, 6871]","[-0.035999999999999997, -0.12400000000000011, 6899]","[-0.035999999999999997, -0.12400000000000011, 6921]","[-0.032000000000000001, -0.12000000000000011, 6952]"
"[-0.051999999999999998, -0.21999999999999997, 12377]","[-0.048000000000000001, -0.21999999999999997, 12417]","[-0.048000000000000001, -0.21999999999999997, 12431]","[-0.048000000000000001, -0.21999999999999997, 12442]","[-0.048000000000000001, -0.21999999999999997, 12459]","[-0.048000000000000001, -0.21999999999999997, 12476]","[-0.048000000000000001, -0.21999999999999997, 12492]","[-0.048000000000000001, -0.21999999999999997, 12509]","[-0.043999999999999997, -0.21999999999999997, 12526]","[-0.043999999999999997, -0.21999999999999997, 12543]","[-0.043999999999999997, -0.21999999999999997, 12559]","[-0.043999999999999997, -0.21999999999999997, 12576]","[-0.043999999999999997, -0.21999999999999997, 12592]","[-0.043999999999999997, -0.21999999999999997, 12610]","[-0.043999999999999997, -0.21999999999999997, 12626]","[-0.043999999999999997, -0.21999999999999997, 12643]","[-0.043999999999999997, -0.21999999999999997, 12659]","[-0.043999999999999997, -0.21999999999999997, 12676]","[-0.043999999999999997, -0.21999999999999997, 12693]","[-0.043999999999999997, -0.21999999999999997, 12709]","[-0.043999999999999997, -0.21999999999999997, 12726]","[-0.048000000000000001, -0.21999999999999997, 12742]","[-0.051999999999999998, -0.21999999999999997, 12760]","[-0.051999999999999998, -0.22399999999999998, 12776]","[-0.056000000000000001, -0.22399999999999998, 12793]","[-0.056000000000000001, -0.22399999999999998, 12809]","[-0.056000000000000001, -0.22399999999999998, 12826]","[-0.059999999999999998, -0.22799999999999998, 12843]","[-0.064000000000000001, -0.22799999999999998, 12860]","[-0.068000000000000005, -0.23199999999999998, 12876]","[-0.071999999999999995, -0.23199999999999998, 12893]","[-0.071999999999999995, -0.23599999999999999, 12910]","[-0.075999999999999998, -0.23599999999999999, 12926]","[-0.075999999999999998, -0.23599999999999999, 12942]","[-0.080000000000000002, -0.23999999999999999, 12960]","[-0.091999999999999998, -0.24399999999999999, 12976]","[-0.096000000000000002, -0.248, 12993]","[-0.104, -0.248, 13011]","[-0.108, -0.252, 13027]","[-0.112, -0.252, 13042]","[-0.12, -0.252, 13060]","[-0.124, -0.25600000000000001, 13077]","[-0.13600000000000001, -0.25600000000000001, 13093]","[-0.14000000000000001, -0.25600000000000001, 13110]","[-0.14399999999999999, -0.25600000000000001, 13126]","[-0.16, -0.25600000000000001, 13143]","[-0.16800000000000001, -0.25600000000000001, 13159]","[-0.17199999999999999, -0.25600000000000001, 13176]","[-0.17199999999999999, -0.252, 13194]","[-0.17999999999999999, -0.24399999999999999, 13217]","[-0.192, -0.23199999999999998, 13243]","[-0.20000000000000001, -0.21599999999999997, 13270]","[-0.20399999999999999, -0.19599999999999995, 13293]","[-0.20799999999999999, -0.18799999999999994, 13323]","[-0.20799999999999999, -0.17599999999999993, 13344]","[-0.20799999999999999, -0.16799999999999993, 13364]","[-0.20799999999999999, -0.15999999999999992, 13390]","[-0.20799999999999999, -0.15199999999999991, 13410]","[-0.20799999999999999, -0.14399999999999991, 13430]","[-0.20799999999999999, -0.1359999999999999, 13457]","[-0.20000000000000001, -0.12400000000000011, 13477]","[-0.20000000000000001, -0.12400000000000011, 13496]","[-0.20000000000000001, -0.12400000000000011, 13524]","[-0.192, -0.1160000000000001, 13544]","[-0.17999999999999999, -0.1120000000000001, 13563]","[-0.16800000000000001, -0.1080000000000001, 13590]","[-0.14000000000000001, -0.10000000000000009, 13610]","[-0.13200000000000001, -0.096000000000000085, 13629]","[-0.12, -0.092000000000000082, 13656]","[-0.108, -0.088000000000000078, 13676]","[-0.096000000000000002, -0.088000000000000078, 13696]","[-0.071999999999999995, -0.084000000000000075, 13723]","[-0.043999999999999997, -0.080000000000000071, 13744]","[-0.035999999999999997, -0.076000000000000068, 13777]","[-0.024, -0.076000000000000068, 13803]","[-0.0080000000000000002, -0.072000000000000064, 13827]","[0.0080000000000000002, -0.06800000000000006, 13857]","[0.0080000000000000002, -0.06800000000000006, 13884]","[0.012, -0.06800000000000006, 13910]","[0.024, -0.064000000000000057, 13936]","[0.051999999999999998, -0.064000000000000057, 13994]","[0.059999999999999998, -0.064000000000000057, 14017]","[0.075999999999999998, -0.064000000000000057, 14043]","[0.091999999999999998, -0.064000000000000057, 14070]","[0.108, -0.064000000000000057, 14094]","[0.12, -0.064000000000000057, 14123]","[0.124, -0.064000000000000057, 14150]","[0.14000000000000001, -0.064000000000000057, 14176]","[0.14799999999999999, -0.06800000000000006, 14203]","[0.16, -0.072000000000000064, 14227]","[0.16800000000000001, -0.072000000000000064, 14256]","[0.17999999999999999, -0.076000000000000068, 14278]","[0.188, -0.080000000000000071, 14309]","[0.19600000000000001, -0.084000000000000075, 14337]","[0.20399999999999999, -0.088000000000000078, 14361]","[0.20799999999999999, -0.088000000000000078, 14390]","[0.22, -0.092000000000000082, 14416]","[0.224, -0.096000000000000085, 14443]","[0.23599999999999999, -0.10400000000000009, 14470]","[0.24399999999999999, -0.1080000000000001, 14494]","[0.252, -0.1120000000000001, 14523]","[0.25600000000000001, -0.1160000000000001, 14544]","[0.26000000000000001, -0.12000000000000011, 14576]","[0.26800000000000002, -0.12400000000000011, 14602]","[0.27200000000000002, -0.12799999999999989, 14628]","[0.27200000000000002, -0.12799999999999989, 14656]","[0.27600000000000002, -0.1359999999999999, 14678]","[0.28000000000000003, -0.1399999999999999, 14710]","[0.28399999999999997, -0.14799999999999991, 14736]","[0.28399999999999997, -0.15199999999999991, 14761]","[0.28799999999999998, -0.16399999999999992, 14789]","[0.28799999999999998, -0.17999999999999994, 14811]","[0.28399999999999997, -0.19199999999999995, 14843]","[0.27200000000000002, -0.20799999999999996, 14870]","[0.26000000000000001, -0.21999999999999997, 14894]","[0.252, -0.23199999999999998, 14923]","[0.23999999999999999, -0.24399999999999999, 14950]","[0.23200000000000001, -0.248, 14976]","[0.216, -0.252, 15003]","[0.19600000000000001, -0.252, 15028]","[0.184, -0.252, 15056]","[0.16800000000000001, -0.252, 15078]","[0.152, -0.252, 15109]","[0.128, -0.248, 15136]","[0.128, -0.24399999999999999, 15162]","[0.128, -0.24399999999999999, 15190]","[0.128, -0.24399999999999999, 15212]","[0.124, -0.24399999999999999, 15243]","[0.12, -0.24399999999999999, 15269]"
