"[-0.34799999999999998, -0.29200000000000004, 2817]","[-0.35199999999999998, -0.29600000000000004, 2832]","[-0.35199999999999998, -0.29600000000000004, 2850]","[-0.35199999999999998, -0.29600000000000004, 2866]","[-0.35199999999999998, -0.29600000000000004, 2884]","[-0.35199999999999998, -0.29600000000000004, 2899]","[-0.35199999999999998, -0.30000000000000004, 2917]","[-0.35199999999999998, -0.30000000000000004, 2933]","[-0.35199999999999998, -0.30000000000000004, 2949]","[-0.35199999999999998, -0.30000000000000004, 2967]","[-0.35199999999999998, -0.30000000000000004, 2983]","[-0.35199999999999998, -0.30000000000000004, 3000]","[-0.35199999999999998, -0.30000000000000004, 3016]","[-0.35199999999999998, -0.30000000000000004, 3033]","[-0.35199999999999998, -0.30000000000000004, 3049]","[-0.35199999999999998, -0.30000000000000004, 3066]","[-0.35199999999999998, -0.30000000000000004, 3083]","[-0.35199999999999998, -0.30000000000000004, 3100]","[-0.35199999999999998, -0.30000000000000004, 3116]","[-0.35199999999999998, -0.30000000000000004, 3133]","[-0.35199999999999998, -0.30000000000000004, 3149]","[-0.35199999999999998, -0.30000000000000004, 3166]","[-0.34399999999999997, -0.30400000000000005, 3183]","[-0.33200000000000002, -0.30400000000000005, 3200]","[-0.308, -0.30400000000000005, 3216]","[-0.29999999999999999, -0.30800000000000005, 3233]","[-0.28000000000000003, -0.30800000000000005, 3250]","[-0.26800000000000002, -0.31200000000000006, 3266]","[-0.25600000000000001, -0.31200000000000006, 3283]","[-0.23999999999999999, -0.31200000000000006, 3299]","[-0.22800000000000001, -0.31600000000000006, 3317]","[-0.22, -0.31600000000000006, 3334]","[-0.20399999999999999, -0.31600000000000006, 3351]","[-0.188, -0.31600000000000006, 3383]","[-0.156, -0.31600000000000006, 3401]","[-0.14399999999999999, -0.31600000000000006, 3417]","[-0.13600000000000001, -0.31600000000000006, 3433]","[-0.128, -0.31600000000000006, 3450]","[-0.12, -0.31600000000000006, 3467]","[-0.104, -0.31200000000000006, 3483]","[-0.087999999999999995, -0.31200000000000006, 3500]","[-0.059999999999999998, -0.31200000000000006, 3517]","[-0.048000000000000001, -0.30800000000000005, 3533]","[-0.035999999999999997, -0.30800000000000005, 3567]","[-0.012, -0.30800000000000005, 3601]","[0.016, -0.30000000000000004, 3634]","[0.032000000000000001, -0.29600000000000004, 3667]","[0.080000000000000002, -0.28800000000000003, 3700]","[0.112, -0.28000000000000003, 3734]","[0.128, -0.28000000000000003, 3767]","[0.14799999999999999, -0.27600000000000002, 3800]","[0.184, -0.27200000000000002, 3834]","[0.20399999999999999, -0.26800000000000002, 3851]","[0.20799999999999999, -0.26800000000000002, 3883]","[0.22, -0.26800000000000002, 3916]","[0.23999999999999999, -0.26800000000000002, 3951]","[0.26000000000000001, -0.26800000000000002, 3984]","[0.26000000000000001, -0.26800000000000002, 4017]","[0.26000000000000001, -0.26800000000000002, 4050]","[0.26000000000000001, -0.26800000000000002, 4083]","[0.26000000000000001, -0.26800000000000002, 4117]","[0.26000000000000001, -0.26800000000000002, 4150]","[0.26000000000000001, -0.26800000000000002, 4184]","[0.26000000000000001, -0.26400000000000001, 4217]","[0.26800000000000002, -0.252, 4251]","[0.28000000000000003, -0.22799999999999998, 4284]","[0.28799999999999998, -0.21199999999999997, 4317]","[0.29199999999999998, -0.19199999999999995, 4351]","[0.29599999999999999, -0.17599999999999993, 4383]","[0.30399999999999999, -0.15599999999999992, 4417]","[0.308, -0.1359999999999999, 4450]","[0.312, -0.12000000000000011, 4484]","[0.312, -0.096000000000000085, 4517]","[0.312, -0.080000000000000071, 4550]","[0.312, -0.05600000000000005, 4584]","[0.312, -0.036000000000000032, 4617]","[0.30399999999999999, -0.0040000000000000036, 4650]","[0.29599999999999999, 0.020000000000000018, 4684]","[0.28000000000000003, 0.052000000000000046, 4717]","[0.27600000000000002, 0.067999999999999949, 4751]","[0.27200000000000002, 0.095999999999999974, 4800]","[0.26800000000000002, 0.10399999999999998, 4835]","[0.26800000000000002, 0.12, 4867]","[0.26800000000000002, 0.128, 4901]","[0.26800000000000002, 0.128, 4934]","[0.26800000000000002, 0.128, 4968]"
"[-0.17999999999999999, -0.19199999999999995, 6169]","[-0.17999999999999999, -0.19199999999999995, 6218]","[-0.17999999999999999, -0.19199999999999995, 6234]","[-0.17999999999999999, -0.19199999999999995, 6252]","[-0.17999999999999999, -0.19199999999999995, 6268]","[-0.17999999999999999, -0.19199999999999995, 6284]","[-0.17999999999999999, -0.19199999999999995, 6301]","[-0.17999999999999999, -0.19199999999999995, 6318]","[-0.17999999999999999, -0.19199999999999995, 6335]","[-0.17999999999999999, -0.19199999999999995, 6352]","[-0.17999999999999999, -0.19199999999999995, 6368]","[-0.17999999999999999, -0.19199999999999995, 6385]","[-0.188, -0.18399999999999994, 6401]","[-0.188, -0.17999999999999994, 6418]","[-0.188, -0.17599999999999993, 6435]","[-0.192, -0.17199999999999993, 6451]","[-0.192, -0.17199999999999993, 6468]","[-0.192, -0.16799999999999993, 6484]","[-0.192, -0.16399999999999992, 6501]","[-0.192, -0.15999999999999992, 6518]","[-0.192, -0.15599999999999992, 6535]","[-0.192, -0.15599999999999992, 6551]","[-0.192, -0.15199999999999991, 6568]","[-0.192, -0.14799999999999991, 6584]","[-0.192, -0.14399999999999991, 6602]","[-0.192, -0.1399999999999999, 6618]","[-0.188, -0.1399999999999999, 6635]","[-0.17999999999999999, -0.1319999999999999, 6651]","[-0.17599999999999999, -0.12799999999999989, 6667]","[-0.16400000000000001, -0.12000000000000011, 6685]","[-0.16, -0.1160000000000001, 6701]","[-0.156, -0.1120000000000001, 6718]","[-0.152, -0.1120000000000001, 6736]","[-0.152, -0.1120000000000001, 6751]","[-0.14399999999999999, -0.1080000000000001, 6768]","[-0.13200000000000001, -0.10400000000000009, 6785]","[-0.124, -0.10000000000000009, 6818]","[-0.112, -0.10000000000000009, 6836]","[-0.108, -0.10000000000000009, 6852]","[-0.10000000000000001, -0.10000000000000009, 6884]","[-0.075999999999999998, -0.10400000000000009, 6917]","[-0.064000000000000001, -0.1080000000000001, 6934]","[-0.056000000000000001, -0.1120000000000001, 6951]","[-0.051999999999999998, -0.1120000000000001, 6967]","[-0.040000000000000001, -0.12000000000000011, 7001]","[-0.032000000000000001, -0.12400000000000011, 7035]","[-0.016, -0.1359999999999999, 7051]","[-0.012, -0.1399999999999999, 7068]","[-0.0040000000000000001, -0.14399999999999991, 7085]","[-0.0040000000000000001, -0.14799999999999991, 7118]","[0.0, -0.15599999999999992, 7151]","[0.0040000000000000001, -0.17199999999999993, 7188]","[0.012, -0.18799999999999994, 7218]","[0.012, -0.19999999999999996, 7251]","[0.012, -0.21199999999999997, 7284]","[0.012, -0.21999999999999997, 7318]","[0.0040000000000000001, -0.23199999999999998, 7336]","[-0.0080000000000000002, -0.24399999999999999, 7368]","[-0.024, -0.26000000000000001, 7401]","[-0.035999999999999997, -0.27200000000000002, 7435]","[-0.059999999999999998, -0.28400000000000003, 7468]","[-0.087999999999999995, -0.29200000000000004, 7485]","[-0.104, -0.30000000000000004, 7518]","[-0.112, -0.30400000000000005, 7551]","[-0.11600000000000001, -0.30800000000000005, 7585]","[-0.12, -0.30800000000000005, 7618]","[-0.124, -0.31200000000000006, 7651]","[-0.124, -0.31200000000000006, 7685]","[-0.124, -0.31200000000000006, 7718]"
