"[-0.252, 0.13600000000000001, 1466]","[-0.252, 0.13200000000000001, 1483]","[-0.252, 0.13200000000000001, 1500]","[-0.252, 0.13600000000000001, 1517]","[-0.252, 0.14800000000000002, 1533]","[-0.252, 0.15600000000000003, 1550]","[-0.252, 0.16800000000000004, 1566]","[-0.248, 0.18400000000000005, 1583]","[-0.248, 0.19599999999999995, 1600]","[-0.24399999999999999, 0.20799999999999996, 1616]","[-0.23999999999999999, 0.21999999999999997, 1633]","[-0.23599999999999999, 0.23599999999999999, 1649]","[-0.23200000000000001, 0.24399999999999999, 1667]","[-0.224, 0.252, 1683]","[-0.216, 0.26400000000000001, 1700]","[-0.20799999999999999, 0.27200000000000002, 1716]","[-0.19600000000000001, 0.28000000000000003, 1733]","[-0.188, 0.28400000000000003, 1750]","[-0.17599999999999999, 0.28800000000000003, 1767]","[-0.16400000000000001, 0.29200000000000004, 1783]","[-0.14000000000000001, 0.29600000000000004, 1800]","[-0.128, 0.29600000000000004, 1817]","[-0.11600000000000001, 0.29600000000000004, 1835]","[-0.096000000000000002, 0.28800000000000003, 1850]","[-0.087999999999999995, 0.28000000000000003, 1867]","[-0.080000000000000002, 0.26800000000000002, 1884]","[-0.071999999999999995, 0.25600000000000001, 1900]","[-0.064000000000000001, 0.23999999999999999, 1917]","[-0.059999999999999998, 0.21999999999999997, 1935]","[-0.056000000000000001, 0.20799999999999996, 1950]","[-0.056000000000000001, 0.19599999999999995, 1968]","[-0.056000000000000001, 0.18000000000000005, 1984]","[-0.064000000000000001, 0.16800000000000004, 1999]","[-0.071999999999999995, 0.16000000000000003, 2016]","[-0.084000000000000005, 0.14400000000000002, 2050]","[-0.104, 0.124, 2066]","[-0.11600000000000001, 0.11599999999999999, 2083]","[-0.124, 0.10799999999999998, 2100]","[-0.13200000000000001, 0.10399999999999998, 2117]","[-0.14000000000000001, 0.095999999999999974, 2134]","[-0.152, 0.083999999999999964, 2150]","[-0.16, 0.071999999999999953, 2166]","[-0.16400000000000001, 0.063999999999999946, 2183]","[-0.16800000000000001, 0.05600000000000005, 2199]","[-0.17599999999999999, 0.036000000000000032, 2216]","[-0.184, 0.024000000000000021, 2234]","[-0.188, 0.012000000000000011, 2250]","[-0.192, -0.0040000000000000036, 2267]","[-0.19600000000000001, -0.028000000000000025, 2284]","[-0.20000000000000001, -0.044000000000000039, 2300]","[-0.20000000000000001, -0.05600000000000005, 2317]","[-0.20000000000000001, -0.072000000000000064, 2335]","[-0.20000000000000001, -0.096000000000000085, 2359]","[-0.20000000000000001, -0.1160000000000001, 2384]","[-0.19600000000000001, -0.1319999999999999, 2413]","[-0.184, -0.15199999999999991, 2434]","[-0.17199999999999999, -0.16399999999999992, 2453]","[-0.16, -0.16799999999999993, 2479]","[-0.13200000000000001, -0.17599999999999993, 2501]","[-0.112, -0.17599999999999993, 2533]","[-0.087999999999999995, -0.17599999999999993, 2559]","[-0.064000000000000001, -0.15999999999999992, 2584]","[-0.048000000000000001, -0.14799999999999991, 2613]","[-0.028000000000000001, -0.12799999999999989, 2634]","[-0.016, -0.1120000000000001, 2666]","[-0.0040000000000000001, -0.088000000000000078, 2692]","[0.0080000000000000002, -0.05600000000000005, 2717]","[0.012, -0.032000000000000028, 2745]","[0.016, -0.028000000000000025, 2767]","[0.016, -0.028000000000000025, 2800]","[0.016, -0.028000000000000025, 2826]","[0.016, -0.028000000000000025, 2851]","[0.016, -0.028000000000000025, 2880]","[0.016, -0.040000000000000036, 2901]","[0.016, -0.060000000000000053, 2933]","[0.016, -0.088000000000000078, 2959]","[0.016, -0.10400000000000009, 2984]","[0.024, -0.12400000000000011, 3012]","[0.040000000000000001, -0.1359999999999999, 3035]","[0.051999999999999998, -0.14399999999999991, 3066]","[0.084000000000000005, -0.15599999999999992, 3118]","[0.108, -0.15599999999999992, 3146]","[0.12, -0.15599999999999992, 3167]","[0.13200000000000001, -0.15599999999999992, 3199]","[0.14399999999999999, -0.14799999999999991, 3226]","[0.16, -0.1319999999999999, 3250]","[0.17599999999999999, -0.12000000000000011, 3279]","[0.192, -0.10400000000000009, 3301]","[0.20000000000000001, -0.088000000000000078, 3332]","[0.20799999999999999, -0.064000000000000057, 3359]","[0.21199999999999999, -0.032000000000000028, 3385]","[0.21199999999999999, -0.012000000000000011, 3412]","[0.21199999999999999, 0.016000000000000014, 3434]","[0.20799999999999999, 0.036000000000000032, 3466]","[0.20000000000000001, 0.063999999999999946, 3492]","[0.188, 0.07999999999999996, 3518]","[0.17999999999999999, 0.087999999999999967, 3546]","[0.17599999999999999, 0.091999999999999971, 3568]","[0.17599999999999999, 0.091999999999999971, 3599]","[0.17599999999999999, 0.091999999999999971, 3625]","[0.17199999999999999, 0.091999999999999971, 3660]","[0.16800000000000001, 0.095999999999999974, 3685]","[0.16400000000000001, 0.099999999999999978, 3718]"
"[-0.068000000000000005, 0.23999999999999999, 4505]","[-0.068000000000000005, 0.23999999999999999, 4546]","[-0.068000000000000005, 0.23999999999999999, 4559]","[-0.068000000000000005, 0.23999999999999999, 4569]","[-0.068000000000000005, 0.23999999999999999, 4586]","[-0.056000000000000001, 0.23999999999999999, 4602]","[-0.040000000000000001, 0.23999999999999999, 4619]","[-0.024, 0.23999999999999999, 4636]","[0.0080000000000000002, 0.23999999999999999, 4653]","[0.028000000000000001, 0.24399999999999999, 4669]","[0.043999999999999997, 0.248, 4685]","[0.059999999999999998, 0.252, 4702]","[0.080000000000000002, 0.26000000000000001, 4719]","[0.087999999999999995, 0.26400000000000001, 4736]","[0.096000000000000002, 0.26800000000000002, 4752]","[0.108, 0.27200000000000002, 4769]","[0.12, 0.28400000000000003, 4786]","[0.124, 0.29600000000000004, 4803]","[0.13200000000000001, 0.30800000000000005, 4819]","[0.13600000000000001, 0.31999999999999995, 4836]","[0.14000000000000001, 0.33599999999999997, 4852]","[0.14000000000000001, 0.34799999999999998, 4869]","[0.14000000000000001, 0.35999999999999999, 4886]","[0.14000000000000001, 0.36399999999999999, 4903]","[0.14000000000000001, 0.372, 4919]","[0.14000000000000001, 0.38, 4936]","[0.14000000000000001, 0.38800000000000001, 4953]","[0.13600000000000001, 0.39200000000000002, 4969]","[0.128, 0.40000000000000002, 4986]","[0.104, 0.40800000000000003, 5003]","[0.084000000000000005, 0.40800000000000003, 5019]","[0.064000000000000001, 0.40800000000000003, 5036]","[0.043999999999999997, 0.40800000000000003, 5053]","[0.02, 0.40400000000000003, 5069]","[0.0080000000000000002, 0.39600000000000002, 5086]","[0.0, 0.38400000000000001, 5103]","[-0.0040000000000000001, 0.36399999999999999, 5120]"
