"[-0.024, -0.1160000000000001, 2466]","[-0.024, -0.1160000000000001, 2484]","[-0.024, -0.1160000000000001, 2500]","[-0.024, -0.1160000000000001, 2517]","[-0.024, -0.1160000000000001, 2533]","[-0.024, -0.1160000000000001, 2550]","[-0.024, -0.1160000000000001, 2567]","[-0.024, -0.1160000000000001, 2583]","[-0.024, -0.1160000000000001, 2600]","[-0.024, -0.1160000000000001, 2616]","[-0.024, -0.1160000000000001, 2633]","[-0.024, -0.1160000000000001, 2652]","[-0.024, -0.1160000000000001, 2667]","[-0.024, -0.1160000000000001, 2683]","[-0.028000000000000001, -0.12000000000000011, 2700]","[-0.024, -0.12400000000000011, 2716]","[-0.02, -0.12799999999999989, 2733]","[-0.016, -0.1319999999999999, 2750]","[-0.016, -0.1359999999999999, 2766]","[-0.0080000000000000002, -0.14399999999999991, 2783]","[-0.0080000000000000002, -0.14799999999999991, 2800]","[-0.0040000000000000001, -0.15199999999999991, 2817]","[0.0, -0.15999999999999992, 2833]","[0.0040000000000000001, -0.16399999999999992, 2850]","[0.0080000000000000002, -0.16799999999999993, 2867]","[0.0080000000000000002, -0.17599999999999993, 2884]","[0.012, -0.17999999999999994, 2900]","[0.016, -0.18799999999999994, 2916]","[0.016, -0.19599999999999995, 2933]","[0.02, -0.19999999999999996, 2950]","[0.02, -0.20399999999999996, 2967]","[0.02, -0.21199999999999997, 2984]","[0.02, -0.21599999999999997, 3000]","[0.02, -0.21999999999999997, 3016]","[0.02, -0.22399999999999998, 3034]","[0.02, -0.23599999999999999, 3049]","[0.02, -0.23999999999999999, 3066]","[0.016, -0.248, 3085]","[0.012, -0.25600000000000001, 3101]","[0.0040000000000000001, -0.26400000000000001, 3117]","[0.0, -0.27200000000000002, 3133]","[-0.0040000000000000001, -0.27600000000000002, 3153]","[-0.012, -0.28800000000000003, 3174]","[-0.016, -0.29200000000000004, 3200]","[-0.024, -0.30000000000000004, 3223]","[-0.032000000000000001, -0.30800000000000005, 3251]","[-0.048000000000000001, -0.31600000000000006, 3268]","[-0.051999999999999998, -0.32000000000000006, 3290]","[-0.068000000000000005, -0.33200000000000007, 3317]","[-0.080000000000000002, -0.34000000000000008, 3340]","[-0.096000000000000002, -0.34400000000000008, 3367]","[-0.112, -0.35200000000000009, 3390]","[-0.124, -0.35600000000000009, 3417]","[-0.14000000000000001, -0.35600000000000009, 3440]","[-0.16, -0.3600000000000001, 3457]","[-0.16800000000000001, -0.3600000000000001, 3475]","[-0.184, -0.3600000000000001, 3501]","[-0.20399999999999999, -0.3600000000000001, 3523]","[-0.216, -0.3600000000000001, 3541]","[-0.22800000000000001, -0.35600000000000009, 3567]","[-0.23999999999999999, -0.34800000000000009, 3590]","[-0.248, -0.34000000000000008, 3617]","[-0.26400000000000001, -0.32400000000000007, 3640]","[-0.27600000000000002, -0.31200000000000006, 3667]","[-0.28399999999999997, -0.29600000000000004, 3689]","[-0.28799999999999998, -0.28400000000000003, 3717]","[-0.29599999999999999, -0.26400000000000001, 3739]","[-0.29999999999999999, -0.252, 3767]","[-0.308, -0.22799999999999998, 3789]","[-0.312, -0.20399999999999996, 3817]","[-0.32000000000000001, -0.16799999999999993, 3840]","[-0.32400000000000001, -0.14399999999999991, 3867]","[-0.33200000000000002, -0.1080000000000001, 3890]","[-0.34000000000000002, -0.088000000000000078, 3917]","[-0.34399999999999997, -0.064000000000000057, 3940]","[-0.34799999999999998, -0.05600000000000005, 3967]","[-0.34799999999999998, -0.040000000000000036, 3990]","[-0.34799999999999998, -0.020000000000000018, 4017]","[-0.34799999999999998, 0.0040000000000000036, 4041]","[-0.34799999999999998, 0.020000000000000018, 4068]","[-0.34799999999999998, 0.063999999999999946, 4118]","[-0.34799999999999998, 0.083999999999999964, 4153]","[-0.34399999999999997, 0.095999999999999974, 4185]","[-0.34000000000000002, 0.12, 4218]","[-0.32800000000000001, 0.14800000000000002, 4251]","[-0.32000000000000001, 0.16400000000000003, 4285]","[-0.312, 0.18000000000000005, 4318]","[-0.308, 0.19999999999999996, 4340]","[-0.29999999999999999, 0.21199999999999997, 4368]","[-0.29599999999999999, 0.22799999999999998, 4401]","[-0.28799999999999998, 0.23999999999999999, 4435]","[-0.28000000000000003, 0.25600000000000001, 4468]","[-0.26800000000000002, 0.27200000000000002, 4501]","[-0.248, 0.29200000000000004, 4535]","[-0.23200000000000001, 0.30400000000000005, 4568]","[-0.224, 0.31200000000000006, 4601]","[-0.216, 0.31999999999999995, 4624]","[-0.20799999999999999, 0.32399999999999995, 4653]","[-0.19600000000000001, 0.32799999999999996, 4685]","[-0.184, 0.33199999999999996, 4719]","[-0.17199999999999999, 0.33599999999999997, 4741]","[-0.16400000000000001, 0.33999999999999997, 4768]","[-0.152, 0.33999999999999997, 4801]","[-0.13600000000000001, 0.34399999999999997, 4835]","[-0.124, 0.34399999999999997, 4856]","[-0.12, 0.34799999999999998, 4885]","[-0.104, 0.34799999999999998, 4918]","[-0.096000000000000002, 0.34799999999999998, 4952]","[-0.080000000000000002, 0.34799999999999998, 4986]","[-0.071999999999999995, 0.34799999999999998, 5019]","[-0.064000000000000001, 0.34799999999999998, 5053]","[-0.048000000000000001, 0.34799999999999998, 5085]","[-0.035999999999999997, 0.34399999999999997, 5118]","[-0.032000000000000001, 0.34399999999999997, 5154]","[-0.016, 0.33999999999999997, 5185]","[0.0, 0.33199999999999996, 5218]","[0.012, 0.32799999999999996, 5252]","[0.024, 0.32399999999999995, 5286]","[0.035999999999999997, 0.31599999999999995, 5319]","[0.048000000000000001, 0.30800000000000005, 5352]","[0.059999999999999998, 0.30000000000000004, 5385]","[0.071999999999999995, 0.28800000000000003, 5419]","[0.080000000000000002, 0.28000000000000003, 5453]","[0.087999999999999995, 0.26800000000000002, 5485]","[0.096000000000000002, 0.25600000000000001, 5519]","[0.104, 0.23999999999999999, 5552]","[0.112, 0.22399999999999998, 5585]","[0.11600000000000001, 0.20799999999999996, 5619]","[0.12, 0.18799999999999994, 5655]","[0.124, 0.16800000000000004, 5685]","[0.128, 0.15200000000000002, 5719]","[0.13200000000000001, 0.128, 5752]","[0.13600000000000001, 0.10799999999999998, 5786]","[0.13600000000000001, 0.087999999999999967, 5819]","[0.14000000000000001, 0.067999999999999949, 5840]","[0.14399999999999999, 0.052000000000000046, 5869]","[0.14399999999999999, 0.032000000000000028, 5903]","[0.14799999999999999, 0.0080000000000000071, 5936]","[0.152, -0.020000000000000018, 5969]","[0.156, -0.044000000000000039, 6003]","[0.156, -0.060000000000000053, 6036]","[0.156, -0.072000000000000064, 6069]","[0.16, -0.088000000000000078, 6102]","[0.16400000000000001, -0.1080000000000001, 6136]","[0.16800000000000001, -0.12400000000000011, 6169]","[0.16800000000000001, -0.1399999999999999, 6202]","[0.16800000000000001, -0.14399999999999991, 6236]","[0.16800000000000001, -0.14799999999999991, 6269]","[0.17199999999999999, -0.14799999999999991, 6303]","[0.17199999999999999, -0.15199999999999991, 6336]","[0.17199999999999999, -0.15199999999999991, 6370]"
"[0.0, 0.024000000000000021, 6940]","[0.0040000000000000001, 0.028000000000000025, 6987]","[0.0040000000000000001, 0.032000000000000028, 7003]","[0.0040000000000000001, 0.036000000000000032, 7020]","[0.0040000000000000001, 0.044000000000000039, 7037]","[0.0040000000000000001, 0.052000000000000046, 7053]","[0.0080000000000000002, 0.060000000000000053, 7070]","[0.016, 0.067999999999999949, 7087]","[0.024, 0.083999999999999964, 7103]","[0.028000000000000001, 0.087999999999999967, 7119]","[0.035999999999999997, 0.095999999999999974, 7137]","[0.040000000000000001, 0.099999999999999978, 7155]","[0.051999999999999998, 0.10799999999999998, 7170]","[0.059999999999999998, 0.11199999999999999, 7186]","[0.068000000000000005, 0.11599999999999999, 7204]","[0.075999999999999998, 0.12, 7220]","[0.087999999999999995, 0.12, 7237]","[0.096000000000000002, 0.12, 7253]","[0.10000000000000001, 0.12, 7270]","[0.108, 0.12, 7287]","[0.112, 0.11599999999999999, 7303]","[0.12, 0.11199999999999999, 7320]","[0.124, 0.10799999999999998, 7336]","[0.128, 0.099999999999999978, 7353]","[0.13200000000000001, 0.091999999999999971, 7370]","[0.14000000000000001, 0.07999999999999996, 7387]","[0.14000000000000001, 0.071999999999999953, 7404]","[0.14399999999999999, 0.05600000000000005, 7420]","[0.14799999999999999, 0.052000000000000046, 7437]","[0.14799999999999999, 0.036000000000000032, 7454]","[0.14799999999999999, 0.028000000000000025, 7471]","[0.152, 0.020000000000000018, 7487]","[0.152, 0.0040000000000000036, 7504]","[0.152, -0.0080000000000000071, 7520]","[0.156, -0.016000000000000014, 7537]","[0.156, -0.028000000000000025, 7553]","[0.156, -0.036000000000000032, 7570]","[0.156, -0.048000000000000043, 7587]","[0.156, -0.05600000000000005, 7603]","[0.156, -0.064000000000000057, 7620]","[0.156, -0.072000000000000064, 7637]","[0.156, -0.088000000000000078, 7656]","[0.156, -0.096000000000000085, 7674]","[0.156, -0.1080000000000001, 7691]","[0.152, -0.12400000000000011, 7720]","[0.152, -0.1399999999999999, 7740]","[0.152, -0.14799999999999991, 7757]","[0.14799999999999999, -0.15999999999999992, 7774]","[0.14799999999999999, -0.16799999999999993, 7790]","[0.14799999999999999, -0.17599999999999993, 7807]","[0.14399999999999999, -0.19199999999999995, 7837]","[0.14000000000000001, -0.21199999999999997, 7857]","[0.14000000000000001, -0.21599999999999997, 7874]","[0.14000000000000001, -0.22399999999999998, 7891]","[0.14000000000000001, -0.22799999999999998, 7921]","[0.14000000000000001, -0.22799999999999998, 7938]","[0.14000000000000001, -0.22799999999999998, 7957]","[0.14000000000000001, -0.22799999999999998, 7987]","[0.14000000000000001, -0.22799999999999998, 8005]","[0.14000000000000001, -0.22799999999999998, 8037]","[0.14000000000000001, -0.22799999999999998, 8058]","[0.14000000000000001, -0.22399999999999998, 8088]","[0.14000000000000001, -0.21199999999999997, 8121]","[0.14399999999999999, -0.19599999999999995, 8156]","[0.14799999999999999, -0.17999999999999994, 8188]","[0.14799999999999999, -0.17199999999999993, 8207]","[0.14799999999999999, -0.16799999999999993, 8237]","[0.14799999999999999, -0.15599999999999992, 8256]","[0.14799999999999999, -0.14399999999999991, 8287]","[0.152, -0.1359999999999999, 8321]","[0.152, -0.1319999999999999, 8354]","[0.152, -0.1319999999999999, 8388]","[0.152, -0.1399999999999999, 8421]","[0.16, -0.15999999999999992, 8455]","[0.16, -0.18799999999999994, 8488]","[0.16, -0.19999999999999996, 8521]","[0.16400000000000001, -0.20399999999999996, 8554]","[0.16400000000000001, -0.20399999999999996, 8588]","[0.16400000000000001, -0.19599999999999995, 8621]","[0.16400000000000001, -0.16799999999999993, 8657]","[0.16400000000000001, -0.1080000000000001, 8722]","[0.16400000000000001, -0.088000000000000078, 8755]","[0.16, -0.05600000000000005, 8788]","[0.156, -0.028000000000000025, 8821]","[0.152, 0.0, 8855]","[0.14799999999999999, 0.020000000000000018, 8887]","[0.14399999999999999, 0.040000000000000036, 8921]","[0.14399999999999999, 0.060000000000000053, 8955]","[0.13600000000000001, 0.087999999999999967, 8988]","[0.13200000000000001, 0.10399999999999998, 9022]","[0.124, 0.11599999999999999, 9055]","[0.12, 0.128, 9088]","[0.112, 0.13200000000000001, 9121]","[0.10000000000000001, 0.13600000000000001, 9157]","[0.080000000000000002, 0.13600000000000001, 9189]","[0.064000000000000001, 0.128, 9222]","[0.040000000000000001, 0.099999999999999978, 9255]","[0.02, 0.067999999999999949, 9288]","[0.0080000000000000002, 0.044000000000000039, 9321]","[0.0, 0.020000000000000018, 9354]","[-0.0040000000000000001, 0.0, 9389]","[-0.0040000000000000001, -0.0080000000000000071, 9421]","[-0.0040000000000000001, -0.0080000000000000071, 9455]","[-0.0040000000000000001, -0.0080000000000000071, 9489]","[-0.0040000000000000001, 0.0040000000000000036, 9522]","[0.0, 0.032000000000000028, 9555]","[0.012, 0.060000000000000053, 9589]","[0.032000000000000001, 0.087999999999999967, 9622]","[0.048000000000000001, 0.10399999999999998, 9658]","[0.059999999999999998, 0.10799999999999998, 9689]","[0.075999999999999998, 0.10799999999999998, 9722]","[0.10000000000000001, 0.091999999999999971, 9756]","[0.112, 0.075999999999999956, 9788]","[0.124, 0.05600000000000005, 9822]","[0.13200000000000001, 0.028000000000000025, 9855]","[0.13600000000000001, 0.012000000000000011, 9889]","[0.14000000000000001, -0.024000000000000021, 9922]","[0.14000000000000001, -0.052000000000000046, 9956]","[0.14399999999999999, -0.084000000000000075, 9989]","[0.14799999999999999, -0.1120000000000001, 10022]","[0.152, -0.1399999999999999, 10056]","[0.156, -0.16399999999999992, 10089]","[0.16, -0.18399999999999994, 10122]","[0.16400000000000001, -0.20399999999999996, 10158]","[0.16800000000000001, -0.21599999999999997, 10189]","[0.17199999999999999, -0.22399999999999998, 10222]","[0.17599999999999999, -0.23199999999999998, 10256]","[0.17999999999999999, -0.24399999999999999, 10289]","[0.17999999999999999, -0.24399999999999999, 10323]","[0.17999999999999999, -0.248, 10356]","[0.17999999999999999, -0.248, 10389]","[0.17999999999999999, -0.248, 10423]","[0.17999999999999999, -0.248, 10456]","[0.17999999999999999, -0.24399999999999999, 10490]","[0.17999999999999999, -0.23999999999999999, 10523]","[0.17599999999999999, -0.23599999999999999, 10556]","[0.17599999999999999, -0.23199999999999998, 10589]","[0.17599999999999999, -0.23199999999999998, 10622]","[0.17599999999999999, -0.23199999999999998, 10658]","[0.17599999999999999, -0.23199999999999998, 10690]","[0.17599999999999999, -0.22399999999999998, 10723]","[0.17599999999999999, -0.21599999999999997, 10756]"
"[0.17999999999999999, -0.024000000000000021, 11323]","[0.17199999999999999, -0.032000000000000028, 11390]","[0.16800000000000001, -0.032000000000000028, 11407]","[0.16800000000000001, -0.032000000000000028, 11423]","[0.16800000000000001, -0.032000000000000028, 11439]","[0.16800000000000001, -0.032000000000000028, 11456]","[0.16800000000000001, -0.032000000000000028, 11474]","[0.16800000000000001, -0.032000000000000028, 11489]","[0.17199999999999999, -0.032000000000000028, 11507]","[0.184, -0.032000000000000028, 11523]","[0.192, -0.028000000000000025, 11539]","[0.20399999999999999, -0.024000000000000021, 11557]","[0.21199999999999999, -0.024000000000000021, 11573]","[0.21199999999999999, -0.024000000000000021, 11590]","[0.21199999999999999, -0.024000000000000021, 11606]","[0.21199999999999999, -0.024000000000000021, 11624]","[0.21199999999999999, -0.024000000000000021, 11640]","[0.21199999999999999, -0.024000000000000021, 11659]","[0.20399999999999999, -0.024000000000000021, 11674]","[0.20000000000000001, -0.024000000000000021, 11690]","[0.19600000000000001, -0.024000000000000021, 11707]","[0.192, -0.028000000000000025, 11723]","[0.192, -0.028000000000000025, 11740]","[0.192, -0.032000000000000028, 11756]","[0.192, -0.032000000000000028, 11773]","[0.192, -0.032000000000000028, 11790]","[0.192, -0.032000000000000028, 11807]","[0.192, -0.032000000000000028, 11823]","[0.192, -0.032000000000000028, 11840]","[0.19600000000000001, -0.032000000000000028, 11857]","[0.20000000000000001, -0.032000000000000028, 11874]","[0.20000000000000001, -0.032000000000000028, 11890]","[0.20000000000000001, -0.032000000000000028, 11906]","[0.20000000000000001, -0.032000000000000028, 11923]","[0.20000000000000001, -0.036000000000000032, 11940]","[0.192, -0.044000000000000039, 11957]","[0.184, -0.048000000000000043, 11973]","[0.17999999999999999, -0.052000000000000046, 11990]","[0.17999999999999999, -0.052000000000000046, 12006]","[0.17999999999999999, -0.052000000000000046, 12024]","[0.17999999999999999, -0.052000000000000046, 12040]","[0.188, -0.052000000000000046, 12057]","[0.19600000000000001, -0.052000000000000046, 12090]","[0.20399999999999999, -0.048000000000000043, 12123]","[0.20399999999999999, -0.048000000000000043, 12159]","[0.20000000000000001, -0.048000000000000043, 12191]","[0.184, -0.060000000000000053, 12224]","[0.17599999999999999, -0.06800000000000006, 12257]","[0.17999999999999999, -0.06800000000000006, 12291]","[0.19600000000000001, -0.06800000000000006, 12324]","[0.20399999999999999, -0.06800000000000006, 12357]","[0.20399999999999999, -0.06800000000000006, 12390]","[0.20000000000000001, -0.072000000000000064, 12424]","[0.17999999999999999, -0.084000000000000075, 12457]","[0.17999999999999999, -0.084000000000000075, 12491]","[0.184, -0.084000000000000075, 12524]","[0.20000000000000001, -0.084000000000000075, 12557]","[0.20399999999999999, -0.084000000000000075, 12590]","[0.20399999999999999, -0.084000000000000075, 12624]","[0.19600000000000001, -0.088000000000000078, 12660]","[0.19600000000000001, -0.088000000000000078, 12691]","[0.19600000000000001, -0.088000000000000078, 12723]","[0.20000000000000001, -0.084000000000000075, 12757]","[0.20799999999999999, -0.06800000000000006, 12791]","[0.21199999999999999, -0.060000000000000053, 12824]","[0.216, -0.052000000000000046, 12857]","[0.216, -0.040000000000000036, 12891]","[0.216, -0.028000000000000025, 12924]","[0.216, -0.024000000000000021, 12958]","[0.216, -0.024000000000000021, 12990]","[0.216, -0.024000000000000021, 13023]","[0.216, -0.024000000000000021, 13057]","[0.216, -0.024000000000000021, 13091]","[0.216, -0.024000000000000021, 13124]","[0.216, -0.032000000000000028, 13160]","[0.216, -0.048000000000000043, 13190]","[0.216, -0.060000000000000053, 13225]","[0.216, -0.064000000000000057, 13258]","[0.216, -0.064000000000000057, 13290]","[0.216, -0.064000000000000057, 13323]","[0.192, -0.072000000000000064, 13424]","[0.17199999999999999, -0.076000000000000068, 13457]","[0.16800000000000001, -0.080000000000000071, 13491]","[0.16800000000000001, -0.080000000000000071, 13523]","[0.16800000000000001, -0.080000000000000071, 13558]"
"[0.17199999999999999, -0.14799999999999991, 13773]","[0.16800000000000001, -0.16399999999999992, 13857]","[0.16800000000000001, -0.16799999999999993, 13875]","[0.16800000000000001, -0.17999999999999994, 13892]","[0.16400000000000001, -0.18799999999999994, 13908]","[0.16400000000000001, -0.19199999999999995, 13925]","[0.16400000000000001, -0.20399999999999996, 13941]","[0.16, -0.21199999999999997, 13959]","[0.16, -0.21599999999999997, 13975]","[0.156, -0.22399999999999998, 13992]","[0.152, -0.23199999999999998, 14008]","[0.152, -0.23599999999999999, 14024]","[0.152, -0.23999999999999999, 14042]","[0.152, -0.23999999999999999, 14058]","[0.152, -0.23999999999999999, 14075]","[0.14799999999999999, -0.23999999999999999, 14091]","[0.14799999999999999, -0.23999999999999999, 14109]","[0.14799999999999999, -0.23999999999999999, 14125]","[0.14799999999999999, -0.23999999999999999, 14142]","[0.14799999999999999, -0.23599999999999999, 14161]","[0.14799999999999999, -0.22799999999999998, 14176]","[0.14799999999999999, -0.21999999999999997, 14192]","[0.14799999999999999, -0.21999999999999997, 14209]","[0.14799999999999999, -0.21999999999999997, 14225]","[0.14799999999999999, -0.21999999999999997, 14242]","[0.14799999999999999, -0.21999999999999997, 14259]","[0.14799999999999999, -0.22399999999999998, 14275]","[0.152, -0.23599999999999999, 14292]","[0.152, -0.23599999999999999, 14309]","[0.152, -0.23599999999999999, 14326]","[0.152, -0.23599999999999999, 14342]","[0.156, -0.23599999999999999, 14358]","[0.156, -0.23599999999999999, 14375]","[0.156, -0.23599999999999999, 14392]","[0.156, -0.23199999999999998, 14409]"
