"[0.13200000000000001, -0.20799999999999996, 18091]","[0.13600000000000001, -0.20799999999999996, 18108]","[0.13600000000000001, -0.20799999999999996, 18124]","[0.13600000000000001, -0.20799999999999996, 18142]","[0.13600000000000001, -0.20799999999999996, 18157]","[0.13600000000000001, -0.20799999999999996, 18174]","[0.13600000000000001, -0.20799999999999996, 18191]","[0.13200000000000001, -0.20799999999999996, 18207]","[0.13200000000000001, -0.20799999999999996, 18224]","[0.13200000000000001, -0.20799999999999996, 18240]","[0.128, -0.20399999999999996, 18258]","[0.128, -0.19599999999999995, 18274]","[0.128, -0.18399999999999994, 18291]","[0.124, -0.16399999999999992, 18307]","[0.124, -0.15199999999999991, 18324]","[0.124, -0.1399999999999999, 18341]","[0.124, -0.12799999999999989, 18358]","[0.12, -0.1080000000000001, 18374]","[0.11600000000000001, -0.10000000000000009, 18391]","[0.11600000000000001, -0.080000000000000071, 18408]","[0.112, -0.072000000000000064, 18424]","[0.112, -0.05600000000000005, 18442]","[0.112, -0.040000000000000036, 18458]","[0.108, -0.028000000000000025, 18475]","[0.104, -0.016000000000000014, 18491]","[0.10000000000000001, 0.0, 18508]","[0.091999999999999998, 0.020000000000000018, 18524]","[0.087999999999999995, 0.032000000000000028, 18540]","[0.084000000000000005, 0.044000000000000039, 18558]","[0.080000000000000002, 0.05600000000000005, 18574]","[0.068000000000000005, 0.071999999999999953, 18591]","[0.059999999999999998, 0.07999999999999996, 18608]","[0.051999999999999998, 0.087999999999999967, 18625]","[0.048000000000000001, 0.091999999999999971, 18641]","[0.032000000000000001, 0.099999999999999978, 18657]","[0.016, 0.10799999999999998, 18674]","[0.0, 0.11199999999999999, 18691]","[-0.016, 0.12, 18707]","[-0.024, 0.124, 18724]","[-0.032000000000000001, 0.128, 18741]","[-0.035999999999999997, 0.128, 18757]","[-0.048000000000000001, 0.128, 18792]","[-0.059999999999999998, 0.128, 18824]","[-0.080000000000000002, 0.128, 18858]","[-0.096000000000000002, 0.12, 18874]","[-0.10000000000000001, 0.11199999999999999, 18908]","[-0.12, 0.091999999999999971, 18941]","[-0.13600000000000001, 0.07999999999999996, 18975]","[-0.16, 0.052000000000000046, 19008]","[-0.17999999999999999, 0.024000000000000021, 19042]","[-0.192, -0.0080000000000000071, 19075]","[-0.19600000000000001, -0.032000000000000028, 19109]","[-0.20000000000000001, -0.064000000000000057, 19142]","[-0.20399999999999999, -0.088000000000000078, 19174]","[-0.20399999999999999, -0.12000000000000011, 19209]","[-0.20799999999999999, -0.14799999999999991, 19242]","[-0.20799999999999999, -0.17199999999999993, 19275]","[-0.20799999999999999, -0.18799999999999994, 19308]","[-0.188, -0.21999999999999997, 19341]","[-0.184, -0.24399999999999999, 19375]","[-0.17999999999999999, -0.252, 19408]","[-0.17999999999999999, -0.26400000000000001, 19442]","[-0.17599999999999999, -0.27600000000000002, 19475]","[-0.17599999999999999, -0.28400000000000003, 19508]","[-0.16800000000000001, -0.29600000000000004, 19542]","[-0.16400000000000001, -0.32000000000000006, 19575]","[-0.156, -0.33200000000000007, 19608]","[-0.156, -0.33600000000000008, 19642]","[-0.14799999999999999, -0.35200000000000009, 19674]","[-0.14399999999999999, -0.37200000000000011, 19708]","[-0.14000000000000001, -0.3839999999999999, 19742]","[-0.13200000000000001, -0.39999999999999991, 19775]","[-0.11600000000000001, -0.41199999999999992, 19808]","[-0.104, -0.42399999999999993, 19842]","[-0.091999999999999998, -0.43199999999999994, 19875]","[-0.084000000000000005, -0.43599999999999994, 19909]","[-0.068000000000000005, -0.44399999999999995, 19942]","[-0.051999999999999998, -0.45199999999999996, 19974]","[-0.040000000000000001, -0.45599999999999996, 20008]","[-0.02, -0.45599999999999996, 20042]","[0.012, -0.45599999999999996, 20092]","[0.016, -0.45199999999999996, 20126]","[0.024, -0.43999999999999995, 20159]","[0.032000000000000001, -0.42799999999999994, 20192]","[0.035999999999999997, -0.41599999999999993, 20225]","[0.040000000000000001, -0.40799999999999992, 20258]","[0.040000000000000001, -0.39599999999999991, 20292]","[0.040000000000000001, -0.3839999999999999, 20326]","[0.040000000000000001, -0.37200000000000011, 20359]","[0.040000000000000001, -0.3640000000000001, 20392]","[0.040000000000000001, -0.35200000000000009, 20426]","[0.035999999999999997, -0.34400000000000008, 20458]","[0.035999999999999997, -0.34400000000000008, 20492]","[0.028000000000000001, -0.34000000000000008, 20526]","[0.028000000000000001, -0.34000000000000008, 20560]","[0.028000000000000001, -0.34000000000000008, 20592]"
"[-0.016, -0.064000000000000057, 22510]","[-0.024, -0.06800000000000006, 22560]","[-0.028000000000000001, -0.06800000000000006, 22577]","[-0.028000000000000001, -0.072000000000000064, 22594]","[-0.028000000000000001, -0.072000000000000064, 22609]","[-0.028000000000000001, -0.072000000000000064, 22626]","[-0.028000000000000001, -0.072000000000000064, 22644]","[-0.028000000000000001, -0.072000000000000064, 22660]","[-0.028000000000000001, -0.072000000000000064, 22676]","[-0.028000000000000001, -0.072000000000000064, 22692]","[-0.024, -0.064000000000000057, 22709]","[-0.02, -0.05600000000000005, 22726]","[-0.012, -0.044000000000000039, 22744]","[-0.0040000000000000001, -0.028000000000000025, 22759]","[0.0040000000000000001, -0.020000000000000018, 22777]","[0.012, -0.012000000000000011, 22793]","[0.016, -0.0040000000000000036, 22810]","[0.024, 0.0040000000000000036, 22826]","[0.028000000000000001, 0.0080000000000000071, 22843]","[0.035999999999999997, 0.020000000000000018, 22860]","[0.043999999999999997, 0.024000000000000021, 22876]","[0.048000000000000001, 0.028000000000000025, 22893]","[0.051999999999999998, 0.028000000000000025, 22910]","[0.051999999999999998, 0.028000000000000025, 22926]","[0.056000000000000001, 0.028000000000000025, 22943]","[0.059999999999999998, 0.028000000000000025, 22960]","[0.068000000000000005, 0.032000000000000028, 22977]","[0.075999999999999998, 0.032000000000000028, 22993]","[0.080000000000000002, 0.032000000000000028, 23010]","[0.084000000000000005, 0.032000000000000028, 23027]","[0.087999999999999995, 0.032000000000000028, 23044]","[0.087999999999999995, 0.028000000000000025, 23077]","[0.091999999999999998, 0.020000000000000018, 23111]","[0.10000000000000001, 0.012000000000000011, 23127]","[0.10000000000000001, 0.0080000000000000071, 23143]","[0.10000000000000001, 0.0, 23160]","[0.10000000000000001, -0.0080000000000000071, 23177]","[0.10000000000000001, -0.012000000000000011, 23210]","[0.10000000000000001, -0.028000000000000025, 23244]","[0.10000000000000001, -0.036000000000000032, 23277]","[0.10000000000000001, -0.040000000000000036, 23311]","[0.104, -0.052000000000000046, 23344]","[0.104, -0.05600000000000005, 23377]","[0.104, -0.05600000000000005, 23411]"
"[0.13200000000000001, -0.15999999999999992, 24044]","[0.13200000000000001, -0.15199999999999991, 24093]","[0.128, -0.15199999999999991, 24110]","[0.128, -0.15199999999999991, 24128]","[0.128, -0.15199999999999991, 24144]","[0.128, -0.15199999999999991, 24161]","[0.128, -0.14799999999999991, 24177]","[0.13200000000000001, -0.14799999999999991, 24194]","[0.13600000000000001, -0.14399999999999991, 24211]","[0.14000000000000001, -0.14399999999999991, 24227]","[0.14799999999999999, -0.1399999999999999, 24243]","[0.152, -0.1359999999999999, 24261]","[0.156, -0.1319999999999999, 24278]","[0.16, -0.1319999999999999, 24294]","[0.16400000000000001, -0.1319999999999999, 24311]","[0.17199999999999999, -0.1319999999999999, 24327]","[0.17999999999999999, -0.12400000000000011, 24344]","[0.184, -0.12000000000000011, 24361]","[0.192, -0.1120000000000001, 24378]","[0.19600000000000001, -0.1120000000000001, 24394]","[0.20000000000000001, -0.1120000000000001, 24410]","[0.20000000000000001, -0.1120000000000001, 24428]","[0.20000000000000001, -0.1120000000000001, 24445]","[0.20000000000000001, -0.1120000000000001, 24461]","[0.20000000000000001, -0.1120000000000001, 24478]","[0.20399999999999999, -0.1080000000000001, 24494]","[0.20799999999999999, -0.1080000000000001, 24511]","[0.21199999999999999, -0.10400000000000009, 24528]","[0.21199999999999999, -0.10400000000000009, 24544]","[0.21199999999999999, -0.10400000000000009, 24561]","[0.21199999999999999, -0.10400000000000009, 24577]","[0.216, -0.10400000000000009, 24594]","[0.224, -0.10400000000000009, 24611]","[0.23200000000000001, -0.10400000000000009, 24627]"
