"[-0.26000000000000001, 0.19199999999999995, 4817]","[-0.26000000000000001, 0.19199999999999995, 4833]","[-0.26000000000000001, 0.19199999999999995, 4851]","[-0.26000000000000001, 0.19199999999999995, 4867]","[-0.26000000000000001, 0.19199999999999995, 4884]","[-0.26000000000000001, 0.19199999999999995, 4900]","[-0.26000000000000001, 0.19199999999999995, 4918]","[-0.26000000000000001, 0.19199999999999995, 4934]","[-0.26000000000000001, 0.19199999999999995, 4951]","[-0.26000000000000001, 0.19199999999999995, 4967]","[-0.26000000000000001, 0.19199999999999995, 4984]","[-0.26000000000000001, 0.19199999999999995, 5001]","[-0.26000000000000001, 0.19199999999999995, 5018]","[-0.26000000000000001, 0.19199999999999995, 5034]","[-0.26000000000000001, 0.19199999999999995, 5051]","[-0.26000000000000001, 0.19199999999999995, 5067]","[-0.26000000000000001, 0.19199999999999995, 5083]","[-0.26000000000000001, 0.19199999999999995, 5101]","[-0.26000000000000001, 0.19199999999999995, 5117]","[-0.26000000000000001, 0.19199999999999995, 5136]","[-0.26000000000000001, 0.19199999999999995, 5150]","[-0.26000000000000001, 0.19199999999999995, 5168]","[-0.26000000000000001, 0.19199999999999995, 5184]","[-0.26000000000000001, 0.19199999999999995, 5201]","[-0.26000000000000001, 0.19199999999999995, 5217]","[-0.26000000000000001, 0.19199999999999995, 5235]","[-0.27200000000000002, 0.18400000000000005, 5250]","[-0.28000000000000003, 0.18000000000000005, 5268]","[-0.28399999999999997, 0.17600000000000005, 5284]","[-0.28399999999999997, 0.17600000000000005, 5300]","[-0.28399999999999997, 0.17600000000000005, 5318]","[-0.28799999999999998, 0.17200000000000004, 5334]","[-0.28799999999999998, 0.16800000000000004, 5351]","[-0.28799999999999998, 0.16800000000000004, 5367]","[-0.28799999999999998, 0.16400000000000003, 5385]","[-0.28799999999999998, 0.16400000000000003, 5401]","[-0.29199999999999998, 0.16400000000000003, 5417]","[-0.29199999999999998, 0.16000000000000003, 5435]","[-0.29199999999999998, 0.15200000000000002, 5451]","[-0.29599999999999999, 0.14000000000000001, 5468]","[-0.29599999999999999, 0.13200000000000001, 5501]","[-0.29599999999999999, 0.124, 5534]","[-0.29599999999999999, 0.11599999999999999, 5568]","[-0.29599999999999999, 0.10399999999999998, 5601]","[-0.29999999999999999, 0.095999999999999974, 5636]","[-0.29999999999999999, 0.07999999999999996, 5668]","[-0.29999999999999999, 0.063999999999999946, 5701]","[-0.29999999999999999, 0.048000000000000043, 5735]","[-0.29999999999999999, 0.032000000000000028, 5768]","[-0.29999999999999999, 0.020000000000000018, 5801]","[-0.29999999999999999, 0.0080000000000000071, 5818]","[-0.29999999999999999, -0.0080000000000000071, 5852]","[-0.29599999999999999, -0.028000000000000025, 5868]","[-0.29599999999999999, -0.040000000000000036, 5885]","[-0.29199999999999998, -0.048000000000000043, 5902]","[-0.29199999999999998, -0.05600000000000005, 5935]","[-0.29199999999999998, -0.064000000000000057, 5968]","[-0.28799999999999998, -0.076000000000000068, 6001]","[-0.28399999999999997, -0.088000000000000078, 6035]","[-0.28399999999999997, -0.096000000000000085, 6067]","[-0.28000000000000003, -0.10400000000000009, 6101]","[-0.27600000000000002, -0.1080000000000001, 6136]","[-0.26800000000000002, -0.12000000000000011, 6168]","[-0.26800000000000002, -0.12400000000000011, 6202]","[-0.26400000000000001, -0.1319999999999999, 6235]","[-0.25600000000000001, -0.1399999999999999, 6268]","[-0.252, -0.14399999999999991, 6302]","[-0.248, -0.14799999999999991, 6335]","[-0.23999999999999999, -0.15199999999999991, 6368]","[-0.23200000000000001, -0.15999999999999992, 6402]","[-0.224, -0.16399999999999992, 6435]","[-0.216, -0.16799999999999993, 6468]","[-0.20799999999999999, -0.16799999999999993, 6501]","[-0.20000000000000001, -0.16799999999999993, 6535]","[-0.188, -0.16799999999999993, 6569]","[-0.17599999999999999, -0.16799999999999993, 6602]","[-0.16400000000000001, -0.16799999999999993, 6636]","[-0.156, -0.16799999999999993, 6668]","[-0.152, -0.16799999999999993, 6701]","[-0.14000000000000001, -0.16799999999999993, 6735]","[-0.128, -0.16799999999999993, 6785]","[-0.12, -0.16799999999999993, 6819]","[-0.10000000000000001, -0.15999999999999992, 6851]","[-0.096000000000000002, -0.15999999999999992, 6885]","[-0.080000000000000002, -0.15199999999999991, 6918]","[-0.071999999999999995, -0.14799999999999991, 6952]","[-0.068000000000000005, -0.14799999999999991, 6985]","[-0.064000000000000001, -0.14399999999999991, 7018]","[-0.051999999999999998, -0.1359999999999999, 7052]","[-0.051999999999999998, -0.1359999999999999, 7085]","[-0.051999999999999998, -0.1319999999999999, 7118]","[-0.048000000000000001, -0.12799999999999989, 7152]","[-0.043999999999999997, -0.12799999999999989, 7186]","[-0.040000000000000001, -0.1160000000000001, 7219]","[-0.028000000000000001, -0.1080000000000001, 7253]","[-0.024, -0.10400000000000009, 7286]","[-0.02, -0.092000000000000082, 7319]","[-0.012, -0.084000000000000075, 7353]","[-0.012, -0.080000000000000071, 7385]","[-0.0040000000000000001, -0.06800000000000006, 7418]","[-0.0040000000000000001, -0.05600000000000005, 7452]","[0.0, -0.040000000000000036, 7486]","[0.0, -0.032000000000000028, 7519]","[0.0, -0.020000000000000018, 7552]","[0.0, -0.0040000000000000036, 7586]","[0.0, 0.012000000000000011, 7619]","[0.0, 0.024000000000000021, 7652]","[0.0, 0.040000000000000036, 7686]","[0.0, 0.048000000000000043, 7718]","[0.0, 0.05600000000000005, 7752]","[-0.0040000000000000001, 0.060000000000000053, 7785]","[-0.012, 0.071999999999999953, 7819]","[-0.02, 0.075999999999999956, 7852]","[-0.028000000000000001, 0.075999999999999956, 7885]","[-0.035999999999999997, 0.075999999999999956, 7919]","[-0.040000000000000001, 0.075999999999999956, 7952]","[-0.043999999999999997, 0.075999999999999956, 7985]","[-0.051999999999999998, 0.075999999999999956, 8019]","[-0.051999999999999998, 0.075999999999999956, 8052]","[-0.051999999999999998, 0.075999999999999956, 8085]","[-0.051999999999999998, 0.075999999999999956, 8118]","[-0.051999999999999998, 0.075999999999999956, 8152]","[-0.051999999999999998, 0.075999999999999956, 8185]","[-0.051999999999999998, 0.075999999999999956, 8219]"
"[-0.091999999999999998, 0.016000000000000014, 8803]","[-0.091999999999999998, 0.016000000000000014, 8852]","[-0.091999999999999998, 0.016000000000000014, 8869]","[-0.091999999999999998, 0.016000000000000014, 8887]","[-0.091999999999999998, 0.016000000000000014, 8903]","[-0.091999999999999998, 0.016000000000000014, 8919]","[-0.091999999999999998, 0.016000000000000014, 8936]","[-0.091999999999999998, 0.016000000000000014, 8952]","[-0.091999999999999998, 0.016000000000000014, 8969]","[-0.084000000000000005, 0.020000000000000018, 8986]","[-0.075999999999999998, 0.024000000000000021, 9002]","[-0.075999999999999998, 0.024000000000000021, 9019]","[-0.075999999999999998, 0.024000000000000021, 9036]","[-0.075999999999999998, 0.024000000000000021, 9053]","[-0.075999999999999998, 0.024000000000000021, 9070]","[-0.075999999999999998, 0.028000000000000025, 9086]","[-0.071999999999999995, 0.028000000000000025, 9103]","[-0.071999999999999995, 0.028000000000000025, 9119]","[-0.071999999999999995, 0.028000000000000025, 9138]","[-0.068000000000000005, 0.028000000000000025, 9153]","[-0.068000000000000005, 0.032000000000000028, 9169]","[-0.064000000000000001, 0.032000000000000028, 9187]","[-0.059999999999999998, 0.036000000000000032, 9203]","[-0.056000000000000001, 0.036000000000000032, 9220]","[-0.056000000000000001, 0.036000000000000032, 9236]","[-0.056000000000000001, 0.040000000000000036, 9253]","[-0.048000000000000001, 0.044000000000000039, 9269]","[-0.035999999999999997, 0.052000000000000046, 9287]","[-0.035999999999999997, 0.052000000000000046, 9303]","[-0.035999999999999997, 0.052000000000000046, 9320]","[-0.035999999999999997, 0.05600000000000005, 9336]","[-0.032000000000000001, 0.05600000000000005, 9354]","[-0.024, 0.067999999999999949, 9371]","[-0.016, 0.071999999999999953, 9386]","[-0.012, 0.07999999999999996, 9403]","[-0.0080000000000000002, 0.083999999999999964, 9419]","[-0.0080000000000000002, 0.083999999999999964, 9436]","[-0.0080000000000000002, 0.083999999999999964, 9453]","[-0.0040000000000000001, 0.087999999999999967, 9470]","[0.0, 0.095999999999999974, 9504]","[0.0040000000000000001, 0.099999999999999978, 9537]","[0.0040000000000000001, 0.10799999999999998, 9570]","[0.012, 0.124, 9603]","[0.02, 0.13600000000000001, 9638]","[0.028000000000000001, 0.14800000000000002, 9670]","[0.035999999999999997, 0.16400000000000003, 9703]","[0.035999999999999997, 0.17200000000000004, 9719]","[0.035999999999999997, 0.18000000000000005, 9737]","[0.035999999999999997, 0.18799999999999994, 9753]","[0.035999999999999997, 0.19999999999999996, 9787]","[0.035999999999999997, 0.21199999999999997, 9819]","[0.032000000000000001, 0.23599999999999999, 9854]","[0.024, 0.248, 9887]","[0.02, 0.252, 9920]","[0.0080000000000000002, 0.26000000000000001, 9937]","[0.0, 0.26000000000000001, 9953]","[-0.0080000000000000002, 0.26400000000000001, 9970]","[-0.012, 0.26400000000000001, 10004]","[-0.02, 0.26400000000000001, 10037]","[-0.028000000000000001, 0.26400000000000001, 10069]","[-0.032000000000000001, 0.26400000000000001, 10103]","[-0.048000000000000001, 0.26400000000000001, 10139]","[-0.051999999999999998, 0.26000000000000001, 10171]","[-0.056000000000000001, 0.252, 10203]","[-0.064000000000000001, 0.24399999999999999, 10237]","[-0.064000000000000001, 0.23599999999999999, 10270]","[-0.068000000000000005, 0.21599999999999997, 10303]","[-0.068000000000000005, 0.19999999999999996, 10337]","[-0.068000000000000005, 0.19599999999999995, 10370]","[-0.068000000000000005, 0.18799999999999994, 10404]","[-0.068000000000000005, 0.17600000000000005, 10437]","[-0.068000000000000005, 0.17200000000000004, 10471]","[-0.068000000000000005, 0.17200000000000004, 10503]","[-0.068000000000000005, 0.17200000000000004, 10537]"
"[0.02, -0.048000000000000043, 12338]","[0.024, -0.052000000000000046, 12405]","[0.024, -0.052000000000000046, 12421]","[0.024, -0.048000000000000043, 12438]","[0.024, -0.048000000000000043, 12454]","[0.024, -0.048000000000000043, 12471]","[0.024, -0.048000000000000043, 12488]","[0.024, -0.048000000000000043, 12505]","[0.024, -0.048000000000000043, 12521]","[0.024, -0.044000000000000039, 12538]","[0.024, -0.044000000000000039, 12555]","[0.024, -0.044000000000000039, 12571]","[0.024, -0.044000000000000039, 12588]","[0.024, -0.044000000000000039, 12604]","[0.024, -0.044000000000000039, 12621]","[0.024, -0.044000000000000039, 12639]","[0.024, -0.044000000000000039, 12655]","[0.024, -0.044000000000000039, 12671]","[0.024, -0.044000000000000039, 12688]","[0.024, -0.044000000000000039, 12704]","[0.024, -0.044000000000000039, 12721]","[0.024, -0.044000000000000039, 12738]","[0.024, -0.044000000000000039, 12755]","[0.024, -0.044000000000000039, 12771]","[0.024, -0.044000000000000039, 12788]","[0.02, -0.044000000000000039, 12804]","[0.02, -0.044000000000000039, 12821]","[0.02, -0.044000000000000039, 12838]","[0.02, -0.044000000000000039, 12854]","[0.02, -0.044000000000000039, 12872]","[0.02, -0.044000000000000039, 12888]","[0.02, -0.044000000000000039, 12905]","[0.02, -0.044000000000000039, 12921]","[0.02, -0.044000000000000039, 12938]","[0.02, -0.044000000000000039, 12955]","[0.02, -0.044000000000000039, 12971]","[0.02, -0.044000000000000039, 12988]","[0.02, -0.044000000000000039, 13004]","[0.02, -0.044000000000000039, 13022]","[0.02, -0.044000000000000039, 13038]","[0.02, -0.044000000000000039, 13054]","[0.02, -0.044000000000000039, 13071]","[0.02, -0.044000000000000039, 13088]","[0.02, -0.044000000000000039, 13105]","[0.02, -0.044000000000000039, 13122]","[0.02, -0.044000000000000039, 13139]","[0.02, -0.044000000000000039, 13155]","[0.02, -0.044000000000000039, 13171]","[0.02, -0.044000000000000039, 13188]","[0.02, -0.044000000000000039, 13205]","[0.02, -0.044000000000000039, 13239]","[0.024, -0.044000000000000039, 13271]","[0.028000000000000001, -0.044000000000000039, 13305]","[0.048000000000000001, -0.044000000000000039, 13338]","[0.051999999999999998, -0.044000000000000039, 13372]","[0.051999999999999998, -0.044000000000000039, 13405]","[0.056000000000000001, -0.044000000000000039, 13438]","[0.059999999999999998, -0.044000000000000039, 13472]","[0.064000000000000001, -0.044000000000000039, 13506]","[0.071999999999999995, -0.040000000000000036, 13539]","[0.071999999999999995, -0.040000000000000036, 13572]","[0.071999999999999995, -0.040000000000000036, 13605]","[0.075999999999999998, -0.036000000000000032, 13639]","[0.080000000000000002, -0.032000000000000028, 13671]","[0.080000000000000002, -0.028000000000000025, 13705]","[0.080000000000000002, -0.028000000000000025, 13738]","[0.080000000000000002, -0.024000000000000021, 13772]","[0.080000000000000002, -0.024000000000000021, 13805]","[0.084000000000000005, -0.020000000000000018, 13838]","[0.091999999999999998, 0.0, 13872]","[0.10000000000000001, 0.024000000000000021, 13906]","[0.10000000000000001, 0.028000000000000025, 13939]","[0.104, 0.044000000000000039, 13972]","[0.104, 0.052000000000000046, 14006]","[0.108, 0.060000000000000053, 14039]","[0.112, 0.07999999999999996, 14072]","[0.112, 0.091999999999999971, 14105]","[0.112, 0.10399999999999998, 14140]","[0.112, 0.12, 14172]","[0.112, 0.13600000000000001, 14205]","[0.11600000000000001, 0.17600000000000005, 14288]","[0.11600000000000001, 0.19999999999999996, 14322]","[0.11600000000000001, 0.20799999999999996, 14355]","[0.11600000000000001, 0.22399999999999998, 14389]","[0.11600000000000001, 0.23999999999999999, 14422]","[0.11600000000000001, 0.24399999999999999, 14456]","[0.11600000000000001, 0.26000000000000001, 14489]","[0.11600000000000001, 0.26800000000000002, 14522]","[0.11600000000000001, 0.27200000000000002, 14556]","[0.11600000000000001, 0.28400000000000003, 14589]","[0.11600000000000001, 0.29200000000000004, 14622]","[0.11600000000000001, 0.29600000000000004, 14656]","[0.11600000000000001, 0.30400000000000005, 14689]","[0.11600000000000001, 0.31999999999999995, 14723]","[0.11600000000000001, 0.32399999999999995, 14755]","[0.11600000000000001, 0.33199999999999996, 14789]","[0.11600000000000001, 0.33599999999999997, 14823]","[0.11600000000000001, 0.33999999999999997, 14856]","[0.11600000000000001, 0.33999999999999997, 14890]","[0.11600000000000001, 0.33999999999999997, 14923]","[0.11600000000000001, 0.33999999999999997, 14956]","[0.11600000000000001, 0.33999999999999997, 14989]","[0.11600000000000001, 0.33999999999999997, 15023]","[0.11600000000000001, 0.33999999999999997, 15056]","[0.11600000000000001, 0.33999999999999997, 15089]","[0.11600000000000001, 0.34399999999999997, 15123]","[0.11600000000000001, 0.34399999999999997, 15155]","[0.11600000000000001, 0.34799999999999998, 15190]","[0.11600000000000001, 0.35599999999999998, 15222]","[0.11600000000000001, 0.35599999999999998, 15256]","[0.11600000000000001, 0.35599999999999998, 15290]","[0.11600000000000001, 0.35599999999999998, 15323]","[0.11600000000000001, 0.35999999999999999, 15356]","[0.11600000000000001, 0.35999999999999999, 15390]","[0.11600000000000001, 0.35999999999999999, 15422]","[0.11600000000000001, 0.35999999999999999, 15456]","[0.11600000000000001, 0.35999999999999999, 15489]","[0.11600000000000001, 0.35999999999999999, 15522]","[0.112, 0.36399999999999999, 15556]","[0.112, 0.36399999999999999, 15590]","[0.112, 0.36399999999999999, 15623]","[0.108, 0.36799999999999999, 15656]","[0.108, 0.36799999999999999, 15689]","[0.108, 0.36799999999999999, 15722]","[0.108, 0.36799999999999999, 15756]","[0.104, 0.36799999999999999, 15789]","[0.104, 0.372, 15823]","[0.096000000000000002, 0.372, 15856]","[0.096000000000000002, 0.372, 15889]","[0.091999999999999998, 0.372, 15922]","[0.084000000000000005, 0.372, 15956]","[0.084000000000000005, 0.372, 15990]","[0.084000000000000005, 0.372, 16023]","[0.075999999999999998, 0.372, 16057]","[0.071999999999999995, 0.372, 16090]","[0.071999999999999995, 0.372, 16123]","[0.068000000000000005, 0.372, 16156]","[0.064000000000000001, 0.372, 16189]","[0.059999999999999998, 0.36799999999999999, 16224]","[0.048000000000000001, 0.36399999999999999, 16256]","[0.043999999999999997, 0.35999999999999999, 16290]","[0.040000000000000001, 0.35999999999999999, 16324]","[0.032000000000000001, 0.35199999999999998, 16357]","[0.032000000000000001, 0.35199999999999998, 16390]","[0.024, 0.34799999999999998, 16424]","[0.016, 0.33999999999999997, 16457]","[0.012, 0.33999999999999997, 16490]","[0.0040000000000000001, 0.33599999999999997, 16524]","[-0.012, 0.32799999999999996, 16556]","[-0.02, 0.32399999999999995, 16590]","[-0.032000000000000001, 0.31999999999999995, 16624]","[-0.043999999999999997, 0.31599999999999995, 16657]","[-0.051999999999999998, 0.31200000000000006, 16690]","[-0.071999999999999995, 0.31200000000000006, 16723]","[-0.075999999999999998, 0.31200000000000006, 16757]","[-0.087999999999999995, 0.31200000000000006, 16790]","[-0.104, 0.31999999999999995, 16823]","[-0.104, 0.31999999999999995, 16857]","[-0.108, 0.32399999999999995, 16890]","[-0.11600000000000001, 0.32799999999999996, 16923]","[-0.11600000000000001, 0.33199999999999996, 16957]"
"[0.128, 0.095999999999999974, 18491]","[0.124, 0.10799999999999998, 18575]","[0.124, 0.10799999999999998, 18591]","[0.124, 0.10799999999999998, 18607]","[0.124, 0.10799999999999998, 18625]","[0.124, 0.11199999999999999, 18641]","[0.124, 0.11199999999999999, 18657]","[0.124, 0.11199999999999999, 18674]","[0.124, 0.11199999999999999, 18691]","[0.124, 0.11199999999999999, 18708]","[0.124, 0.11199999999999999, 18724]","[0.124, 0.11199999999999999, 18741]","[0.128, 0.10799999999999998, 18758]","[0.128, 0.10399999999999998, 18774]","[0.13200000000000001, 0.099999999999999978, 18791]","[0.13600000000000001, 0.091999999999999971, 18807]","[0.13600000000000001, 0.07999999999999996, 18824]","[0.13600000000000001, 0.060000000000000053, 18841]","[0.14000000000000001, 0.036000000000000032, 18858]","[0.14000000000000001, 0.016000000000000014, 18874]","[0.14000000000000001, 0.0, 18891]","[0.14000000000000001, -0.0080000000000000071, 18907]","[0.14399999999999999, -0.016000000000000014, 18925]","[0.14399999999999999, -0.024000000000000021, 18941]","[0.14399999999999999, -0.036000000000000032, 18958]","[0.14399999999999999, -0.052000000000000046, 18974]","[0.14399999999999999, -0.05600000000000005, 18991]","[0.14399999999999999, -0.05600000000000005, 19008]","[0.14399999999999999, -0.05600000000000005, 19024]","[0.14399999999999999, -0.060000000000000053, 19041]","[0.14399999999999999, -0.064000000000000057, 19058]","[0.14399999999999999, -0.064000000000000057, 19075]","[0.14399999999999999, -0.06800000000000006, 19091]","[0.14399999999999999, -0.06800000000000006, 19108]","[0.14399999999999999, -0.06800000000000006, 19126]","[0.14399999999999999, -0.072000000000000064, 19141]","[0.14000000000000001, -0.080000000000000071, 19158]","[0.14000000000000001, -0.088000000000000078, 19174]","[0.13600000000000001, -0.092000000000000082, 19191]","[0.13600000000000001, -0.096000000000000085, 19208]","[0.13600000000000001, -0.10400000000000009, 19225]","[0.13600000000000001, -0.12400000000000011, 19241]","[0.13600000000000001, -0.1359999999999999, 19258]","[0.13600000000000001, -0.14399999999999991, 19274]","[0.13600000000000001, -0.15199999999999991, 19308]","[0.13200000000000001, -0.15999999999999992, 19341]","[0.13200000000000001, -0.15999999999999992, 19375]","[0.13200000000000001, -0.16399999999999992, 19409]","[0.13200000000000001, -0.17599999999999993, 19441]","[0.13200000000000001, -0.18799999999999994, 19475]","[0.13200000000000001, -0.19199999999999995, 19508]","[0.13200000000000001, -0.20399999999999996, 19541]","[0.13200000000000001, -0.20799999999999996, 19575]","[0.13200000000000001, -0.20799999999999996, 19607]","[0.13200000000000001, -0.21199999999999997, 19626]","[0.13200000000000001, -0.21599999999999997, 19658]","[0.13200000000000001, -0.21999999999999997, 19691]","[0.13200000000000001, -0.21999999999999997, 19724]","[0.13200000000000001, -0.21999999999999997, 19757]","[0.13200000000000001, -0.21999999999999997, 19776]","[0.13200000000000001, -0.21999999999999997, 19808]","[0.13200000000000001, -0.21999999999999997, 19841]"
