"[-0.10000000000000001, 0.248, 732]","[-0.10000000000000001, 0.248, 748]","[-0.10000000000000001, 0.248, 766]","[-0.10000000000000001, 0.248, 782]","[-0.10000000000000001, 0.248, 799]","[-0.10000000000000001, 0.23999999999999999, 816]","[-0.10000000000000001, 0.22399999999999998, 833]","[-0.10000000000000001, 0.19999999999999996, 849]","[-0.096000000000000002, 0.14800000000000002, 865]","[-0.091999999999999998, 0.10399999999999998, 882]","[-0.087999999999999995, 0.063999999999999946, 898]","[-0.080000000000000002, 0.028000000000000025, 916]","[-0.075999999999999998, -0.0040000000000000036, 933]","[-0.071999999999999995, -0.044000000000000039, 949]","[-0.068000000000000005, -0.060000000000000053, 966]","[-0.068000000000000005, -0.072000000000000064, 982]","[-0.068000000000000005, -0.076000000000000068, 1000]","[-0.068000000000000005, -0.080000000000000071, 1015]","[-0.068000000000000005, -0.080000000000000071, 1033]","[-0.068000000000000005, -0.080000000000000071, 1049]","[-0.068000000000000005, -0.080000000000000071, 1066]","[-0.068000000000000005, -0.060000000000000053, 1083]"
"[0.080000000000000002, 0.22399999999999998, 1433]","[0.084000000000000005, 0.22399999999999998, 1466]","[0.080000000000000002, 0.21999999999999997, 1482]","[0.071999999999999995, 0.21599999999999997, 1500]","[0.064000000000000001, 0.20399999999999996, 1516]","[0.056000000000000001, 0.18799999999999994, 1532]","[0.028000000000000001, 0.15600000000000003, 1550]","[0.0080000000000000002, 0.13200000000000001, 1566]","[-0.0080000000000000002, 0.11199999999999999, 1582]","[-0.016, 0.099999999999999978, 1600]","[-0.028000000000000001, 0.083999999999999964, 1616]","[-0.035999999999999997, 0.075999999999999956, 1633]","[-0.040000000000000001, 0.071999999999999953, 1650]","[-0.048000000000000001, 0.063999999999999946, 1666]","[-0.051999999999999998, 0.060000000000000053, 1683]","[-0.051999999999999998, 0.05600000000000005, 1699]","[-0.051999999999999998, 0.05600000000000005, 1716]","[-0.051999999999999998, 0.05600000000000005, 1733]","[-0.051999999999999998, 0.05600000000000005, 1749]","[-0.051999999999999998, 0.05600000000000005, 1767]","[-0.051999999999999998, 0.05600000000000005, 1783]","[-0.051999999999999998, 0.05600000000000005, 1800]","[-0.051999999999999998, 0.05600000000000005, 1817]","[-0.051999999999999998, 0.05600000000000005, 1833]","[-0.051999999999999998, 0.05600000000000005, 1850]","[-0.051999999999999998, 0.05600000000000005, 1866]","[-0.051999999999999998, 0.05600000000000005, 1882]","[-0.051999999999999998, 0.05600000000000005, 1899]","[-0.040000000000000001, 0.05600000000000005, 1916]","[-0.024, 0.052000000000000046, 1933]","[0.0040000000000000001, 0.040000000000000036, 1949]","[0.040000000000000001, 0.024000000000000021, 1966]","[0.096000000000000002, -0.0040000000000000036, 1983]","[0.124, -0.020000000000000018, 1999]","[0.14000000000000001, -0.032000000000000028, 2016]","[0.152, -0.036000000000000032, 2033]","[0.16, -0.044000000000000039, 2049]","[0.16400000000000001, -0.044000000000000039, 2066]","[0.16400000000000001, -0.044000000000000039, 2083]","[0.16400000000000001, -0.044000000000000039, 2100]","[0.16400000000000001, -0.044000000000000039, 2117]","[0.16400000000000001, -0.044000000000000039, 2132]","[0.16400000000000001, -0.036000000000000032, 2149]"
