"[0.028000000000000001, 0.10799999999999998, 9837]","[0.032000000000000001, 0.11199999999999999, 9853]","[0.032000000000000001, 0.11199999999999999, 9870]","[0.032000000000000001, 0.11199999999999999, 9887]","[0.032000000000000001, 0.11199999999999999, 9903]","[0.032000000000000001, 0.11199999999999999, 9920]","[0.028000000000000001, 0.11199999999999999, 9937]","[0.028000000000000001, 0.11199999999999999, 9953]","[0.028000000000000001, 0.11199999999999999, 9970]","[0.028000000000000001, 0.11199999999999999, 9986]","[0.024, 0.11199999999999999, 10003]","[0.02, 0.11599999999999999, 10020]","[0.012, 0.11599999999999999, 10037]","[0.0080000000000000002, 0.12, 10053]","[0.0, 0.12, 10070]","[-0.0080000000000000002, 0.124, 10087]","[-0.02, 0.124, 10104]","[-0.028000000000000001, 0.124, 10120]","[-0.043999999999999997, 0.124, 10137]","[-0.051999999999999998, 0.124, 10153]","[-0.059999999999999998, 0.124, 10170]","[-0.071999999999999995, 0.124, 10187]","[-0.084000000000000005, 0.124, 10203]","[-0.091999999999999998, 0.124, 10220]","[-0.108, 0.12, 10237]","[-0.11600000000000001, 0.11599999999999999, 10254]","[-0.124, 0.11599999999999999, 10270]","[-0.13600000000000001, 0.10799999999999998, 10287]","[-0.14399999999999999, 0.10399999999999998, 10303]","[-0.156, 0.095999999999999974, 10320]","[-0.16400000000000001, 0.091999999999999971, 10336]","[-0.17599999999999999, 0.083999999999999964, 10353]","[-0.17999999999999999, 0.075999999999999956, 10370]","[-0.188, 0.067999999999999949, 10386]","[-0.192, 0.063999999999999946, 10404]","[-0.19600000000000001, 0.05600000000000005, 10420]","[-0.20000000000000001, 0.048000000000000043, 10437]","[-0.20399999999999999, 0.044000000000000039, 10453]","[-0.20799999999999999, 0.036000000000000032, 10471]","[-0.21199999999999999, 0.028000000000000025, 10486]","[-0.216, 0.020000000000000018, 10504]","[-0.22, 0.0080000000000000071, 10520]","[-0.22, 0.0, 10536]","[-0.224, -0.0040000000000000036, 10553]","[-0.224, -0.016000000000000014, 10570]","[-0.22800000000000001, -0.028000000000000025, 10587]","[-0.22800000000000001, -0.040000000000000036, 10603]","[-0.22800000000000001, -0.05600000000000005, 10637]","[-0.22800000000000001, -0.076000000000000068, 10654]","[-0.22800000000000001, -0.084000000000000075, 10670]","[-0.22800000000000001, -0.092000000000000082, 10687]","[-0.22800000000000001, -0.10400000000000009, 10704]","[-0.22800000000000001, -0.1160000000000001, 10737]","[-0.224, -0.1359999999999999, 10754]","[-0.224, -0.14399999999999991, 10771]","[-0.224, -0.15599999999999992, 10787]","[-0.22, -0.16799999999999993, 10805]","[-0.22, -0.17999999999999994, 10837]","[-0.20799999999999999, -0.21199999999999997, 10870]","[-0.19600000000000001, -0.23199999999999998, 10904]","[-0.188, -0.248, 10937]","[-0.17599999999999999, -0.26000000000000001, 10971]","[-0.16400000000000001, -0.26400000000000001, 11004]","[-0.14799999999999999, -0.27200000000000002, 11038]","[-0.13200000000000001, -0.27200000000000002, 11071]","[-0.124, -0.27600000000000002, 11104]","[-0.108, -0.27600000000000002, 11138]","[-0.091999999999999998, -0.27600000000000002, 11171]","[-0.071999999999999995, -0.27200000000000002, 11205]","[-0.059999999999999998, -0.26800000000000002, 11237]","[-0.048000000000000001, -0.26400000000000001, 11271]","[-0.035999999999999997, -0.25600000000000001, 11304]","[-0.024, -0.248, 11338]","[-0.012, -0.23599999999999999, 11371]","[-0.0040000000000000001, -0.21999999999999997, 11404]","[0.0040000000000000001, -0.20799999999999996, 11437]","[0.0080000000000000002, -0.19599999999999995, 11470]","[0.012, -0.18399999999999994, 11504]","[0.016, -0.16399999999999992, 11538]","[0.02, -0.1399999999999999, 11570]","[0.024, -0.1080000000000001, 11621]","[0.024, -0.096000000000000085, 11654]","[0.024, -0.072000000000000064, 11687]","[0.024, -0.052000000000000046, 11721]","[0.028000000000000001, -0.036000000000000032, 11755]","[0.028000000000000001, -0.020000000000000018, 11788]","[0.028000000000000001, -0.0040000000000000036, 11821]","[0.028000000000000001, 0.0080000000000000071, 11854]","[0.028000000000000001, 0.024000000000000021, 11888]","[0.032000000000000001, 0.040000000000000036, 11921]","[0.032000000000000001, 0.05600000000000005, 11954]","[0.035999999999999997, 0.067999999999999949, 11988]","[0.035999999999999997, 0.083999999999999964, 12021]","[0.035999999999999997, 0.095999999999999974, 12055]","[0.035999999999999997, 0.11199999999999999, 12088]","[0.035999999999999997, 0.128, 12121]","[0.035999999999999997, 0.14400000000000002, 12155]","[0.035999999999999997, 0.15600000000000003, 12188]","[0.035999999999999997, 0.17200000000000004, 12221]","[0.035999999999999997, 0.18799999999999994, 12254]","[0.035999999999999997, 0.19599999999999995, 12287]","[0.035999999999999997, 0.20799999999999996, 12321]","[0.035999999999999997, 0.21999999999999997, 12355]","[0.035999999999999997, 0.23599999999999999, 12388]","[0.035999999999999997, 0.24399999999999999, 12421]","[0.035999999999999997, 0.25600000000000001, 12455]","[0.035999999999999997, 0.26400000000000001, 12487]","[0.035999999999999997, 0.27600000000000002, 12522]","[0.035999999999999997, 0.28400000000000003, 12555]","[0.035999999999999997, 0.29200000000000004, 12587]","[0.035999999999999997, 0.29600000000000004, 12622]","[0.035999999999999997, 0.29600000000000004, 12654]","[0.035999999999999997, 0.30000000000000004, 12687]","[0.035999999999999997, 0.30400000000000005, 12721]","[0.035999999999999997, 0.30400000000000005, 12755]","[0.035999999999999997, 0.30400000000000005, 12787]","[0.035999999999999997, 0.30800000000000005, 12822]","[0.035999999999999997, 0.30800000000000005, 12855]","[0.035999999999999997, 0.31200000000000006, 12888]","[0.035999999999999997, 0.31200000000000006, 12922]","[0.035999999999999997, 0.31599999999999995, 12954]","[0.035999999999999997, 0.31599999999999995, 12988]","[0.035999999999999997, 0.31599999999999995, 13021]","[0.035999999999999997, 0.31999999999999995, 13055]","[0.035999999999999997, 0.31999999999999995, 13088]","[0.035999999999999997, 0.31999999999999995, 13121]","[0.035999999999999997, 0.31999999999999995, 13154]","[0.035999999999999997, 0.31999999999999995, 13188]","[0.035999999999999997, 0.31999999999999995, 13221]","[0.035999999999999997, 0.31999999999999995, 13255]","[0.035999999999999997, 0.32399999999999995, 13289]","[0.035999999999999997, 0.32399999999999995, 13321]","[0.035999999999999997, 0.32799999999999996, 13355]","[0.035999999999999997, 0.32799999999999996, 13388]","[0.035999999999999997, 0.32799999999999996, 13422]","[0.035999999999999997, 0.33599999999999997, 13455]"
"[0.035999999999999997, -0.1399999999999999, 14389]","[0.035999999999999997, -0.1399999999999999, 14439]","[0.035999999999999997, -0.1399999999999999, 14456]","[0.035999999999999997, -0.1399999999999999, 14472]","[0.035999999999999997, -0.1399999999999999, 14489]","[0.035999999999999997, -0.1399999999999999, 14505]","[0.035999999999999997, -0.1399999999999999, 14522]","[0.035999999999999997, -0.1399999999999999, 14538]","[0.032000000000000001, -0.14399999999999991, 14556]","[0.032000000000000001, -0.15199999999999991, 14572]","[0.032000000000000001, -0.16399999999999992, 14588]","[0.032000000000000001, -0.17199999999999993, 14605]","[0.032000000000000001, -0.17999999999999994, 14623]","[0.032000000000000001, -0.18799999999999994, 14638]","[0.032000000000000001, -0.19199999999999995, 14655]","[0.035999999999999997, -0.19999999999999996, 14673]","[0.035999999999999997, -0.20799999999999996, 14688]","[0.035999999999999997, -0.21199999999999997, 14706]","[0.040000000000000001, -0.21999999999999997, 14723]","[0.040000000000000001, -0.22399999999999998, 14739]","[0.040000000000000001, -0.23199999999999998, 14756]","[0.043999999999999997, -0.23599999999999999, 14773]","[0.048000000000000001, -0.23999999999999999, 14788]","[0.048000000000000001, -0.24399999999999999, 14805]","[0.048000000000000001, -0.248, 14822]","[0.051999999999999998, -0.252, 14838]","[0.056000000000000001, -0.26000000000000001, 14856]","[0.059999999999999998, -0.26400000000000001, 14872]","[0.064000000000000001, -0.26800000000000002, 14889]","[0.064000000000000001, -0.27200000000000002, 14905]","[0.064000000000000001, -0.27200000000000002, 14922]","[0.064000000000000001, -0.27200000000000002, 14939]","[0.064000000000000001, -0.27200000000000002, 14955]","[0.064000000000000001, -0.27200000000000002, 14972]"
