"[0.071999999999999995, -0.10000000000000009, 9819]","[0.068000000000000005, -0.10000000000000009, 9843]","[0.068000000000000005, -0.10000000000000009, 9853]","[0.068000000000000005, -0.10000000000000009, 9870]","[0.068000000000000005, -0.10000000000000009, 9886]","[0.068000000000000005, -0.10000000000000009, 9904]","[0.068000000000000005, -0.10000000000000009, 9921]","[0.064000000000000001, -0.088000000000000078, 9936]","[0.064000000000000001, -0.080000000000000071, 9954]","[0.064000000000000001, -0.064000000000000057, 9970]","[0.059999999999999998, -0.05600000000000005, 9987]","[0.051999999999999998, -0.044000000000000039, 10004]","[0.048000000000000001, -0.032000000000000028, 10020]","[0.043999999999999997, -0.024000000000000021, 10038]","[0.032000000000000001, -0.0040000000000000036, 10053]","[0.016, 0.0080000000000000071, 10070]","[0.0040000000000000001, 0.016000000000000014, 10087]","[-0.012, 0.024000000000000021, 10104]","[-0.024, 0.032000000000000028, 10120]","[-0.032000000000000001, 0.036000000000000032, 10137]","[-0.040000000000000001, 0.040000000000000036, 10153]","[-0.056000000000000001, 0.040000000000000036, 10170]","[-0.084000000000000005, 0.032000000000000028, 10187]","[-0.104, 0.028000000000000025, 10204]","[-0.124, 0.024000000000000021, 10220]","[-0.14000000000000001, 0.020000000000000018, 10238]","[-0.16800000000000001, 0.012000000000000011, 10254]","[-0.184, 0.0040000000000000036, 10270]","[-0.20000000000000001, -0.0080000000000000071, 10287]","[-0.216, -0.016000000000000014, 10304]","[-0.23200000000000001, -0.040000000000000036, 10320]","[-0.24399999999999999, -0.064000000000000057, 10337]","[-0.252, -0.088000000000000078, 10353]","[-0.26000000000000001, -0.1120000000000001, 10371]","[-0.26400000000000001, -0.14799999999999991, 10387]","[-0.26000000000000001, -0.16799999999999993, 10404]","[-0.25600000000000001, -0.18799999999999994, 10420]","[-0.252, -0.21199999999999997, 10437]","[-0.24399999999999999, -0.24399999999999999, 10454]","[-0.23599999999999999, -0.26000000000000001, 10470]","[-0.22, -0.27200000000000002, 10487]","[-0.20399999999999999, -0.28000000000000003, 10514]","[-0.17199999999999999, -0.30400000000000005, 10537]","[-0.14399999999999999, -0.32400000000000007, 10553]","[-0.128, -0.32800000000000007, 10570]","[-0.104, -0.33200000000000007, 10587]","[-0.091999999999999998, -0.33600000000000008, 10603]","[-0.080000000000000002, -0.34000000000000008, 10620]","[-0.064000000000000001, -0.34400000000000008, 10637]","[-0.040000000000000001, -0.34000000000000008, 10653]","[-0.0080000000000000002, -0.33200000000000007, 10672]","[0.0, -0.32800000000000007, 10704]","[0.0080000000000000002, -0.32400000000000007, 10737]","[0.032000000000000001, -0.30800000000000005, 10754]","[0.040000000000000001, -0.30400000000000005, 10787]","[0.040000000000000001, -0.30000000000000004, 10821]","[0.040000000000000001, -0.29200000000000004, 10854]"
"[0.084000000000000005, -0.080000000000000071, 12439]","[0.084000000000000005, -0.080000000000000071, 12472]","[0.075999999999999998, -0.080000000000000071, 12489]","[0.071999999999999995, -0.080000000000000071, 12504]","[0.071999999999999995, -0.080000000000000071, 12527]","[0.071999999999999995, -0.080000000000000071, 12538]","[0.071999999999999995, -0.080000000000000071, 12555]","[0.068000000000000005, -0.080000000000000071, 12571]","[0.064000000000000001, -0.080000000000000071, 12588]","[0.064000000000000001, -0.080000000000000071, 12605]","[0.064000000000000001, -0.080000000000000071, 12622]","[0.064000000000000001, -0.080000000000000071, 12638]","[0.064000000000000001, -0.080000000000000071, 12654]","[0.064000000000000001, -0.080000000000000071, 12672]","[0.059999999999999998, -0.080000000000000071, 12688]","[0.059999999999999998, -0.080000000000000071, 12710]","[0.059999999999999998, -0.080000000000000071, 12721]","[0.059999999999999998, -0.080000000000000071, 12738]","[0.056000000000000001, -0.080000000000000071, 12754]","[0.056000000000000001, -0.084000000000000075, 12771]","[0.051999999999999998, -0.092000000000000082, 12788]","[0.051999999999999998, -0.096000000000000085, 12805]","[0.048000000000000001, -0.10400000000000009, 12821]","[0.048000000000000001, -0.1120000000000001, 12838]","[0.040000000000000001, -0.12799999999999989, 12855]","[0.040000000000000001, -0.1319999999999999, 12871]","[0.040000000000000001, -0.1359999999999999, 12888]","[0.040000000000000001, -0.1359999999999999, 12905]","[0.040000000000000001, -0.1359999999999999, 12921]","[0.040000000000000001, -0.1359999999999999, 12939]","[0.040000000000000001, -0.1359999999999999, 12955]","[0.040000000000000001, -0.1359999999999999, 12972]","[0.035999999999999997, -0.1359999999999999, 13005]","[0.032000000000000001, -0.1359999999999999, 13038]","[0.028000000000000001, -0.1319999999999999, 13055]","[0.02, -0.12400000000000011, 13072]","[0.016, -0.12000000000000011, 13088]","[0.0080000000000000002, -0.1120000000000001, 13105]","[0.0040000000000000001, -0.1080000000000001, 13122]","[0.0, -0.10000000000000009, 13137]","[-0.0040000000000000001, -0.096000000000000085, 13156]","[-0.012, -0.092000000000000082, 13172]","[-0.024, -0.084000000000000075, 13188]","[-0.035999999999999997, -0.080000000000000071, 13206]","[-0.040000000000000001, -0.076000000000000068, 13222]","[-0.043999999999999997, -0.076000000000000068, 13239]","[-0.056000000000000001, -0.076000000000000068, 13255]","[-0.071999999999999995, -0.076000000000000068, 13272]","[-0.084000000000000005, -0.084000000000000075, 13289]","[-0.091999999999999998, -0.084000000000000075, 13326]","[-0.104, -0.092000000000000082, 13355]","[-0.11600000000000001, -0.10000000000000009, 13389]","[-0.11600000000000001, -0.10000000000000009, 13422]","[-0.11600000000000001, -0.10000000000000009, 13439]","[-0.11600000000000001, -0.10000000000000009, 13456]","[-0.112, -0.10000000000000009, 13489]","[-0.091999999999999998, -0.096000000000000085, 13522]","[-0.068000000000000005, -0.096000000000000085, 13555]","[-0.043999999999999997, -0.096000000000000085, 13588]","[-0.02, -0.096000000000000085, 13622]","[-0.0080000000000000002, -0.10400000000000009, 13655]","[0.028000000000000001, -0.1080000000000001, 13688]","[0.035999999999999997, -0.1160000000000001, 13722]","[0.043999999999999997, -0.12000000000000011, 13755]","[0.075999999999999998, -0.12000000000000011, 13788]","[0.080000000000000002, -0.12400000000000011, 13822]","[0.080000000000000002, -0.12400000000000011, 13855]","[0.084000000000000005, -0.12799999999999989, 13889]","[0.084000000000000005, -0.14399999999999991, 13922]","[0.084000000000000005, -0.16399999999999992, 13956]","[0.084000000000000005, -0.20399999999999996, 13989]","[0.080000000000000002, -0.21599999999999997, 14022]","[0.080000000000000002, -0.21999999999999997, 14056]","[0.080000000000000002, -0.21999999999999997, 14090]","[0.080000000000000002, -0.21999999999999997, 14122]","[0.080000000000000002, -0.22399999999999998, 14155]","[0.080000000000000002, -0.22399999999999998, 14189]","[0.080000000000000002, -0.22399999999999998, 14222]","[0.080000000000000002, -0.22399999999999998, 14256]","[0.080000000000000002, -0.22399999999999998, 14289]","[0.080000000000000002, -0.23999999999999999, 14356]","[0.080000000000000002, -0.248, 14389]","[0.080000000000000002, -0.252, 14423]","[0.080000000000000002, -0.26000000000000001, 14456]","[0.080000000000000002, -0.26400000000000001, 14490]","[0.080000000000000002, -0.26400000000000001, 14522]","[0.080000000000000002, -0.26400000000000001, 14556]","[0.075999999999999998, -0.26400000000000001, 14589]","[0.068000000000000005, -0.24399999999999999, 14622]","[0.064000000000000001, -0.21999999999999997, 14656]","[0.059999999999999998, -0.19999999999999996, 14689]","[0.059999999999999998, -0.17199999999999993, 14722]","[0.059999999999999998, -0.15599999999999992, 14755]","[0.064000000000000001, -0.1359999999999999, 14790]","[0.064000000000000001, -0.12400000000000011, 14823]","[0.068000000000000005, -0.1120000000000001, 14856]","[0.068000000000000005, -0.1080000000000001, 14889]","[0.068000000000000005, -0.1080000000000001, 14923]","[0.068000000000000005, -0.1080000000000001, 14956]","[0.068000000000000005, -0.1080000000000001, 14989]","[0.068000000000000005, -0.1080000000000001, 15022]","[0.068000000000000005, -0.1080000000000001, 15057]","[0.068000000000000005, -0.1080000000000001, 15090]","[0.068000000000000005, -0.10400000000000009, 15123]","[0.071999999999999995, -0.10400000000000009, 15157]","[0.071999999999999995, -0.10400000000000009, 15189]","[0.075999999999999998, -0.10400000000000009, 15228]","[0.087999999999999995, -0.1080000000000001, 15256]","[0.091999999999999998, -0.1080000000000001, 15290]","[0.108, -0.1080000000000001, 15323]","[0.12, -0.1120000000000001, 15356]","[0.128, -0.1120000000000001, 15390]","[0.14799999999999999, -0.1120000000000001, 15423]","[0.16400000000000001, -0.1080000000000001, 15456]","[0.16800000000000001, -0.1080000000000001, 15490]","[0.17199999999999999, -0.1080000000000001, 15523]"
