"[-0.051999999999999998, -0.21199999999999997, 4970]","[-0.051999999999999998, -0.21199999999999997, 4986]","[-0.048000000000000001, -0.21199999999999997, 5004]","[-0.048000000000000001, -0.21199999999999997, 5020]","[-0.048000000000000001, -0.21599999999999997, 5037]","[-0.048000000000000001, -0.21599999999999997, 5053]","[-0.048000000000000001, -0.21599999999999997, 5070]","[-0.048000000000000001, -0.21599999999999997, 5088]","[-0.048000000000000001, -0.21599999999999997, 5104]","[-0.048000000000000001, -0.21599999999999997, 5120]","[-0.048000000000000001, -0.21599999999999997, 5137]","[-0.048000000000000001, -0.21599999999999997, 5153]","[-0.048000000000000001, -0.21599999999999997, 5170]","[-0.048000000000000001, -0.21599999999999997, 5187]","[-0.048000000000000001, -0.21599999999999997, 5203]","[-0.048000000000000001, -0.21599999999999997, 5222]","[-0.043999999999999997, -0.21599999999999997, 5237]","[-0.043999999999999997, -0.21599999999999997, 5253]","[-0.043999999999999997, -0.21599999999999997, 5270]","[-0.043999999999999997, -0.21599999999999997, 5287]","[-0.043999999999999997, -0.21199999999999997, 5303]","[-0.040000000000000001, -0.20799999999999996, 5320]","[-0.035999999999999997, -0.20399999999999996, 5337]","[-0.024, -0.19199999999999995, 5354]","[-0.016, -0.18399999999999994, 5370]","[-0.0080000000000000002, -0.17599999999999993, 5387]","[0.0, -0.17199999999999993, 5404]","[0.0080000000000000002, -0.16399999999999992, 5420]","[0.012, -0.15599999999999992, 5437]","[0.016, -0.15199999999999991, 5453]","[0.02, -0.14399999999999991, 5470]","[0.024, -0.1399999999999999, 5487]","[0.032000000000000001, -0.12799999999999989, 5503]","[0.035999999999999997, -0.12400000000000011, 5520]","[0.040000000000000001, -0.12000000000000011, 5537]","[0.043999999999999997, -0.1160000000000001, 5553]","[0.048000000000000001, -0.1120000000000001, 5571]","[0.056000000000000001, -0.10400000000000009, 5587]","[0.064000000000000001, -0.096000000000000085, 5604]","[0.068000000000000005, -0.088000000000000078, 5621]","[0.080000000000000002, -0.080000000000000071, 5643]","[0.084000000000000005, -0.076000000000000068, 5669]","[0.084000000000000005, -0.076000000000000068, 5687]","[0.087999999999999995, -0.072000000000000064, 5709]","[0.091999999999999998, -0.06800000000000006, 5737]","[0.096000000000000002, -0.064000000000000057, 5753]","[0.096000000000000002, -0.060000000000000053, 5771]","[0.104, -0.052000000000000046, 5787]","[0.112, -0.048000000000000043, 5804]","[0.11600000000000001, -0.044000000000000039, 5820]","[0.12, -0.040000000000000036, 5837]","[0.124, -0.040000000000000036, 5855]","[0.128, -0.036000000000000032, 5882]","[0.128, -0.036000000000000032, 5904]","[0.128, -0.036000000000000032, 5922]","[0.128, -0.036000000000000032, 5950]","[0.128, -0.036000000000000032, 5971]","[0.13200000000000001, -0.032000000000000028, 5989]"
"[0.075999999999999998, -0.12000000000000011, 6738]","[0.080000000000000002, -0.1160000000000001, 6771]","[0.084000000000000005, -0.1160000000000001, 6789]","[0.084000000000000005, -0.1160000000000001, 6805]","[0.087999999999999995, -0.1160000000000001, 6821]","[0.087999999999999995, -0.1160000000000001, 6838]","[0.087999999999999995, -0.1160000000000001, 6854]","[0.087999999999999995, -0.1160000000000001, 6871]","[0.087999999999999995, -0.1160000000000001, 6888]","[0.087999999999999995, -0.1160000000000001, 6905]","[0.087999999999999995, -0.1160000000000001, 6921]","[0.087999999999999995, -0.1160000000000001, 6938]","[0.087999999999999995, -0.1160000000000001, 6955]","[0.087999999999999995, -0.1160000000000001, 6972]","[0.087999999999999995, -0.1160000000000001, 6988]","[0.091999999999999998, -0.12000000000000011, 7006]","[0.096000000000000002, -0.12400000000000011, 7022]","[0.10000000000000001, -0.1319999999999999, 7038]","[0.104, -0.1359999999999999, 7055]","[0.108, -0.1399999999999999, 7071]","[0.112, -0.14399999999999991, 7088]","[0.11600000000000001, -0.15199999999999991, 7106]","[0.11600000000000001, -0.15199999999999991, 7122]","[0.11600000000000001, -0.15999999999999992, 7138]","[0.12, -0.17199999999999993, 7155]","[0.124, -0.17999999999999994, 7172]","[0.124, -0.18399999999999994, 7189]","[0.128, -0.19599999999999995, 7205]","[0.128, -0.20399999999999996, 7222]","[0.128, -0.21199999999999997, 7239]","[0.128, -0.21599999999999997, 7255]","[0.128, -0.22399999999999998, 7272]","[0.128, -0.23199999999999998, 7289]","[0.128, -0.23999999999999999, 7305]","[0.124, -0.248, 7322]","[0.12, -0.252, 7339]","[0.11600000000000001, -0.26000000000000001, 7355]","[0.112, -0.26800000000000002, 7371]","[0.104, -0.27600000000000002, 7388]","[0.087999999999999995, -0.28400000000000003, 7405]","[0.071999999999999995, -0.29200000000000004, 7422]","[0.051999999999999998, -0.30800000000000005, 7438]","[0.040000000000000001, -0.31200000000000006, 7455]","[0.032000000000000001, -0.31600000000000006, 7472]","[0.028000000000000001, -0.32000000000000006, 7489]","[0.024, -0.32000000000000006, 7505]","[0.02, -0.32000000000000006, 7522]","[0.016, -0.32000000000000006, 7538]","[0.0080000000000000002, -0.32000000000000006, 7556]","[-0.0040000000000000001, -0.32400000000000007, 7572]","[-0.02, -0.32400000000000007, 7589]","[-0.035999999999999997, -0.32800000000000007, 7606]","[-0.051999999999999998, -0.32800000000000007, 7628]","[-0.075999999999999998, -0.32800000000000007, 7655]","[-0.096000000000000002, -0.32800000000000007, 7672]","[-0.112, -0.32400000000000007, 7695]","[-0.13200000000000001, -0.32000000000000006, 7722]","[-0.156, -0.31600000000000006, 7748]","[-0.16800000000000001, -0.30800000000000005, 7772]","[-0.17999999999999999, -0.30000000000000004, 7801]","[-0.188, -0.29200000000000004, 7822]","[-0.19600000000000001, -0.28400000000000003, 7841]","[-0.20399999999999999, -0.27600000000000002, 7868]","[-0.20799999999999999, -0.26400000000000001, 7889]","[-0.216, -0.252, 7909]","[-0.22, -0.23999999999999999, 7935]","[-0.224, -0.22799999999999998, 7956]","[-0.22800000000000001, -0.21199999999999997, 7975]","[-0.23200000000000001, -0.19199999999999995, 8002]","[-0.23599999999999999, -0.16799999999999993, 8023]","[-0.23599999999999999, -0.15999999999999992, 8055]","[-0.23599999999999999, -0.1319999999999999, 8082]","[-0.23200000000000001, -0.1120000000000001, 8106]","[-0.22800000000000001, -0.092000000000000082, 8135]","[-0.22, -0.06800000000000006, 8155]","[-0.21199999999999999, -0.052000000000000046, 8188]","[-0.20000000000000001, -0.032000000000000028, 8216]","[-0.184, -0.0040000000000000036, 8239]","[-0.17199999999999999, 0.012000000000000011, 8268]","[-0.152, 0.028000000000000025, 8289]","[-0.104, 0.048000000000000043, 8339]","[-0.080000000000000002, 0.060000000000000053, 8361]","[-0.064000000000000001, 0.067999999999999949, 8388]","[-0.032000000000000001, 0.07999999999999996, 8414]","[-0.016, 0.083999999999999964, 8439]","[-0.016, 0.083999999999999964, 8468]","[-0.016, 0.083999999999999964, 8489]","[-0.016, 0.083999999999999964, 8521]","[-0.016, 0.083999999999999964, 8548]","[-0.016, 0.083999999999999964, 8573]"
"[-0.16, -0.044000000000000039, 9140]","[-0.16, -0.044000000000000039, 9188]","[-0.16, -0.044000000000000039, 9201]","[-0.16, -0.044000000000000039, 9214]","[-0.16, -0.044000000000000039, 9227]","[-0.16, -0.044000000000000039, 9240]","[-0.16, -0.044000000000000039, 9256]","[-0.16, -0.044000000000000039, 9273]","[-0.16, -0.044000000000000039, 9290]","[-0.16, -0.044000000000000039, 9307]","[-0.16, -0.044000000000000039, 9323]","[-0.16, -0.044000000000000039, 9339]","[-0.16, -0.044000000000000039, 9357]","[-0.16, -0.044000000000000039, 9373]","[-0.16, -0.044000000000000039, 9390]","[-0.17199999999999999, -0.044000000000000039, 9407]","[-0.17599999999999999, -0.044000000000000039, 9424]","[-0.17999999999999999, -0.044000000000000039, 9440]","[-0.184, -0.040000000000000036, 9457]","[-0.192, -0.040000000000000036, 9473]","[-0.20000000000000001, -0.036000000000000032, 9490]","[-0.20399999999999999, -0.032000000000000028, 9507]","[-0.20799999999999999, -0.032000000000000028, 9523]","[-0.21199999999999999, -0.028000000000000025, 9540]","[-0.216, -0.028000000000000025, 9557]","[-0.216, -0.024000000000000021, 9574]","[-0.22, -0.024000000000000021, 9590]","[-0.22, -0.020000000000000018, 9607]","[-0.22800000000000001, -0.0080000000000000071, 9623]","[-0.23200000000000001, -0.0040000000000000036, 9641]","[-0.23599999999999999, 0.0040000000000000036, 9657]","[-0.23999999999999999, 0.016000000000000014, 9673]","[-0.23999999999999999, 0.020000000000000018, 9690]","[-0.24399999999999999, 0.028000000000000025, 9707]","[-0.24399999999999999, 0.036000000000000032, 9723]","[-0.248, 0.048000000000000043, 9741]","[-0.252, 0.05600000000000005, 9757]","[-0.252, 0.067999999999999949, 9778]","[-0.25600000000000001, 0.083999999999999964, 9801]","[-0.25600000000000001, 0.10399999999999998, 9824]","[-0.25600000000000001, 0.124, 9854]","[-0.25600000000000001, 0.15600000000000003, 9874]","[-0.25600000000000001, 0.18400000000000005, 9895]","[-0.25600000000000001, 0.20399999999999996, 9921]","[-0.25600000000000001, 0.22799999999999998, 9941]","[-0.25600000000000001, 0.248, 9961]","[-0.248, 0.26800000000000002, 9988]","[-0.23999999999999999, 0.29200000000000004, 10008]","[-0.23200000000000001, 0.30400000000000005, 10028]","[-0.224, 0.31599999999999995, 10055]","[-0.20000000000000001, 0.33999999999999997, 10074]","[-0.17999999999999999, 0.35999999999999999, 10095]","[-0.17199999999999999, 0.36799999999999999, 10121]","[-0.156, 0.38, 10141]","[-0.14399999999999999, 0.38400000000000001, 10161]","[-0.13600000000000001, 0.38800000000000001, 10187]","[-0.104, 0.39600000000000002, 10207]","[-0.080000000000000002, 0.40000000000000002, 10241]","[-0.056000000000000001, 0.40000000000000002, 10267]","[-0.040000000000000001, 0.40000000000000002, 10291]","[-0.02, 0.40000000000000002, 10321]","[0.0040000000000000001, 0.39200000000000002, 10341]","[0.02, 0.38800000000000001, 10361]","[0.040000000000000001, 0.38400000000000001, 10387]","[0.056000000000000001, 0.376, 10408]","[0.075999999999999998, 0.36799999999999999, 10427]","[0.087999999999999995, 0.35999999999999999, 10454]","[0.104, 0.35199999999999998, 10475]","[0.112, 0.34399999999999997, 10495]","[0.12, 0.33599999999999997, 10521]","[0.128, 0.32799999999999996, 10541]","[0.13600000000000001, 0.31999999999999995, 10561]","[0.14799999999999999, 0.30400000000000005, 10588]","[0.16, 0.29200000000000004, 10614]","[0.16800000000000001, 0.27600000000000002, 10641]","[0.17199999999999999, 0.26800000000000002, 10667]","[0.17999999999999999, 0.25600000000000001, 10691]","[0.184, 0.248, 10721]","[0.192, 0.23599999999999999, 10747]","[0.20000000000000001, 0.22799999999999998, 10773]","[0.20799999999999999, 0.21599999999999997, 10841]","[0.20799999999999999, 0.21599999999999997, 10867]","[0.20799999999999999, 0.21199999999999997, 10891]","[0.20799999999999999, 0.21199999999999997, 10920]","[0.20799999999999999, 0.21199999999999997, 10947]","[0.21199999999999999, 0.21199999999999997, 10974]","[0.20799999999999999, 0.21199999999999997, 11001]"
"[0.22, 0.21199999999999997, 11859]","[0.216, 0.20799999999999996, 11920]","[0.22, 0.20799999999999996, 11933]","[0.22, 0.20799999999999996, 11947]","[0.22, 0.20799999999999996, 11959]","[0.22, 0.20799999999999996, 11976]","[0.22, 0.20799999999999996, 11992]","[0.22, 0.20799999999999996, 12009]","[0.22, 0.20799999999999996, 12025]","[0.216, 0.20799999999999996, 12043]","[0.216, 0.20799999999999996, 12059]","[0.21199999999999999, 0.20799999999999996, 12075]","[0.20799999999999999, 0.20799999999999996, 12092]","[0.20000000000000001, 0.20799999999999996, 12109]","[0.192, 0.21199999999999997, 12126]","[0.188, 0.21199999999999997, 12142]","[0.17999999999999999, 0.21199999999999997, 12159]","[0.16800000000000001, 0.20799999999999996, 12176]","[0.16, 0.20399999999999996, 12193]","[0.156, 0.19999999999999996, 12209]","[0.156, 0.19999999999999996, 12226]","[0.152, 0.19599999999999995, 12242]","[0.152, 0.19199999999999995, 12259]","[0.152, 0.18400000000000005, 12276]","[0.152, 0.17600000000000005, 12293]","[0.152, 0.16800000000000004, 12309]","[0.152, 0.16000000000000003, 12325]","[0.152, 0.15200000000000002, 12343]","[0.156, 0.14400000000000002, 12359]","[0.16, 0.13200000000000001, 12375]","[0.16, 0.128, 12393]","[0.16400000000000001, 0.124, 12409]","[0.17199999999999999, 0.12, 12426]","[0.17599999999999999, 0.11599999999999999, 12443]","[0.184, 0.11199999999999999, 12459]","[0.188, 0.10799999999999998, 12475]","[0.19600000000000001, 0.10799999999999998, 12493]","[0.20000000000000001, 0.10399999999999998, 12509]","[0.20799999999999999, 0.10399999999999998, 12526]","[0.21199999999999999, 0.099999999999999978, 12542]","[0.22, 0.099999999999999978, 12560]","[0.224, 0.099999999999999978, 12575]","[0.22800000000000001, 0.099999999999999978, 12592]","[0.23200000000000001, 0.099999999999999978, 12610]","[0.23599999999999999, 0.10399999999999998, 12627]","[0.23999999999999999, 0.11199999999999999, 12643]","[0.24399999999999999, 0.11599999999999999, 12659]","[0.248, 0.12, 12676]","[0.248, 0.124, 12693]","[0.248, 0.124, 12721]","[0.248, 0.128, 12743]","[0.252, 0.13200000000000001, 12760]","[0.252, 0.14000000000000001, 12787]","[0.25600000000000001, 0.14800000000000002, 12810]","[0.25600000000000001, 0.15600000000000003, 12840]","[0.25600000000000001, 0.17600000000000005, 12860]","[0.25600000000000001, 0.18400000000000005, 12880]","[0.25600000000000001, 0.18799999999999994, 12907]","[0.252, 0.19199999999999995, 12927]","[0.248, 0.19599999999999995, 12947]","[0.24399999999999999, 0.19999999999999996, 12973]","[0.23999999999999999, 0.20399999999999996, 12993]","[0.23599999999999999, 0.20799999999999996, 13013]","[0.23200000000000001, 0.20799999999999996, 13040]","[0.22800000000000001, 0.21199999999999997, 13060]","[0.224, 0.21199999999999997, 13079]","[0.22, 0.21199999999999997, 13107]","[0.216, 0.21199999999999997, 13126]","[0.216, 0.21199999999999997, 13147]","[0.216, 0.21199999999999997, 13173]","[0.21199999999999999, 0.21199999999999997, 13193]","[0.21199999999999999, 0.21199999999999997, 13213]","[0.21199999999999999, 0.21199999999999997, 13242]","[0.21199999999999999, 0.21199999999999997, 13265]"
