"[-0.27600000000000002, -0.248, 2333]","[-0.28000000000000003, -0.23999999999999999, 2349]","[-0.28399999999999997, -0.23999999999999999, 2366]","[-0.28399999999999997, -0.23999999999999999, 2383]","[-0.28399999999999997, -0.23999999999999999, 2400]","[-0.28399999999999997, -0.23999999999999999, 2416]","[-0.28399999999999997, -0.23999999999999999, 2433]","[-0.28399999999999997, -0.23999999999999999, 2450]","[-0.28399999999999997, -0.23999999999999999, 2466]","[-0.28399999999999997, -0.23999999999999999, 2483]","[-0.28399999999999997, -0.23999999999999999, 2499]","[-0.28399999999999997, -0.23999999999999999, 2516]","[-0.28399999999999997, -0.23999999999999999, 2535]","[-0.28399999999999997, -0.23999999999999999, 2550]","[-0.28399999999999997, -0.23999999999999999, 2567]","[-0.28399999999999997, -0.23999999999999999, 2583]","[-0.28399999999999997, -0.23999999999999999, 2599]","[-0.28399999999999997, -0.23999999999999999, 2616]","[-0.28399999999999997, -0.23999999999999999, 2633]","[-0.28399999999999997, -0.23999999999999999, 2649]","[-0.28399999999999997, -0.23999999999999999, 2667]","[-0.28399999999999997, -0.23999999999999999, 2683]","[-0.28399999999999997, -0.23999999999999999, 2700]","[-0.28399999999999997, -0.23999999999999999, 2717]","[-0.28399999999999997, -0.23999999999999999, 2733]","[-0.28000000000000003, -0.23999999999999999, 2750]","[-0.26800000000000002, -0.23999999999999999, 2767]","[-0.248, -0.23599999999999999, 2784]","[-0.23200000000000001, -0.23599999999999999, 2799]","[-0.22, -0.23199999999999998, 2817]","[-0.20799999999999999, -0.23199999999999998, 2833]","[-0.20000000000000001, -0.23199999999999998, 2851]","[-0.192, -0.23199999999999998, 2866]","[-0.17599999999999999, -0.23199999999999998, 2884]","[-0.152, -0.23199999999999998, 2900]","[-0.13200000000000001, -0.23199999999999998, 2916]","[-0.112, -0.23199999999999998, 2933]","[-0.096000000000000002, -0.23199999999999998, 2951]","[-0.075999999999999998, -0.23199999999999998, 2967]","[-0.064000000000000001, -0.23199999999999998, 3001]","[-0.024, -0.23199999999999998, 3035]","[0.043999999999999997, -0.22799999999999998, 3067]","[0.087999999999999995, -0.22399999999999998, 3100]","[0.12, -0.22399999999999998, 3134]","[0.16400000000000001, -0.21999999999999997, 3150]","[0.17999999999999999, -0.21999999999999997, 3167]","[0.192, -0.21999999999999997, 3184]","[0.19600000000000001, -0.21999999999999997, 3200]","[0.19600000000000001, -0.21999999999999997, 3217]","[0.20000000000000001, -0.21999999999999997, 3233]","[0.20000000000000001, -0.21999999999999997, 3251]","[0.20399999999999999, -0.21999999999999997, 3284]","[0.20399999999999999, -0.21999999999999997, 3317]","[0.22, -0.21999999999999997, 3350]","[0.24399999999999999, -0.21999999999999997, 3384]","[0.248, -0.21999999999999997, 3417]","[0.248, -0.21999999999999997, 3450]","[0.252, -0.21999999999999997, 3484]","[0.252, -0.21999999999999997, 3517]","[0.252, -0.21999999999999997, 3551]","[0.252, -0.21999999999999997, 3584]","[0.252, -0.21999999999999997, 3601]","[0.252, -0.21999999999999997, 3634]","[0.252, -0.21199999999999997, 3667]","[0.25600000000000001, -0.18799999999999994, 3701]","[0.25600000000000001, -0.15199999999999991, 3734]","[0.26000000000000001, -0.088000000000000078, 3768]","[0.26000000000000001, -0.044000000000000039, 3800]","[0.26000000000000001, -0.016000000000000014, 3834]","[0.26400000000000001, 0.024000000000000021, 3868]","[0.26400000000000001, 0.063999999999999946, 3901]","[0.26400000000000001, 0.083999999999999964, 3934]","[0.26400000000000001, 0.10399999999999998, 3968]","[0.26400000000000001, 0.11599999999999999, 4001]","[0.26400000000000001, 0.12, 4035]","[0.26400000000000001, 0.128, 4068]","[0.26400000000000001, 0.128, 4101]","[0.26400000000000001, 0.128, 4134]","[0.26400000000000001, 0.128, 4168]","[0.26400000000000001, 0.128, 4201]","[0.26400000000000001, 0.128, 4251]","[0.26400000000000001, 0.128, 4285]","[0.26000000000000001, 0.128, 4318]"
"[0.035999999999999997, -0.19999999999999996, 5401]","[0.035999999999999997, -0.19999999999999996, 5452]","[0.035999999999999997, -0.19999999999999996, 5468]","[0.035999999999999997, -0.19999999999999996, 5484]","[0.035999999999999997, -0.19999999999999996, 5501]","[0.035999999999999997, -0.19999999999999996, 5518]","[0.035999999999999997, -0.19999999999999996, 5536]","[0.035999999999999997, -0.19999999999999996, 5552]","[0.035999999999999997, -0.19999999999999996, 5568]","[0.035999999999999997, -0.19999999999999996, 5585]","[0.035999999999999997, -0.19999999999999996, 5602]","[0.040000000000000001, -0.19199999999999995, 5618]","[0.048000000000000001, -0.18799999999999994, 5635]","[0.056000000000000001, -0.17599999999999993, 5651]","[0.064000000000000001, -0.16799999999999993, 5668]","[0.071999999999999995, -0.15999999999999992, 5684]","[0.080000000000000002, -0.14799999999999991, 5702]","[0.084000000000000005, -0.1399999999999999, 5718]","[0.087999999999999995, -0.1319999999999999, 5735]","[0.096000000000000002, -0.1160000000000001, 5752]","[0.096000000000000002, -0.10400000000000009, 5768]","[0.10000000000000001, -0.10000000000000009, 5785]","[0.10000000000000001, -0.092000000000000082, 5802]","[0.10000000000000001, -0.080000000000000071, 5818]","[0.10000000000000001, -0.076000000000000068, 5835]","[0.10000000000000001, -0.060000000000000053, 5852]","[0.10000000000000001, -0.052000000000000046, 5868]","[0.10000000000000001, -0.040000000000000036, 5885]","[0.10000000000000001, -0.024000000000000021, 5901]","[0.096000000000000002, -0.016000000000000014, 5918]","[0.087999999999999995, 0.0, 5935]","[0.084000000000000005, 0.0040000000000000036, 5951]","[0.075999999999999998, 0.016000000000000014, 5969]","[0.068000000000000005, 0.020000000000000018, 5984]","[0.056000000000000001, 0.024000000000000021, 6002]","[0.043999999999999997, 0.032000000000000028, 6019]","[0.035999999999999997, 0.036000000000000032, 6036]","[0.032000000000000001, 0.040000000000000036, 6051]","[0.024, 0.040000000000000036, 6068]","[0.012, 0.040000000000000036, 6085]","[0.0, 0.044000000000000039, 6102]","[-0.016, 0.044000000000000039, 6118]","[-0.028000000000000001, 0.044000000000000039, 6136]","[-0.035999999999999997, 0.044000000000000039, 6151]","[-0.048000000000000001, 0.044000000000000039, 6168]","[-0.056000000000000001, 0.044000000000000039, 6202]","[-0.071999999999999995, 0.040000000000000036, 6235]","[-0.087999999999999995, 0.024000000000000021, 6252]","[-0.096000000000000002, 0.016000000000000014, 6268]","[-0.096000000000000002, 0.012000000000000011, 6285]","[-0.096000000000000002, 0.0, 6302]","[-0.096000000000000002, -0.016000000000000014, 6319]","[-0.096000000000000002, -0.032000000000000028, 6335]","[-0.091999999999999998, -0.044000000000000039, 6352]","[-0.087999999999999995, -0.05600000000000005, 6369]","[-0.087999999999999995, -0.060000000000000053, 6402]","[-0.084000000000000005, -0.064000000000000057, 6435]","[-0.084000000000000005, -0.064000000000000057, 6468]","[-0.084000000000000005, -0.064000000000000057, 6502]","[-0.084000000000000005, -0.064000000000000057, 6537]","[-0.084000000000000005, -0.064000000000000057, 6568]","[-0.084000000000000005, -0.064000000000000057, 6602]"
