"[-0.22800000000000001, 0.21999999999999997, 1766]","[-0.22800000000000001, 0.21999999999999997, 1783]","[-0.22800000000000001, 0.21999999999999997, 1799]","[-0.22800000000000001, 0.21999999999999997, 1816]","[-0.22800000000000001, 0.21999999999999997, 1832]","[-0.22800000000000001, 0.21999999999999997, 1849]","[-0.22800000000000001, 0.21999999999999997, 1866]","[-0.22800000000000001, 0.21999999999999997, 1883]","[-0.22800000000000001, 0.21999999999999997, 1899]","[-0.22800000000000001, 0.21999999999999997, 1915]","[-0.22800000000000001, 0.21999999999999997, 1933]","[-0.22800000000000001, 0.21999999999999997, 1949]","[-0.22800000000000001, 0.21999999999999997, 1966]","[-0.22800000000000001, 0.21999999999999997, 1982]","[-0.22800000000000001, 0.21999999999999997, 1999]","[-0.22800000000000001, 0.21999999999999997, 2016]","[-0.22800000000000001, 0.21999999999999997, 2033]","[-0.22800000000000001, 0.21999999999999997, 2049]","[-0.22800000000000001, 0.21999999999999997, 2065]","[-0.224, 0.22799999999999998, 2083]","[-0.216, 0.22799999999999998, 2100]","[-0.192, 0.23199999999999998, 2116]","[-0.17199999999999999, 0.23599999999999999, 2132]","[-0.152, 0.23999999999999999, 2149]","[-0.124, 0.24399999999999999, 2166]","[-0.10000000000000001, 0.248, 2182]","[-0.064000000000000001, 0.252, 2200]","[-0.035999999999999997, 0.25600000000000001, 2217]","[-0.024, 0.25600000000000001, 2233]","[0.0, 0.26000000000000001, 2250]","[0.012, 0.26000000000000001, 2266]","[0.02, 0.26000000000000001, 2282]","[0.028000000000000001, 0.26000000000000001, 2299]","[0.043999999999999997, 0.26000000000000001, 2316]","[0.056000000000000001, 0.26000000000000001, 2332]","[0.064000000000000001, 0.26000000000000001, 2349]","[0.075999999999999998, 0.26000000000000001, 2367]","[0.080000000000000002, 0.26000000000000001, 2383]","[0.087999999999999995, 0.26000000000000001, 2399]","[0.096000000000000002, 0.25600000000000001, 2433]","[0.12, 0.25600000000000001, 2466]","[0.14000000000000001, 0.25600000000000001, 2500]","[0.16, 0.252, 2533]","[0.17599999999999999, 0.252, 2566]","[0.184, 0.248, 2600]","[0.184, 0.248, 2633]","[0.184, 0.248, 2666]","[0.184, 0.248, 2700]","[0.184, 0.248, 2732]","[0.184, 0.248, 2766]","[0.184, 0.248, 2800]","[0.184, 0.248, 2833]","[0.184, 0.248, 2867]","[0.184, 0.248, 2900]","[0.184, 0.248, 2933]","[0.184, 0.248, 2966]","[0.17999999999999999, 0.248, 2999]","[0.16400000000000001, 0.25600000000000001, 3033]","[0.14399999999999999, 0.26800000000000002, 3067]","[0.128, 0.28000000000000003, 3100]","[0.12, 0.29600000000000004, 3133]","[0.112, 0.30800000000000005, 3166]","[0.108, 0.31200000000000006, 3200]","[0.104, 0.31999999999999995, 3233]","[0.104, 0.31999999999999995, 3267]","[0.104, 0.31999999999999995, 3300]","[0.104, 0.31999999999999995, 3334]","[0.104, 0.31999999999999995, 3367]","[0.11600000000000001, 0.32399999999999995, 3400]","[0.156, 0.32399999999999995, 3434]","[0.216, 0.32799999999999996, 3467]","[0.248, 0.33599999999999997, 3500]","[0.26400000000000001, 0.34399999999999997, 3533]","[0.26800000000000002, 0.34799999999999998, 3567]"
"[-0.016, 0.248, 7787]","[-0.016, 0.248, 7820]","[-0.016, 0.248, 7837]","[-0.016, 0.248, 7854]","[-0.016, 0.248, 7870]","[-0.016, 0.248, 7887]","[-0.016, 0.248, 7903]","[-0.016, 0.248, 7920]","[-0.016, 0.248, 7937]","[-0.016, 0.248, 7954]","[-0.016, 0.248, 7970]","[-0.016, 0.248, 7987]","[-0.016, 0.248, 8004]","[-0.016, 0.248, 8020]","[-0.016, 0.248, 8037]","[-0.016, 0.248, 8055]","[-0.016, 0.248, 8071]","[-0.016, 0.248, 8087]","[-0.016, 0.248, 8104]","[-0.016, 0.248, 8120]","[-0.016, 0.248, 8137]","[-0.016, 0.248, 8154]","[-0.016, 0.248, 8171]","[-0.016, 0.248, 8187]","[-0.016, 0.248, 8204]","[-0.016, 0.248, 8220]","[-0.012, 0.248, 8237]","[-0.012, 0.24399999999999999, 8254]","[-0.0080000000000000002, 0.23999999999999999, 8271]","[-0.0040000000000000001, 0.23199999999999998, 8288]","[0.0, 0.22799999999999998, 8304]","[0.0040000000000000001, 0.21999999999999997, 8321]","[0.0040000000000000001, 0.21599999999999997, 8337]","[0.0080000000000000002, 0.20399999999999996, 8354]","[0.0080000000000000002, 0.19599999999999995, 8370]","[0.012, 0.19199999999999995, 8387]","[0.012, 0.18400000000000005, 8404]","[0.012, 0.17600000000000005, 8421]","[0.012, 0.16000000000000003, 8438]","[0.012, 0.14800000000000002, 8454]","[0.012, 0.13600000000000001, 8471]","[0.012, 0.128, 8488]","[0.012, 0.11599999999999999, 8504]","[0.0080000000000000002, 0.10799999999999998, 8521]","[0.0040000000000000001, 0.087999999999999967, 8554]","[-0.0040000000000000001, 0.071999999999999953, 8588]","[-0.0040000000000000001, 0.052000000000000046, 8621]","[-0.0080000000000000002, 0.048000000000000043, 8655]","[-0.0080000000000000002, 0.048000000000000043, 8687]"
"[0.0, 0.05600000000000005, 16426]","[-0.0040000000000000001, 0.05600000000000005, 16477]","[-0.0040000000000000001, 0.05600000000000005, 16494]","[-0.0040000000000000001, 0.05600000000000005, 16510]","[-0.0040000000000000001, 0.05600000000000005, 16526]","[-0.0040000000000000001, 0.05600000000000005, 16543]","[-0.0040000000000000001, 0.05600000000000005, 16560]","[-0.0040000000000000001, 0.05600000000000005, 16576]","[-0.0080000000000000002, 0.060000000000000053, 16593]","[-0.012, 0.063999999999999946, 16610]","[-0.012, 0.063999999999999946, 16627]","[-0.02, 0.067999999999999949, 16643]","[-0.024, 0.071999999999999953, 16660]","[-0.028000000000000001, 0.071999999999999953, 16677]","[-0.032000000000000001, 0.071999999999999953, 16694]","[-0.035999999999999997, 0.071999999999999953, 16711]","[-0.043999999999999997, 0.071999999999999953, 16727]","[-0.051999999999999998, 0.071999999999999953, 16743]","[-0.064000000000000001, 0.071999999999999953, 16761]","[-0.075999999999999998, 0.067999999999999949, 16777]","[-0.080000000000000002, 0.063999999999999946, 16793]","[-0.087999999999999995, 0.060000000000000053, 16810]","[-0.096000000000000002, 0.05600000000000005, 16827]","[-0.10000000000000001, 0.052000000000000046, 16844]","[-0.112, 0.040000000000000036, 16860]","[-0.12, 0.032000000000000028, 16877]","[-0.128, 0.020000000000000018, 16894]","[-0.13200000000000001, 0.016000000000000014, 16910]","[-0.13600000000000001, 0.0040000000000000036, 16926]","[-0.14000000000000001, -0.0040000000000000036, 16944]","[-0.14399999999999999, -0.020000000000000018, 16960]","[-0.14399999999999999, -0.024000000000000021, 16977]","[-0.14799999999999999, -0.040000000000000036, 17010]","[-0.14799999999999999, -0.05600000000000005, 17027]","[-0.14799999999999999, -0.064000000000000057, 17044]","[-0.14399999999999999, -0.072000000000000064, 17060]","[-0.13600000000000001, -0.080000000000000071, 17077]","[-0.124, -0.088000000000000078, 17094]","[-0.11600000000000001, -0.092000000000000082, 17111]","[-0.10000000000000001, -0.092000000000000082, 17127]","[-0.084000000000000005, -0.096000000000000085, 17144]","[-0.071999999999999995, -0.096000000000000085, 17160]","[-0.059999999999999998, -0.096000000000000085, 17177]","[-0.043999999999999997, -0.096000000000000085, 17211]","[-0.024, -0.096000000000000085, 17244]","[-0.0080000000000000002, -0.088000000000000078, 17278]","[0.0040000000000000001, -0.076000000000000068, 17311]","[0.012, -0.052000000000000046, 17345]","[0.02, -0.028000000000000025, 17378]","[0.02, 0.0, 17410]","[0.02, 0.016000000000000014, 17444]","[0.02, 0.032000000000000028, 17477]","[0.016, 0.044000000000000039, 17511]","[0.012, 0.048000000000000043, 17544]","[0.0080000000000000002, 0.052000000000000046, 17578]","[0.0080000000000000002, 0.052000000000000046, 17610]","[0.0080000000000000002, 0.05600000000000005, 17644]","[0.0080000000000000002, 0.05600000000000005, 17678]","[0.0080000000000000002, 0.05600000000000005, 17711]","[0.0080000000000000002, 0.044000000000000039, 17744]","[0.016, 0.032000000000000028, 17777]","[0.024, 0.012000000000000011, 17811]","[0.032000000000000001, -0.012000000000000011, 17844]","[0.040000000000000001, -0.024000000000000021, 17878]","[0.048000000000000001, -0.044000000000000039, 17911]","[0.051999999999999998, -0.052000000000000046, 17945]","[0.059999999999999998, -0.064000000000000057, 17978]","[0.071999999999999995, -0.072000000000000064, 18011]","[0.096000000000000002, -0.076000000000000068, 18045]","[0.108, -0.076000000000000068, 18079]","[0.124, -0.076000000000000068, 18111]","[0.13600000000000001, -0.072000000000000064, 18145]","[0.14799999999999999, -0.064000000000000057, 18178]","[0.156, -0.05600000000000005, 18211]","[0.16400000000000001, -0.048000000000000043, 18245]","[0.17199999999999999, -0.036000000000000032, 18278]","[0.17599999999999999, -0.032000000000000028, 18311]","[0.17999999999999999, -0.012000000000000011, 18345]","[0.17999999999999999, 0.0040000000000000036, 18378]","[0.17999999999999999, 0.020000000000000018, 18411]","[0.156, 0.05600000000000005, 18478]","[0.152, 0.063999999999999946, 18511]","[0.14000000000000001, 0.071999999999999953, 18545]","[0.124, 0.07999999999999996, 18579]","[0.108, 0.083999999999999964, 18611]","[0.096000000000000002, 0.083999999999999964, 18645]","[0.084000000000000005, 0.083999999999999964, 18678]","[0.064000000000000001, 0.083999999999999964, 18712]","[0.056000000000000001, 0.083999999999999964, 18745]","[0.043999999999999997, 0.071999999999999953, 18778]","[0.040000000000000001, 0.063999999999999946, 18812]","[0.032000000000000001, 0.048000000000000043, 18845]","[0.028000000000000001, 0.032000000000000028, 18879]","[0.035999999999999997, 0.0, 18912]"
