"[-0.091999999999999998, 0.11199999999999999, 1799]","[-0.091999999999999998, 0.11199999999999999, 1816]","[-0.091999999999999998, 0.11199999999999999, 1832]","[-0.091999999999999998, 0.11199999999999999, 1849]","[-0.091999999999999998, 0.11199999999999999, 1866]","[-0.091999999999999998, 0.11199999999999999, 1882]","[-0.091999999999999998, 0.11199999999999999, 1899]","[-0.091999999999999998, 0.11199999999999999, 1916]","[-0.091999999999999998, 0.11199999999999999, 1933]","[-0.091999999999999998, 0.12, 1948]","[-0.091999999999999998, 0.13200000000000001, 1965]","[-0.091999999999999998, 0.14000000000000001, 1982]","[-0.091999999999999998, 0.15200000000000002, 2000]","[-0.091999999999999998, 0.16000000000000003, 2017]","[-0.091999999999999998, 0.16800000000000004, 2033]","[-0.091999999999999998, 0.17600000000000005, 2048]","[-0.087999999999999995, 0.18400000000000005, 2066]","[-0.080000000000000002, 0.19199999999999995, 2082]","[-0.075999999999999998, 0.19599999999999995, 2100]","[-0.059999999999999998, 0.20799999999999996, 2116]","[-0.051999999999999998, 0.21199999999999997, 2133]","[-0.048000000000000001, 0.21599999999999997, 2149]","[-0.040000000000000001, 0.21999999999999997, 2165]","[-0.028000000000000001, 0.22799999999999998, 2183]","[-0.0080000000000000002, 0.23199999999999998, 2199]","[0.0040000000000000001, 0.23599999999999999, 2215]","[0.012, 0.23599999999999999, 2232]","[0.028000000000000001, 0.23599999999999999, 2249]","[0.040000000000000001, 0.23599999999999999, 2266]","[0.048000000000000001, 0.23199999999999998, 2282]","[0.056000000000000001, 0.23199999999999998, 2300]","[0.059999999999999998, 0.22399999999999998, 2315]","[0.064000000000000001, 0.21999999999999997, 2333]","[0.071999999999999995, 0.20399999999999996, 2350]","[0.075999999999999998, 0.19599999999999995, 2366]","[0.080000000000000002, 0.18799999999999994, 2382]","[0.084000000000000005, 0.17600000000000005, 2399]","[0.084000000000000005, 0.16800000000000004, 2416]","[0.087999999999999995, 0.16400000000000003, 2432]","[0.087999999999999995, 0.16000000000000003, 2449]","[0.087999999999999995, 0.15600000000000003, 2466]","[0.087999999999999995, 0.15200000000000002, 2483]","[0.087999999999999995, 0.15200000000000002, 2500]","[0.087999999999999995, 0.15200000000000002, 2517]","[0.087999999999999995, 0.15200000000000002, 2533]","[0.087999999999999995, 0.15200000000000002, 2550]","[0.087999999999999995, 0.15200000000000002, 2566]","[0.087999999999999995, 0.15200000000000002, 2600]","[0.087999999999999995, 0.15600000000000003, 2633]","[0.087999999999999995, 0.17600000000000005, 2666]","[0.087999999999999995, 0.19199999999999995, 2700]","[0.087999999999999995, 0.20799999999999996, 2716]","[0.091999999999999998, 0.21199999999999997, 2733]","[0.091999999999999998, 0.21599999999999997, 2749]","[0.096000000000000002, 0.21999999999999997, 2766]","[0.10000000000000001, 0.22399999999999998, 2783]","[0.108, 0.23199999999999998, 2816]","[0.11600000000000001, 0.23999999999999999, 2850]","[0.12, 0.23999999999999999, 2883]","[0.152, 0.23999999999999999, 2917]","[0.17999999999999999, 0.24399999999999999, 2950]","[0.17999999999999999, 0.24399999999999999, 2983]","[0.17999999999999999, 0.24399999999999999, 3018]","[0.188, 0.24399999999999999, 3050]","[0.192, 0.23599999999999999, 3083]","[0.19600000000000001, 0.22799999999999998, 3116]","[0.20399999999999999, 0.21999999999999997, 3150]","[0.20799999999999999, 0.20399999999999996, 3183]","[0.21199999999999999, 0.19199999999999995, 3217]","[0.216, 0.18000000000000005, 3250]","[0.216, 0.16800000000000004, 3283]","[0.216, 0.14400000000000002, 3316]","[0.216, 0.128, 3350]","[0.21199999999999999, 0.095999999999999974, 3383]","[0.20399999999999999, 0.075999999999999956, 3417]","[0.20000000000000001, 0.05600000000000005, 3450]","[0.188, 0.032000000000000028, 3483]","[0.17599999999999999, 0.012000000000000011, 3518]","[0.156, -0.012000000000000011, 3550]","[0.14000000000000001, -0.024000000000000021, 3584]","[0.12, -0.044000000000000039, 3633]","[0.108, -0.048000000000000043, 3666]","[0.084000000000000005, -0.05600000000000005, 3700]","[0.064000000000000001, -0.060000000000000053, 3734]","[0.028000000000000001, -0.060000000000000053, 3767]","[0.0, -0.052000000000000046, 3801]","[-0.02, -0.040000000000000036, 3834]","[-0.040000000000000001, -0.024000000000000021, 3868]","[-0.071999999999999995, -0.012000000000000011, 3900]","[-0.091999999999999998, 0.0, 3934]","[-0.112, 0.020000000000000018, 3967]","[-0.128, 0.036000000000000032, 4000]","[-0.14399999999999999, 0.05600000000000005, 4034]","[-0.16, 0.075999999999999956, 4067]","[-0.16800000000000001, 0.087999999999999967, 4101]","[-0.17999999999999999, 0.12, 4134]","[-0.184, 0.14000000000000001, 4167]","[-0.188, 0.16400000000000003, 4200]","[-0.188, 0.18000000000000005, 4234]","[-0.188, 0.19999999999999996, 4268]","[-0.192, 0.20799999999999996, 4301]","[-0.192, 0.21599999999999997, 4334]","[-0.192, 0.21999999999999997, 4367]","[-0.192, 0.21999999999999997, 4401]","[-0.192, 0.21999999999999997, 4434]","[-0.192, 0.21999999999999997, 4467]","[-0.192, 0.21999999999999997, 4501]"
"[-0.012, -0.16799999999999993, 12457]","[-0.012, -0.16799999999999993, 12506]","[-0.012, -0.16799999999999993, 12525]","[-0.012, -0.16799999999999993, 12540]","[-0.012, -0.16799999999999993, 12557]","[-0.012, -0.16799999999999993, 12573]","[-0.012, -0.16799999999999993, 12590]","[-0.012, -0.16799999999999993, 12607]","[-0.012, -0.15999999999999992, 12624]","[-0.012, -0.15199999999999991, 12640]","[-0.012, -0.14799999999999991, 12657]","[-0.012, -0.1399999999999999, 12674]","[-0.012, -0.1359999999999999, 12690]","[-0.012, -0.12400000000000011, 12707]","[-0.0080000000000000002, -0.12000000000000011, 12723]","[-0.0080000000000000002, -0.1120000000000001, 12741]","[0.0, -0.10000000000000009, 12757]","[0.0, -0.096000000000000085, 12774]","[0.0040000000000000001, -0.096000000000000085, 12790]","[0.0040000000000000001, -0.092000000000000082, 12806]","[0.0040000000000000001, -0.092000000000000082, 12824]","[0.012, -0.084000000000000075, 12840]","[0.02, -0.080000000000000071, 12857]","[0.024, -0.076000000000000068, 12873]","[0.028000000000000001, -0.072000000000000064, 12890]","[0.028000000000000001, -0.072000000000000064, 12906]","[0.040000000000000001, -0.06800000000000006, 12924]","[0.051999999999999998, -0.064000000000000057, 12941]","[0.056000000000000001, -0.064000000000000057, 12957]","[0.059999999999999998, -0.064000000000000057, 12973]","[0.064000000000000001, -0.064000000000000057, 12991]","[0.068000000000000005, -0.064000000000000057, 13024]","[0.080000000000000002, -0.064000000000000057, 13041]","[0.080000000000000002, -0.064000000000000057, 13058]","[0.084000000000000005, -0.064000000000000057, 13091]","[0.087999999999999995, -0.072000000000000064, 13124]","[0.096000000000000002, -0.084000000000000075, 13157]","[0.104, -0.10400000000000009, 13191]","[0.104, -0.1160000000000001, 13224]","[0.108, -0.1319999999999999, 13258]","[0.108, -0.1359999999999999, 13291]","[0.108, -0.14399999999999991, 13325]","[0.112, -0.14399999999999991, 13358]","[0.112, -0.14399999999999991, 13374]","[0.112, -0.14399999999999991, 13391]","[0.112, -0.14399999999999991, 13407]","[0.112, -0.1399999999999999, 13424]","[0.112, -0.1319999999999999, 13441]","[0.112, -0.12400000000000011, 13457]","[0.112, -0.1160000000000001, 13491]","[0.11600000000000001, -0.10400000000000009, 13524]","[0.11600000000000001, -0.092000000000000082, 13557]","[0.12, -0.080000000000000071, 13574]","[0.124, -0.072000000000000064, 13591]","[0.124, -0.064000000000000057, 13608]","[0.128, -0.05600000000000005, 13625]","[0.128, -0.048000000000000043, 13658]","[0.13600000000000001, -0.040000000000000036, 13691]","[0.13600000000000001, -0.040000000000000036, 13724]","[0.14000000000000001, -0.032000000000000028, 13742]","[0.14799999999999999, -0.028000000000000025, 13775]","[0.14799999999999999, -0.028000000000000025, 13808]","[0.152, -0.024000000000000021, 13841]","[0.16, -0.020000000000000018, 13874]","[0.17199999999999999, -0.012000000000000011, 13907]","[0.17199999999999999, -0.012000000000000011, 13941]","[0.17599999999999999, -0.012000000000000011, 13975]","[0.188, -0.012000000000000011, 14008]","[0.19600000000000001, -0.016000000000000014, 14041]","[0.20000000000000001, -0.024000000000000021, 14074]","[0.20799999999999999, -0.028000000000000025, 14108]","[0.20799999999999999, -0.040000000000000036, 14142]","[0.216, -0.052000000000000046, 14175]","[0.22, -0.072000000000000064, 14208]","[0.22, -0.088000000000000078, 14241]","[0.22, -0.1120000000000001, 14274]","[0.22, -0.12799999999999989, 14308]","[0.22, -0.1359999999999999, 14341]","[0.22, -0.15199999999999991, 14375]","[0.216, -0.16399999999999992, 14408]","[0.20000000000000001, -0.20399999999999996, 14475]","[0.192, -0.21999999999999997, 14509]","[0.184, -0.23199999999999998, 14542]","[0.16800000000000001, -0.252, 14574]","[0.16, -0.27200000000000002, 14608]","[0.14799999999999999, -0.28000000000000003, 14642]","[0.13600000000000001, -0.28800000000000003, 14675]","[0.112, -0.30000000000000004, 14709]","[0.104, -0.30000000000000004, 14742]","[0.084000000000000005, -0.30000000000000004, 14775]","[0.059999999999999998, -0.30000000000000004, 14808]","[0.040000000000000001, -0.30000000000000004, 14842]","[0.016, -0.30000000000000004, 14875]","[-0.0080000000000000002, -0.28800000000000003, 14909]","[-0.035999999999999997, -0.27600000000000002, 14942]","[-0.059999999999999998, -0.26000000000000001, 14976]","[-0.091999999999999998, -0.23599999999999999, 15009]","[-0.108, -0.21999999999999997, 15042]","[-0.128, -0.20799999999999996, 15075]","[-0.13600000000000001, -0.19599999999999995, 15109]","[-0.14399999999999999, -0.17999999999999994, 15142]","[-0.156, -0.16399999999999992, 15175]","[-0.16400000000000001, -0.14799999999999991, 15209]","[-0.16400000000000001, -0.1319999999999999, 15242]","[-0.16400000000000001, -0.1160000000000001, 15276]","[-0.16400000000000001, -0.088000000000000078, 15309]","[-0.156, -0.06800000000000006, 15342]","[-0.152, -0.052000000000000046, 15375]","[-0.14399999999999999, -0.024000000000000021, 15409]","[-0.13600000000000001, -0.0080000000000000071, 15442]","[-0.128, 0.0080000000000000071, 15475]","[-0.11600000000000001, 0.024000000000000021, 15510]","[-0.112, 0.028000000000000025, 15542]","[-0.112, 0.028000000000000025, 15575]","[-0.112, 0.028000000000000025, 15608]","[-0.112, 0.028000000000000025, 15642]","[-0.112, 0.028000000000000025, 15675]","[-0.11600000000000001, 0.020000000000000018, 15709]"
