"[-0.19600000000000001, 0.012000000000000011, 1650]","[-0.20000000000000001, 0.012000000000000011, 1666]","[-0.20000000000000001, 0.012000000000000011, 1682]","[-0.20000000000000001, 0.012000000000000011, 1699]","[-0.20000000000000001, 0.012000000000000011, 1716]","[-0.20399999999999999, 0.012000000000000011, 1732]","[-0.20399999999999999, 0.012000000000000011, 1750]","[-0.20799999999999999, 0.016000000000000014, 1766]","[-0.20799999999999999, 0.020000000000000018, 1783]","[-0.21199999999999999, 0.028000000000000025, 1799]","[-0.216, 0.036000000000000032, 1817]","[-0.216, 0.052000000000000046, 1833]","[-0.216, 0.071999999999999953, 1850]","[-0.216, 0.07999999999999996, 1866]","[-0.216, 0.087999999999999967, 1882]","[-0.216, 0.091999999999999971, 1899]","[-0.19600000000000001, 0.095999999999999974, 1915]","[-0.184, 0.099999999999999978, 1932]","[-0.16800000000000001, 0.10399999999999998, 1950]","[-0.14399999999999999, 0.10399999999999998, 1967]","[-0.13200000000000001, 0.10399999999999998, 1982]","[-0.124, 0.10399999999999998, 1999]","[-0.112, 0.099999999999999978, 2016]","[-0.104, 0.091999999999999971, 2033]","[-0.091999999999999998, 0.075999999999999956, 2050]","[-0.084000000000000005, 0.071999999999999953, 2066]","[-0.075999999999999998, 0.063999999999999946, 2083]","[-0.071999999999999995, 0.052000000000000046, 2099]","[-0.068000000000000005, 0.040000000000000036, 2116]","[-0.064000000000000001, 0.032000000000000028, 2132]","[-0.064000000000000001, 0.024000000000000021, 2150]","[-0.064000000000000001, 0.020000000000000018, 2166]","[-0.064000000000000001, 0.012000000000000011, 2183]","[-0.068000000000000005, -0.0040000000000000036, 2199]","[-0.075999999999999998, -0.016000000000000014, 2217]","[-0.091999999999999998, -0.032000000000000028, 2233]","[-0.096000000000000002, -0.040000000000000036, 2250]","[-0.112, -0.060000000000000053, 2266]","[-0.124, -0.072000000000000064, 2300]","[-0.14399999999999999, -0.10400000000000009, 2333]","[-0.152, -0.12799999999999989, 2366]","[-0.152, -0.15999999999999992, 2400]","[-0.128, -0.18799999999999994, 2433]","[-0.104, -0.20399999999999996, 2467]","[-0.071999999999999995, -0.20799999999999996, 2500]","[-0.032000000000000001, -0.20399999999999996, 2534]","[0.0080000000000000002, -0.19599999999999995, 2567]","[0.043999999999999997, -0.17999999999999994, 2600]","[0.064000000000000001, -0.16399999999999992, 2633]","[0.075999999999999998, -0.14399999999999991, 2650]","[0.075999999999999998, -0.1319999999999999, 2667]","[0.080000000000000002, -0.1160000000000001, 2683]","[0.080000000000000002, -0.1080000000000001, 2700]","[0.080000000000000002, -0.10000000000000009, 2717]","[0.080000000000000002, -0.088000000000000078, 2750]","[0.080000000000000002, -0.076000000000000068, 2784]","[0.075999999999999998, -0.06800000000000006, 2816]","[0.075999999999999998, -0.06800000000000006, 2851]","[0.075999999999999998, -0.06800000000000006, 2884]","[0.075999999999999998, -0.072000000000000064, 2917]","[0.075999999999999998, -0.088000000000000078, 2950]","[0.087999999999999995, -0.1160000000000001, 2984]","[0.096000000000000002, -0.1359999999999999, 3017]","[0.112, -0.15199999999999991, 3051]","[0.13200000000000001, -0.16399999999999992, 3084]","[0.16400000000000001, -0.16799999999999993, 3117]","[0.192, -0.17199999999999993, 3151]","[0.22, -0.17199999999999993, 3184]","[0.24399999999999999, -0.16399999999999992, 3217]","[0.26800000000000002, -0.14399999999999991, 3250]","[0.28399999999999997, -0.12000000000000011, 3283]","[0.28799999999999998, -0.084000000000000075, 3318]","[0.29199999999999998, -0.052000000000000046, 3351]","[0.28799999999999998, -0.024000000000000021, 3384]","[0.27200000000000002, -0.012000000000000011, 3417]","[0.24399999999999999, 0.0, 3450]","[0.20799999999999999, 0.0080000000000000071, 3484]","[0.19600000000000001, 0.0080000000000000071, 3518]","[0.19600000000000001, 0.012000000000000011, 3551]"
"[-0.087999999999999995, 0.060000000000000053, 4618]","[-0.087999999999999995, 0.060000000000000053, 4669]","[-0.080000000000000002, 0.060000000000000053, 4685]","[-0.075999999999999998, 0.060000000000000053, 4702]","[-0.071999999999999995, 0.060000000000000053, 4718]","[-0.059999999999999998, 0.060000000000000053, 4735]","[-0.040000000000000001, 0.05600000000000005, 4751]","[-0.024, 0.05600000000000005, 4768]","[-0.0080000000000000002, 0.05600000000000005, 4785]","[0.0040000000000000001, 0.05600000000000005, 4801]","[0.028000000000000001, 0.05600000000000005, 4818]","[0.043999999999999997, 0.05600000000000005, 4834]","[0.059999999999999998, 0.05600000000000005, 4851]","[0.068000000000000005, 0.060000000000000053, 4869]","[0.084000000000000005, 0.067999999999999949, 4886]","[0.087999999999999995, 0.075999999999999956, 4902]","[0.096000000000000002, 0.083999999999999964, 4918]","[0.10000000000000001, 0.10399999999999998, 4936]","[0.10000000000000001, 0.11599999999999999, 4952]","[0.10000000000000001, 0.128, 4969]","[0.10000000000000001, 0.14000000000000001, 4985]","[0.10000000000000001, 0.15200000000000002, 5002]","[0.091999999999999998, 0.16000000000000003, 5019]","[0.080000000000000002, 0.17200000000000004, 5035]","[0.071999999999999995, 0.18000000000000005, 5052]","[0.068000000000000005, 0.18000000000000005, 5069]","[0.059999999999999998, 0.18400000000000005, 5086]","[0.059999999999999998, 0.18400000000000005, 5102]","[0.059999999999999998, 0.18400000000000005, 5118]","[0.059999999999999998, 0.18400000000000005, 5134]","[0.059999999999999998, 0.18400000000000005, 5152]","[0.059999999999999998, 0.18400000000000005, 5169]"
