"[0.0040000000000000001, -0.028000000000000025, 2201]","[0.0080000000000000002, -0.024000000000000021, 2218]","[0.0080000000000000002, -0.020000000000000018, 2234]","[0.0040000000000000001, -0.016000000000000014, 2251]","[0.0, -0.016000000000000014, 2267]","[0.0, -0.012000000000000011, 2284]","[-0.0040000000000000001, -0.012000000000000011, 2301]","[-0.0040000000000000001, -0.0040000000000000036, 2317]","[-0.0040000000000000001, 0.0, 2334]","[-0.0040000000000000001, 0.0080000000000000071, 2351]","[-0.0080000000000000002, 0.012000000000000011, 2367]","[-0.0080000000000000002, 0.012000000000000011, 2384]","[-0.012, 0.016000000000000014, 2401]","[-0.016, 0.028000000000000025, 2417]","[-0.016, 0.040000000000000036, 2435]","[-0.02, 0.048000000000000043, 2451]","[-0.032000000000000001, 0.060000000000000053, 2467]","[-0.043999999999999997, 0.067999999999999949, 2484]","[-0.051999999999999998, 0.075999999999999956, 2500]","[-0.064000000000000001, 0.083999999999999964, 2518]","[-0.080000000000000002, 0.087999999999999967, 2534]","[-0.091999999999999998, 0.087999999999999967, 2551]","[-0.108, 0.087999999999999967, 2567]","[-0.12, 0.087999999999999967, 2584]","[-0.13200000000000001, 0.087999999999999967, 2601]","[-0.14000000000000001, 0.087999999999999967, 2617]","[-0.152, 0.087999999999999967, 2634]","[-0.16400000000000001, 0.083999999999999964, 2651]","[-0.17999999999999999, 0.075999999999999956, 2667]","[-0.192, 0.060000000000000053, 2684]","[-0.19600000000000001, 0.048000000000000043, 2701]","[-0.20000000000000001, 0.036000000000000032, 2717]","[-0.20399999999999999, 0.016000000000000014, 2734]","[-0.20799999999999999, -0.0040000000000000036, 2751]","[-0.20799999999999999, -0.020000000000000018, 2767]","[-0.20799999999999999, -0.032000000000000028, 2785]","[-0.20799999999999999, -0.044000000000000039, 2801]","[-0.20000000000000001, -0.060000000000000053, 2818]","[-0.188, -0.092000000000000082, 2834]","[-0.17599999999999999, -0.1160000000000001, 2851]","[-0.16800000000000001, -0.1359999999999999, 2867]","[-0.156, -0.15199999999999991, 2885]","[-0.14399999999999999, -0.16799999999999993, 2901]","[-0.13600000000000001, -0.17199999999999993, 2918]","[-0.13200000000000001, -0.17599999999999993, 2934]","[-0.124, -0.17999999999999994, 2951]","[-0.108, -0.17999999999999994, 2968]","[-0.091999999999999998, -0.17599999999999993, 2985]","[-0.071999999999999995, -0.16799999999999993, 3001]","[-0.056000000000000001, -0.15999999999999992, 3018]","[-0.035999999999999997, -0.14399999999999991, 3035]","[-0.028000000000000001, -0.12799999999999989, 3051]","[-0.024, -0.1120000000000001, 3068]","[-0.016, -0.088000000000000078, 3084]","[-0.0040000000000000001, -0.052000000000000046, 3102]","[0.0, -0.036000000000000032, 3117]","[0.0040000000000000001, -0.024000000000000021, 3135]","[0.0080000000000000002, -0.012000000000000011, 3151]","[0.016, 0.0040000000000000036, 3168]","[0.032000000000000001, 0.036000000000000032, 3185]","[0.040000000000000001, 0.048000000000000043, 3201]","[0.048000000000000001, 0.060000000000000053, 3217]","[0.051999999999999998, 0.063999999999999946, 3234]","[0.071999999999999995, 0.07999999999999996, 3251]","[0.087999999999999995, 0.091999999999999971, 3268]","[0.104, 0.099999999999999978, 3285]","[0.112, 0.099999999999999978, 3301]","[0.12, 0.099999999999999978, 3318]","[0.13200000000000001, 0.095999999999999974, 3335]","[0.14399999999999999, 0.087999999999999967, 3352]","[0.16, 0.083999999999999964, 3368]","[0.17199999999999999, 0.075999999999999956, 3385]","[0.17999999999999999, 0.05600000000000005, 3402]","[0.184, 0.040000000000000036, 3418]","[0.184, 0.024000000000000021, 3435]","[0.188, 0.0040000000000000036, 3451]","[0.19600000000000001, -0.024000000000000021, 3468]","[0.19600000000000001, -0.044000000000000039, 3484]","[0.19600000000000001, -0.064000000000000057, 3502]","[0.19600000000000001, -0.084000000000000075, 3518]","[0.19600000000000001, -0.12400000000000011, 3551]","[0.19600000000000001, -0.1399999999999999, 3567]","[0.192, -0.15999999999999992, 3585]","[0.188, -0.17199999999999993, 3602]","[0.17999999999999999, -0.17999999999999994, 3618]","[0.17599999999999999, -0.18399999999999994, 3634]","[0.16800000000000001, -0.18799999999999994, 3652]","[0.152, -0.19599999999999995, 3668]","[0.14000000000000001, -0.19999999999999996, 3684]","[0.128, -0.19999999999999996, 3702]","[0.11600000000000001, -0.19199999999999995, 3718]","[0.104, -0.18799999999999994, 3735]","[0.087999999999999995, -0.17999999999999994, 3752]","[0.068000000000000005, -0.17199999999999993, 3768]","[0.059999999999999998, -0.16799999999999993, 3784]","[0.051999999999999998, -0.15999999999999992, 3802]","[0.040000000000000001, -0.14799999999999991, 3818]","[0.035999999999999997, -0.1399999999999999, 3835]","[0.028000000000000001, -0.1319999999999999, 3852]","[0.024, -0.12000000000000011, 3868]","[0.016, -0.1080000000000001, 3885]","[0.012, -0.088000000000000078, 3902]","[0.0080000000000000002, -0.080000000000000071, 3919]","[0.0, -0.072000000000000064, 3935]","[-0.0040000000000000001, -0.06800000000000006, 3951]","[-0.012, -0.05600000000000005, 3968]","[-0.012, -0.048000000000000043, 3985]","[-0.012, -0.040000000000000036, 4001]","[-0.016, -0.036000000000000032, 4018]","[-0.016, -0.032000000000000028, 4036]","[-0.02, -0.024000000000000021, 4052]","[-0.02, -0.020000000000000018, 4068]","[-0.02, -0.012000000000000011, 4086]","[-0.024, -0.0080000000000000071, 4101]","[-0.024, -0.0040000000000000036, 4119]","[-0.028000000000000001, -0.0040000000000000036, 4135]","[-0.028000000000000001, -0.0040000000000000036, 4152]","[-0.028000000000000001, -0.0040000000000000036, 4168]","[-0.028000000000000001, 0.0, 4186]","[-0.028000000000000001, 0.0, 4202]","[-0.028000000000000001, 0.0040000000000000036, 4219]","[-0.028000000000000001, 0.0040000000000000036, 4235]","[-0.028000000000000001, 0.0040000000000000036, 4251]","[-0.028000000000000001, 0.0040000000000000036, 4269]","[-0.028000000000000001, 0.0040000000000000036, 4286]","[-0.028000000000000001, 0.0040000000000000036, 4302]","[-0.028000000000000001, 0.0040000000000000036, 4318]","[-0.028000000000000001, 0.0040000000000000036, 4335]","[-0.028000000000000001, 0.0040000000000000036, 4352]","[-0.028000000000000001, 0.0040000000000000036, 4368]"
"[-0.20399999999999999, 0.18400000000000005, 5987]","[-0.20399999999999999, 0.17600000000000005, 6020]","[-0.20399999999999999, 0.17600000000000005, 6037]","[-0.20399999999999999, 0.17600000000000005, 6054]","[-0.20399999999999999, 0.17600000000000005, 6070]","[-0.20399999999999999, 0.17600000000000005, 6087]","[-0.20399999999999999, 0.17600000000000005, 6103]","[-0.20399999999999999, 0.17600000000000005, 6120]","[-0.20399999999999999, 0.17600000000000005, 6137]","[-0.20399999999999999, 0.17600000000000005, 6153]","[-0.20399999999999999, 0.17600000000000005, 6170]","[-0.20399999999999999, 0.17600000000000005, 6186]","[-0.20399999999999999, 0.17600000000000005, 6203]","[-0.20399999999999999, 0.17600000000000005, 6220]","[-0.20399999999999999, 0.17600000000000005, 6237]","[-0.20000000000000001, 0.18000000000000005, 6253]","[-0.20000000000000001, 0.18000000000000005, 6270]","[-0.19600000000000001, 0.18000000000000005, 6287]","[-0.188, 0.18400000000000005, 6303]","[-0.17599999999999999, 0.18799999999999994, 6320]","[-0.16, 0.19199999999999995, 6336]","[-0.11600000000000001, 0.19999999999999996, 6354]","[-0.071999999999999995, 0.20799999999999996, 6370]","[-0.032000000000000001, 0.21599999999999997, 6386]","[0.0040000000000000001, 0.22399999999999998, 6403]","[0.032000000000000001, 0.22799999999999998, 6420]","[0.043999999999999997, 0.22799999999999998, 6436]","[0.064000000000000001, 0.22799999999999998, 6454]","[0.087999999999999995, 0.22799999999999998, 6470]","[0.112, 0.22799999999999998, 6486]","[0.13600000000000001, 0.23199999999999998, 6503]","[0.14799999999999999, 0.23199999999999998, 6520]","[0.156, 0.23199999999999998, 6537]","[0.16, 0.23199999999999998, 6553]","[0.16400000000000001, 0.22799999999999998, 6570]","[0.16400000000000001, 0.22799999999999998, 6587]","[0.16400000000000001, 0.22799999999999998, 6604]","[0.16800000000000001, 0.22799999999999998, 6620]","[0.16800000000000001, 0.22799999999999998, 6637]","[0.16800000000000001, 0.22799999999999998, 6653]","[0.16800000000000001, 0.22799999999999998, 6670]","[0.16800000000000001, 0.22799999999999998, 6687]","[0.16, 0.22799999999999998, 6703]","[0.152, 0.23999999999999999, 6720]","[0.14000000000000001, 0.252, 6736]","[0.128, 0.26800000000000002, 6754]","[0.112, 0.28800000000000003, 6770]","[0.104, 0.30000000000000004, 6787]","[0.096000000000000002, 0.30400000000000005, 6803]","[0.091999999999999998, 0.30400000000000005, 6821]","[0.087999999999999995, 0.30000000000000004, 6838]","[0.087999999999999995, 0.29200000000000004, 6853]","[0.087999999999999995, 0.28800000000000003, 6870]","[0.087999999999999995, 0.28800000000000003, 6888]","[0.087999999999999995, 0.32399999999999995, 6904]","[0.084000000000000005, 0.372, 6920]","[0.084000000000000005, 0.43200000000000005, 6937]","[0.087999999999999995, 0.47599999999999998, 6953]"
"[-0.032000000000000001, 0.13600000000000001, 7537]","[-0.016, 0.15200000000000002, 7588]","[-0.016, 0.15600000000000003, 7604]","[-0.02, 0.16000000000000003, 7621]","[-0.024, 0.16000000000000003, 7638]","[-0.024, 0.16400000000000003, 7654]","[-0.024, 0.17200000000000004, 7671]","[-0.024, 0.18000000000000005, 7687]","[-0.024, 0.18400000000000005, 7704]","[-0.024, 0.18400000000000005, 7721]","[-0.024, 0.18799999999999994, 7738]","[-0.024, 0.19199999999999995, 7754]","[-0.024, 0.19199999999999995, 7771]","[-0.024, 0.19199999999999995, 7788]","[-0.024, 0.19199999999999995, 7804]","[-0.024, 0.19199999999999995, 7821]","[-0.024, 0.19599999999999995, 7837]","[-0.024, 0.19599999999999995, 7855]","[-0.024, 0.19599999999999995, 7871]","[-0.024, 0.19599999999999995, 7900]","[-0.024, 0.19599999999999995, 7922]","[-0.024, 0.19599999999999995, 7938]","[-0.024, 0.19599999999999995, 7954]","[-0.012, 0.17600000000000005, 7971]","[0.0040000000000000001, 0.14400000000000002, 7987]","[0.012, 0.124, 8005]","[0.016, 0.10799999999999998, 8022]","[0.028000000000000001, 0.095999999999999974, 8037]","[0.043999999999999997, 0.075999999999999956, 8054]","[0.048000000000000001, 0.060000000000000053, 8071]","[0.048000000000000001, 0.052000000000000046, 8088]","[0.048000000000000001, 0.044000000000000039, 8105]","[0.048000000000000001, 0.040000000000000036, 8121]","[0.048000000000000001, 0.036000000000000032, 8138]"
