"[-0.28399999999999997, -0.1160000000000001, 5936]","[-0.28399999999999997, -0.1120000000000001, 5951]","[-0.28399999999999997, -0.10400000000000009, 5969]","[-0.28799999999999998, -0.10000000000000009, 5984]","[-0.28799999999999998, -0.096000000000000085, 6002]","[-0.28799999999999998, -0.092000000000000082, 6018]","[-0.29199999999999998, -0.088000000000000078, 6035]","[-0.29199999999999998, -0.084000000000000075, 6052]","[-0.29199999999999998, -0.084000000000000075, 6068]","[-0.29199999999999998, -0.084000000000000075, 6084]","[-0.29199999999999998, -0.084000000000000075, 6101]","[-0.29199999999999998, -0.084000000000000075, 6118]","[-0.29199999999999998, -0.084000000000000075, 6135]","[-0.29199999999999998, -0.084000000000000075, 6151]","[-0.29199999999999998, -0.084000000000000075, 6168]","[-0.29199999999999998, -0.084000000000000075, 6185]","[-0.29199999999999998, -0.084000000000000075, 6201]","[-0.29199999999999998, -0.084000000000000075, 6218]","[-0.29199999999999998, -0.084000000000000075, 6235]","[-0.29199999999999998, -0.084000000000000075, 6251]","[-0.29199999999999998, -0.084000000000000075, 6268]","[-0.28000000000000003, -0.084000000000000075, 6285]","[-0.26400000000000001, -0.080000000000000071, 6301]","[-0.252, -0.076000000000000068, 6319]","[-0.248, -0.076000000000000068, 6335]","[-0.24399999999999999, -0.076000000000000068, 6352]","[-0.23599999999999999, -0.076000000000000068, 6368]","[-0.22800000000000001, -0.076000000000000068, 6385]","[-0.216, -0.076000000000000068, 6402]","[-0.20000000000000001, -0.080000000000000071, 6419]","[-0.192, -0.080000000000000071, 6436]","[-0.188, -0.084000000000000075, 6451]","[-0.184, -0.084000000000000075, 6468]","[-0.17999999999999999, -0.084000000000000075, 6486]","[-0.17599999999999999, -0.084000000000000075, 6502]","[-0.17199999999999999, -0.084000000000000075, 6518]","[-0.16400000000000001, -0.084000000000000075, 6535]","[-0.14399999999999999, -0.088000000000000078, 6552]","[-0.13200000000000001, -0.092000000000000082, 6569]","[-0.112, -0.092000000000000082, 6602]","[-0.087999999999999995, -0.096000000000000085, 6636]","[-0.048000000000000001, -0.1160000000000001, 6669]","[0.0, -0.12799999999999989, 6702]","[0.024, -0.1319999999999999, 6736]","[0.048000000000000001, -0.14799999999999991, 6769]","[0.080000000000000002, -0.17199999999999993, 6802]","[0.108, -0.19199999999999995, 6819]","[0.12, -0.20399999999999996, 6835]","[0.124, -0.21199999999999997, 6852]","[0.13600000000000001, -0.22799999999999998, 6886]","[0.14799999999999999, -0.24399999999999999, 6919]","[0.14799999999999999, -0.248, 6952]","[0.14799999999999999, -0.248, 6985]","[0.14799999999999999, -0.248, 7019]"
"[-0.071999999999999995, -0.10400000000000009, 7819]","[-0.068000000000000005, -0.10400000000000009, 7853]","[-0.068000000000000005, -0.10400000000000009, 7869]","[-0.068000000000000005, -0.10400000000000009, 7886]","[-0.068000000000000005, -0.10400000000000009, 7902]","[-0.068000000000000005, -0.10400000000000009, 7919]","[-0.068000000000000005, -0.10400000000000009, 7937]","[-0.068000000000000005, -0.10000000000000009, 7953]","[-0.068000000000000005, -0.10000000000000009, 7969]","[-0.068000000000000005, -0.10000000000000009, 7986]","[-0.068000000000000005, -0.10000000000000009, 8003]","[-0.068000000000000005, -0.10000000000000009, 8018]","[-0.068000000000000005, -0.10000000000000009, 8036]","[-0.071999999999999995, -0.10000000000000009, 8052]","[-0.071999999999999995, -0.10000000000000009, 8069]","[-0.071999999999999995, -0.10000000000000009, 8086]","[-0.071999999999999995, -0.10000000000000009, 8103]","[-0.071999999999999995, -0.10000000000000009, 8119]","[-0.071999999999999995, -0.10000000000000009, 8136]","[-0.071999999999999995, -0.10000000000000009, 8153]","[-0.071999999999999995, -0.10000000000000009, 8170]","[-0.071999999999999995, -0.10000000000000009, 8186]","[-0.071999999999999995, -0.096000000000000085, 8202]","[-0.071999999999999995, -0.096000000000000085, 8219]","[-0.071999999999999995, -0.096000000000000085, 8236]","[-0.071999999999999995, -0.096000000000000085, 8252]","[-0.071999999999999995, -0.092000000000000082, 8269]","[-0.071999999999999995, -0.088000000000000078, 8286]","[-0.075999999999999998, -0.072000000000000064, 8303]","[-0.075999999999999998, -0.06800000000000006, 8320]","[-0.075999999999999998, -0.044000000000000039, 8336]","[-0.075999999999999998, -0.028000000000000025, 8352]","[-0.080000000000000002, -0.012000000000000011, 8369]","[-0.084000000000000005, 0.0040000000000000036, 8385]","[-0.087999999999999995, 0.016000000000000014, 8403]","[-0.087999999999999995, 0.028000000000000025, 8419]","[-0.087999999999999995, 0.032000000000000028, 8437]","[-0.087999999999999995, 0.036000000000000032, 8452]","[-0.091999999999999998, 0.044000000000000039, 8469]","[-0.096000000000000002, 0.05600000000000005, 8486]","[-0.096000000000000002, 0.060000000000000053, 8502]","[-0.096000000000000002, 0.060000000000000053, 8519]","[-0.096000000000000002, 0.060000000000000053, 8536]","[-0.096000000000000002, 0.063999999999999946, 8569]","[-0.10000000000000001, 0.071999999999999953, 8603]","[-0.10000000000000001, 0.071999999999999953, 8636]","[-0.10000000000000001, 0.071999999999999953, 8670]"
"[-0.26000000000000001, 0.075999999999999956, 9170]","[-0.26400000000000001, 0.071999999999999953, 9220]","[-0.26400000000000001, 0.071999999999999953, 9237]","[-0.26400000000000001, 0.071999999999999953, 9254]","[-0.26400000000000001, 0.071999999999999953, 9270]","[-0.26400000000000001, 0.071999999999999953, 9286]","[-0.26400000000000001, 0.071999999999999953, 9304]","[-0.26400000000000001, 0.071999999999999953, 9320]","[-0.26400000000000001, 0.071999999999999953, 9336]","[-0.26400000000000001, 0.071999999999999953, 9354]","[-0.26400000000000001, 0.071999999999999953, 9370]","[-0.26400000000000001, 0.071999999999999953, 9387]","[-0.26400000000000001, 0.071999999999999953, 9403]","[-0.26400000000000001, 0.071999999999999953, 9420]","[-0.26400000000000001, 0.071999999999999953, 9438]","[-0.26400000000000001, 0.071999999999999953, 9454]","[-0.26400000000000001, 0.071999999999999953, 9470]","[-0.26400000000000001, 0.071999999999999953, 9487]","[-0.26400000000000001, 0.071999999999999953, 9503]","[-0.26400000000000001, 0.071999999999999953, 9520]","[-0.26400000000000001, 0.071999999999999953, 9537]","[-0.20799999999999999, 0.087999999999999967, 9553]","[-0.192, 0.087999999999999967, 9570]","[-0.17199999999999999, 0.087999999999999967, 9586]","[-0.14799999999999999, 0.095999999999999974, 9604]","[-0.12, 0.10399999999999998, 9620]","[-0.104, 0.10799999999999998, 9637]","[-0.087999999999999995, 0.10799999999999998, 9654]","[-0.080000000000000002, 0.10799999999999998, 9671]","[-0.064000000000000001, 0.10799999999999998, 9687]","[-0.043999999999999997, 0.11199999999999999, 9703]","[-0.024, 0.124, 9720]","[0.0080000000000000002, 0.13200000000000001, 9737]","[0.016, 0.13600000000000001, 9753]","[0.02, 0.13600000000000001, 9770]","[0.028000000000000001, 0.13600000000000001, 9787]","[0.035999999999999997, 0.13600000000000001, 9803]","[0.056000000000000001, 0.13600000000000001, 9820]","[0.068000000000000005, 0.14000000000000001, 9838]","[0.080000000000000002, 0.14000000000000001, 9853]","[0.084000000000000005, 0.14400000000000002, 9887]","[0.087999999999999995, 0.14800000000000002, 9920]","[0.096000000000000002, 0.14800000000000002, 9953]","[0.096000000000000002, 0.14800000000000002, 9987]","[0.096000000000000002, 0.15200000000000002, 10020]","[0.096000000000000002, 0.15600000000000003, 10053]","[0.10000000000000001, 0.16000000000000003, 10087]"
