"[-0.14000000000000001, 0.024000000000000021, 716]","[-0.14000000000000001, 0.020000000000000018, 732]","[-0.14000000000000001, 0.020000000000000018, 749]","[-0.14000000000000001, 0.020000000000000018, 765]","[-0.14000000000000001, 0.020000000000000018, 782]","[-0.14000000000000001, 0.020000000000000018, 799]","[-0.14000000000000001, 0.024000000000000021, 816]","[-0.14000000000000001, 0.040000000000000036, 832]","[-0.14000000000000001, 0.05600000000000005, 850]","[-0.14000000000000001, 0.075999999999999956, 865]","[-0.14000000000000001, 0.095999999999999974, 882]","[-0.13200000000000001, 0.12, 900]","[-0.124, 0.13200000000000001, 915]","[-0.11600000000000001, 0.14000000000000001, 932]","[-0.10000000000000001, 0.14800000000000002, 950]","[-0.087999999999999995, 0.15600000000000003, 970]","[-0.064000000000000001, 0.16000000000000003, 982]","[-0.048000000000000001, 0.16400000000000003, 1000]","[-0.040000000000000001, 0.16400000000000003, 1016]","[-0.032000000000000001, 0.16800000000000004, 1032]","[-0.028000000000000001, 0.16800000000000004, 1049]","[-0.024, 0.16800000000000004, 1066]","[-0.024, 0.16800000000000004, 1082]","[-0.02, 0.16400000000000003, 1100]","[-0.012, 0.15200000000000002, 1115]","[-0.0040000000000000001, 0.14800000000000002, 1140]","[0.0, 0.14000000000000001, 1166]","[0.0040000000000000001, 0.128, 1182]","[0.0080000000000000002, 0.12, 1202]","[0.012, 0.10399999999999998, 1232]","[0.012, 0.07999999999999996, 1250]","[0.012, 0.067999999999999949, 1265]","[0.012, 0.05600000000000005, 1282]","[0.012, 0.036000000000000032, 1299]","[0.0040000000000000001, 0.020000000000000018, 1316]","[-0.0040000000000000001, 0.0040000000000000036, 1333]","[-0.012, -0.012000000000000011, 1349]","[-0.024, -0.024000000000000021, 1366]","[-0.032000000000000001, -0.036000000000000032, 1383]","[-0.051999999999999998, -0.05600000000000005, 1416]","[-0.084000000000000005, -0.080000000000000071, 1449]","[-0.108, -0.096000000000000085, 1492]","[-0.112, -0.10400000000000009, 1516]","[-0.112, -0.10400000000000009, 1532]","[-0.112, -0.10400000000000009, 1566]","[-0.104, -0.10400000000000009, 1583]","[-0.087999999999999995, -0.092000000000000082, 1599]"
"[-0.23999999999999999, -0.12400000000000011, 2016]","[-0.23200000000000001, -0.12000000000000011, 2050]","[-0.22800000000000001, -0.12000000000000011, 2067]","[-0.22800000000000001, -0.12000000000000011, 2083]","[-0.22800000000000001, -0.12000000000000011, 2100]","[-0.224, -0.1160000000000001, 2116]","[-0.21199999999999999, -0.1160000000000001, 2133]","[-0.19600000000000001, -0.1120000000000001, 2150]","[-0.17599999999999999, -0.10400000000000009, 2170]","[-0.14399999999999999, -0.096000000000000085, 2183]","[-0.128, -0.092000000000000082, 2200]","[-0.108, -0.092000000000000082, 2216]","[-0.091999999999999998, -0.092000000000000082, 2233]","[-0.059999999999999998, -0.096000000000000085, 2250]","[-0.040000000000000001, -0.096000000000000085, 2266]","[-0.024, -0.096000000000000085, 2283]","[-0.0080000000000000002, -0.096000000000000085, 2299]","[0.016, -0.096000000000000085, 2316]","[0.032000000000000001, -0.096000000000000085, 2332]","[0.048000000000000001, -0.096000000000000085, 2350]","[0.064000000000000001, -0.096000000000000085, 2366]","[0.087999999999999995, -0.092000000000000082, 2383]","[0.104, -0.092000000000000082, 2400]","[0.12, -0.092000000000000082, 2416]","[0.13600000000000001, -0.092000000000000082, 2433]","[0.16400000000000001, -0.092000000000000082, 2449]","[0.184, -0.092000000000000082, 2468]","[0.20000000000000001, -0.092000000000000082, 2483]","[0.20799999999999999, -0.092000000000000082, 2499]","[0.21199999999999999, -0.092000000000000082, 2517]","[0.21199999999999999, -0.092000000000000082, 2533]","[0.21199999999999999, -0.092000000000000082, 2550]","[0.21199999999999999, -0.092000000000000082, 2566]","[0.21199999999999999, -0.092000000000000082, 2583]","[0.21199999999999999, -0.092000000000000082, 2600]","[0.21199999999999999, -0.092000000000000082, 2616]","[0.216, -0.092000000000000082, 2633]","[0.22, -0.092000000000000082, 2649]","[0.23200000000000001, -0.092000000000000082, 2666]","[0.23999999999999999, -0.096000000000000085, 2683]","[0.248, -0.096000000000000085, 2699]","[0.26000000000000001, -0.10000000000000009, 2717]","[0.27200000000000002, -0.10000000000000009, 2733]","[0.27600000000000002, -0.10000000000000009, 2750]","[0.27600000000000002, -0.10000000000000009, 2766]","[0.28000000000000003, -0.10000000000000009, 2800]","[0.28000000000000003, -0.10000000000000009, 2833]","[0.28000000000000003, -0.10000000000000009, 2867]","[0.28000000000000003, -0.10000000000000009, 2884]","[0.28000000000000003, -0.10000000000000009, 2900]","[0.28000000000000003, -0.10000000000000009, 2917]","[0.28000000000000003, -0.10000000000000009, 2933]","[0.28000000000000003, -0.10000000000000009, 2967]","[0.28000000000000003, -0.096000000000000085, 3002]","[0.28000000000000003, -0.06800000000000006, 3033]","[0.28000000000000003, -0.032000000000000028, 3067]","[0.28000000000000003, 0.0040000000000000036, 3100]","[0.27600000000000002, 0.028000000000000025, 3117]","[0.27200000000000002, 0.044000000000000039, 3150]","[0.26800000000000002, 0.067999999999999949, 3183]","[0.26800000000000002, 0.083999999999999964, 3216]","[0.26800000000000002, 0.10799999999999998, 3250]","[0.26400000000000001, 0.13600000000000001, 3283]","[0.26400000000000001, 0.16000000000000003, 3316]","[0.26400000000000001, 0.18799999999999994, 3350]","[0.26400000000000001, 0.20799999999999996, 3383]","[0.26400000000000001, 0.21599999999999997, 3417]","[0.26400000000000001, 0.22399999999999998, 3450]","[0.26400000000000001, 0.23199999999999998, 3484]","[0.26400000000000001, 0.24399999999999999, 3525]","[0.26400000000000001, 0.248, 3550]","[0.26400000000000001, 0.248, 3583]","[0.26400000000000001, 0.248, 3617]","[0.26400000000000001, 0.248, 3650]","[0.26400000000000001, 0.248, 3684]"
