"[-0.252, -0.012000000000000011, 1199]","[-0.252, -0.016000000000000014, 1216]","[-0.252, -0.016000000000000014, 1240]","[-0.248, -0.016000000000000014, 1258]","[-0.24399999999999999, -0.016000000000000014, 1272]","[-0.24399999999999999, -0.016000000000000014, 1282]","[-0.24399999999999999, -0.016000000000000014, 1300]","[-0.24399999999999999, -0.016000000000000014, 1316]","[-0.24399999999999999, -0.016000000000000014, 1333]","[-0.24399999999999999, -0.016000000000000014, 1349]","[-0.24399999999999999, -0.016000000000000014, 1366]","[-0.24399999999999999, -0.016000000000000014, 1383]","[-0.24399999999999999, -0.016000000000000014, 1400]","[-0.24399999999999999, -0.016000000000000014, 1416]","[-0.23999999999999999, -0.016000000000000014, 1432]","[-0.23999999999999999, -0.012000000000000011, 1449]","[-0.22800000000000001, 0.0, 1466]","[-0.22, 0.012000000000000011, 1483]","[-0.21199999999999999, 0.020000000000000018, 1499]","[-0.20799999999999999, 0.024000000000000021, 1516]","[-0.20399999999999999, 0.028000000000000025, 1533]","[-0.20000000000000001, 0.028000000000000025, 1549]","[-0.19600000000000001, 0.032000000000000028, 1566]","[-0.192, 0.036000000000000032, 1583]","[-0.17999999999999999, 0.044000000000000039, 1599]","[-0.156, 0.05600000000000005, 1616]","[-0.14399999999999999, 0.060000000000000053, 1635]","[-0.13600000000000001, 0.060000000000000053, 1650]","[-0.13600000000000001, 0.060000000000000053, 1666]","[-0.128, 0.060000000000000053, 1683]","[-0.12, 0.060000000000000053, 1701]","[-0.108, 0.060000000000000053, 1717]","[-0.091999999999999998, 0.060000000000000053, 1733]","[-0.068000000000000005, 0.05600000000000005, 1749]","[-0.059999999999999998, 0.052000000000000046, 1766]","[-0.056000000000000001, 0.052000000000000046, 1784]","[-0.056000000000000001, 0.048000000000000043, 1800]","[-0.051999999999999998, 0.044000000000000039, 1816]","[-0.048000000000000001, 0.032000000000000028, 1833]","[-0.043999999999999997, 0.024000000000000021, 1850]","[-0.043999999999999997, 0.016000000000000014, 1866]","[-0.043999999999999997, 0.012000000000000011, 1883]","[-0.043999999999999997, 0.0080000000000000071, 1900]","[-0.043999999999999997, 0.0080000000000000071, 1916]","[-0.043999999999999997, 0.0080000000000000071, 1933]","[-0.043999999999999997, 0.0040000000000000036, 1950]","[-0.048000000000000001, -0.0040000000000000036, 1978]","[-0.064000000000000001, -0.016000000000000014, 2000]","[-0.075999999999999998, -0.028000000000000025, 2017]","[-0.075999999999999998, -0.028000000000000025, 2045]","[-0.084000000000000005, -0.036000000000000032, 2067]","[-0.091999999999999998, -0.044000000000000039, 2085]","[-0.104, -0.05600000000000005, 2112]","[-0.108, -0.064000000000000057, 2133]","[-0.112, -0.06800000000000006, 2151]","[-0.112, -0.072000000000000064, 2178]","[-0.12, -0.080000000000000071, 2200]","[-0.128, -0.10000000000000009, 2232]","[-0.14000000000000001, -0.12400000000000011, 2250]","[-0.14000000000000001, -0.1319999999999999, 2271]","[-0.14799999999999999, -0.1359999999999999, 2299]","[-0.14799999999999999, -0.1399999999999999, 2334]","[-0.156, -0.15599999999999992, 2367]","[-0.16800000000000001, -0.18399999999999994, 2400]","[-0.16800000000000001, -0.19599999999999995, 2434]","[-0.16800000000000001, -0.21999999999999997, 2467]","[-0.16800000000000001, -0.23999999999999999, 2498]","[-0.16800000000000001, -0.252, 2525]","[-0.16800000000000001, -0.26000000000000001, 2550]","[-0.16800000000000001, -0.27200000000000002, 2578]","[-0.16800000000000001, -0.28000000000000003, 2600]","[-0.16, -0.28800000000000003, 2631]","[-0.14799999999999999, -0.30000000000000004, 2657]","[-0.13600000000000001, -0.31200000000000006, 2684]","[-0.13200000000000001, -0.31200000000000006, 2712]","[-0.11600000000000001, -0.32000000000000006, 2734]","[-0.104, -0.32000000000000006, 2766]","[-0.071999999999999995, -0.32000000000000006, 2793]","[-0.032000000000000001, -0.30000000000000004, 2818]","[-0.02, -0.28800000000000003, 2846]","[-0.0080000000000000002, -0.27200000000000002, 2899]","[0.0080000000000000002, -0.23999999999999999, 2925]","[0.016, -0.22799999999999998, 2950]","[0.02, -0.21999999999999997, 2978]","[0.024, -0.19999999999999996, 3001]","[0.028000000000000001, -0.17999999999999994, 3032]","[0.032000000000000001, -0.16399999999999992, 3059]","[0.032000000000000001, -0.16399999999999992, 3084]","[0.032000000000000001, -0.16399999999999992, 3112]","[0.032000000000000001, -0.16399999999999992, 3134]","[0.032000000000000001, -0.16399999999999992, 3165]","[0.032000000000000001, -0.16399999999999992, 3192]","[0.032000000000000001, -0.16399999999999992, 3217]","[0.032000000000000001, -0.15999999999999992, 3251]","[0.032000000000000001, -0.15999999999999992, 3284]","[0.032000000000000001, -0.15999999999999992, 3312]","[0.032000000000000001, -0.15999999999999992, 3334]","[0.032000000000000001, -0.15999999999999992, 3365]","[0.032000000000000001, -0.15999999999999992, 3391]","[0.032000000000000001, -0.15999999999999992, 3417]","[0.032000000000000001, -0.15999999999999992, 3446]","[0.032000000000000001, -0.15999999999999992, 3467]","[0.032000000000000001, -0.15999999999999992, 3499]","[0.032000000000000001, -0.16399999999999992, 3525]","[0.032000000000000001, -0.16399999999999992, 3552]","[0.032000000000000001, -0.16399999999999992, 3578]","[0.032000000000000001, -0.16399999999999992, 3601]","[0.032000000000000001, -0.16399999999999992, 3631]","[0.032000000000000001, -0.16399999999999992, 3658]","[0.032000000000000001, -0.16399999999999992, 3685]","[0.032000000000000001, -0.16399999999999992, 3712]","[0.032000000000000001, -0.16799999999999993, 3735]","[0.032000000000000001, -0.17599999999999993, 3765]","[0.040000000000000001, -0.18799999999999994, 3792]","[0.043999999999999997, -0.19199999999999995, 3818]","[0.051999999999999998, -0.20799999999999996, 3845]","[0.056000000000000001, -0.22399999999999998, 3868]","[0.064000000000000001, -0.23199999999999998, 3898]","[0.075999999999999998, -0.23999999999999999, 3925]","[0.087999999999999995, -0.252, 3951]","[0.10000000000000001, -0.25600000000000001, 3978]","[0.12, -0.26000000000000001, 4002]","[0.13600000000000001, -0.26400000000000001, 4032]","[0.156, -0.26400000000000001, 4058]","[0.17999999999999999, -0.26400000000000001, 4085]","[0.188, -0.26400000000000001, 4111]","[0.20000000000000001, -0.26400000000000001, 4134]","[0.21199999999999999, -0.26000000000000001, 4165]","[0.22800000000000001, -0.252, 4191]","[0.23999999999999999, -0.248, 4219]","[0.26000000000000001, -0.23199999999999998, 4245]","[0.28000000000000003, -0.21599999999999997, 4268]","[0.29999999999999999, -0.19199999999999995, 4306]","[0.30399999999999999, -0.17599999999999993, 4335]","[0.308, -0.14799999999999991, 4365]","[0.308, -0.1399999999999999, 4392]","[0.308, -0.12799999999999989, 4418]","[0.28399999999999997, -0.10400000000000009, 4445]","[0.27200000000000002, -0.092000000000000082, 4469]","[0.26400000000000001, -0.088000000000000078, 4498]","[0.25600000000000001, -0.084000000000000075, 4524]","[0.23599999999999999, -0.076000000000000068, 4552]","[0.224, -0.06800000000000006, 4579]","[0.22, -0.06800000000000006, 4602]","[0.22, -0.064000000000000057, 4632]","[0.20799999999999999, -0.064000000000000057, 4658]","[0.20399999999999999, -0.060000000000000053, 4685]","[0.20000000000000001, -0.060000000000000053, 4711]","[0.20000000000000001, -0.060000000000000053, 4735]","[0.20000000000000001, -0.060000000000000053, 4764]","[0.20000000000000001, -0.060000000000000053, 4791]","[0.20000000000000001, -0.060000000000000053, 4818]","[0.20000000000000001, -0.05600000000000005, 4844]","[0.20000000000000001, -0.052000000000000046, 4869]"
"[-0.028000000000000001, 0.012000000000000011, 5453]","[-0.024, 0.016000000000000014, 5498]","[-0.024, 0.016000000000000014, 5511]","[-0.024, 0.016000000000000014, 5524]","[-0.024, 0.016000000000000014, 5536]","[-0.024, 0.016000000000000014, 5552]","[-0.024, 0.016000000000000014, 5570]","[-0.024, 0.016000000000000014, 5586]","[-0.024, 0.016000000000000014, 5603]","[-0.024, 0.016000000000000014, 5619]","[-0.024, 0.016000000000000014, 5636]","[-0.024, 0.016000000000000014, 5652]","[-0.024, 0.016000000000000014, 5669]","[-0.024, 0.016000000000000014, 5686]","[-0.024, 0.016000000000000014, 5702]","[-0.024, 0.016000000000000014, 5719]","[-0.016, 0.016000000000000014, 5736]","[-0.012, 0.016000000000000014, 5753]","[-0.0080000000000000002, 0.016000000000000014, 5769]","[0.0, 0.016000000000000014, 5786]","[0.016, 0.016000000000000014, 5803]","[0.040000000000000001, 0.016000000000000014, 5820]","[0.059999999999999998, 0.020000000000000018, 5836]","[0.087999999999999995, 0.028000000000000025, 5853]","[0.10000000000000001, 0.028000000000000025, 5870]","[0.104, 0.032000000000000028, 5886]","[0.108, 0.032000000000000028, 5903]","[0.108, 0.032000000000000028, 5919]","[0.108, 0.032000000000000028, 5937]","[0.108, 0.032000000000000028, 5953]","[0.112, 0.032000000000000028, 5970]","[0.11600000000000001, 0.036000000000000032, 5986]","[0.124, 0.040000000000000036, 6003]","[0.128, 0.040000000000000036, 6020]","[0.13600000000000001, 0.044000000000000039, 6037]","[0.14799999999999999, 0.05600000000000005, 6053]","[0.16, 0.063999999999999946, 6070]","[0.16800000000000001, 0.067999999999999949, 6087]","[0.16800000000000001, 0.067999999999999949, 6103]","[0.16800000000000001, 0.067999999999999949, 6120]","[0.16800000000000001, 0.067999999999999949, 6136]","[0.16800000000000001, 0.067999999999999949, 6153]","[0.16800000000000001, 0.071999999999999953, 6171]","[0.16800000000000001, 0.071999999999999953, 6187]","[0.16800000000000001, 0.071999999999999953, 6203]","[0.16800000000000001, 0.07999999999999996, 6220]","[0.16800000000000001, 0.087999999999999967, 6237]","[0.16800000000000001, 0.095999999999999974, 6253]","[0.16800000000000001, 0.095999999999999974, 6270]","[0.16400000000000001, 0.095999999999999974, 6298]","[0.16, 0.095999999999999974, 6319]","[0.156, 0.099999999999999978, 6336]","[0.14399999999999999, 0.10399999999999998, 6364]","[0.128, 0.10799999999999998, 6387]","[0.112, 0.10799999999999998, 6405]","[0.108, 0.10799999999999998, 6430]","[0.108, 0.10799999999999998, 6453]","[0.108, 0.10799999999999998, 6484]","[0.108, 0.10799999999999998, 6503]"
