"[-0.124, -0.20399999999999996, 6287]","[-0.124, -0.20399999999999996, 6304]","[-0.124, -0.20399999999999996, 6320]","[-0.124, -0.20399999999999996, 6337]","[-0.124, -0.20399999999999996, 6354]","[-0.124, -0.20399999999999996, 6370]","[-0.124, -0.20399999999999996, 6387]","[-0.124, -0.20399999999999996, 6403]","[-0.124, -0.20399999999999996, 6420]","[-0.124, -0.20399999999999996, 6437]","[-0.124, -0.20399999999999996, 6454]","[-0.124, -0.20399999999999996, 6470]","[-0.124, -0.20399999999999996, 6487]","[-0.124, -0.20399999999999996, 6504]","[-0.124, -0.20399999999999996, 6521]","[-0.124, -0.20399999999999996, 6537]","[-0.124, -0.20399999999999996, 6554]","[-0.124, -0.20399999999999996, 6570]","[-0.124, -0.19599999999999995, 6587]","[-0.128, -0.19599999999999995, 6604]","[-0.128, -0.18799999999999994, 6620]","[-0.13200000000000001, -0.17999999999999994, 6637]","[-0.13600000000000001, -0.15999999999999992, 6654]","[-0.13600000000000001, -0.14399999999999991, 6671]","[-0.14000000000000001, -0.1319999999999999, 6687]","[-0.14000000000000001, -0.1160000000000001, 6704]","[-0.14000000000000001, -0.096000000000000085, 6720]","[-0.14000000000000001, -0.080000000000000071, 6737]","[-0.14000000000000001, -0.06800000000000006, 6754]","[-0.14000000000000001, -0.052000000000000046, 6771]","[-0.14000000000000001, -0.032000000000000028, 6788]","[-0.13600000000000001, -0.020000000000000018, 6804]","[-0.13600000000000001, -0.012000000000000011, 6821]","[-0.13600000000000001, -0.0040000000000000036, 6837]","[-0.13200000000000001, 0.0, 6854]","[-0.128, 0.016000000000000014, 6870]","[-0.124, 0.028000000000000025, 6887]","[-0.12, 0.040000000000000036, 6904]","[-0.12, 0.052000000000000046, 6920]","[-0.11600000000000001, 0.060000000000000053, 6937]","[-0.112, 0.071999999999999953, 6953]","[-0.104, 0.083999999999999964, 6971]","[-0.096000000000000002, 0.095999999999999974, 6988]","[-0.091999999999999998, 0.099999999999999978, 7004]","[-0.084000000000000005, 0.10399999999999998, 7021]","[-0.071999999999999995, 0.11599999999999999, 7038]","[-0.056000000000000001, 0.13200000000000001, 7054]","[-0.040000000000000001, 0.14400000000000002, 7071]","[-0.035999999999999997, 0.14400000000000002, 7088]","[-0.032000000000000001, 0.14400000000000002, 7103]","[-0.024, 0.14400000000000002, 7121]","[-0.0040000000000000001, 0.14800000000000002, 7138]","[0.0040000000000000001, 0.14800000000000002, 7154]","[0.0080000000000000002, 0.14800000000000002, 7170]","[0.016, 0.14800000000000002, 7188]","[0.032000000000000001, 0.14800000000000002, 7203]","[0.043999999999999997, 0.14800000000000002, 7222]","[0.056000000000000001, 0.14400000000000002, 7237]","[0.059999999999999998, 0.14000000000000001, 7254]","[0.064000000000000001, 0.13600000000000001, 7270]","[0.071999999999999995, 0.124, 7287]","[0.080000000000000002, 0.11199999999999999, 7304]","[0.087999999999999995, 0.099999999999999978, 7321]","[0.096000000000000002, 0.083999999999999964, 7337]","[0.096000000000000002, 0.075999999999999956, 7354]","[0.104, 0.060000000000000053, 7370]","[0.108, 0.048000000000000043, 7387]","[0.112, 0.028000000000000025, 7404]","[0.11600000000000001, 0.0080000000000000071, 7421]","[0.124, -0.016000000000000014, 7438]","[0.128, -0.028000000000000025, 7454]","[0.13200000000000001, -0.040000000000000036, 7471]","[0.14000000000000001, -0.060000000000000053, 7488]","[0.14399999999999999, -0.080000000000000071, 7504]","[0.14799999999999999, -0.10400000000000009, 7521]","[0.14799999999999999, -0.12799999999999989, 7537]","[0.14799999999999999, -0.14799999999999991, 7554]","[0.14799999999999999, -0.15999999999999992, 7571]","[0.152, -0.16399999999999992, 7587]","[0.152, -0.16399999999999992, 7604]","[0.152, -0.17199999999999993, 7638]","[0.152, -0.18399999999999994, 7653]","[0.156, -0.19199999999999995, 7672]","[0.156, -0.19999999999999996, 7688]","[0.156, -0.19999999999999996, 7704]","[0.156, -0.20399999999999996, 7720]","[0.156, -0.20399999999999996, 7738]","[0.16, -0.20399999999999996, 7754]","[0.16, -0.20399999999999996, 7771]","[0.16, -0.20399999999999996, 7788]","[0.16, -0.20399999999999996, 7804]","[0.16, -0.19599999999999995, 7821]","[0.16, -0.17599999999999993, 7837]"
"[-0.20399999999999999, 0.16800000000000004, 9072]","[-0.20399999999999999, 0.16400000000000003, 9105]","[-0.20399999999999999, 0.16400000000000003, 9122]","[-0.20399999999999999, 0.15600000000000003, 9138]","[-0.20399999999999999, 0.15600000000000003, 9156]","[-0.20399999999999999, 0.15600000000000003, 9173]","[-0.20399999999999999, 0.15600000000000003, 9188]","[-0.20399999999999999, 0.15600000000000003, 9206]","[-0.20399999999999999, 0.15600000000000003, 9222]","[-0.20399999999999999, 0.15600000000000003, 9238]","[-0.20399999999999999, 0.15600000000000003, 9255]","[-0.20399999999999999, 0.15600000000000003, 9272]","[-0.20399999999999999, 0.15600000000000003, 9289]","[-0.20399999999999999, 0.14800000000000002, 9305]","[-0.20000000000000001, 0.14400000000000002, 9322]","[-0.192, 0.14400000000000002, 9338]","[-0.184, 0.14400000000000002, 9355]","[-0.17599999999999999, 0.14400000000000002, 9372]","[-0.16800000000000001, 0.14400000000000002, 9389]","[-0.16, 0.14400000000000002, 9406]","[-0.14799999999999999, 0.14400000000000002, 9423]","[-0.128, 0.14400000000000002, 9439]","[-0.108, 0.14800000000000002, 9455]","[-0.10000000000000001, 0.15200000000000002, 9473]","[-0.096000000000000002, 0.15200000000000002, 9488]","[-0.091999999999999998, 0.15200000000000002, 9505]","[-0.080000000000000002, 0.15200000000000002, 9522]","[-0.075999999999999998, 0.15200000000000002, 9539]","[-0.071999999999999995, 0.15600000000000003, 9555]","[-0.064000000000000001, 0.15600000000000003, 9573]","[-0.043999999999999997, 0.16000000000000003, 9589]","[-0.032000000000000001, 0.16000000000000003, 9605]","[-0.028000000000000001, 0.16000000000000003, 9622]","[-0.024, 0.16000000000000003, 9640]","[-0.02, 0.16000000000000003, 9655]","[-0.012, 0.16000000000000003, 9672]","[0.0, 0.16400000000000003, 9689]","[0.0080000000000000002, 0.16400000000000003, 9705]","[0.016, 0.16400000000000003, 9722]","[0.028000000000000001, 0.16400000000000003, 9739]","[0.035999999999999997, 0.16400000000000003, 9756]","[0.048000000000000001, 0.16400000000000003, 9772]","[0.059999999999999998, 0.16400000000000003, 9789]","[0.068000000000000005, 0.16400000000000003, 9806]","[0.068000000000000005, 0.16400000000000003, 9823]","[0.075999999999999998, 0.16400000000000003, 9839]","[0.084000000000000005, 0.16400000000000003, 9855]","[0.087999999999999995, 0.16000000000000003, 9872]","[0.091999999999999998, 0.16000000000000003, 9889]","[0.091999999999999998, 0.16000000000000003, 9906]","[0.104, 0.16000000000000003, 9922]","[0.108, 0.16000000000000003, 9939]","[0.124, 0.16000000000000003, 9956]","[0.13200000000000001, 0.16000000000000003, 9973]","[0.14000000000000001, 0.16000000000000003, 9989]","[0.14000000000000001, 0.16000000000000003, 10006]","[0.14799999999999999, 0.16000000000000003, 10022]","[0.156, 0.15600000000000003, 10039]","[0.16400000000000001, 0.15600000000000003, 10056]","[0.17599999999999999, 0.15600000000000003, 10073]","[0.184, 0.15600000000000003, 10089]","[0.188, 0.15600000000000003, 10106]","[0.19600000000000001, 0.16000000000000003, 10123]","[0.20399999999999999, 0.16000000000000003, 10140]","[0.20799999999999999, 0.16000000000000003, 10156]","[0.20799999999999999, 0.16000000000000003, 10172]","[0.20799999999999999, 0.16400000000000003, 10189]","[0.21199999999999999, 0.16800000000000004, 10206]","[0.216, 0.17600000000000005, 10222]","[0.22, 0.17600000000000005, 10239]","[0.22, 0.17600000000000005, 10255]","[0.224, 0.18000000000000005, 10273]","[0.23200000000000001, 0.18799999999999994, 10290]","[0.23599999999999999, 0.19199999999999995, 10307]","[0.23999999999999999, 0.19999999999999996, 10322]","[0.24399999999999999, 0.20399999999999996, 10339]","[0.24399999999999999, 0.20399999999999996, 10356]","[0.24399999999999999, 0.20799999999999996, 10373]","[0.24399999999999999, 0.20799999999999996, 10390]","[0.24399999999999999, 0.21199999999999997, 10407]","[0.24399999999999999, 0.21999999999999997, 10456]","[0.24399999999999999, 0.22799999999999998, 10473]","[0.24399999999999999, 0.23599999999999999, 10490]","[0.24399999999999999, 0.23999999999999999, 10506]","[0.24399999999999999, 0.24399999999999999, 10523]","[0.23999999999999999, 0.252, 10539]","[0.23999999999999999, 0.25600000000000001, 10557]","[0.23999999999999999, 0.26000000000000001, 10573]","[0.23599999999999999, 0.26400000000000001, 10590]","[0.23200000000000001, 0.26800000000000002, 10607]","[0.22800000000000001, 0.27200000000000002, 10623]","[0.224, 0.27200000000000002, 10640]","[0.22, 0.27600000000000002, 10656]","[0.22, 0.27600000000000002, 10673]","[0.22, 0.27600000000000002, 10690]","[0.21199999999999999, 0.28000000000000003, 10707]","[0.20000000000000001, 0.28800000000000003, 10723]","[0.192, 0.29200000000000004, 10739]","[0.188, 0.29200000000000004, 10757]","[0.188, 0.29200000000000004, 10773]","[0.188, 0.29200000000000004, 10790]","[0.188, 0.29600000000000004, 10806]","[0.188, 0.29600000000000004, 10824]","[0.188, 0.29600000000000004, 10840]","[0.188, 0.29600000000000004, 10857]","[0.188, 0.29600000000000004, 10874]","[0.188, 0.29600000000000004, 10890]","[0.192, 0.29600000000000004, 10907]","[0.20000000000000001, 0.29600000000000004, 10923]"
