"[-0.27200000000000002, 0.252, 3868]","[-0.27200000000000002, 0.252, 3885]","[-0.27200000000000002, 0.252, 3901]","[-0.27200000000000002, 0.252, 3918]","[-0.27200000000000002, 0.252, 3934]","[-0.27200000000000002, 0.252, 3951]","[-0.27200000000000002, 0.252, 3968]","[-0.27200000000000002, 0.252, 3984]","[-0.27200000000000002, 0.252, 4001]","[-0.27200000000000002, 0.252, 4018]","[-0.27200000000000002, 0.252, 4035]","[-0.28000000000000003, 0.25600000000000001, 4051]","[-0.28000000000000003, 0.25600000000000001, 4068]","[-0.28000000000000003, 0.25600000000000001, 4084]","[-0.28000000000000003, 0.25600000000000001, 4101]","[-0.28000000000000003, 0.25600000000000001, 4118]","[-0.28000000000000003, 0.25600000000000001, 4135]","[-0.28000000000000003, 0.25600000000000001, 4151]","[-0.28000000000000003, 0.25600000000000001, 4167]","[-0.28000000000000003, 0.25600000000000001, 4185]","[-0.28000000000000003, 0.25600000000000001, 4202]","[-0.28000000000000003, 0.25600000000000001, 4219]","[-0.28000000000000003, 0.25600000000000001, 4235]","[-0.28000000000000003, 0.25600000000000001, 4252]","[-0.28000000000000003, 0.25600000000000001, 4268]","[-0.28000000000000003, 0.25600000000000001, 4285]","[-0.28000000000000003, 0.25600000000000001, 4302]","[-0.28000000000000003, 0.25600000000000001, 4318]","[-0.27200000000000002, 0.25600000000000001, 4335]","[-0.26800000000000002, 0.25600000000000001, 4352]","[-0.26400000000000001, 0.25600000000000001, 4369]","[-0.26400000000000001, 0.25600000000000001, 4385]","[-0.26000000000000001, 0.25600000000000001, 4401]","[-0.25600000000000001, 0.25600000000000001, 4418]","[-0.252, 0.25600000000000001, 4435]","[-0.248, 0.25600000000000001, 4452]","[-0.248, 0.25600000000000001, 4468]","[-0.248, 0.25600000000000001, 4485]","[-0.23999999999999999, 0.25600000000000001, 4501]","[-0.23599999999999999, 0.25600000000000001, 4519]","[-0.22800000000000001, 0.25600000000000001, 4553]","[-0.21199999999999999, 0.25600000000000001, 4586]","[-0.19600000000000001, 0.25600000000000001, 4618]","[-0.17599999999999999, 0.25600000000000001, 4652]","[-0.16400000000000001, 0.252, 4685]","[-0.128, 0.252, 4719]","[-0.104, 0.252, 4752]","[-0.087999999999999995, 0.252, 4785]","[-0.071999999999999995, 0.252, 4819]","[-0.048000000000000001, 0.25600000000000001, 4851]","[-0.02, 0.25600000000000001, 4886]","[0.0040000000000000001, 0.26000000000000001, 4918]","[0.02, 0.26000000000000001, 4952]","[0.048000000000000001, 0.26000000000000001, 4985]","[0.064000000000000001, 0.26400000000000001, 5019]","[0.080000000000000002, 0.26400000000000001, 5052]","[0.104, 0.26400000000000001, 5085]","[0.12, 0.26400000000000001, 5119]","[0.13200000000000001, 0.26400000000000001, 5152]","[0.14799999999999999, 0.26400000000000001, 5186]","[0.156, 0.26400000000000001, 5219]","[0.16, 0.26400000000000001, 5252]","[0.17199999999999999, 0.26400000000000001, 5286]","[0.17599999999999999, 0.26400000000000001, 5320]","[0.184, 0.26400000000000001, 5353]","[0.192, 0.26400000000000001, 5386]","[0.20000000000000001, 0.26400000000000001, 5419]","[0.20399999999999999, 0.26400000000000001, 5452]","[0.20799999999999999, 0.26400000000000001, 5486]","[0.216, 0.26400000000000001, 5519]","[0.22, 0.26000000000000001, 5553]","[0.22800000000000001, 0.26000000000000001, 5586]","[0.22800000000000001, 0.26000000000000001, 5620]","[0.22800000000000001, 0.26000000000000001, 5653]","[0.23999999999999999, 0.26000000000000001, 5686]","[0.252, 0.26000000000000001, 5719]","[0.252, 0.26000000000000001, 5752]","[0.252, 0.26000000000000001, 5786]","[0.252, 0.26000000000000001, 5819]"
"[-0.028000000000000001, 0.248, 38794]","[-0.028000000000000001, 0.248, 38827]","[-0.028000000000000001, 0.248, 38844]","[-0.028000000000000001, 0.248, 38861]","[-0.028000000000000001, 0.248, 38877]","[-0.028000000000000001, 0.248, 38894]","[-0.028000000000000001, 0.248, 38911]","[-0.028000000000000001, 0.248, 38927]","[-0.028000000000000001, 0.248, 38944]","[-0.028000000000000001, 0.248, 38961]","[-0.028000000000000001, 0.248, 38977]","[-0.028000000000000001, 0.248, 38994]","[-0.028000000000000001, 0.248, 39011]","[-0.028000000000000001, 0.248, 39028]","[-0.028000000000000001, 0.248, 39044]","[-0.028000000000000001, 0.248, 39060]","[-0.028000000000000001, 0.248, 39078]","[-0.028000000000000001, 0.248, 39094]","[-0.028000000000000001, 0.248, 39111]","[-0.024, 0.24399999999999999, 39127]","[-0.02, 0.23199999999999998, 39144]","[-0.016, 0.21999999999999997, 39161]","[-0.016, 0.20399999999999996, 39178]","[-0.0080000000000000002, 0.18400000000000005, 39194]","[-0.0040000000000000001, 0.17200000000000004, 39210]","[-0.0040000000000000001, 0.16000000000000003, 39228]","[0.0, 0.14800000000000002, 39245]","[0.0, 0.13200000000000001, 39261]","[0.0040000000000000001, 0.12, 39278]","[0.0040000000000000001, 0.10799999999999998, 39295]","[0.0080000000000000002, 0.099999999999999978, 39311]","[0.012, 0.07999999999999996, 39328]","[0.012, 0.067999999999999949, 39344]","[0.012, 0.05600000000000005, 39360]","[0.016, 0.044000000000000039, 39377]","[0.016, 0.028000000000000025, 39394]","[0.02, 0.016000000000000014, 39411]","[0.02, 0.0040000000000000036, 39428]","[0.024, -0.016000000000000014, 39461]","[0.028000000000000001, -0.036000000000000032, 39494]","[0.035999999999999997, -0.064000000000000057, 39528]","[0.043999999999999997, -0.080000000000000071, 39561]","[0.051999999999999998, -0.10000000000000009, 39594]","[0.056000000000000001, -0.1120000000000001, 39628]","[0.059999999999999998, -0.12000000000000011, 39661]","[0.071999999999999995, -0.1359999999999999, 39695]","[0.084000000000000005, -0.14399999999999991, 39711]","[0.087999999999999995, -0.14799999999999991, 39727]","[0.091999999999999998, -0.14799999999999991, 39744]","[0.104, -0.15199999999999991, 39778]","[0.11600000000000001, -0.15599999999999992, 39811]","[0.13200000000000001, -0.15599999999999992, 39844]","[0.152, -0.15199999999999991, 39878]","[0.16400000000000001, -0.1399999999999999, 39911]","[0.17599999999999999, -0.12000000000000011, 39944]","[0.188, -0.096000000000000085, 39978]","[0.192, -0.076000000000000068, 40012]","[0.20000000000000001, -0.05600000000000005, 40044]","[0.20000000000000001, -0.048000000000000043, 40078]","[0.20000000000000001, -0.048000000000000043, 40112]"
"[0.016, 0.071999999999999953, 47584]","[0.016, 0.067999999999999949, 47634]","[0.016, 0.067999999999999949, 47651]","[0.016, 0.063999999999999946, 47667]","[0.016, 0.063999999999999946, 47684]","[0.012, 0.060000000000000053, 47700]","[0.012, 0.060000000000000053, 47717]","[0.012, 0.05600000000000005, 47734]","[0.012, 0.052000000000000046, 47750]","[0.012, 0.052000000000000046, 47767]","[0.012, 0.052000000000000046, 47784]","[0.012, 0.052000000000000046, 47801]","[0.012, 0.052000000000000046, 47817]","[0.012, 0.052000000000000046, 47834]","[0.012, 0.052000000000000046, 47851]","[0.012, 0.052000000000000046, 47867]","[0.012, 0.052000000000000046, 47884]","[0.012, 0.052000000000000046, 47901]","[0.0080000000000000002, 0.052000000000000046, 47917]","[0.0080000000000000002, 0.052000000000000046, 47933]","[0.0080000000000000002, 0.052000000000000046, 47951]","[0.0040000000000000001, 0.052000000000000046, 47968]","[0.0, 0.052000000000000046, 47984]","[-0.0040000000000000001, 0.052000000000000046, 48001]","[-0.0080000000000000002, 0.052000000000000046, 48018]","[-0.02, 0.052000000000000046, 48034]","[-0.028000000000000001, 0.052000000000000046, 48051]","[-0.035999999999999997, 0.052000000000000046, 48067]","[-0.040000000000000001, 0.052000000000000046, 48084]","[-0.048000000000000001, 0.052000000000000046, 48101]","[-0.051999999999999998, 0.048000000000000043, 48118]","[-0.056000000000000001, 0.048000000000000043, 48134]","[-0.059999999999999998, 0.048000000000000043, 48151]","[-0.064000000000000001, 0.048000000000000043, 48168]","[-0.071999999999999995, 0.044000000000000039, 48184]","[-0.071999999999999995, 0.044000000000000039, 48201]","[-0.075999999999999998, 0.044000000000000039, 48218]","[-0.080000000000000002, 0.044000000000000039, 48251]","[-0.084000000000000005, 0.044000000000000039, 48267]","[-0.087999999999999995, 0.040000000000000036, 48285]","[-0.091999999999999998, 0.040000000000000036, 48300]","[-0.096000000000000002, 0.040000000000000036, 48318]","[-0.10000000000000001, 0.036000000000000032, 48352]","[-0.112, 0.032000000000000028, 48384]","[-0.11600000000000001, 0.028000000000000025, 48417]","[-0.12, 0.028000000000000025, 48451]","[-0.128, 0.024000000000000021, 48485]","[-0.13600000000000001, 0.020000000000000018, 48518]","[-0.13600000000000001, 0.020000000000000018, 48552]","[-0.14000000000000001, 0.020000000000000018, 48585]","[-0.14000000000000001, 0.020000000000000018, 48618]","[-0.14000000000000001, 0.020000000000000018, 48652]","[-0.14000000000000001, 0.020000000000000018, 48685]","[-0.14000000000000001, 0.0080000000000000071, 48718]","[-0.14000000000000001, -0.012000000000000011, 48751]","[-0.14000000000000001, -0.024000000000000021, 48785]","[-0.14000000000000001, -0.040000000000000036, 48818]","[-0.14000000000000001, -0.048000000000000043, 48851]","[-0.14000000000000001, -0.048000000000000043, 48885]"
