"[-0.27200000000000002, 0.31599999999999995, 1866]","[-0.27200000000000002, 0.31599999999999995, 1883]","[-0.27200000000000002, 0.31599999999999995, 1900]","[-0.27200000000000002, 0.31599999999999995, 1917]","[-0.27200000000000002, 0.31599999999999995, 1933]","[-0.27200000000000002, 0.31599999999999995, 1949]","[-0.27200000000000002, 0.31599999999999995, 1967]","[-0.27200000000000002, 0.31599999999999995, 1983]","[-0.27200000000000002, 0.31599999999999995, 1999]","[-0.27200000000000002, 0.31599999999999995, 2016]","[-0.27200000000000002, 0.31599999999999995, 2033]","[-0.27200000000000002, 0.30400000000000005, 2049]","[-0.27200000000000002, 0.28800000000000003, 2067]","[-0.27200000000000002, 0.26800000000000002, 2083]","[-0.27200000000000002, 0.22399999999999998, 2099]","[-0.27200000000000002, 0.19599999999999995, 2116]","[-0.27200000000000002, 0.17200000000000004, 2133]","[-0.27600000000000002, 0.14800000000000002, 2149]","[-0.27600000000000002, 0.12, 2166]","[-0.27600000000000002, 0.083999999999999964, 2183]","[-0.27600000000000002, 0.060000000000000053, 2199]","[-0.27600000000000002, 0.040000000000000036, 2217]","[-0.27600000000000002, 0.0040000000000000036, 2233]","[-0.27200000000000002, -0.020000000000000018, 2250]","[-0.27200000000000002, -0.05600000000000005, 2266]","[-0.27200000000000002, -0.06800000000000006, 2283]","[-0.27200000000000002, -0.10400000000000009, 2299]","[-0.27200000000000002, -0.12400000000000011, 2317]","[-0.27200000000000002, -0.1399999999999999, 2333]","[-0.27200000000000002, -0.15599999999999992, 2350]","[-0.27200000000000002, -0.18399999999999994, 2366]","[-0.27200000000000002, -0.20399999999999996, 2383]","[-0.27200000000000002, -0.21999999999999997, 2399]","[-0.27200000000000002, -0.23999999999999999, 2416]","[-0.27200000000000002, -0.25600000000000001, 2433]","[-0.27200000000000002, -0.28400000000000003, 2451]","[-0.27200000000000002, -0.29600000000000004, 2467]","[-0.27200000000000002, -0.30800000000000005, 2483]","[-0.27200000000000002, -0.32000000000000006, 2500]","[-0.26800000000000002, -0.32800000000000007, 2517]","[-0.26800000000000002, -0.33200000000000007, 2533]","[-0.26800000000000002, -0.33600000000000008, 2549]","[-0.26800000000000002, -0.33600000000000008, 2567]","[-0.26800000000000002, -0.33600000000000008, 2583]","[-0.26800000000000002, -0.33600000000000008, 2599]","[-0.26800000000000002, -0.33600000000000008, 2617]","[-0.26800000000000002, -0.33600000000000008, 2633]","[-0.26800000000000002, -0.33200000000000007, 2649]","[-0.26800000000000002, -0.31200000000000006, 2666]"
"[-0.051999999999999998, 0.23599999999999999, 3200]","[-0.048000000000000001, 0.23999999999999999, 3234]","[-0.048000000000000001, 0.23999999999999999, 3250]","[-0.048000000000000001, 0.23999999999999999, 3267]","[-0.051999999999999998, 0.23999999999999999, 3283]","[-0.051999999999999998, 0.23999999999999999, 3300]","[-0.056000000000000001, 0.23999999999999999, 3317]","[-0.059999999999999998, 0.23599999999999999, 3334]","[-0.064000000000000001, 0.23199999999999998, 3350]","[-0.071999999999999995, 0.22799999999999998, 3367]","[-0.087999999999999995, 0.21199999999999997, 3383]","[-0.096000000000000002, 0.19999999999999996, 3400]","[-0.112, 0.18400000000000005, 3417]","[-0.13200000000000001, 0.16400000000000003, 3433]","[-0.14399999999999999, 0.15200000000000002, 3451]","[-0.16, 0.14000000000000001, 3467]","[-0.16800000000000001, 0.128, 3484]","[-0.184, 0.10799999999999998, 3501]","[-0.19600000000000001, 0.091999999999999971, 3517]","[-0.20399999999999999, 0.07999999999999996, 3534]","[-0.20799999999999999, 0.075999999999999956, 3550]","[-0.216, 0.063999999999999946, 3567]","[-0.22800000000000001, 0.048000000000000043, 3583]","[-0.23599999999999999, 0.036000000000000032, 3600]","[-0.23999999999999999, 0.024000000000000021, 3617]","[-0.24399999999999999, 0.020000000000000018, 3634]","[-0.248, 0.012000000000000011, 3651]","[-0.252, 0.0040000000000000036, 3667]","[-0.26000000000000001, -0.0040000000000000036, 3683]","[-0.26400000000000001, -0.012000000000000011, 3700]","[-0.26800000000000002, -0.016000000000000014, 3717]","[-0.26800000000000002, -0.020000000000000018, 3733]","[-0.26800000000000002, -0.020000000000000018, 3750]","[-0.26800000000000002, -0.020000000000000018, 3767]","[-0.26800000000000002, -0.020000000000000018, 3784]","[-0.26800000000000002, -0.020000000000000018, 3801]","[-0.26800000000000002, -0.020000000000000018, 3834]","[-0.26800000000000002, -0.020000000000000018, 3868]","[-0.26400000000000001, -0.024000000000000021, 3901]","[-0.25600000000000001, -0.028000000000000025, 3934]","[-0.23999999999999999, -0.040000000000000036, 3967]","[-0.20799999999999999, -0.076000000000000068, 4001]","[-0.17599999999999999, -0.1080000000000001, 4033]","[-0.128, -0.15599999999999992, 4067]","[-0.071999999999999995, -0.18799999999999994, 4101]","[-0.024, -0.21199999999999997, 4134]","[0.0, -0.22399999999999998, 4168]","[0.02, -0.24399999999999999, 4201]","[0.035999999999999997, -0.26400000000000001, 4234]","[0.048000000000000001, -0.28000000000000003, 4267]","[0.059999999999999998, -0.29200000000000004, 4301]","[0.071999999999999995, -0.30400000000000005, 4335]","[0.075999999999999998, -0.30800000000000005, 4368]","[0.075999999999999998, -0.30800000000000005, 4384]","[0.075999999999999998, -0.30800000000000005, 4402]","[0.075999999999999998, -0.30800000000000005, 4434]","[0.075999999999999998, -0.30800000000000005, 4468]"
