"[-0.496, 0.024000000000000021, 2132]"
"[-0.496, 0.024000000000000021, 2183]","[-0.49199999999999999, 0.024000000000000021, 2216]","[-0.49199999999999999, 0.024000000000000021, 2233]","[-0.49199999999999999, 0.024000000000000021, 2249]","[-0.49199999999999999, 0.024000000000000021, 2267]","[-0.48799999999999999, 0.024000000000000021, 2283]","[-0.48799999999999999, 0.024000000000000021, 2300]","[-0.48799999999999999, 0.024000000000000021, 2316]","[-0.48799999999999999, 0.024000000000000021, 2333]","[-0.48799999999999999, 0.024000000000000021, 2350]","[-0.48799999999999999, 0.028000000000000025, 2366]","[-0.48799999999999999, 0.028000000000000025, 2383]","[-0.48799999999999999, 0.028000000000000025, 2399]","[-0.48399999999999999, 0.032000000000000028, 2416]","[-0.48399999999999999, 0.032000000000000028, 2433]","[-0.47999999999999998, 0.040000000000000036, 2450]","[-0.47599999999999998, 0.048000000000000043, 2466]","[-0.46800000000000003, 0.05600000000000005, 2483]","[-0.46000000000000002, 0.067999999999999949, 2499]","[-0.45600000000000002, 0.071999999999999953, 2516]","[-0.45200000000000001, 0.07999999999999996, 2533]","[-0.44800000000000001, 0.087999999999999967, 2549]","[-0.44400000000000001, 0.091999999999999971, 2566]","[-0.436, 0.099999999999999978, 2583]","[-0.432, 0.10799999999999998, 2599]","[-0.42399999999999999, 0.11199999999999999, 2616]","[-0.41599999999999998, 0.12, 2633]","[-0.40799999999999997, 0.128, 2649]","[-0.40400000000000003, 0.13200000000000001, 2666]","[-0.39600000000000002, 0.13600000000000001, 2684]","[-0.38800000000000001, 0.14400000000000002, 2700]","[-0.38400000000000001, 0.14800000000000002, 2717]","[-0.38, 0.15200000000000002, 2733]","[-0.376, 0.15200000000000002, 2750]","[-0.372, 0.15600000000000003, 2766]","[-0.36799999999999999, 0.16000000000000003, 2782]","[-0.36399999999999999, 0.16400000000000003, 2800]","[-0.36399999999999999, 0.16400000000000003, 2816]","[-0.35999999999999999, 0.16800000000000004, 2833]","[-0.35199999999999998, 0.16800000000000004, 2850]","[-0.35199999999999998, 0.17200000000000004, 2866]","[-0.34799999999999998, 0.17200000000000004, 2884]","[-0.34799999999999998, 0.17200000000000004, 2900]","[-0.34799999999999998, 0.17600000000000005, 2916]","[-0.34399999999999997, 0.17600000000000005, 2933]","[-0.34399999999999997, 0.17600000000000005, 2950]","[-0.34399999999999997, 0.17600000000000005, 2966]","[-0.34000000000000002, 0.17600000000000005, 2983]","[-0.33600000000000002, 0.17600000000000005, 3000]","[-0.33200000000000002, 0.18000000000000005, 3033]","[-0.32400000000000001, 0.18000000000000005, 3066]","[-0.316, 0.18000000000000005, 3099]","[-0.308, 0.18000000000000005, 3133]","[-0.30399999999999999, 0.18000000000000005, 3167]","[-0.29599999999999999, 0.17600000000000005, 3200]","[-0.29199999999999998, 0.16800000000000004, 3234]","[-0.28399999999999997, 0.16000000000000003, 3266]","[-0.28000000000000003, 0.15200000000000002, 3299]","[-0.27600000000000002, 0.13600000000000001, 3333]","[-0.27600000000000002, 0.124, 3366]","[-0.27200000000000002, 0.11199999999999999, 3399]","[-0.27200000000000002, 0.099999999999999978, 3433]","[-0.26800000000000002, 0.087999999999999967, 3467]","[-0.26800000000000002, 0.075999999999999956, 3500]","[-0.26800000000000002, 0.060000000000000053, 3534]","[-0.26800000000000002, 0.044000000000000039, 3567]","[-0.26800000000000002, 0.032000000000000028, 3600]","[-0.26800000000000002, 0.020000000000000018, 3634]","[-0.26800000000000002, 0.0040000000000000036, 3666]","[-0.26800000000000002, -0.012000000000000011, 3700]","[-0.26800000000000002, -0.024000000000000021, 3733]","[-0.26800000000000002, -0.040000000000000036, 3767]","[-0.26800000000000002, -0.05600000000000005, 3800]","[-0.26800000000000002, -0.076000000000000068, 3834]","[-0.26800000000000002, -0.096000000000000085, 3867]","[-0.26800000000000002, -0.1160000000000001, 3900]","[-0.26800000000000002, -0.1319999999999999, 3933]","[-0.26800000000000002, -0.15199999999999991, 3967]","[-0.27200000000000002, -0.16399999999999992, 4001]","[-0.27200000000000002, -0.17999999999999994, 4033]","[-0.28399999999999997, -0.21199999999999997, 4083]","[-0.28399999999999997, -0.22399999999999998, 4117]","[-0.28799999999999998, -0.23999999999999999, 4150]","[-0.29199999999999998, -0.25600000000000001, 4184]","[-0.29999999999999999, -0.27200000000000002, 4217]","[-0.30399999999999999, -0.28400000000000003, 4250]","[-0.308, -0.30000000000000004, 4283]","[-0.312, -0.31200000000000006, 4317]","[-0.312, -0.32400000000000007, 4350]","[-0.312, -0.33200000000000007, 4383]","[-0.312, -0.33600000000000008, 4417]","[-0.312, -0.34000000000000008, 4450]","[-0.312, -0.34000000000000008, 4484]","[-0.316, -0.34000000000000008, 4517]","[-0.32400000000000001, -0.34000000000000008, 4551]"
"[-0.26000000000000001, 0.016000000000000014, 5168]","[-0.26400000000000001, 0.016000000000000014, 5218]","[-0.26400000000000001, 0.016000000000000014, 5235]","[-0.26400000000000001, 0.016000000000000014, 5251]","[-0.26400000000000001, 0.016000000000000014, 5267]","[-0.26400000000000001, 0.016000000000000014, 5284]","[-0.26400000000000001, 0.016000000000000014, 5300]","[-0.26400000000000001, 0.016000000000000014, 5318]","[-0.26400000000000001, 0.016000000000000014, 5334]","[-0.26400000000000001, 0.016000000000000014, 5351]","[-0.26400000000000001, 0.016000000000000014, 5367]","[-0.26400000000000001, 0.016000000000000014, 5384]","[-0.26400000000000001, 0.016000000000000014, 5400]","[-0.26400000000000001, 0.016000000000000014, 5417]","[-0.26400000000000001, 0.016000000000000014, 5434]","[-0.26400000000000001, 0.016000000000000014, 5450]","[-0.26400000000000001, 0.016000000000000014, 5468]","[-0.26400000000000001, 0.016000000000000014, 5484]","[-0.26400000000000001, 0.016000000000000014, 5501]","[-0.26400000000000001, 0.016000000000000014, 5517]","[-0.26400000000000001, 0.016000000000000014, 5534]","[-0.26400000000000001, 0.016000000000000014, 5551]","[-0.26400000000000001, 0.016000000000000014, 5568]","[-0.26000000000000001, 0.020000000000000018, 5584]","[-0.252, 0.020000000000000018, 5601]","[-0.24399999999999999, 0.020000000000000018, 5617]","[-0.23599999999999999, 0.020000000000000018, 5634]","[-0.22800000000000001, 0.020000000000000018, 5651]","[-0.22, 0.020000000000000018, 5668]","[-0.21199999999999999, 0.020000000000000018, 5684]","[-0.19600000000000001, 0.020000000000000018, 5701]","[-0.184, 0.020000000000000018, 5718]","[-0.17599999999999999, 0.020000000000000018, 5734]","[-0.16400000000000001, 0.020000000000000018, 5751]","[-0.152, 0.020000000000000018, 5768]","[-0.14399999999999999, 0.020000000000000018, 5784]","[-0.14000000000000001, 0.020000000000000018, 5801]","[-0.13600000000000001, 0.020000000000000018, 5819]","[-0.12, 0.020000000000000018, 5851]","[-0.104, 0.020000000000000018, 5869]","[-0.096000000000000002, 0.020000000000000018, 5884]","[-0.084000000000000005, 0.020000000000000018, 5902]","[-0.075999999999999998, 0.020000000000000018, 5917]","[-0.071999999999999995, 0.020000000000000018, 5934]","[-0.064000000000000001, 0.020000000000000018, 5950]","[-0.051999999999999998, 0.020000000000000018, 5984]","[-0.035999999999999997, 0.020000000000000018, 6018]","[-0.012, 0.020000000000000018, 6051]","[0.0, 0.020000000000000018, 6084]","[0.02, 0.020000000000000018, 6118]","[0.035999999999999997, 0.020000000000000018, 6135]","[0.043999999999999997, 0.020000000000000018, 6152]","[0.056000000000000001, 0.020000000000000018, 6168]","[0.059999999999999998, 0.020000000000000018, 6185]","[0.068000000000000005, 0.020000000000000018, 6217]","[0.080000000000000002, 0.024000000000000021, 6251]","[0.091999999999999998, 0.024000000000000021, 6284]","[0.108, 0.024000000000000021, 6318]","[0.11600000000000001, 0.024000000000000021, 6351]","[0.124, 0.024000000000000021, 6369]","[0.13200000000000001, 0.024000000000000021, 6401]","[0.13600000000000001, 0.024000000000000021, 6434]","[0.14799999999999999, 0.020000000000000018, 6469]","[0.156, 0.012000000000000011, 6501]","[0.17199999999999999, 0.0, 6535]","[0.17999999999999999, -0.012000000000000011, 6568]","[0.188, -0.020000000000000018, 6602]","[0.19600000000000001, -0.032000000000000028, 6635]","[0.20399999999999999, -0.040000000000000036, 6668]","[0.20799999999999999, -0.048000000000000043, 6702]","[0.21199999999999999, -0.05600000000000005, 6736]","[0.216, -0.06800000000000006, 6768]","[0.224, -0.076000000000000068, 6802]","[0.22800000000000001, -0.096000000000000085, 6835]","[0.23200000000000001, -0.1120000000000001, 6868]","[0.23599999999999999, -0.1359999999999999, 6902]","[0.24399999999999999, -0.14799999999999991, 6934]","[0.248, -0.16799999999999993, 6968]","[0.248, -0.17599999999999993, 7002]","[0.248, -0.17599999999999993, 7035]"
"[-0.14799999999999999, 0.0040000000000000036, 7952]","[-0.14799999999999999, 0.0040000000000000036, 8019]","[-0.14799999999999999, 0.0040000000000000036, 8035]","[-0.14799999999999999, 0.0040000000000000036, 8052]","[-0.14799999999999999, 0.0040000000000000036, 8068]","[-0.14799999999999999, 0.0040000000000000036, 8086]","[-0.14799999999999999, 0.0040000000000000036, 8102]","[-0.14799999999999999, 0.0, 8119]","[-0.14399999999999999, -0.0080000000000000071, 8135]","[-0.14000000000000001, -0.016000000000000014, 8152]","[-0.14000000000000001, -0.028000000000000025, 8168]","[-0.13600000000000001, -0.040000000000000036, 8185]","[-0.13200000000000001, -0.060000000000000053, 8202]","[-0.128, -0.076000000000000068, 8219]","[-0.128, -0.084000000000000075, 8236]","[-0.124, -0.092000000000000082, 8252]","[-0.124, -0.10000000000000009, 8269]","[-0.124, -0.1080000000000001, 8286]","[-0.12, -0.12400000000000011, 8303]","[-0.12, -0.1319999999999999, 8319]","[-0.11600000000000001, -0.1359999999999999, 8336]","[-0.11600000000000001, -0.14399999999999991, 8352]","[-0.112, -0.14799999999999991, 8369]","[-0.112, -0.15599999999999992, 8386]","[-0.108, -0.16399999999999992, 8402]","[-0.104, -0.17199999999999993, 8419]","[-0.10000000000000001, -0.17999999999999994, 8436]","[-0.10000000000000001, -0.18399999999999994, 8452]","[-0.096000000000000002, -0.18799999999999994, 8469]","[-0.096000000000000002, -0.19199999999999995, 8486]","[-0.091999999999999998, -0.19199999999999995, 8519]","[-0.084000000000000005, -0.19599999999999995, 8536]","[-0.080000000000000002, -0.19999999999999996, 8553]","[-0.075999999999999998, -0.19999999999999996, 8569]","[-0.071999999999999995, -0.20399999999999996, 8586]","[-0.068000000000000005, -0.20399999999999996, 8603]","[-0.068000000000000005, -0.20399999999999996, 8619]","[-0.064000000000000001, -0.20399999999999996, 8636]","[-0.056000000000000001, -0.20799999999999996, 8670]","[-0.048000000000000001, -0.20799999999999996, 8702]","[-0.043999999999999997, -0.20799999999999996, 8720]","[-0.040000000000000001, -0.20799999999999996, 8736]","[-0.035999999999999997, -0.20799999999999996, 8752]","[-0.035999999999999997, -0.20799999999999996, 8769]","[-0.028000000000000001, -0.20799999999999996, 8802]","[-0.024, -0.20799999999999996, 8836]","[-0.016, -0.20799999999999996, 8869]","[-0.0080000000000000002, -0.20799999999999996, 8902]","[0.0, -0.20799999999999996, 8936]","[0.0040000000000000001, -0.20399999999999996, 8969]","[0.0080000000000000002, -0.19999999999999996, 9003]","[0.012, -0.19999999999999996, 9036]","[0.02, -0.19199999999999995, 9070]","[0.028000000000000001, -0.18799999999999994, 9102]","[0.032000000000000001, -0.18399999999999994, 9136]","[0.035999999999999997, -0.17999999999999994, 9169]","[0.040000000000000001, -0.17199999999999993, 9203]","[0.043999999999999997, -0.16399999999999992, 9236]","[0.043999999999999997, -0.15599999999999992, 9269]","[0.048000000000000001, -0.14399999999999991, 9303]","[0.048000000000000001, -0.1399999999999999, 9336]","[0.048000000000000001, -0.1319999999999999, 9369]","[0.048000000000000001, -0.12400000000000011, 9403]","[0.048000000000000001, -0.1160000000000001, 9436]","[0.048000000000000001, -0.10400000000000009, 9470]","[0.048000000000000001, -0.096000000000000085, 9503]","[0.048000000000000001, -0.084000000000000075, 9536]","[0.043999999999999997, -0.06800000000000006, 9570]","[0.040000000000000001, -0.05600000000000005, 9603]","[0.040000000000000001, -0.048000000000000043, 9637]","[0.040000000000000001, -0.040000000000000036, 9669]","[0.035999999999999997, -0.036000000000000032, 9703]","[0.035999999999999997, -0.028000000000000025, 9736]","[0.035999999999999997, -0.020000000000000018, 9770]","[0.032000000000000001, -0.012000000000000011, 9803]","[0.032000000000000001, -0.012000000000000011, 9837]","[0.032000000000000001, -0.012000000000000011, 9869]","[0.032000000000000001, -0.012000000000000011, 9903]","[0.032000000000000001, -0.0080000000000000071, 9936]","[0.032000000000000001, -0.0040000000000000036, 9970]","[0.028000000000000001, -0.0040000000000000036, 10054]"
