"[-0.152, -0.048000000000000043, 1700]","[-0.152, -0.052000000000000046, 1717]","[-0.152, -0.052000000000000046, 1734]","[-0.152, -0.052000000000000046, 1751]","[-0.152, -0.048000000000000043, 1767]","[-0.156, -0.044000000000000039, 1784]","[-0.16, -0.036000000000000032, 1801]","[-0.16400000000000001, -0.028000000000000025, 1818]","[-0.16800000000000001, -0.020000000000000018, 1834]","[-0.16800000000000001, -0.012000000000000011, 1850]","[-0.17599999999999999, -0.0040000000000000036, 1867]","[-0.17999999999999999, 0.0080000000000000071, 1885]","[-0.188, 0.020000000000000018, 1901]","[-0.19600000000000001, 0.040000000000000036, 1918]","[-0.20399999999999999, 0.052000000000000046, 1934]","[-0.20799999999999999, 0.063999999999999946, 1950]","[-0.21199999999999999, 0.071999999999999953, 1968]","[-0.22, 0.087999999999999967, 1984]","[-0.224, 0.099999999999999978, 2001]","[-0.22800000000000001, 0.11199999999999999, 2017]","[-0.23200000000000001, 0.128, 2034]","[-0.23999999999999999, 0.15600000000000003, 2053]","[-0.24399999999999999, 0.17200000000000004, 2068]","[-0.248, 0.18400000000000005, 2084]","[-0.248, 0.19199999999999995, 2102]","[-0.248, 0.21199999999999997, 2117]","[-0.24399999999999999, 0.22399999999999998, 2134]","[-0.23599999999999999, 0.23999999999999999, 2151]","[-0.224, 0.25600000000000001, 2167]","[-0.21199999999999999, 0.26400000000000001, 2185]","[-0.192, 0.28000000000000003, 2201]","[-0.17599999999999999, 0.28400000000000003, 2218]","[-0.156, 0.28800000000000003, 2234]","[-0.13600000000000001, 0.28800000000000003, 2252]","[-0.104, 0.28800000000000003, 2267]","[-0.075999999999999998, 0.28800000000000003, 2284]","[-0.048000000000000001, 0.28800000000000003, 2301]","[-0.024, 0.28800000000000003, 2317]","[0.012, 0.29200000000000004, 2334]","[0.040000000000000001, 0.29600000000000004, 2351]","[0.059999999999999998, 0.29600000000000004, 2367]","[0.084000000000000005, 0.29600000000000004, 2384]","[0.108, 0.29200000000000004, 2401]","[0.124, 0.28800000000000003, 2418]","[0.14000000000000001, 0.28800000000000003, 2434]","[0.156, 0.28800000000000003, 2451]","[0.17599999999999999, 0.28800000000000003, 2467]","[0.188, 0.28800000000000003, 2485]","[0.20000000000000001, 0.28800000000000003, 2501]","[0.21199999999999999, 0.28800000000000003, 2517]","[0.224, 0.28800000000000003, 2535]","[0.23999999999999999, 0.28400000000000003, 2560]","[0.248, 0.28400000000000003, 2585]","[0.252, 0.28400000000000003, 2614]","[0.25600000000000001, 0.28400000000000003, 2635]","[0.25600000000000001, 0.28400000000000003, 2654]","[0.25600000000000001, 0.28400000000000003, 2681]","[0.25600000000000001, 0.28400000000000003, 2701]","[0.248, 0.28400000000000003, 2721]"
"[0.11600000000000001, 0.31200000000000006, 3486]","[0.11600000000000001, 0.31200000000000006, 3518]","[0.11600000000000001, 0.31200000000000006, 3536]","[0.11600000000000001, 0.31200000000000006, 3552]","[0.11600000000000001, 0.31200000000000006, 3568]","[0.12, 0.31200000000000006, 3585]","[0.128, 0.30800000000000005, 3602]","[0.14000000000000001, 0.30000000000000004, 3618]","[0.156, 0.28800000000000003, 3636]","[0.16400000000000001, 0.28000000000000003, 3652]","[0.17199999999999999, 0.27200000000000002, 3668]","[0.17599999999999999, 0.26400000000000001, 3686]","[0.184, 0.248, 3703]","[0.192, 0.23999999999999999, 3719]","[0.19600000000000001, 0.22799999999999998, 3735]","[0.19600000000000001, 0.21599999999999997, 3753]","[0.20000000000000001, 0.19599999999999995, 3769]","[0.20399999999999999, 0.18400000000000005, 3785]","[0.20399999999999999, 0.17200000000000004, 3803]","[0.20399999999999999, 0.15600000000000003, 3818]","[0.20399999999999999, 0.14000000000000001, 3835]","[0.20000000000000001, 0.11599999999999999, 3852]","[0.19600000000000001, 0.099999999999999978, 3869]","[0.192, 0.083999999999999964, 3885]","[0.188, 0.067999999999999949, 3902]","[0.17999999999999999, 0.048000000000000043, 3920]","[0.17599999999999999, 0.032000000000000028, 3935]","[0.16800000000000001, 0.016000000000000014, 3952]","[0.16, 0.0, 3969]","[0.152, -0.012000000000000011, 3986]","[0.152, -0.016000000000000014, 4002]","[0.152, -0.016000000000000014, 4019]","[0.152, -0.016000000000000014, 4036]","[0.152, -0.016000000000000014, 4052]","[0.152, -0.016000000000000014, 4068]","[0.152, -0.016000000000000014, 4086]","[0.14799999999999999, -0.016000000000000014, 4102]"
"[-0.051999999999999998, 0.0080000000000000071, 4520]","[-0.040000000000000001, 0.0080000000000000071, 4559]","[-0.024, 0.0080000000000000071, 4569]","[-0.016, 0.012000000000000011, 4586]","[0.0040000000000000001, 0.012000000000000011, 4603]","[0.043999999999999997, 0.012000000000000011, 4619]","[0.068000000000000005, 0.012000000000000011, 4636]","[0.087999999999999995, 0.012000000000000011, 4653]","[0.108, 0.012000000000000011, 4670]","[0.13200000000000001, 0.0040000000000000036, 4686]","[0.14399999999999999, -0.0040000000000000036, 4703]","[0.156, -0.0080000000000000071, 4719]","[0.16800000000000001, -0.012000000000000011, 4737]","[0.184, -0.020000000000000018, 4762]","[0.20000000000000001, -0.028000000000000025, 4787]","[0.20799999999999999, -0.040000000000000036, 4803]","[0.216, -0.048000000000000043, 4820]","[0.22, -0.052000000000000046, 4836]","[0.22800000000000001, -0.060000000000000053, 4853]","[0.23200000000000001, -0.06800000000000006, 4869]","[0.23999999999999999, -0.088000000000000078, 4886]","[0.24399999999999999, -0.10000000000000009, 4903]","[0.248, -0.1120000000000001, 4920]","[0.25600000000000001, -0.12400000000000011, 4936]","[0.26000000000000001, -0.14399999999999991, 4953]","[0.26400000000000001, -0.15599999999999992, 4969]","[0.26800000000000002, -0.17199999999999993, 4987]","[0.27200000000000002, -0.19199999999999995, 5003]","[0.27600000000000002, -0.20799999999999996, 5020]","[0.27600000000000002, -0.22399999999999998, 5037]","[0.28000000000000003, -0.23599999999999999, 5053]","[0.28000000000000003, -0.252, 5070]","[0.28000000000000003, -0.27200000000000002, 5086]","[0.28000000000000003, -0.29600000000000004, 5103]","[0.28000000000000003, -0.30800000000000005, 5120]","[0.28000000000000003, -0.32000000000000006, 5137]","[0.28000000000000003, -0.33600000000000008, 5154]","[0.28000000000000003, -0.34800000000000009, 5170]","[0.27600000000000002, -0.3600000000000001, 5187]","[0.27200000000000002, -0.3600000000000001, 5203]"
