<<<<<<< HEAD
"[-0.152, 0.11199999999999999, 2184]","[-0.152, 0.11199999999999999, 2201]","[-0.152, 0.11199999999999999, 2218]","[-0.152, 0.11199999999999999, 2234]","[-0.152, 0.11199999999999999, 2251]","[-0.152, 0.11199999999999999, 2267]","[-0.152, 0.11199999999999999, 2285]","[-0.152, 0.11199999999999999, 2301]","[-0.152, 0.11199999999999999, 2318]","[-0.16, 0.12, 2335]","[-0.16400000000000001, 0.124, 2351]","[-0.16800000000000001, 0.128, 2368]","[-0.17199999999999999, 0.13600000000000001, 2384]","[-0.17599999999999999, 0.14000000000000001, 2401]","[-0.17599999999999999, 0.15200000000000002, 2418]","[-0.17999999999999999, 0.16800000000000004, 2435]","[-0.17999999999999999, 0.18400000000000005, 2451]","[-0.184, 0.19999999999999996, 2468]","[-0.184, 0.21199999999999997, 2484]","[-0.184, 0.23199999999999998, 2501]","[-0.184, 0.24399999999999999, 2518]","[-0.17999999999999999, 0.26400000000000001, 2534]","[-0.17999999999999999, 0.28000000000000003, 2551]","[-0.17599999999999999, 0.30000000000000004, 2568]","[-0.16800000000000001, 0.31200000000000006, 2585]","[-0.16400000000000001, 0.32399999999999995, 2601]","[-0.16, 0.33199999999999996, 2618]","[-0.14799999999999999, 0.34799999999999998, 2635]","[-0.14000000000000001, 0.35599999999999998, 2652]","[-0.128, 0.36399999999999999, 2668]","[-0.11600000000000001, 0.372, 2685]","[-0.10000000000000001, 0.376, 2701]","[-0.080000000000000002, 0.376, 2719]","[-0.068000000000000005, 0.372, 2735]","[-0.056000000000000001, 0.36399999999999999, 2751]","[-0.040000000000000001, 0.35599999999999998, 2769]","[-0.024, 0.34799999999999998, 2785]","[-0.012, 0.33599999999999997, 2801]","[-0.0040000000000000001, 0.32799999999999996, 2818]","[0.0080000000000000002, 0.30400000000000005, 2835]","[0.016, 0.28800000000000003, 2851]","[0.024, 0.26800000000000002, 2867]","[0.028000000000000001, 0.25600000000000001, 2885]","[0.032000000000000001, 0.24399999999999999, 2901]","[0.035999999999999997, 0.23999999999999999, 2918]","[0.040000000000000001, 0.23599999999999999, 2934]","[0.040000000000000001, 0.23599999999999999, 2952]","[0.040000000000000001, 0.23599999999999999, 2969]","[0.040000000000000001, 0.23599999999999999, 2993]","[0.040000000000000001, 0.23599999999999999, 3019]","[0.040000000000000001, 0.24399999999999999, 3047]","[0.040000000000000001, 0.252, 3068]","[0.040000000000000001, 0.26400000000000001, 3086]","[0.040000000000000001, 0.27600000000000002, 3113]","[0.040000000000000001, 0.28000000000000003, 3135]","[0.043999999999999997, 0.28800000000000003, 3165]","[0.048000000000000001, 0.30000000000000004, 3185]","[0.051999999999999998, 0.31200000000000006, 3206]","[0.056000000000000001, 0.31599999999999995, 3233]","[0.064000000000000001, 0.32399999999999995, 3251]","[0.075999999999999998, 0.33199999999999996, 3273]","[0.087999999999999995, 0.33599999999999997, 3299]","[0.10000000000000001, 0.33999999999999997, 3319]","[0.112, 0.33999999999999997, 3338]","[0.11600000000000001, 0.33999999999999997, 3366]","[0.13200000000000001, 0.33999999999999997, 3393]","[0.14399999999999999, 0.33199999999999996, 3419]","[0.152, 0.31999999999999995, 3445]","[0.16, 0.29600000000000004, 3469]","[0.16800000000000001, 0.27600000000000002, 3500]","[0.17199999999999999, 0.248, 3525]","[0.17199999999999999, 0.21199999999999997, 3552]","[0.17199999999999999, 0.18799999999999994, 3580]","[0.17199999999999999, 0.15200000000000002, 3601]","[0.16800000000000001, 0.128, 3633]","[0.16400000000000001, 0.095999999999999974, 3659]","[0.156, 0.071999999999999953, 3686]","[0.14799999999999999, 0.044000000000000039, 3712]","[0.13600000000000001, 0.012000000000000011, 3736]","[0.124, -0.0080000000000000071, 3765]","[0.091999999999999998, -0.052000000000000046, 3819]","[0.064000000000000001, -0.080000000000000071, 3846]","[0.043999999999999997, -0.092000000000000082, 3869]","[0.028000000000000001, -0.092000000000000082, 3899]","[0.0, -0.092000000000000082, 3926]","[-0.016, -0.088000000000000078, 3953]","[-0.032000000000000001, -0.080000000000000071, 3979]","[-0.035999999999999997, -0.064000000000000057, 4002]","[-0.035999999999999997, -0.048000000000000043, 4033]","[-0.024, -0.016000000000000014, 4059]","[-0.016, 0.0080000000000000071, 4085]","[0.0, 0.028000000000000025, 4112]","[0.012, 0.040000000000000036, 4136]","[0.028000000000000001, 0.044000000000000039, 4166]","[0.051999999999999998, 0.048000000000000043, 4192]","[0.068000000000000005, 0.048000000000000043, 4219]","[0.087999999999999995, 0.044000000000000039, 4246]","[0.10000000000000001, 0.036000000000000032, 4269]","[0.112, 0.024000000000000021, 4299]","[0.128, 0.0040000000000000036, 4326]","[0.14799999999999999, -0.020000000000000018, 4352]","[0.16400000000000001, -0.040000000000000036, 4378]","[0.184, -0.06800000000000006, 4403]","[0.19600000000000001, -0.080000000000000071, 4432]"
=======
"[-0.16, 0.060000000000000053, 1784]","[-0.16, 0.060000000000000053, 1800]","[-0.16, 0.060000000000000053, 1817]","[-0.16, 0.060000000000000053, 1834]","[-0.16, 0.060000000000000053, 1849]","[-0.16, 0.060000000000000053, 1867]","[-0.16, 0.060000000000000053, 1883]","[-0.16, 0.060000000000000053, 1900]","[-0.16, 0.060000000000000053, 1916]","[-0.16800000000000001, 0.063999999999999946, 1933]","[-0.17199999999999999, 0.063999999999999946, 1951]","[-0.17999999999999999, 0.063999999999999946, 1966]","[-0.184, 0.063999999999999946, 1984]","[-0.192, 0.067999999999999949, 1999]","[-0.20000000000000001, 0.067999999999999949, 2016]","[-0.20799999999999999, 0.071999999999999953, 2033]","[-0.216, 0.075999999999999956, 2050]","[-0.22, 0.083999999999999964, 2067]","[-0.22800000000000001, 0.087999999999999967, 2083]","[-0.23999999999999999, 0.095999999999999974, 2100]","[-0.248, 0.10399999999999998, 2117]","[-0.25600000000000001, 0.10799999999999998, 2134]","[-0.26400000000000001, 0.11199999999999999, 2150]","[-0.27200000000000002, 0.124, 2166]","[-0.28000000000000003, 0.13200000000000001, 2184]","[-0.28799999999999998, 0.14000000000000001, 2200]","[-0.29199999999999998, 0.14800000000000002, 2216]","[-0.29599999999999999, 0.15200000000000002, 2234]","[-0.29599999999999999, 0.16400000000000003, 2267]","[-0.29999999999999999, 0.18000000000000005, 2300]","[-0.29999999999999999, 0.19599999999999995, 2333]","[-0.29999999999999999, 0.21599999999999997, 2366]","[-0.28399999999999997, 0.24399999999999999, 2400]","[-0.27200000000000002, 0.26000000000000001, 2433]","[-0.252, 0.27600000000000002, 2466]","[-0.224, 0.28800000000000003, 2500]","[-0.20399999999999999, 0.29600000000000004, 2533]","[-0.184, 0.30000000000000004, 2566]","[-0.14399999999999999, 0.31200000000000006, 2598]","[-0.124, 0.31599999999999995, 2632]","[-0.104, 0.31200000000000006, 2665]","[-0.084000000000000005, 0.30400000000000005, 2698]","[-0.059999999999999998, 0.29200000000000004, 2732]","[-0.040000000000000001, 0.28000000000000003, 2765]","[-0.024, 0.26800000000000002, 2798]","[-0.012, 0.25600000000000001, 2832]","[-0.0040000000000000001, 0.23999999999999999, 2865]","[0.0040000000000000001, 0.22399999999999998, 2897]","[0.0040000000000000001, 0.20399999999999996, 2930]","[0.0040000000000000001, 0.18000000000000005, 2964]","[0.0040000000000000001, 0.16400000000000003, 2997]","[0.0, 0.14800000000000002, 3031]","[0.0, 0.14400000000000002, 3063]","[0.0, 0.14400000000000002, 3096]","[0.0, 0.14400000000000002, 3130]","[-0.0040000000000000001, 0.14800000000000002, 3164]","[-0.0040000000000000001, 0.16800000000000004, 3197]","[0.0, 0.18000000000000005, 3229]","[0.0040000000000000001, 0.19999999999999996, 3263]","[0.0040000000000000001, 0.21999999999999997, 3297]","[0.016, 0.23999999999999999, 3330]","[0.02, 0.25600000000000001, 3363]","[0.024, 0.26800000000000002, 3396]","[0.032000000000000001, 0.28000000000000003, 3430]","[0.043999999999999997, 0.29600000000000004, 3464]","[0.056000000000000001, 0.31200000000000006, 3496]","[0.064000000000000001, 0.31999999999999995, 3530]","[0.080000000000000002, 0.32799999999999996, 3563]","[0.104, 0.33999999999999997, 3597]","[0.112, 0.33999999999999997, 3630]","[0.14000000000000001, 0.34799999999999998, 3664]","[0.17599999999999999, 0.34799999999999998, 3696]","[0.20000000000000001, 0.34799999999999998, 3730]","[0.224, 0.34399999999999997, 3764]","[0.248, 0.33999999999999997, 3796]","[0.26800000000000002, 0.32799999999999996, 3830]","[0.28000000000000003, 0.30400000000000005, 3863]","[0.28399999999999997, 0.29200000000000004, 3896]","[0.29199999999999998, 0.27600000000000002, 3930]","[0.30399999999999999, 0.248, 3964]","[0.312, 0.19999999999999996, 4030]","[0.312, 0.16800000000000004, 4063]","[0.312, 0.13600000000000001, 4097]","[0.29999999999999999, 0.095999999999999974, 4129]","[0.28799999999999998, 0.067999999999999949, 4163]","[0.27600000000000002, 0.036000000000000032, 4197]","[0.25600000000000001, 0.0080000000000000071, 4230]","[0.23599999999999999, -0.024000000000000021, 4264]","[0.224, -0.036000000000000032, 4296]","[0.21199999999999999, -0.05600000000000005, 4330]","[0.17599999999999999, -0.10000000000000009, 4363]","[0.16, -0.1080000000000001, 4396]","[0.128, -0.1359999999999999, 4431]","[0.091999999999999998, -0.15999999999999992, 4463]","[0.084000000000000005, -0.16799999999999993, 4497]","[0.064000000000000001, -0.17599999999999993, 4530]","[0.02, -0.18399999999999994, 4563]","[0.0, -0.18399999999999994, 4597]","[-0.012, -0.15999999999999992, 4630]","[-0.024, -0.1319999999999999, 4665]","[-0.028000000000000001, -0.084000000000000075, 4696]","[-0.024, -0.05600000000000005, 4730]","[-0.02, -0.044000000000000039, 4763]","[0.012, -0.016000000000000014, 4797]","[0.048000000000000001, 0.0040000000000000036, 4830]","[0.080000000000000002, 0.0080000000000000071, 4864]","[0.10000000000000001, 0.0040000000000000036, 4897]","[0.13600000000000001, -0.0080000000000000071, 4930]","[0.16, -0.020000000000000018, 4964]","[0.184, -0.040000000000000036, 4996]","[0.20000000000000001, -0.060000000000000053, 5031]","[0.216, -0.092000000000000082, 5064]","[0.23200000000000001, -0.12000000000000011, 5097]","[0.248, -0.1359999999999999, 5130]","[0.26400000000000001, -0.15599999999999992, 5163]","[0.28000000000000003, -0.16399999999999992, 5196]","[0.29999999999999999, -0.17599999999999993, 5231]","[0.308, -0.17999999999999994, 5263]","[0.32000000000000001, -0.18399999999999994, 5296]","[0.32400000000000001, -0.18799999999999994, 5331]","[0.32400000000000001, -0.18799999999999994, 5363]","[0.32400000000000001, -0.18799999999999994, 5397]","[0.32400000000000001, -0.18799999999999994, 5431]"
>>>>>>> FETCH_HEAD
