"[0.21199999999999999, 0.17600000000000005, 1650]","[0.20799999999999999, 0.18000000000000005, 1669]","[0.20799999999999999, 0.18400000000000005, 1684]","[0.20799999999999999, 0.18799999999999994, 1700]","[0.20799999999999999, 0.18799999999999994, 1718]","[0.20399999999999999, 0.19199999999999995, 1734]","[0.20399999999999999, 0.19199999999999995, 1750]","[0.20000000000000001, 0.19199999999999995, 1767]","[0.19600000000000001, 0.19199999999999995, 1783]","[0.192, 0.19199999999999995, 1800]","[0.192, 0.19199999999999995, 1817]","[0.17599999999999999, 0.19199999999999995, 1834]","[0.16800000000000001, 0.19199999999999995, 1850]","[0.156, 0.18400000000000005, 1868]","[0.14399999999999999, 0.17600000000000005, 1884]","[0.13600000000000001, 0.16800000000000004, 1900]","[0.13200000000000001, 0.16000000000000003, 1917]","[0.13200000000000001, 0.14800000000000002, 1934]","[0.13200000000000001, 0.14000000000000001, 1950]","[0.13200000000000001, 0.13600000000000001, 1967]","[0.13200000000000001, 0.128, 1984]","[0.14000000000000001, 0.11599999999999999, 2000]","[0.14799999999999999, 0.11199999999999999, 2018]","[0.16, 0.10799999999999998, 2034]","[0.16800000000000001, 0.10799999999999998, 2051]","[0.17599999999999999, 0.10399999999999998, 2068]","[0.17599999999999999, 0.10399999999999998, 2083]","[0.17999999999999999, 0.10399999999999998, 2100]","[0.184, 0.10799999999999998, 2118]","[0.19600000000000001, 0.12, 2134]","[0.20399999999999999, 0.128, 2150]","[0.20799999999999999, 0.13200000000000001, 2168]","[0.21199999999999999, 0.14400000000000002, 2184]","[0.21199999999999999, 0.15200000000000002, 2201]","[0.21199999999999999, 0.15600000000000003, 2217]","[0.21199999999999999, 0.16000000000000003, 2234]","[0.21199999999999999, 0.16000000000000003, 2251]","[0.21199999999999999, 0.16400000000000003, 2267]","[0.21199999999999999, 0.16400000000000003, 2285]","[0.20399999999999999, 0.16800000000000004, 2300]","[0.20000000000000001, 0.17200000000000004, 2318]","[0.19600000000000001, 0.17200000000000004, 2334]","[0.192, 0.17200000000000004, 2351]","[0.188, 0.17600000000000005, 2367]","[0.184, 0.17600000000000005, 2384]","[0.184, 0.17600000000000005, 2400]"
"[0.12, 0.17600000000000005, 3135]","[0.12, 0.18000000000000005, 3168]","[0.12, 0.18000000000000005, 3185]","[0.12, 0.18000000000000005, 3202]","[0.12, 0.18000000000000005, 3219]","[0.12, 0.18000000000000005, 3235]","[0.12, 0.18000000000000005, 3251]","[0.12, 0.18000000000000005, 3268]","[0.12, 0.18000000000000005, 3285]","[0.12, 0.18400000000000005, 3302]","[0.12, 0.18400000000000005, 3318]","[0.12, 0.18400000000000005, 3336]","[0.124, 0.18799999999999994, 3352]","[0.124, 0.18799999999999994, 3369]","[0.124, 0.18799999999999994, 3385]","[0.124, 0.18799999999999994, 3403]","[0.124, 0.18799999999999994, 3418]","[0.124, 0.18799999999999994, 3436]","[0.124, 0.18799999999999994, 3452]","[0.124, 0.18799999999999994, 3469]","[0.124, 0.18799999999999994, 3485]","[0.124, 0.18799999999999994, 3502]","[0.124, 0.18799999999999994, 3519]","[0.124, 0.19199999999999995, 3535]","[0.12, 0.19199999999999995, 3551]","[0.11600000000000001, 0.19999999999999996, 3569]","[0.108, 0.20799999999999996, 3586]","[0.10000000000000001, 0.21599999999999997, 3602]","[0.091999999999999998, 0.22399999999999998, 3619]","[0.080000000000000002, 0.23599999999999999, 3635]","[0.071999999999999995, 0.23999999999999999, 3652]","[0.068000000000000005, 0.24399999999999999, 3671]","[0.059999999999999998, 0.248, 3686]","[0.056000000000000001, 0.252, 3703]","[0.043999999999999997, 0.25600000000000001, 3718]","[0.035999999999999997, 0.26400000000000001, 3736]","[0.024, 0.26800000000000002, 3752]","[0.016, 0.27200000000000002, 3769]","[-0.0040000000000000001, 0.27600000000000002, 3786]","[-0.012, 0.27600000000000002, 3803]","[-0.024, 0.28000000000000003, 3819]","[-0.040000000000000001, 0.28000000000000003, 3836]","[-0.064000000000000001, 0.28400000000000003, 3852]","[-0.084000000000000005, 0.28400000000000003, 3868]","[-0.108, 0.28400000000000003, 3886]","[-0.128, 0.28400000000000003, 3903]","[-0.16, 0.28400000000000003, 3919]","[-0.17599999999999999, 0.28400000000000003, 3936]","[-0.188, 0.28400000000000003, 3953]","[-0.20000000000000001, 0.28000000000000003, 3968]","[-0.21199999999999999, 0.27600000000000002, 3986]","[-0.224, 0.27200000000000002, 4003]","[-0.23599999999999999, 0.26800000000000002, 4020]","[-0.252, 0.26400000000000001, 4036]","[-0.27200000000000002, 0.252, 4052]","[-0.29199999999999998, 0.24399999999999999, 4070]","[-0.30399999999999999, 0.23599999999999999, 4086]","[-0.316, 0.22799999999999998, 4102]","[-0.33200000000000002, 0.21999999999999997, 4119]","[-0.34799999999999998, 0.20799999999999996, 4135]","[-0.35599999999999998, 0.19999999999999996, 4153]","[-0.35999999999999999, 0.19599999999999995, 4169]","[-0.36799999999999999, 0.18799999999999994, 4186]","[-0.372, 0.18000000000000005, 4203]","[-0.38400000000000001, 0.16800000000000004, 4220]","[-0.38800000000000001, 0.15600000000000003, 4236]","[-0.39200000000000002, 0.14400000000000002, 4252]","[-0.39600000000000002, 0.128, 4271]","[-0.40400000000000003, 0.10799999999999998, 4286]","[-0.40400000000000003, 0.091999999999999971, 4303]","[-0.40400000000000003, 0.067999999999999949, 4336]","[-0.40400000000000003, 0.036000000000000032, 4353]","[-0.40000000000000002, 0.016000000000000014, 4386]","[-0.372, -0.016000000000000014, 4402]","[-0.34000000000000002, -0.040000000000000036, 4419]","[-0.32000000000000001, -0.05600000000000005, 4436]","[-0.29599999999999999, -0.06800000000000006, 4453]","[-0.28399999999999997, -0.076000000000000068, 4469]","[-0.26800000000000002, -0.080000000000000071, 4486]","[-0.26000000000000001, -0.084000000000000075, 4503]","[-0.22, -0.084000000000000075, 4553]","[-0.20799999999999999, -0.088000000000000078, 4569]","[-0.20799999999999999, -0.088000000000000078, 4586]","[-0.20799999999999999, -0.088000000000000078, 4604]","[-0.20799999999999999, -0.088000000000000078, 4620]"
"[-0.032000000000000001, 0.05600000000000005, 5270]","[-0.056000000000000001, 0.067999999999999949, 5320]","[-0.068000000000000005, 0.067999999999999949, 5337]","[-0.071999999999999995, 0.067999999999999949, 5354]","[-0.087999999999999995, 0.067999999999999949, 5370]","[-0.10000000000000001, 0.067999999999999949, 5387]","[-0.11600000000000001, 0.063999999999999946, 5403]","[-0.13600000000000001, 0.05600000000000005, 5420]","[-0.156, 0.048000000000000043, 5436]","[-0.184, 0.036000000000000032, 5454]","[-0.19600000000000001, 0.028000000000000025, 5470]","[-0.20799999999999999, 0.024000000000000021, 5487]","[-0.22, 0.016000000000000014, 5504]","[-0.23599999999999999, 0.0, 5520]","[-0.248, -0.012000000000000011, 5537]","[-0.26800000000000002, -0.024000000000000021, 5553]","[-0.27200000000000002, -0.028000000000000025, 5570]","[-0.28399999999999997, -0.044000000000000039, 5587]","[-0.29199999999999998, -0.05600000000000005, 5604]","[-0.29999999999999999, -0.064000000000000057, 5620]","[-0.308, -0.076000000000000068, 5637]","[-0.312, -0.088000000000000078, 5656]","[-0.32000000000000001, -0.10400000000000009, 5671]","[-0.32000000000000001, -0.1160000000000001, 5687]","[-0.32400000000000001, -0.12400000000000011, 5704]","[-0.32400000000000001, -0.1399999999999999, 5720]","[-0.32400000000000001, -0.15199999999999991, 5738]","[-0.32400000000000001, -0.15999999999999992, 5754]","[-0.32400000000000001, -0.17199999999999993, 5770]","[-0.32400000000000001, -0.18799999999999994, 5788]","[-0.32400000000000001, -0.19599999999999995, 5804]","[-0.32400000000000001, -0.20799999999999996, 5821]","[-0.32000000000000001, -0.21599999999999997, 5838]","[-0.312, -0.23199999999999998, 5854]","[-0.30399999999999999, -0.24399999999999999, 5871]","[-0.29599999999999999, -0.25600000000000001, 5887]","[-0.28799999999999998, -0.26400000000000001, 5904]","[-0.28000000000000003, -0.27200000000000002, 5921]","[-0.26800000000000002, -0.28800000000000003, 5937]","[-0.25600000000000001, -0.29600000000000004, 5954]","[-0.248, -0.30400000000000005, 5971]","[-0.22800000000000001, -0.31600000000000006, 5988]","[-0.216, -0.32000000000000006, 6004]","[-0.20399999999999999, -0.32400000000000007, 6020]","[-0.19600000000000001, -0.33200000000000007, 6040]","[-0.184, -0.33600000000000008, 6054]","[-0.17199999999999999, -0.34000000000000008, 6071]","[-0.14399999999999999, -0.34400000000000008, 6088]","[-0.124, -0.34800000000000009, 6104]","[-0.108, -0.34800000000000009, 6121]","[-0.087999999999999995, -0.34800000000000009, 6138]","[-0.064000000000000001, -0.34800000000000009, 6155]","[-0.051999999999999998, -0.34800000000000009, 6170]","[-0.035999999999999997, -0.34800000000000009, 6188]","[-0.012, -0.34000000000000008, 6204]","[-0.0080000000000000002, -0.34000000000000008, 6221]","[0.016, -0.33200000000000007, 6238]","[0.032000000000000001, -0.32800000000000007, 6255]","[0.040000000000000001, -0.32400000000000007, 6271]","[0.048000000000000001, -0.32000000000000006, 6288]","[0.059999999999999998, -0.30800000000000005, 6322]","[0.071999999999999995, -0.28800000000000003, 6338]","[0.080000000000000002, -0.27600000000000002, 6355]","[0.087999999999999995, -0.25600000000000001, 6371]","[0.087999999999999995, -0.248, 6387]","[0.087999999999999995, -0.23999999999999999, 6404]","[0.087999999999999995, -0.23199999999999998, 6421]","[0.087999999999999995, -0.21999999999999997, 6438]","[0.087999999999999995, -0.20799999999999996, 6454]","[0.087999999999999995, -0.19999999999999996, 6472]","[0.084000000000000005, -0.18799999999999994, 6488]","[0.080000000000000002, -0.18799999999999994, 6505]","[0.075999999999999998, -0.17999999999999994, 6521]","[0.071999999999999995, -0.17599999999999993, 6538]","[0.071999999999999995, -0.17199999999999993, 6554]","[0.068000000000000005, -0.16799999999999993, 6571]","[0.064000000000000001, -0.16799999999999993, 6588]","[0.064000000000000001, -0.16399999999999992, 6605]","[0.064000000000000001, -0.16399999999999992, 6621]","[0.059999999999999998, -0.16399999999999992, 6638]"
"[-0.056000000000000001, -0.19599999999999995, 7372]","[-0.048000000000000001, -0.19599999999999995, 7423]","[-0.040000000000000001, -0.19199999999999995, 7439]","[-0.028000000000000001, -0.18399999999999994, 7455]","[-0.012, -0.17199999999999993, 7472]","[0.0040000000000000001, -0.16799999999999993, 7488]","[0.02, -0.15999999999999992, 7505]","[0.048000000000000001, -0.14799999999999991, 7522]","[0.068000000000000005, -0.1399999999999999, 7539]","[0.087999999999999995, -0.1319999999999999, 7557]","[0.104, -0.12400000000000011, 7572]","[0.12, -0.1120000000000001, 7589]","[0.156, -0.092000000000000082, 7606]","[0.17999999999999999, -0.076000000000000068, 7622]","[0.19600000000000001, -0.064000000000000057, 7639]","[0.19600000000000001, -0.064000000000000057, 7657]","[0.19600000000000001, -0.064000000000000057, 7672]","[0.19600000000000001, -0.064000000000000057, 7689]"
