"[-0.16800000000000001, 0.10799999999999998, 1486]","[-0.17599999999999999, 0.11199999999999999, 1503]","[-0.17999999999999999, 0.11599999999999999, 1519]","[-0.17999999999999999, 0.11599999999999999, 1536]","[-0.17999999999999999, 0.11599999999999999, 1552]","[-0.17999999999999999, 0.11599999999999999, 1570]","[-0.17999999999999999, 0.11599999999999999, 1587]","[-0.17999999999999999, 0.11599999999999999, 1603]","[-0.17999999999999999, 0.11599999999999999, 1620]","[-0.17999999999999999, 0.11599999999999999, 1636]","[-0.17599999999999999, 0.11599999999999999, 1653]","[-0.17599999999999999, 0.11599999999999999, 1669]","[-0.17599999999999999, 0.11599999999999999, 1687]","[-0.17599999999999999, 0.11599999999999999, 1703]","[-0.17199999999999999, 0.11599999999999999, 1720]","[-0.16400000000000001, 0.11599999999999999, 1737]","[-0.156, 0.12, 1754]","[-0.14799999999999999, 0.12, 1770]","[-0.13600000000000001, 0.124, 1786]","[-0.124, 0.128, 1803]","[-0.108, 0.13200000000000001, 1821]","[-0.10000000000000001, 0.13200000000000001, 1837]","[-0.087999999999999995, 0.13600000000000001, 1854]","[-0.080000000000000002, 0.13600000000000001, 1870]","[-0.068000000000000005, 0.14000000000000001, 1888]","[-0.056000000000000001, 0.14000000000000001, 1904]","[-0.048000000000000001, 0.14400000000000002, 1921]","[-0.032000000000000001, 0.14400000000000002, 1937]","[-0.024, 0.14800000000000002, 1955]","[-0.016, 0.14800000000000002, 1971]","[-0.0040000000000000001, 0.15200000000000002, 1987]","[0.0040000000000000001, 0.15200000000000002, 2004]","[0.016, 0.15600000000000003, 2021]","[0.024, 0.15600000000000003, 2037]","[0.032000000000000001, 0.15600000000000003, 2054]","[0.040000000000000001, 0.15600000000000003, 2072]","[0.051999999999999998, 0.16000000000000003, 2088]","[0.059999999999999998, 0.16000000000000003, 2105]","[0.068000000000000005, 0.16000000000000003, 2121]","[0.071999999999999995, 0.16000000000000003, 2137]","[0.080000000000000002, 0.16000000000000003, 2155]","[0.084000000000000005, 0.16000000000000003, 2171]","[0.091999999999999998, 0.16400000000000003, 2187]","[0.096000000000000002, 0.16400000000000003, 2205]","[0.104, 0.16400000000000003, 2221]","[0.108, 0.16400000000000003, 2239]","[0.11600000000000001, 0.16800000000000004, 2255]","[0.12, 0.16800000000000004, 2273]","[0.124, 0.16800000000000004, 2288]","[0.128, 0.16800000000000004, 2304]","[0.13200000000000001, 0.16800000000000004, 2321]","[0.13200000000000001, 0.17200000000000004, 2339]","[0.13600000000000001, 0.17200000000000004, 2355]","[0.13600000000000001, 0.17200000000000004, 2372]","[0.13600000000000001, 0.17200000000000004, 2388]","[0.13600000000000001, 0.17200000000000004, 2406]","[0.13600000000000001, 0.17200000000000004, 2439]","[0.13600000000000001, 0.17200000000000004, 2455]","[0.13600000000000001, 0.17200000000000004, 2472]","[0.13600000000000001, 0.17200000000000004, 2489]","[0.13600000000000001, 0.17200000000000004, 2505]"
"[-0.051999999999999998, 0.128, 3107]","[-0.051999999999999998, 0.128, 3141]","[-0.051999999999999998, 0.128, 3157]","[-0.051999999999999998, 0.128, 3174]","[-0.051999999999999998, 0.128, 3191]","[-0.051999999999999998, 0.128, 3207]","[-0.051999999999999998, 0.128, 3224]","[-0.051999999999999998, 0.128, 3241]","[-0.051999999999999998, 0.128, 3257]","[-0.051999999999999998, 0.128, 3275]","[-0.051999999999999998, 0.128, 3291]","[-0.051999999999999998, 0.128, 3308]","[-0.051999999999999998, 0.128, 3324]","[-0.051999999999999998, 0.128, 3341]","[-0.051999999999999998, 0.128, 3357]","[-0.051999999999999998, 0.128, 3375]","[-0.051999999999999998, 0.128, 3391]","[-0.051999999999999998, 0.128, 3408]","[-0.048000000000000001, 0.13200000000000001, 3425]","[-0.043999999999999997, 0.128, 3441]","[-0.043999999999999997, 0.124, 3458]","[-0.040000000000000001, 0.12, 3475]","[-0.032000000000000001, 0.11199999999999999, 3491]","[-0.028000000000000001, 0.10399999999999998, 3509]","[-0.028000000000000001, 0.099999999999999978, 3525]","[-0.02, 0.087999999999999967, 3541]","[-0.016, 0.083999999999999964, 3558]","[-0.016, 0.07999999999999996, 3575]","[-0.012, 0.071999999999999953, 3592]","[-0.0080000000000000002, 0.060000000000000053, 3609]","[-0.0040000000000000001, 0.052000000000000046, 3625]","[-0.0040000000000000001, 0.044000000000000039, 3641]","[0.0, 0.036000000000000032, 3659]","[0.0040000000000000001, 0.028000000000000025, 3675]","[0.0080000000000000002, 0.016000000000000014, 3693]","[0.012, 0.0080000000000000071, 3708]","[0.012, -0.0040000000000000036, 3726]","[0.012, -0.012000000000000011, 3742]","[0.016, -0.024000000000000021, 3759]","[0.016, -0.036000000000000032, 3775]","[0.02, -0.044000000000000039, 3793]","[0.02, -0.048000000000000043, 3809]","[0.02, -0.05600000000000005, 3826]","[0.02, -0.060000000000000053, 3843]","[0.02, -0.064000000000000057, 3859]","[0.02, -0.072000000000000064, 3876]","[0.02, -0.084000000000000075, 3893]","[0.02, -0.088000000000000078, 3909]","[0.02, -0.096000000000000085, 3925]","[0.02, -0.10000000000000009, 3945]","[0.016, -0.10400000000000009, 3976]","[0.016, -0.1160000000000001, 3993]","[0.012, -0.12000000000000011, 4009]","[0.012, -0.12400000000000011, 4026]","[0.0080000000000000002, -0.12799999999999989, 4042]","[0.0080000000000000002, -0.1319999999999999, 4060]","[0.0040000000000000001, -0.1359999999999999, 4077]","[0.0040000000000000001, -0.1399999999999999, 4093]","[0.0, -0.14799999999999991, 4110]","[-0.0040000000000000001, -0.15199999999999991, 4126]","[-0.0040000000000000001, -0.15199999999999991, 4143]","[-0.0080000000000000002, -0.15599999999999992, 4159]","[-0.012, -0.15999999999999992, 4176]","[-0.012, -0.15999999999999992, 4193]","[-0.02, -0.16399999999999992, 4210]","[-0.024, -0.16799999999999993, 4227]","[-0.028000000000000001, -0.17199999999999993, 4244]","[-0.035999999999999997, -0.17599999999999993, 4260]","[-0.040000000000000001, -0.17599999999999993, 4278]","[-0.048000000000000001, -0.17999999999999994, 4293]","[-0.056000000000000001, -0.18399999999999994, 4311]","[-0.064000000000000001, -0.18399999999999994, 4344]","[-0.080000000000000002, -0.18799999999999994, 4361]","[-0.087999999999999995, -0.18799999999999994, 4377]","[-0.096000000000000002, -0.18799999999999994, 4394]","[-0.108, -0.18799999999999994, 4427]","[-0.12, -0.18799999999999994, 4445]","[-0.13200000000000001, -0.18799999999999994, 4461]","[-0.14000000000000001, -0.18399999999999994, 4478]","[-0.14399999999999999, -0.18399999999999994, 4511]","[-0.156, -0.17199999999999993, 4561]","[-0.16, -0.16799999999999993, 4594]","[-0.16400000000000001, -0.15199999999999991, 4611]","[-0.16400000000000001, -0.1399999999999999, 4628]","[-0.16400000000000001, -0.1319999999999999, 4645]","[-0.16, -0.12400000000000011, 4678]","[-0.152, -0.1120000000000001, 4712]","[-0.14000000000000001, -0.096000000000000085, 4728]","[-0.13600000000000001, -0.088000000000000078, 4745]","[-0.128, -0.080000000000000071, 4761]","[-0.12, -0.072000000000000064, 4795]","[-0.104, -0.05600000000000005, 4813]","[-0.096000000000000002, -0.048000000000000043, 4829]","[-0.084000000000000005, -0.044000000000000039, 4861]","[-0.071999999999999995, -0.036000000000000032, 4878]","[-0.068000000000000005, -0.032000000000000028, 4896]","[-0.056000000000000001, -0.032000000000000028, 4912]","[-0.048000000000000001, -0.028000000000000025, 4948]","[-0.028000000000000001, -0.028000000000000025, 4979]","[-0.016, -0.028000000000000025, 5013]","[-0.0040000000000000001, -0.028000000000000025, 5029]","[0.0040000000000000001, -0.028000000000000025, 5047]","[0.016, -0.028000000000000025, 5080]","[0.032000000000000001, -0.032000000000000028, 5097]","[0.040000000000000001, -0.036000000000000032, 5113]","[0.043999999999999997, -0.036000000000000032, 5130]","[0.051999999999999998, -0.040000000000000036, 5163]","[0.068000000000000005, -0.048000000000000043, 5179]","[0.075999999999999998, -0.05600000000000005, 5196]","[0.080000000000000002, -0.060000000000000053, 5213]","[0.084000000000000005, -0.064000000000000057, 5230]","[0.091999999999999998, -0.06800000000000006, 5247]","[0.10000000000000001, -0.076000000000000068, 5280]","[0.112, -0.088000000000000078, 5313]","[0.128, -0.10400000000000009, 5347]","[0.14000000000000001, -0.1160000000000001, 5381]","[0.152, -0.1319999999999999, 5397]","[0.156, -0.1359999999999999, 5414]","[0.16400000000000001, -0.14399999999999991, 5446]","[0.17599999999999999, -0.15999999999999992, 5463]","[0.17999999999999999, -0.16399999999999992, 5481]","[0.188, -0.17599999999999993, 5513]","[0.20000000000000001, -0.19199999999999995, 5547]","[0.20799999999999999, -0.20799999999999996, 5564]","[0.21199999999999999, -0.21599999999999997, 5598]","[0.224, -0.23199999999999998, 5631]","[0.22800000000000001, -0.23999999999999999, 5647]","[0.22800000000000001, -0.23999999999999999, 5664]","[0.23200000000000001, -0.23999999999999999, 5681]","[0.23200000000000001, -0.23999999999999999, 5697]","[0.23200000000000001, -0.23999999999999999, 5714]","[0.23200000000000001, -0.23999999999999999, 5731]","[0.23200000000000001, -0.23999999999999999, 5748]","[0.23200000000000001, -0.23999999999999999, 5765]","[0.23200000000000001, -0.23999999999999999, 5781]","[0.23200000000000001, -0.23599999999999999, 5798]","[0.23200000000000001, -0.23199999999999998, 5814]","[0.22800000000000001, -0.22399999999999998, 5831]","[0.22800000000000001, -0.20799999999999996, 5865]","[0.22800000000000001, -0.18399999999999994, 5899]","[0.22800000000000001, -0.15599999999999992, 5932]","[0.22800000000000001, -0.1319999999999999, 5951]","[0.22800000000000001, -0.12000000000000011, 5981]","[0.22800000000000001, -0.096000000000000085, 5998]","[0.22800000000000001, -0.088000000000000078, 6015]","[0.22800000000000001, -0.076000000000000068, 6032]","[0.22800000000000001, -0.064000000000000057, 6049]","[0.22800000000000001, -0.044000000000000039, 6066]","[0.22800000000000001, -0.036000000000000032, 6081]","[0.22800000000000001, -0.024000000000000021, 6098]","[0.22800000000000001, -0.012000000000000011, 6115]","[0.22800000000000001, 0.0040000000000000036, 6131]","[0.22800000000000001, 0.016000000000000014, 6149]","[0.22800000000000001, 0.036000000000000032, 6182]","[0.23200000000000001, 0.067999999999999949, 6199]","[0.23599999999999999, 0.087999999999999967, 6216]","[0.23599999999999999, 0.099999999999999978, 6250]","[0.23999999999999999, 0.128, 6283]","[0.24399999999999999, 0.15600000000000003, 6299]","[0.24399999999999999, 0.16400000000000003, 6333]","[0.248, 0.18000000000000005, 6349]","[0.252, 0.21199999999999997, 6400]","[0.252, 0.21999999999999997, 6433]","[0.25600000000000001, 0.22799999999999998, 6466]","[0.25600000000000001, 0.23599999999999999, 6483]","[0.25600000000000001, 0.23999999999999999, 6500]","[0.25600000000000001, 0.248, 6516]","[0.25600000000000001, 0.252, 6533]","[0.25600000000000001, 0.252, 6550]","[0.25600000000000001, 0.25600000000000001, 6567]","[0.25600000000000001, 0.25600000000000001, 6600]","[0.25600000000000001, 0.25600000000000001, 6617]","[0.25600000000000001, 0.25600000000000001, 6633]","[0.25600000000000001, 0.25600000000000001, 6650]","[0.25600000000000001, 0.25600000000000001, 6666]","[0.25600000000000001, 0.25600000000000001, 6683]","[0.25600000000000001, 0.25600000000000001, 6701]","[0.252, 0.25600000000000001, 6716]","[0.24399999999999999, 0.25600000000000001, 6734]","[0.23599999999999999, 0.252, 6751]","[0.23200000000000001, 0.248, 6767]","[0.23200000000000001, 0.248, 6784]","[0.23200000000000001, 0.248, 6817]","[0.23200000000000001, 0.248, 6851]","[0.248, 0.248, 6884]","[0.26800000000000002, 0.252, 6901]","[0.27600000000000002, 0.25600000000000001, 6917]","[0.28000000000000003, 0.25600000000000001, 6934]","[0.28799999999999998, 0.25600000000000001, 6953]","[0.29199999999999998, 0.25600000000000001, 6984]","[0.29999999999999999, 0.25600000000000001, 7001]","[0.29999999999999999, 0.25600000000000001, 7034]","[0.29999999999999999, 0.25600000000000001, 7051]","[0.29999999999999999, 0.25600000000000001, 7068]"
