"[-0.20399999999999999, -0.27200000000000002, 1950]","[-0.20799999999999999, -0.27600000000000002, 1968]","[-0.20799999999999999, -0.28000000000000003, 1984]","[-0.20799999999999999, -0.28000000000000003, 2001]","[-0.20799999999999999, -0.28000000000000003, 2018]","[-0.216, -0.28000000000000003, 2035]","[-0.22, -0.28000000000000003, 2051]","[-0.224, -0.28000000000000003, 2068]","[-0.23200000000000001, -0.28000000000000003, 2085]","[-0.23999999999999999, -0.28400000000000003, 2102]","[-0.23999999999999999, -0.28400000000000003, 2118]","[-0.23999999999999999, -0.28400000000000003, 2135]","[-0.23999999999999999, -0.28400000000000003, 2151]","[-0.23999999999999999, -0.28400000000000003, 2167]","[-0.23999999999999999, -0.28400000000000003, 2185]","[-0.23999999999999999, -0.28400000000000003, 2202]","[-0.23599999999999999, -0.28400000000000003, 2218]","[-0.23200000000000001, -0.28400000000000003, 2234]","[-0.216, -0.27200000000000002, 2251]","[-0.184, -0.25600000000000001, 2268]","[-0.14000000000000001, -0.23999999999999999, 2285]","[-0.091999999999999998, -0.22799999999999998, 2301]","[-0.024, -0.21199999999999997, 2317]","[0.012, -0.20399999999999996, 2335]","[0.048000000000000001, -0.19999999999999996, 2352]","[0.096000000000000002, -0.19199999999999995, 2368]","[0.124, -0.19199999999999995, 2384]","[0.14799999999999999, -0.18799999999999994, 2402]","[0.17599999999999999, -0.18399999999999994, 2418]","[0.19600000000000001, -0.17999999999999994, 2435]","[0.22800000000000001, -0.17599999999999993, 2451]","[0.252, -0.17199999999999993, 2469]","[0.27200000000000002, -0.17199999999999993, 2484]","[0.28799999999999998, -0.16799999999999993, 2502]","[0.30399999999999999, -0.16799999999999993, 2518]","[0.312, -0.16799999999999993, 2535]","[0.316, -0.16799999999999993, 2551]","[0.32400000000000001, -0.16799999999999993, 2568]","[0.32400000000000001, -0.16799999999999993, 2585]","[0.32400000000000001, -0.16799999999999993, 2601]","[0.32400000000000001, -0.16799999999999993, 2618]","[0.32400000000000001, -0.16799999999999993, 2635]","[0.32400000000000001, -0.16799999999999993, 2652]","[0.32400000000000001, -0.16799999999999993, 2668]","[0.32400000000000001, -0.16799999999999993, 2685]","[0.32400000000000001, -0.16799999999999993, 2701]","[0.32400000000000001, -0.16799999999999993, 2719]","[0.32400000000000001, -0.16799999999999993, 2735]","[0.32400000000000001, -0.16799999999999993, 2751]","[0.32400000000000001, -0.16799999999999993, 2768]","[0.32400000000000001, -0.16799999999999993, 2785]","[0.32400000000000001, -0.16399999999999992, 2802]","[0.32400000000000001, -0.15199999999999991, 2818]","[0.32400000000000001, -0.12799999999999989, 2835]","[0.32800000000000001, -0.10000000000000009, 2851]","[0.32800000000000001, -0.06800000000000006, 2869]","[0.32000000000000001, -0.032000000000000028, 2885]","[0.308, -0.012000000000000011, 2901]","[0.29199999999999998, 0.0080000000000000071, 2918]","[0.26800000000000002, 0.036000000000000032, 2935]","[0.24399999999999999, 0.05600000000000005, 2951]","[0.224, 0.075999999999999956, 2968]","[0.20399999999999999, 0.095999999999999974, 2985]","[0.17999999999999999, 0.11599999999999999, 3001]","[0.16800000000000001, 0.13200000000000001, 3019]","[0.152, 0.14000000000000001, 3035]","[0.13600000000000001, 0.14800000000000002, 3051]","[0.108, 0.16000000000000003, 3068]","[0.051999999999999998, 0.16800000000000004, 3085]","[0.016, 0.17600000000000005, 3101]","[-0.0080000000000000002, 0.17600000000000005, 3118]","[-0.028000000000000001, 0.18000000000000005, 3135]","[-0.051999999999999998, 0.18000000000000005, 3151]","[-0.064000000000000001, 0.18000000000000005, 3168]","[-0.075999999999999998, 0.18000000000000005, 3184]","[-0.096000000000000002, 0.17600000000000005, 3202]","[-0.124, 0.16800000000000004, 3218]","[-0.14000000000000001, 0.16400000000000003, 3235]","[-0.14799999999999999, 0.16000000000000003, 3251]","[-0.156, 0.15200000000000002, 3269]","[-0.17599999999999999, 0.11199999999999999, 3301]","[-0.17999999999999999, 0.083999999999999964, 3318]","[-0.188, 0.060000000000000053, 3335]","[-0.192, 0.032000000000000028, 3352]","[-0.20000000000000001, 0.0, 3368]","[-0.20399999999999999, -0.024000000000000021, 3385]","[-0.20399999999999999, -0.048000000000000043, 3401]","[-0.20799999999999999, -0.072000000000000064, 3419]","[-0.20799999999999999, -0.096000000000000085, 3435]","[-0.20799999999999999, -0.12799999999999989, 3452]","[-0.20399999999999999, -0.14399999999999991, 3468]","[-0.20000000000000001, -0.16399999999999992, 3484]","[-0.192, -0.17999999999999994, 3502]","[-0.184, -0.19999999999999996, 3519]","[-0.17999999999999999, -0.21599999999999997, 3536]","[-0.17599999999999999, -0.23199999999999998, 3552]","[-0.17599999999999999, -0.248, 3569]","[-0.17199999999999999, -0.26000000000000001, 3585]","[-0.16400000000000001, -0.28000000000000003, 3602]","[-0.16, -0.28800000000000003, 3618]","[-0.156, -0.29600000000000004, 3636]","[-0.152, -0.30000000000000004, 3651]","[-0.152, -0.30000000000000004, 3669]","[-0.152, -0.30000000000000004, 3685]","[-0.152, -0.30400000000000005, 3702]","[-0.152, -0.30400000000000005, 3719]","[-0.152, -0.30400000000000005, 3736]","[-0.152, -0.30400000000000005, 3751]","[-0.152, -0.30400000000000005, 3768]","[-0.14000000000000001, -0.30800000000000005, 3785]"
"[-0.0040000000000000001, 0.16400000000000003, 4686]","[-0.0040000000000000001, 0.16400000000000003, 4719]","[-0.0040000000000000001, 0.16400000000000003, 4736]","[-0.0040000000000000001, 0.16400000000000003, 4752]","[-0.0040000000000000001, 0.16400000000000003, 4770]","[-0.0040000000000000001, 0.16400000000000003, 4786]","[-0.0040000000000000001, 0.16400000000000003, 4803]","[-0.0040000000000000001, 0.16400000000000003, 4820]","[-0.0040000000000000001, 0.16400000000000003, 4836]","[-0.0040000000000000001, 0.16400000000000003, 4853]","[-0.0040000000000000001, 0.16400000000000003, 4869]","[-0.0040000000000000001, 0.16400000000000003, 4886]","[-0.0040000000000000001, 0.16400000000000003, 4902]","[-0.0040000000000000001, 0.16400000000000003, 4919]","[-0.0040000000000000001, 0.16400000000000003, 4936]","[-0.0040000000000000001, 0.16400000000000003, 4953]","[-0.0040000000000000001, 0.16400000000000003, 4969]","[-0.0040000000000000001, 0.16400000000000003, 4987]","[0.0040000000000000001, 0.15600000000000003, 5002]","[0.012, 0.14000000000000001, 5020]","[0.02, 0.124, 5036]","[0.032000000000000001, 0.10399999999999998, 5052]","[0.051999999999999998, 0.071999999999999953, 5070]","[0.059999999999999998, 0.05600000000000005, 5086]","[0.059999999999999998, 0.044000000000000039, 5102]","[0.064000000000000001, 0.036000000000000032, 5119]","[0.064000000000000001, 0.028000000000000025, 5136]","[0.064000000000000001, 0.028000000000000025, 5153]","[0.059999999999999998, 0.020000000000000018, 5170]","[0.040000000000000001, 0.0040000000000000036, 5186]","[0.024, 0.0, 5203]","[0.012, -0.012000000000000011, 5220]","[0.0, -0.020000000000000018, 5236]","[-0.016, -0.028000000000000025, 5253]","[-0.032000000000000001, -0.040000000000000036, 5269]","[-0.051999999999999998, -0.064000000000000057, 5287]","[-0.068000000000000005, -0.080000000000000071, 5303]","[-0.080000000000000002, -0.092000000000000082, 5320]","[-0.096000000000000002, -0.1120000000000001, 5336]","[-0.108, -0.12799999999999989, 5353]","[-0.11600000000000001, -0.14399999999999991, 5370]","[-0.12, -0.15999999999999992, 5387]","[-0.128, -0.17999999999999994, 5404]","[-0.13200000000000001, -0.19199999999999995, 5420]","[-0.13200000000000001, -0.20799999999999996, 5437]","[-0.13600000000000001, -0.21599999999999997, 5453]","[-0.14000000000000001, -0.22799999999999998, 5470]","[-0.14000000000000001, -0.23599999999999999, 5486]","[-0.14000000000000001, -0.23599999999999999, 5504]","[-0.14000000000000001, -0.23599999999999999, 5520]","[-0.14000000000000001, -0.23999999999999999, 5537]","[-0.14000000000000001, -0.23999999999999999, 5553]","[-0.14000000000000001, -0.23999999999999999, 5570]","[-0.14000000000000001, -0.23999999999999999, 5587]","[-0.14000000000000001, -0.23999999999999999, 5603]","[-0.14000000000000001, -0.23999999999999999, 5620]","[-0.14000000000000001, -0.23999999999999999, 5636]","[-0.14000000000000001, -0.23999999999999999, 5654]","[-0.14000000000000001, -0.248, 5670]"
