"[-0.28000000000000003, -0.06800000000000006, 1133]","[-0.28000000000000003, -0.06800000000000006, 1149]","[-0.28000000000000003, -0.06800000000000006, 1166]","[-0.28000000000000003, -0.06800000000000006, 1182]","[-0.28000000000000003, -0.06800000000000006, 1199]","[-0.28000000000000003, -0.06800000000000006, 1217]","[-0.28000000000000003, -0.06800000000000006, 1233]","[-0.28000000000000003, -0.06800000000000006, 1249]","[-0.28000000000000003, -0.06800000000000006, 1267]","[-0.26400000000000001, -0.060000000000000053, 1282]","[-0.24399999999999999, -0.060000000000000053, 1299]","[-0.224, -0.05600000000000005, 1316]","[-0.19600000000000001, -0.05600000000000005, 1333]","[-0.16, -0.048000000000000043, 1350]","[-0.091999999999999998, -0.040000000000000036, 1366]","[-0.043999999999999997, -0.032000000000000028, 1383]","[-0.0080000000000000002, -0.028000000000000025, 1399]","[0.028000000000000001, -0.024000000000000021, 1418]","[0.051999999999999998, -0.024000000000000021, 1432]","[0.080000000000000002, -0.020000000000000018, 1449]","[0.11600000000000001, -0.016000000000000014, 1467]","[0.14399999999999999, -0.016000000000000014, 1483]","[0.17199999999999999, -0.016000000000000014, 1500]","[0.17599999999999999, -0.016000000000000014, 1517]","[0.17999999999999999, -0.016000000000000014, 1533]","[0.17999999999999999, -0.016000000000000014, 1551]","[0.17999999999999999, -0.016000000000000014, 1567]","[0.184, -0.016000000000000014, 1583]","[0.184, -0.016000000000000014, 1599]"
"[-0.012, -0.044000000000000039, 2150]","[-0.012, -0.044000000000000039, 2183]","[-0.012, -0.036000000000000032, 2200]","[-0.012, -0.032000000000000028, 2216]","[-0.012, -0.032000000000000028, 2233]","[-0.012, -0.032000000000000028, 2250]","[-0.012, -0.032000000000000028, 2266]","[-0.012, -0.028000000000000025, 2283]","[-0.012, -0.028000000000000025, 2300]","[-0.012, -0.028000000000000025, 2317]","[-0.012, -0.024000000000000021, 2333]","[-0.012, -0.024000000000000021, 2350]","[-0.012, -0.024000000000000021, 2366]","[-0.012, -0.024000000000000021, 2383]","[-0.012, -0.024000000000000021, 2400]","[-0.012, -0.024000000000000021, 2423]","[-0.012, -0.024000000000000021, 2451]","[-0.012, -0.032000000000000028, 2467]","[-0.0080000000000000002, -0.048000000000000043, 2483]","[-0.0040000000000000001, -0.060000000000000053, 2500]","[0.0, -0.080000000000000071, 2516]","[0.0040000000000000001, -0.096000000000000085, 2533]","[0.0040000000000000001, -0.12799999999999989, 2550]","[0.0080000000000000002, -0.15199999999999991, 2586]","[0.012, -0.19199999999999995, 2617]","[0.016, -0.20799999999999996, 2633]","[0.016, -0.21599999999999997, 2650]","[0.016, -0.22799999999999998, 2666]","[0.016, -0.23999999999999999, 2684]","[0.016, -0.25600000000000001, 2700]","[0.016, -0.26000000000000001, 2717]","[0.016, -0.26400000000000001, 2733]","[0.016, -0.26400000000000001, 2751]","[0.016, -0.26800000000000002, 2766]","[0.016, -0.26800000000000002, 2784]","[0.016, -0.26800000000000002, 2800]","[0.016, -0.26800000000000002, 2816]","[0.016, -0.26800000000000002, 2833]","[0.016, -0.26400000000000001, 2850]","[0.016, -0.25600000000000001, 2866]","[0.012, -0.248, 2884]","[0.0040000000000000001, -0.23999999999999999, 2899]","[-0.0040000000000000001, -0.23199999999999998, 2916]","[-0.0080000000000000002, -0.22799999999999998, 2933]","[-0.016, -0.22399999999999998, 2950]","[-0.028000000000000001, -0.21599999999999997, 2967]","[-0.048000000000000001, -0.21199999999999997, 2983]","[-0.071999999999999995, -0.21199999999999997, 3000]","[-0.104, -0.21599999999999997, 3033]","[-0.13200000000000001, -0.21999999999999997, 3067]","[-0.188, -0.23599999999999999, 3100]","[-0.20399999999999999, -0.23999999999999999, 3133]","[-0.20000000000000001, -0.23999999999999999, 3167]","[-0.17999999999999999, -0.23999999999999999, 3184]","[-0.16400000000000001, -0.23999999999999999, 3201]","[-0.13600000000000001, -0.23599999999999999, 3217]","[-0.091999999999999998, -0.22799999999999998, 3234]","[-0.056000000000000001, -0.22799999999999998, 3251]","[-0.012, -0.22399999999999998, 3283]","[0.035999999999999997, -0.22399999999999998, 3301]","[0.10000000000000001, -0.22799999999999998, 3333]","[0.14000000000000001, -0.248, 3367]","[0.17999999999999999, -0.27200000000000002, 3400]","[0.20799999999999999, -0.31600000000000006, 3434]","[0.22, -0.39599999999999991, 3467]","[0.224, -0.45999999999999996, 3500]","[0.224, -0.47999999999999998, 3534]","[0.224, -0.47999999999999998, 3567]"
