"[-0.26000000000000001, 0.07999999999999996, 1582]","[-0.26000000000000001, 0.07999999999999996, 1600]","[-0.26000000000000001, 0.075999999999999956, 1616]","[-0.26000000000000001, 0.075999999999999956, 1632]","[-0.26000000000000001, 0.075999999999999956, 1650]","[-0.26000000000000001, 0.075999999999999956, 1666]","[-0.26000000000000001, 0.075999999999999956, 1687]","[-0.26000000000000001, 0.075999999999999956, 1698]","[-0.26000000000000001, 0.07999999999999996, 1722]","[-0.26000000000000001, 0.087999999999999967, 1750]","[-0.26400000000000001, 0.10799999999999998, 1766]","[-0.26400000000000001, 0.11599999999999999, 1782]","[-0.26400000000000001, 0.128, 1800]","[-0.26400000000000001, 0.13200000000000001, 1816]","[-0.26000000000000001, 0.14000000000000001, 1833]","[-0.26000000000000001, 0.14400000000000002, 1850]","[-0.252, 0.15200000000000002, 1866]","[-0.24399999999999999, 0.16000000000000003, 1883]","[-0.23599999999999999, 0.16800000000000004, 1900]","[-0.22800000000000001, 0.17600000000000005, 1917]","[-0.224, 0.18000000000000005, 1933]","[-0.216, 0.18400000000000005, 1950]","[-0.21199999999999999, 0.18400000000000005, 1965]","[-0.20399999999999999, 0.18799999999999994, 1983]","[-0.188, 0.19199999999999995, 1998]","[-0.17599999999999999, 0.19599999999999995, 2016]","[-0.152, 0.19999999999999996, 2034]","[-0.14399999999999999, 0.20399999999999996, 2049]","[-0.14000000000000001, 0.20399999999999996, 2066]","[-0.14000000000000001, 0.20399999999999996, 2083]","[-0.14000000000000001, 0.20399999999999996, 2100]","[-0.14000000000000001, 0.20399999999999996, 2117]","[-0.14000000000000001, 0.20399999999999996, 2132]","[-0.13200000000000001, 0.20399999999999996, 2149]","[-0.128, 0.19999999999999996, 2166]","[-0.12, 0.19599999999999995, 2183]","[-0.12, 0.19199999999999995, 2199]","[-0.112, 0.18799999999999994, 2220]","[-0.108, 0.18000000000000005, 2250]","[-0.10000000000000001, 0.16800000000000004, 2284]","[-0.091999999999999998, 0.15600000000000003, 2317]","[-0.087999999999999995, 0.14400000000000002, 2333]","[-0.087999999999999995, 0.13600000000000001, 2349]","[-0.087999999999999995, 0.128, 2366]","[-0.091999999999999998, 0.11599999999999999, 2382]","[-0.096000000000000002, 0.10799999999999998, 2399]","[-0.10000000000000001, 0.099999999999999978, 2416]","[-0.104, 0.091999999999999971, 2433]","[-0.112, 0.07999999999999996, 2466]","[-0.128, 0.060000000000000053, 2483]","[-0.13600000000000001, 0.048000000000000043, 2500]","[-0.14399999999999999, 0.040000000000000036, 2516]","[-0.152, 0.028000000000000025, 2533]","[-0.16400000000000001, 0.012000000000000011, 2567]","[-0.184, -0.012000000000000011, 2600]","[-0.20399999999999999, -0.044000000000000039, 2633]","[-0.216, -0.06800000000000006, 2666]","[-0.22800000000000001, -0.088000000000000078, 2684]","[-0.23599999999999999, -0.10400000000000009, 2723]","[-0.23999999999999999, -0.1399999999999999, 2749]","[-0.23999999999999999, -0.16799999999999993, 2783]","[-0.23999999999999999, -0.18399999999999994, 2816]","[-0.224, -0.20399999999999996, 2850]","[-0.192, -0.22399999999999998, 2883]","[-0.14799999999999999, -0.23199999999999998, 2917]","[-0.096000000000000002, -0.23199999999999998, 2950]","[-0.056000000000000001, -0.22799999999999998, 2982]","[-0.028000000000000001, -0.21199999999999997, 3017]","[-0.0040000000000000001, -0.18399999999999994, 3049]","[0.0040000000000000001, -0.15999999999999992, 3084]","[0.0040000000000000001, -0.15599999999999992, 3117]","[0.0080000000000000002, -0.1399999999999999, 3151]","[0.0080000000000000002, -0.12400000000000011, 3184]","[0.0080000000000000002, -0.12400000000000011, 3217]","[0.0080000000000000002, -0.12400000000000011, 3250]","[0.0080000000000000002, -0.12400000000000011, 3283]","[0.0080000000000000002, -0.12400000000000011, 3317]","[0.0080000000000000002, -0.1319999999999999, 3350]","[0.012, -0.15199999999999991, 3383]","[0.02, -0.17599999999999993, 3417]","[0.040000000000000001, -0.20399999999999996, 3469]","[0.048000000000000001, -0.21199999999999997, 3500]","[0.064000000000000001, -0.22399999999999998, 3534]","[0.084000000000000005, -0.23599999999999999, 3567]","[0.108, -0.23599999999999999, 3600]","[0.128, -0.23599999999999999, 3634]","[0.152, -0.22799999999999998, 3667]","[0.19600000000000001, -0.19599999999999995, 3700]","[0.22800000000000001, -0.14799999999999991, 3733]","[0.252, -0.080000000000000071, 3767]","[0.24399999999999999, -0.012000000000000011, 3800]","[0.22800000000000001, 0.0040000000000000036, 3834]","[0.224, 0.0080000000000000071, 3867]","[0.224, 0.0080000000000000071, 3902]","[0.224, 0.0080000000000000071, 3934]","[0.224, 0.0040000000000000036, 3968]","[0.22, 0.0, 4000]","[0.22, -0.0040000000000000036, 4034]"
"[-0.080000000000000002, 0.095999999999999974, 5134]","[-0.080000000000000002, 0.095999999999999974, 5184]","[-0.080000000000000002, 0.095999999999999974, 5201]","[-0.080000000000000002, 0.095999999999999974, 5218]","[-0.080000000000000002, 0.095999999999999974, 5234]","[-0.080000000000000002, 0.095999999999999974, 5251]","[-0.080000000000000002, 0.095999999999999974, 5268]","[-0.080000000000000002, 0.095999999999999974, 5284]","[-0.080000000000000002, 0.095999999999999974, 5302]","[-0.080000000000000002, 0.095999999999999974, 5317]","[-0.080000000000000002, 0.095999999999999974, 5335]","[-0.084000000000000005, 0.091999999999999971, 5351]","[-0.075999999999999998, 0.087999999999999967, 5367]","[-0.071999999999999995, 0.07999999999999996, 5384]","[-0.059999999999999998, 0.071999999999999953, 5401]","[-0.043999999999999997, 0.052000000000000046, 5419]","[-0.032000000000000001, 0.044000000000000039, 5435]","[-0.02, 0.036000000000000032, 5451]","[-0.012, 0.032000000000000028, 5467]","[0.0, 0.032000000000000028, 5484]","[0.0080000000000000002, 0.032000000000000028, 5506]","[0.024, 0.032000000000000028, 5518]","[0.032000000000000001, 0.032000000000000028, 5534]","[0.043999999999999997, 0.036000000000000032, 5551]","[0.059999999999999998, 0.048000000000000043, 5567]","[0.071999999999999995, 0.05600000000000005, 5589]","[0.087999999999999995, 0.063999999999999946, 5602]","[0.091999999999999998, 0.067999999999999949, 5618]","[0.108, 0.07999999999999996, 5635]","[0.12, 0.087999999999999967, 5651]","[0.128, 0.099999999999999978, 5668]","[0.13600000000000001, 0.10799999999999998, 5684]","[0.14000000000000001, 0.11199999999999999, 5701]","[0.14399999999999999, 0.12, 5718]","[0.14799999999999999, 0.13200000000000001, 5734]","[0.152, 0.14400000000000002, 5751]","[0.156, 0.15600000000000003, 5768]","[0.16, 0.15600000000000003, 5785]","[0.16, 0.15600000000000003, 5801]","[0.16, 0.16400000000000003, 5834]","[0.16, 0.18000000000000005, 5852]","[0.156, 0.18400000000000005, 5868]","[0.152, 0.18799999999999994, 5885]","[0.14799999999999999, 0.19599999999999995, 5901]","[0.14399999999999999, 0.19999999999999996, 5924]","[0.13200000000000001, 0.20799999999999996, 5951]","[0.11600000000000001, 0.21599999999999997, 5968]","[0.108, 0.21599999999999997, 6002]","[0.091999999999999998, 0.21599999999999997, 6034]","[0.080000000000000002, 0.21599999999999997, 6069]","[0.068000000000000005, 0.20799999999999996, 6101]","[0.056000000000000001, 0.19999999999999996, 6135]","[0.048000000000000001, 0.18799999999999994, 6168]","[0.043999999999999997, 0.18400000000000005, 6201]","[0.043999999999999997, 0.18000000000000005, 6219]","[0.040000000000000001, 0.18000000000000005, 6258]","[0.040000000000000001, 0.18000000000000005, 6286]","[0.040000000000000001, 0.18000000000000005, 6318]"
