"[0.043999999999999997, 0.19599999999999995, 169590]","[0.043999999999999997, 0.19599999999999995, 169607]","[0.043999999999999997, 0.19599999999999995, 169625]","[0.043999999999999997, 0.19599999999999995, 169641]","[0.043999999999999997, 0.19599999999999995, 169657]","[0.035999999999999997, 0.19599999999999995, 169674]","[0.035999999999999997, 0.19599999999999995, 169691]","[0.032000000000000001, 0.19599999999999995, 169707]","[0.028000000000000001, 0.19999999999999996, 169724]","[0.02, 0.20399999999999996, 169741]","[0.0080000000000000002, 0.20399999999999996, 169757]","[-0.0080000000000000002, 0.20799999999999996, 169775]","[-0.040000000000000001, 0.20799999999999996, 169791]","[-0.064000000000000001, 0.20399999999999996, 169807]","[-0.087999999999999995, 0.19199999999999995, 169825]","[-0.13200000000000001, 0.17600000000000005, 169841]","[-0.16, 0.16400000000000003, 169858]","[-0.192, 0.14800000000000002, 169874]","[-0.224, 0.13200000000000001, 169891]","[-0.252, 0.11199999999999999, 169907]","[-0.28399999999999997, 0.087999999999999967, 169925]","[-0.32800000000000001, 0.05600000000000005, 169942]","[-0.36399999999999999, 0.020000000000000018, 169958]","[-0.376, 0.0080000000000000071, 169974]","[-0.39600000000000002, -0.020000000000000018, 169993]","[-0.40400000000000003, -0.032000000000000028, 170009]","[-0.40799999999999997, -0.048000000000000043, 170025]","[-0.40799999999999997, -0.06800000000000006, 170041]","[-0.40000000000000002, -0.10400000000000009, 170058]","[-0.39600000000000002, -0.1160000000000001, 170074]","[-0.35999999999999999, -0.15999999999999992, 170091]","[-0.33600000000000002, -0.18799999999999994, 170108]","[-0.316, -0.20799999999999996, 170125]","[-0.28799999999999998, -0.23199999999999998, 170142]","[-0.26800000000000002, -0.23599999999999999, 170158]","[-0.23200000000000001, -0.248, 170175]","[-0.216, -0.252, 170191]","[-0.156, -0.27200000000000002, 170208]","[-0.11600000000000001, -0.28000000000000003, 170242]","[-0.040000000000000001, -0.28800000000000003, 170274]","[0.0, -0.28000000000000003, 170291]","[0.02, -0.26400000000000001, 170308]","[0.040000000000000001, -0.248, 170325]","[0.071999999999999995, -0.22399999999999998, 170359]","[0.12, -0.17599999999999993, 170392]","[0.152, -0.12400000000000011, 170425]","[0.16800000000000001, -0.06800000000000006, 170458]","[0.17599999999999999, -0.020000000000000018, 170493]","[0.17199999999999999, 0.0040000000000000036, 170525]","[0.16, 0.020000000000000018, 170542]","[0.14799999999999999, 0.032000000000000028, 170559]","[0.14000000000000001, 0.036000000000000032, 170592]","[0.13600000000000001, 0.044000000000000039, 170625]","[0.13600000000000001, 0.060000000000000053, 170658]"
"[0.11600000000000001, 0.31599999999999995, 170993]","[0.108, 0.26800000000000002, 171026]","[0.108, 0.248, 171042]","[0.108, 0.21199999999999997, 171058]","[0.112, 0.15600000000000003, 171076]","[0.12, 0.12, 171092]","[0.128, 0.07999999999999996, 171108]","[0.14000000000000001, 0.040000000000000036, 171126]","[0.14799999999999999, -0.020000000000000018, 171142]","[0.152, -0.060000000000000053, 171158]","[0.152, -0.092000000000000082, 171176]","[0.152, -0.12799999999999989, 171192]","[0.152, -0.17599999999999993, 171209]","[0.152, -0.21199999999999997, 171225]","[0.152, -0.252, 171242]","[0.152, -0.28800000000000003, 171259]","[0.156, -0.33600000000000008, 171275]","[0.16, -0.3600000000000001, 171292]","[0.16, -0.37599999999999989, 171308]","[0.16400000000000001, -0.3879999999999999, 171325]","[0.16400000000000001, -0.39599999999999991, 171342]","[0.16400000000000001, -0.39999999999999991, 171359]","[0.16400000000000001, -0.39999999999999991, 171376]"
