"[0.22, 0.15200000000000002, 9123]","[0.22, 0.15200000000000002, 9140]"
"[0.224, 0.15200000000000002, 9206]","[0.224, 0.15200000000000002, 9231]","[0.224, 0.15200000000000002, 9245]","[0.224, 0.15200000000000002, 9256]","[0.224, 0.15200000000000002, 9273]","[0.224, 0.15200000000000002, 9290]","[0.224, 0.15200000000000002, 9307]","[0.224, 0.15200000000000002, 9323]","[0.224, 0.15200000000000002, 9340]","[0.224, 0.15200000000000002, 9356]","[0.224, 0.15200000000000002, 9374]","[0.224, 0.15200000000000002, 9390]","[0.224, 0.15200000000000002, 9407]","[0.224, 0.15200000000000002, 9423]","[0.224, 0.15200000000000002, 9440]","[0.224, 0.15200000000000002, 9457]","[0.224, 0.15200000000000002, 9474]","[0.224, 0.15200000000000002, 9490]","[0.20399999999999999, 0.18799999999999994, 9506]","[0.20000000000000001, 0.19999999999999996, 9523]","[0.19600000000000001, 0.20799999999999996, 9540]","[0.192, 0.21599999999999997, 9557]","[0.188, 0.21999999999999997, 9573]","[0.17999999999999999, 0.22799999999999998, 9589]","[0.17199999999999999, 0.23199999999999998, 9607]","[0.156, 0.24399999999999999, 9624]","[0.14799999999999999, 0.252, 9639]","[0.13600000000000001, 0.25600000000000001, 9657]","[0.128, 0.26000000000000001, 9673]","[0.12, 0.26000000000000001, 9690]","[0.104, 0.26000000000000001, 9707]","[0.096000000000000002, 0.25600000000000001, 9723]","[0.087999999999999995, 0.252, 9741]","[0.075999999999999998, 0.248, 9756]","[0.051999999999999998, 0.23999999999999999, 9774]","[0.035999999999999997, 0.23199999999999998, 9790]","[0.02, 0.22399999999999998, 9806]","[0.0040000000000000001, 0.21999999999999997, 9824]","[-0.02, 0.20799999999999996, 9840]","[-0.032000000000000001, 0.19999999999999996, 9857]","[-0.048000000000000001, 0.19199999999999995, 9873]","[-0.059999999999999998, 0.18400000000000005, 9890]","[-0.080000000000000002, 0.17600000000000005, 9906]","[-0.087999999999999995, 0.16800000000000004, 9924]","[-0.096000000000000002, 0.16000000000000003, 9940]","[-0.108, 0.14800000000000002, 9956]","[-0.12, 0.13200000000000001, 9973]","[-0.14000000000000001, 0.11199999999999999, 9990]","[-0.14799999999999999, 0.099999999999999978, 10007]","[-0.156, 0.083999999999999964, 10024]","[-0.16400000000000001, 0.060000000000000053, 10045]","[-0.17199999999999999, 0.036000000000000032, 10071]","[-0.17199999999999999, 0.016000000000000014, 10090]","[-0.17199999999999999, 0.0, 10111]","[-0.17199999999999999, -0.012000000000000011, 10138]","[-0.17599999999999999, -0.036000000000000032, 10157]","[-0.17599999999999999, -0.048000000000000043, 10190]","[-0.17599999999999999, -0.076000000000000068, 10217]","[-0.17599999999999999, -0.10400000000000009, 10240]","[-0.17199999999999999, -0.12400000000000011, 10270]","[-0.16400000000000001, -0.15199999999999991, 10291]","[-0.156, -0.17599999999999993, 10311]","[-0.152, -0.18799999999999994, 10337]","[-0.14000000000000001, -0.21199999999999997, 10356]","[-0.13200000000000001, -0.22399999999999998, 10377]","[-0.12, -0.23599999999999999, 10404]","[-0.091999999999999998, -0.24399999999999999, 10431]","[-0.075999999999999998, -0.252, 10458]","[-0.051999999999999998, -0.25600000000000001, 10485]","[-0.035999999999999997, -0.25600000000000001, 10508]","[-0.012, -0.26000000000000001, 10538]","[0.0040000000000000001, -0.26000000000000001, 10564]","[0.016, -0.26000000000000001, 10591]","[0.035999999999999997, -0.26000000000000001, 10617]","[0.051999999999999998, -0.26000000000000001, 10641]","[0.068000000000000005, -0.26000000000000001, 10674]","[0.091999999999999998, -0.26000000000000001, 10697]","[0.104, -0.25600000000000001, 10724]","[0.124, -0.248, 10750]","[0.13600000000000001, -0.24399999999999999, 10774]","[0.16, -0.23199999999999998, 10824]","[0.17599999999999999, -0.21599999999999997, 10858]","[0.192, -0.20799999999999996, 10884]","[0.19600000000000001, -0.19999999999999996, 10907]","[0.20000000000000001, -0.18799999999999994, 10938]","[0.21199999999999999, -0.17599999999999993, 10964]","[0.216, -0.17199999999999993, 10990]","[0.216, -0.16799999999999993, 11018]","[0.22, -0.16799999999999993, 11041]","[0.22, -0.16399999999999992, 11071]","[0.224, -0.15199999999999991, 11098]","[0.224, -0.14799999999999991, 11125]","[0.224, -0.14799999999999991, 11151]","[0.224, -0.14799999999999991, 11175]"
