"[-0.192, 0.21199999999999997, 1083]","[-0.192, 0.20799999999999996, 1100]","[-0.192, 0.20399999999999996, 1116]","[-0.192, 0.19999999999999996, 1132]","[-0.192, 0.19199999999999995, 1148]","[-0.192, 0.18000000000000005, 1166]","[-0.192, 0.16800000000000004, 1183]","[-0.192, 0.13600000000000001, 1199]","[-0.192, 0.11599999999999999, 1215]","[-0.192, 0.091999999999999971, 1232]","[-0.188, 0.071999999999999953, 1249]","[-0.184, 0.052000000000000046, 1266]","[-0.184, 0.028000000000000025, 1282]","[-0.17999999999999999, -0.0080000000000000071, 1299]","[-0.17999999999999999, -0.028000000000000025, 1315]","[-0.17999999999999999, -0.044000000000000039, 1333]","[-0.17599999999999999, -0.06800000000000006, 1349]","[-0.16800000000000001, -0.084000000000000075, 1365]","[-0.16400000000000001, -0.096000000000000085, 1382]","[-0.16, -0.1160000000000001, 1400]","[-0.156, -0.1319999999999999, 1416]","[-0.14799999999999999, -0.15999999999999992, 1432]","[-0.14000000000000001, -0.17199999999999993, 1450]","[-0.13600000000000001, -0.17999999999999994, 1465]","[-0.13200000000000001, -0.19199999999999995, 1483]","[-0.13200000000000001, -0.21199999999999997, 1500]","[-0.128, -0.22399999999999998, 1516]","[-0.128, -0.22799999999999998, 1532]","[-0.128, -0.23199999999999998, 1550]","[-0.128, -0.23199999999999998, 1566]","[-0.128, -0.23599999999999999, 1583]","[-0.128, -0.23999999999999999, 1599]","[-0.128, -0.24399999999999999, 1616]","[-0.128, -0.24399999999999999, 1633]","[-0.128, -0.24399999999999999, 1650]","[-0.128, -0.24399999999999999, 1666]","[-0.128, -0.24399999999999999, 1682]","[-0.128, -0.24399999999999999, 1700]","[-0.128, -0.24399999999999999, 1732]","[-0.128, -0.248, 1750]","[-0.128, -0.248, 1766]","[-0.128, -0.248, 1800]","[-0.128, -0.248, 1833]","[-0.128, -0.248, 1866]","[-0.128, -0.248, 1900]","[-0.128, -0.248, 1933]","[-0.128, -0.248, 1967]","[-0.128, -0.248, 2000]","[-0.128, -0.248, 2033]","[-0.128, -0.248, 2066]"
"[-0.17599999999999999, -0.044000000000000039, 2516]","[-0.17599999999999999, -0.044000000000000039, 2550]","[-0.17599999999999999, -0.044000000000000039, 2566]","[-0.17599999999999999, -0.044000000000000039, 2583]","[-0.17599999999999999, -0.036000000000000032, 2599]","[-0.17599999999999999, -0.032000000000000028, 2617]","[-0.17599999999999999, -0.024000000000000021, 2633]","[-0.17199999999999999, -0.016000000000000014, 2650]","[-0.16400000000000001, -0.0040000000000000036, 2666]","[-0.156, 0.012000000000000011, 2683]","[-0.14000000000000001, 0.028000000000000025, 2700]","[-0.11600000000000001, 0.048000000000000043, 2717]","[-0.10000000000000001, 0.05600000000000005, 2733]","[-0.084000000000000005, 0.063999999999999946, 2750]","[-0.071999999999999995, 0.067999999999999949, 2766]","[-0.048000000000000001, 0.071999999999999953, 2783]","[-0.028000000000000001, 0.075999999999999956, 2800]","[-0.0040000000000000001, 0.075999999999999956, 2816]","[0.016, 0.075999999999999956, 2833]","[0.048000000000000001, 0.071999999999999953, 2850]","[0.064000000000000001, 0.063999999999999946, 2867]","[0.075999999999999998, 0.05600000000000005, 2883]","[0.087999999999999995, 0.040000000000000036, 2900]","[0.108, 0.016000000000000014, 2916]","[0.12, 0.0, 2933]","[0.128, -0.016000000000000014, 2950]","[0.13200000000000001, -0.028000000000000025, 2967]","[0.13600000000000001, -0.048000000000000043, 2983]","[0.13600000000000001, -0.064000000000000057, 2999]","[0.13600000000000001, -0.080000000000000071, 3017]","[0.13600000000000001, -0.092000000000000082, 3034]","[0.13200000000000001, -0.1080000000000001, 3050]","[0.124, -0.12000000000000011, 3067]","[0.112, -0.1319999999999999, 3084]","[0.10000000000000001, -0.14399999999999991, 3100]","[0.084000000000000005, -0.15599999999999992, 3117]","[0.059999999999999998, -0.17199999999999993, 3133]","[0.040000000000000001, -0.17599999999999993, 3150]","[0.028000000000000001, -0.18399999999999994, 3167]","[0.0040000000000000001, -0.19599999999999995, 3200]","[-0.024, -0.19999999999999996, 3216]","[-0.035999999999999997, -0.20399999999999996, 3234]","[-0.056000000000000001, -0.20799999999999996, 3250]","[-0.068000000000000005, -0.20799999999999996, 3266]","[-0.075999999999999998, -0.20799999999999996, 3284]","[-0.080000000000000002, -0.20799999999999996, 3300]","[-0.091999999999999998, -0.19999999999999996, 3333]","[-0.112, -0.17999999999999994, 3367]","[-0.12, -0.16799999999999993, 3400]","[-0.124, -0.16799999999999993, 3434]"
