"[-0.124, 0.26400000000000001, 1699]","[-0.128, 0.27200000000000002, 1715]","[-0.13600000000000001, 0.28400000000000003, 1732]","[-0.14399999999999999, 0.28800000000000003, 1749]","[-0.14799999999999999, 0.28800000000000003, 1766]","[-0.14799999999999999, 0.28800000000000003, 1782]","[-0.14799999999999999, 0.28800000000000003, 1799]","[-0.14799999999999999, 0.28800000000000003, 1816]","[-0.152, 0.28800000000000003, 1832]","[-0.152, 0.28800000000000003, 1849]","[-0.156, 0.28800000000000003, 1865]","[-0.156, 0.28800000000000003, 1883]","[-0.156, 0.28800000000000003, 1899]","[-0.156, 0.28800000000000003, 1916]","[-0.156, 0.28800000000000003, 1932]","[-0.156, 0.28800000000000003, 1949]","[-0.156, 0.28800000000000003, 1965]","[-0.156, 0.28800000000000003, 1982]","[-0.156, 0.28800000000000003, 1999]","[-0.156, 0.28800000000000003, 2015]","[-0.156, 0.28800000000000003, 2032]","[-0.156, 0.28800000000000003, 2049]","[-0.156, 0.28800000000000003, 2065]","[-0.156, 0.28800000000000003, 2082]","[-0.156, 0.28800000000000003, 2099]","[-0.156, 0.28800000000000003, 2115]","[-0.156, 0.28800000000000003, 2134]","[-0.156, 0.28800000000000003, 2149]","[-0.156, 0.28800000000000003, 2166]","[-0.156, 0.28800000000000003, 2182]","[-0.156, 0.28400000000000003, 2199]","[-0.156, 0.28000000000000003, 2216]","[-0.156, 0.27200000000000002, 2233]","[-0.156, 0.25600000000000001, 2249]","[-0.156, 0.23599999999999999, 2266]","[-0.156, 0.21999999999999997, 2283]","[-0.152, 0.20399999999999996, 2299]","[-0.152, 0.18799999999999994, 2316]","[-0.152, 0.17600000000000005, 2334]","[-0.152, 0.16400000000000003, 2349]","[-0.152, 0.15600000000000003, 2366]","[-0.152, 0.13200000000000001, 2400]","[-0.152, 0.10399999999999998, 2433]","[-0.152, 0.083999999999999964, 2466]","[-0.152, 0.063999999999999946, 2500]","[-0.14799999999999999, 0.028000000000000025, 2533]","[-0.14399999999999999, 0.0080000000000000071, 2549]","[-0.14000000000000001, -0.0040000000000000036, 2566]","[-0.13600000000000001, -0.016000000000000014, 2582]","[-0.13600000000000001, -0.028000000000000025, 2599]","[-0.13600000000000001, -0.040000000000000036, 2616]","[-0.13200000000000001, -0.048000000000000043, 2634]","[-0.13200000000000001, -0.05600000000000005, 2666]","[-0.128, -0.080000000000000071, 2699]","[-0.12, -0.10400000000000009, 2733]","[-0.12, -0.12799999999999989, 2766]","[-0.11600000000000001, -0.15999999999999992, 2783]","[-0.11600000000000001, -0.17999999999999994, 2816]","[-0.11600000000000001, -0.22399999999999998, 2850]","[-0.11600000000000001, -0.26000000000000001, 2883]","[-0.11600000000000001, -0.29600000000000004, 2916]","[-0.12, -0.32000000000000006, 2950]","[-0.12, -0.32800000000000007, 2983]","[-0.124, -0.34400000000000008, 3017]","[-0.124, -0.3600000000000001, 3049]","[-0.124, -0.3680000000000001, 3083]","[-0.128, -0.37200000000000011, 3116]","[-0.128, -0.37200000000000011, 3150]","[-0.128, -0.37599999999999989, 3182]","[-0.128, -0.37599999999999989, 3216]","[-0.128, -0.37599999999999989, 3250]","[-0.128, -0.37599999999999989, 3283]"
"[0.16800000000000001, 0.10799999999999998, 3784]","[0.16, 0.10799999999999998, 3833]","[0.16, 0.10799999999999998, 3850]","[0.156, 0.10399999999999998, 3866]","[0.14799999999999999, 0.091999999999999971, 3883]","[0.13200000000000001, 0.07999999999999996, 3901]","[0.11600000000000001, 0.067999999999999949, 3916]","[0.087999999999999995, 0.044000000000000039, 3934]","[0.068000000000000005, 0.032000000000000028, 3951]","[0.048000000000000001, 0.020000000000000018, 3967]","[0.032000000000000001, 0.0080000000000000071, 3984]","[0.016, 0.0, 4000]","[0.012, -0.0040000000000000036, 4016]","[0.0080000000000000002, -0.012000000000000011, 4033]","[-0.0040000000000000001, -0.024000000000000021, 4050]","[-0.02, -0.040000000000000036, 4067]","[-0.028000000000000001, -0.048000000000000043, 4083]","[-0.035999999999999997, -0.052000000000000046, 4101]","[-0.040000000000000001, -0.05600000000000005, 4117]","[-0.051999999999999998, -0.060000000000000053, 4135]","[-0.059999999999999998, -0.06800000000000006, 4150]","[-0.064000000000000001, -0.076000000000000068, 4168]","[-0.071999999999999995, -0.080000000000000071, 4183]","[-0.080000000000000002, -0.088000000000000078, 4200]","[-0.096000000000000002, -0.096000000000000085, 4217]","[-0.10000000000000001, -0.10000000000000009, 4233]","[-0.104, -0.10400000000000009, 4250]","[-0.108, -0.10400000000000009, 4266]","[-0.112, -0.1080000000000001, 4283]","[-0.112, -0.1080000000000001, 4300]","[-0.112, -0.1080000000000001, 4316]","[-0.112, -0.1080000000000001, 4333]","[-0.112, -0.1080000000000001, 4350]","[-0.112, -0.1080000000000001, 4367]","[-0.112, -0.1080000000000001, 4383]","[-0.112, -0.1080000000000001, 4401]","[-0.112, -0.1080000000000001, 4417]","[-0.112, -0.1080000000000001, 4434]","[-0.112, -0.1080000000000001, 4450]","[-0.112, -0.1080000000000001, 4467]","[-0.112, -0.1080000000000001, 4501]","[-0.112, -0.1080000000000001, 4533]"
"[-0.12, -0.12400000000000011, 5284]","[-0.13600000000000001, -0.12799999999999989, 5334]","[-0.13600000000000001, -0.12799999999999989, 5351]","[-0.14000000000000001, -0.12799999999999989, 5367]","[-0.14399999999999999, -0.12400000000000011, 5384]","[-0.14799999999999999, -0.12400000000000011, 5401]","[-0.14799999999999999, -0.12400000000000011, 5418]","[-0.14799999999999999, -0.12400000000000011, 5434]","[-0.14799999999999999, -0.12000000000000011, 5451]","[-0.14799999999999999, -0.12000000000000011, 5467]","[-0.14799999999999999, -0.1160000000000001, 5483]","[-0.14799999999999999, -0.1120000000000001, 5500]","[-0.14799999999999999, -0.1080000000000001, 5517]","[-0.14799999999999999, -0.1080000000000001, 5534]","[-0.14799999999999999, -0.1080000000000001, 5550]","[-0.14799999999999999, -0.1080000000000001, 5567]","[-0.14799999999999999, -0.10400000000000009, 5583]","[-0.14799999999999999, -0.096000000000000085, 5601]","[-0.13600000000000001, -0.088000000000000078, 5618]","[-0.13200000000000001, -0.084000000000000075, 5635]","[-0.13200000000000001, -0.084000000000000075, 5650]","[-0.128, -0.084000000000000075, 5668]","[-0.128, -0.084000000000000075, 5684]","[-0.12, -0.092000000000000082, 5701]","[-0.11600000000000001, -0.092000000000000082, 5717]","[-0.11600000000000001, -0.092000000000000082, 5734]","[-0.112, -0.096000000000000085, 5751]","[-0.112, -0.10000000000000009, 5767]","[-0.112, -0.10000000000000009, 5784]","[-0.112, -0.10400000000000009, 5800]","[-0.108, -0.10400000000000009, 5818]","[-0.108, -0.1080000000000001, 5834]","[-0.108, -0.1120000000000001, 5851]","[-0.108, -0.1160000000000001, 5884]","[-0.104, -0.1160000000000001, 5901]","[-0.104, -0.12000000000000011, 5917]","[-0.10000000000000001, -0.12000000000000011, 5934]","[-0.096000000000000002, -0.12799999999999989, 5950]","[-0.087999999999999995, -0.1359999999999999, 5968]","[-0.075999999999999998, -0.1399999999999999, 5984]","[-0.068000000000000005, -0.14399999999999991, 6001]","[-0.064000000000000001, -0.15199999999999991, 6017]","[-0.051999999999999998, -0.15599999999999992, 6035]","[-0.040000000000000001, -0.16399999999999992, 6051]","[-0.028000000000000001, -0.16799999999999993, 6085]","[0.0040000000000000001, -0.18399999999999994, 6118]","[0.028000000000000001, -0.19999999999999996, 6151]","[0.048000000000000001, -0.21199999999999997, 6184]","[0.064000000000000001, -0.22399999999999998, 6218]","[0.084000000000000005, -0.23999999999999999, 6234]","[0.091999999999999998, -0.248, 6251]","[0.10000000000000001, -0.25600000000000001, 6284]","[0.11600000000000001, -0.27200000000000002, 6317]","[0.128, -0.28800000000000003, 6334]","[0.14000000000000001, -0.29600000000000004, 6351]","[0.14799999999999999, -0.30000000000000004, 6368]","[0.156, -0.30800000000000005, 6385]","[0.16400000000000001, -0.31600000000000006, 6401]","[0.16800000000000001, -0.32000000000000006, 6418]","[0.17599999999999999, -0.32400000000000007, 6451]","[0.184, -0.33200000000000007, 6468]","[0.188, -0.33600000000000008, 6501]","[0.19600000000000001, -0.34000000000000008, 6534]","[0.20399999999999999, -0.34400000000000008, 6568]","[0.20799999999999999, -0.34800000000000009, 6601]","[0.21199999999999999, -0.35200000000000009, 6635]","[0.216, -0.35600000000000009, 6668]","[0.22, -0.35600000000000009, 6702]","[0.224, -0.35600000000000009, 6734]","[0.224, -0.35600000000000009, 6768]","[0.224, -0.35600000000000009, 6801]","[0.224, -0.35600000000000009, 6835]","[0.224, -0.3600000000000001, 6868]","[0.224, -0.3600000000000001, 6901]","[0.224, -0.3600000000000001, 6935]","[0.224, -0.3600000000000001, 6968]","[0.224, -0.3600000000000001, 7002]"
