"[-0.32400000000000001, 0.099999999999999978, 2483]","[-0.32400000000000001, 0.095999999999999974, 2500]","[-0.32400000000000001, 0.095999999999999974, 2517]","[-0.32400000000000001, 0.095999999999999974, 2533]","[-0.32400000000000001, 0.095999999999999974, 2551]","[-0.32400000000000001, 0.095999999999999974, 2567]","[-0.32400000000000001, 0.095999999999999974, 2584]","[-0.32400000000000001, 0.095999999999999974, 2600]","[-0.32400000000000001, 0.095999999999999974, 2616]","[-0.32400000000000001, 0.095999999999999974, 2633]","[-0.32400000000000001, 0.095999999999999974, 2650]","[-0.32400000000000001, 0.095999999999999974, 2667]","[-0.32400000000000001, 0.095999999999999974, 2683]","[-0.32400000000000001, 0.095999999999999974, 2700]","[-0.32400000000000001, 0.095999999999999974, 2716]","[-0.32400000000000001, 0.095999999999999974, 2734]","[-0.32400000000000001, 0.095999999999999974, 2750]","[-0.32400000000000001, 0.095999999999999974, 2766]","[-0.32400000000000001, 0.095999999999999974, 2784]","[-0.32400000000000001, 0.095999999999999974, 2800]","[-0.32000000000000001, 0.095999999999999974, 2817]","[-0.28799999999999998, 0.091999999999999971, 2834]","[-0.252, 0.083999999999999964, 2850]","[-0.20799999999999999, 0.07999999999999996, 2866]","[-0.156, 0.07999999999999996, 2884]","[-0.071999999999999995, 0.07999999999999996, 2900]","[-0.024, 0.07999999999999996, 2916]","[0.016, 0.07999999999999996, 2934]","[0.064000000000000001, 0.07999999999999996, 2950]","[0.087999999999999995, 0.075999999999999956, 2967]","[0.112, 0.071999999999999953, 2984]","[0.14000000000000001, 0.071999999999999953, 3000]","[0.17199999999999999, 0.071999999999999953, 3016]","[0.22, 0.083999999999999964, 3034]","[0.23200000000000001, 0.091999999999999971, 3051]","[0.23599999999999999, 0.091999999999999971, 3067]","[0.23599999999999999, 0.091999999999999971, 3083]","[0.23599999999999999, 0.095999999999999974, 3101]","[0.23599999999999999, 0.10399999999999998, 3117]","[0.23999999999999999, 0.124, 3133]","[0.23999999999999999, 0.16000000000000003, 3167]","[0.23599999999999999, 0.19199999999999995, 3200]","[0.216, 0.21999999999999997, 3234]","[0.19600000000000001, 0.24399999999999999, 3267]","[0.17599999999999999, 0.26400000000000001, 3301]","[0.16, 0.28400000000000003, 3334]","[0.14799999999999999, 0.29200000000000004, 3368]","[0.14799999999999999, 0.29600000000000004, 3400]","[0.14799999999999999, 0.29600000000000004, 3434]","[0.14799999999999999, 0.29600000000000004, 3468]","[0.14399999999999999, 0.29600000000000004, 3501]","[0.14000000000000001, 0.29600000000000004, 3534]","[0.13200000000000001, 0.29600000000000004, 3567]","[0.12, 0.29600000000000004, 3601]","[0.12, 0.29200000000000004, 3634]","[0.12, 0.29200000000000004, 3667]","[0.12, 0.29200000000000004, 3685]","[0.12, 0.29200000000000004, 3717]","[0.12, 0.29200000000000004, 3751]","[0.12, 0.29200000000000004, 3784]","[0.12, 0.29200000000000004, 3818]","[0.12, 0.29200000000000004, 3851]"
"[-0.184, -0.26000000000000001, 5403]","[-0.17999999999999999, -0.25600000000000001, 5435]","[-0.17999999999999999, -0.25600000000000001, 5452]","[-0.17999999999999999, -0.252, 5468]","[-0.17999999999999999, -0.252, 5486]","[-0.17999999999999999, -0.248, 5502]","[-0.17999999999999999, -0.24399999999999999, 5519]","[-0.17999999999999999, -0.24399999999999999, 5535]","[-0.17999999999999999, -0.24399999999999999, 5552]","[-0.17999999999999999, -0.24399999999999999, 5569]","[-0.17999999999999999, -0.23999999999999999, 5585]","[-0.17999999999999999, -0.22799999999999998, 5603]","[-0.17599999999999999, -0.20799999999999996, 5619]","[-0.17599999999999999, -0.20399999999999996, 5636]","[-0.17199999999999999, -0.19199999999999995, 5653]","[-0.17199999999999999, -0.18799999999999994, 5669]","[-0.17199999999999999, -0.17999999999999994, 5686]","[-0.16400000000000001, -0.15999999999999992, 5703]","[-0.14799999999999999, -0.12400000000000011, 5719]","[-0.14000000000000001, -0.1080000000000001, 5736]","[-0.13200000000000001, -0.096000000000000085, 5752]","[-0.124, -0.084000000000000075, 5770]","[-0.12, -0.076000000000000068, 5785]","[-0.11600000000000001, -0.072000000000000064, 5802]","[-0.108, -0.05600000000000005, 5819]","[-0.080000000000000002, -0.020000000000000018, 5836]","[-0.068000000000000005, 0.0040000000000000036, 5852]","[-0.059999999999999998, 0.020000000000000018, 5870]","[-0.051999999999999998, 0.024000000000000021, 5886]","[-0.051999999999999998, 0.028000000000000025, 5902]","[-0.051999999999999998, 0.028000000000000025, 5919]","[-0.048000000000000001, 0.032000000000000028, 5936]","[-0.035999999999999997, 0.044000000000000039, 5952]","[-0.024, 0.060000000000000053, 5969]","[-0.0080000000000000002, 0.075999999999999956, 5986]","[0.0, 0.083999999999999964, 6002]","[0.0040000000000000001, 0.083999999999999964, 6019]","[0.0040000000000000001, 0.083999999999999964, 6052]","[0.0040000000000000001, 0.083999999999999964, 6086]","[0.0040000000000000001, 0.087999999999999967, 6119]","[0.0080000000000000002, 0.087999999999999967, 6153]","[0.0080000000000000002, 0.087999999999999967, 6185]","[0.016, 0.083999999999999964, 6219]","[0.032000000000000001, 0.071999999999999953, 6252]","[0.051999999999999998, 0.052000000000000046, 6286]","[0.059999999999999998, 0.036000000000000032, 6319]","[0.075999999999999998, 0.012000000000000011, 6352]","[0.091999999999999998, -0.0080000000000000071, 6369]","[0.10000000000000001, -0.020000000000000018, 6386]","[0.104, -0.028000000000000025, 6403]","[0.108, -0.032000000000000028, 6420]","[0.108, -0.040000000000000036, 6453]","[0.12, -0.05600000000000005, 6487]","[0.13600000000000001, -0.076000000000000068, 6520]","[0.14000000000000001, -0.088000000000000078, 6553]","[0.14399999999999999, -0.10400000000000009, 6586]","[0.156, -0.1359999999999999, 6620]","[0.16400000000000001, -0.17199999999999993, 6653]","[0.16400000000000001, -0.19599999999999995, 6686]","[0.16400000000000001, -0.20399999999999996, 6719]","[0.16400000000000001, -0.22399999999999998, 6753]","[0.16400000000000001, -0.26400000000000001, 6786]","[0.16400000000000001, -0.28400000000000003, 6820]","[0.16400000000000001, -0.28800000000000003, 6853]","[0.16400000000000001, -0.29200000000000004, 6887]","[0.16400000000000001, -0.29600000000000004, 6920]","[0.16400000000000001, -0.29600000000000004, 6954]","[0.16400000000000001, -0.29600000000000004, 6987]","[0.16400000000000001, -0.29600000000000004, 7020]","[0.16400000000000001, -0.29600000000000004, 7054]","[0.16400000000000001, -0.29600000000000004, 7087]","[0.16400000000000001, -0.29200000000000004, 7120]","[0.16400000000000001, -0.28400000000000003, 7153]"
