"[-0.26800000000000002, -0.22399999999999998, 1767]","[-0.26800000000000002, -0.22399999999999998, 1782]","[-0.26800000000000002, -0.22399999999999998, 1800]","[-0.26800000000000002, -0.22399999999999998, 1817]","[-0.26400000000000001, -0.22399999999999998, 1833]","[-0.26400000000000001, -0.22399999999999998, 1849]","[-0.26400000000000001, -0.22399999999999998, 1866]","[-0.26400000000000001, -0.22399999999999998, 1883]","[-0.26400000000000001, -0.21999999999999997, 1899]","[-0.26400000000000001, -0.21599999999999997, 1916]","[-0.26400000000000001, -0.21199999999999997, 1932]","[-0.26000000000000001, -0.19999999999999996, 1949]","[-0.26000000000000001, -0.19199999999999995, 1967]","[-0.26000000000000001, -0.18399999999999994, 1983]","[-0.25600000000000001, -0.16799999999999993, 1999]","[-0.25600000000000001, -0.15599999999999992, 2015]","[-0.252, -0.1359999999999999, 2032]","[-0.24399999999999999, -0.1160000000000001, 2049]","[-0.23999999999999999, -0.10000000000000009, 2066]","[-0.23599999999999999, -0.080000000000000071, 2083]","[-0.23200000000000001, -0.05600000000000005, 2099]","[-0.22800000000000001, -0.036000000000000032, 2116]","[-0.22, -0.012000000000000011, 2132]","[-0.21199999999999999, 0.0080000000000000071, 2149]","[-0.20000000000000001, 0.028000000000000025, 2166]","[-0.184, 0.048000000000000043, 2183]","[-0.17599999999999999, 0.05600000000000005, 2200]","[-0.17199999999999999, 0.067999999999999949, 2215]","[-0.156, 0.087999999999999967, 2233]","[-0.14399999999999999, 0.099999999999999978, 2249]","[-0.128, 0.11199999999999999, 2265]","[-0.11600000000000001, 0.12, 2282]","[-0.104, 0.124, 2299]","[-0.084000000000000005, 0.13200000000000001, 2316]","[-0.068000000000000005, 0.13600000000000001, 2332]","[-0.051999999999999998, 0.14000000000000001, 2349]","[-0.035999999999999997, 0.14000000000000001, 2366]","[-0.012, 0.14000000000000001, 2383]","[0.0040000000000000001, 0.13600000000000001, 2399]","[0.016, 0.13200000000000001, 2416]","[0.028000000000000001, 0.124, 2432]","[0.048000000000000001, 0.10799999999999998, 2449]","[0.056000000000000001, 0.095999999999999974, 2483]","[0.080000000000000002, 0.063999999999999946, 2516]","[0.091999999999999998, 0.036000000000000032, 2550]","[0.104, 0.0, 2583]","[0.112, -0.028000000000000025, 2599]","[0.12, -0.048000000000000043, 2617]","[0.124, -0.072000000000000064, 2650]","[0.128, -0.096000000000000085, 2684]","[0.13200000000000001, -0.1319999999999999, 2716]","[0.13200000000000001, -0.15599999999999992, 2750]","[0.13200000000000001, -0.17599999999999993, 2783]","[0.13200000000000001, -0.19199999999999995, 2816]","[0.13200000000000001, -0.19999999999999996, 2850]","[0.128, -0.21199999999999997, 2883]","[0.128, -0.21599999999999997, 2916]","[0.128, -0.21999999999999997, 2950]","[0.128, -0.21999999999999997, 2983]","[0.128, -0.22399999999999998, 3017]","[0.128, -0.22399999999999998, 3050]","[0.124, -0.22399999999999998, 3083]","[0.108, -0.22399999999999998, 3117]","[0.068000000000000005, -0.22399999999999998, 3150]","[0.02, -0.23199999999999998, 3184]","[-0.043999999999999997, -0.23999999999999999, 3217]","[-0.10000000000000001, -0.23999999999999999, 3250]","[-0.14399999999999999, -0.23999999999999999, 3284]","[-0.188, -0.25600000000000001, 3317]","[-0.22, -0.26000000000000001, 3350]","[-0.24399999999999999, -0.26000000000000001, 3383]","[-0.27200000000000002, -0.26000000000000001, 3417]","[-0.29599999999999999, -0.26000000000000001, 3450]","[-0.29999999999999999, -0.26000000000000001, 3484]"
"[-0.068000000000000005, 0.11599999999999999, 13689]","[-0.068000000000000005, 0.11199999999999999, 13722]","[-0.068000000000000005, 0.11199999999999999, 13739]","[-0.068000000000000005, 0.11199999999999999, 13755]","[-0.068000000000000005, 0.11199999999999999, 13772]","[-0.068000000000000005, 0.11199999999999999, 13789]","[-0.068000000000000005, 0.11199999999999999, 13806]","[-0.068000000000000005, 0.11199999999999999, 13822]","[-0.068000000000000005, 0.11199999999999999, 13839]","[-0.068000000000000005, 0.11199999999999999, 13856]","[-0.068000000000000005, 0.11199999999999999, 13872]","[-0.068000000000000005, 0.11199999999999999, 13888]","[-0.068000000000000005, 0.11199999999999999, 13906]","[-0.068000000000000005, 0.11199999999999999, 13922]","[-0.068000000000000005, 0.10799999999999998, 13938]","[-0.068000000000000005, 0.10399999999999998, 13956]","[-0.068000000000000005, 0.099999999999999978, 13972]","[-0.064000000000000001, 0.095999999999999974, 13988]","[-0.059999999999999998, 0.091999999999999971, 14005]","[-0.059999999999999998, 0.087999999999999967, 14022]","[-0.059999999999999998, 0.083999999999999964, 14038]","[-0.056000000000000001, 0.07999999999999996, 14055]","[-0.051999999999999998, 0.071999999999999953, 14072]","[-0.051999999999999998, 0.067999999999999949, 14089]","[-0.048000000000000001, 0.063999999999999946, 14105]","[-0.048000000000000001, 0.05600000000000005, 14122]","[-0.043999999999999997, 0.052000000000000046, 14139]","[-0.043999999999999997, 0.044000000000000039, 14156]","[-0.043999999999999997, 0.044000000000000039, 14172]","[-0.043999999999999997, 0.040000000000000036, 14188]","[-0.040000000000000001, 0.032000000000000028, 14206]","[-0.040000000000000001, 0.024000000000000021, 14222]","[-0.040000000000000001, 0.016000000000000014, 14239]","[-0.040000000000000001, 0.012000000000000011, 14255]","[-0.040000000000000001, 0.0080000000000000071, 14272]","[-0.035999999999999997, 0.0, 14288]","[-0.035999999999999997, -0.0080000000000000071, 14306]","[-0.035999999999999997, -0.016000000000000014, 14322]","[-0.035999999999999997, -0.024000000000000021, 14339]","[-0.040000000000000001, -0.032000000000000028, 14356]","[-0.043999999999999997, -0.036000000000000032, 14372]","[-0.048000000000000001, -0.044000000000000039, 14389]","[-0.059999999999999998, -0.05600000000000005, 14422]","[-0.075999999999999998, -0.076000000000000068, 14439]","[-0.084000000000000005, -0.080000000000000071, 14473]","[-0.10000000000000001, -0.092000000000000082, 14506]","[-0.112, -0.10400000000000009, 14539]","[-0.13600000000000001, -0.12000000000000011, 14572]","[-0.14399999999999999, -0.12799999999999989, 14605]","[-0.16, -0.14399999999999991, 14639]","[-0.17199999999999999, -0.15599999999999992, 14672]","[-0.17999999999999999, -0.16799999999999993, 14706]","[-0.188, -0.18799999999999994, 14739]","[-0.19600000000000001, -0.19999999999999996, 14773]","[-0.20000000000000001, -0.21199999999999997, 14806]","[-0.20399999999999999, -0.22799999999999998, 14839]","[-0.20399999999999999, -0.23199999999999998, 14873]","[-0.20399999999999999, -0.23999999999999999, 14906]","[-0.20399999999999999, -0.252, 14940]","[-0.20799999999999999, -0.25600000000000001, 14973]"
