"[-0.22800000000000001, 0.19199999999999995, 1884]","[-0.22800000000000001, 0.19199999999999995, 1901]","[-0.224, 0.19199999999999995, 1917]","[-0.224, 0.19199999999999995, 1935]","[-0.224, 0.19199999999999995, 1951]","[-0.224, 0.19199999999999995, 1967]","[-0.224, 0.19199999999999995, 1984]","[-0.224, 0.19199999999999995, 2000]","[-0.224, 0.19199999999999995, 2017]","[-0.224, 0.19199999999999995, 2034]","[-0.224, 0.19199999999999995, 2051]","[-0.224, 0.19599999999999995, 2067]","[-0.224, 0.19599999999999995, 2084]","[-0.224, 0.19599999999999995, 2101]","[-0.224, 0.19599999999999995, 2117]","[-0.224, 0.19599999999999995, 2134]","[-0.224, 0.19599999999999995, 2151]","[-0.224, 0.19599999999999995, 2168]","[-0.224, 0.19599999999999995, 2184]","[-0.224, 0.19599999999999995, 2201]","[-0.224, 0.19599999999999995, 2217]","[-0.224, 0.19599999999999995, 2234]","[-0.224, 0.19599999999999995, 2251]","[-0.224, 0.19599999999999995, 2268]","[-0.224, 0.19199999999999995, 2284]","[-0.224, 0.18799999999999994, 2302]","[-0.224, 0.17600000000000005, 2317]","[-0.224, 0.16400000000000003, 2334]","[-0.224, 0.15600000000000003, 2351]","[-0.224, 0.14800000000000002, 2367]","[-0.224, 0.14800000000000002, 2384]","[-0.224, 0.14400000000000002, 2401]","[-0.224, 0.14000000000000001, 2418]","[-0.22, 0.13200000000000001, 2433]","[-0.22, 0.124, 2451]","[-0.22, 0.12, 2467]","[-0.22, 0.11199999999999999, 2484]","[-0.22, 0.099999999999999978, 2501]","[-0.22, 0.087999999999999967, 2517]","[-0.22, 0.075999999999999956, 2534]","[-0.22, 0.067999999999999949, 2550]","[-0.22, 0.060000000000000053, 2568]","[-0.22, 0.048000000000000043, 2584]","[-0.22, 0.036000000000000032, 2601]","[-0.216, 0.028000000000000025, 2617]","[-0.216, 0.0080000000000000071, 2635]","[-0.216, -0.0040000000000000036, 2651]","[-0.216, -0.012000000000000011, 2668]","[-0.216, -0.024000000000000021, 2685]","[-0.216, -0.040000000000000036, 2701]","[-0.216, -0.052000000000000046, 2721]","[-0.216, -0.06800000000000006, 2748]","[-0.216, -0.092000000000000082, 2767]","[-0.216, -0.1080000000000001, 2784]","[-0.216, -0.1160000000000001, 2814]","[-0.21199999999999999, -0.1359999999999999, 2834]","[-0.21199999999999999, -0.14799999999999991, 2851]","[-0.21199999999999999, -0.15599999999999992, 2881]","[-0.21199999999999999, -0.16799999999999993, 2901]","[-0.20799999999999999, -0.17599999999999993, 2921]","[-0.20799999999999999, -0.18399999999999994, 2948]","[-0.20799999999999999, -0.19199999999999995, 2968]","[-0.20799999999999999, -0.19599999999999995, 2988]","[-0.20799999999999999, -0.19999999999999996, 3015]","[-0.20799999999999999, -0.19999999999999996, 3035]","[-0.20799999999999999, -0.19999999999999996, 3054]","[-0.20799999999999999, -0.19999999999999996, 3081]","[-0.20799999999999999, -0.19999999999999996, 3101]","[-0.20799999999999999, -0.19999999999999996, 3120]","[-0.20799999999999999, -0.19999999999999996, 3147]","[-0.20799999999999999, -0.19999999999999996, 3168]","[-0.20799999999999999, -0.19999999999999996, 3188]","[-0.20799999999999999, -0.19999999999999996, 3214]","[-0.20799999999999999, -0.19999999999999996, 3235]"
"[-0.216, 0.124, 4085]","[-0.216, 0.124, 4119]","[-0.216, 0.124, 4136]","[-0.216, 0.124, 4152]","[-0.216, 0.124, 4169]","[-0.216, 0.124, 4185]","[-0.216, 0.124, 4203]","[-0.216, 0.124, 4219]","[-0.216, 0.124, 4237]","[-0.216, 0.124, 4253]","[-0.216, 0.124, 4269]","[-0.216, 0.124, 4286]","[-0.216, 0.124, 4302]","[-0.216, 0.124, 4319]","[-0.216, 0.124, 4336]","[-0.216, 0.124, 4353]","[-0.216, 0.124, 4369]","[-0.216, 0.124, 4386]","[-0.216, 0.124, 4402]","[-0.216, 0.124, 4420]","[-0.216, 0.124, 4436]","[-0.216, 0.124, 4453]","[-0.216, 0.124, 4469]","[-0.216, 0.124, 4486]","[-0.216, 0.124, 4503]","[-0.216, 0.124, 4520]","[-0.21199999999999999, 0.13200000000000001, 4536]","[-0.21199999999999999, 0.13200000000000001, 4553]","[-0.20799999999999999, 0.13600000000000001, 4570]","[-0.20399999999999999, 0.14000000000000001, 4586]","[-0.20399999999999999, 0.14400000000000002, 4604]","[-0.20000000000000001, 0.14800000000000002, 4619]","[-0.19600000000000001, 0.15200000000000002, 4636]","[-0.192, 0.15600000000000003, 4653]","[-0.188, 0.15600000000000003, 4669]","[-0.184, 0.16000000000000003, 4686]","[-0.184, 0.16400000000000003, 4702]","[-0.184, 0.16400000000000003, 4720]","[-0.17999999999999999, 0.16800000000000004, 4736]","[-0.17599999999999999, 0.17200000000000004, 4753]","[-0.17199999999999999, 0.17200000000000004, 4769]","[-0.17199999999999999, 0.17600000000000005, 4786]","[-0.16800000000000001, 0.17600000000000005, 4803]","[-0.16800000000000001, 0.17600000000000005, 4819]","[-0.16800000000000001, 0.18000000000000005, 4836]","[-0.16400000000000001, 0.18400000000000005, 4853]","[-0.156, 0.18799999999999994, 4870]","[-0.156, 0.18799999999999994, 4886]","[-0.152, 0.19199999999999995, 4902]","[-0.14799999999999999, 0.19199999999999995, 4919]","[-0.14799999999999999, 0.19199999999999995, 4936]","[-0.14399999999999999, 0.19199999999999995, 4953]","[-0.14000000000000001, 0.19599999999999995, 4974]","[-0.13600000000000001, 0.19599999999999995, 5000]","[-0.128, 0.19599999999999995, 5020]","[-0.124, 0.19599999999999995, 5041]","[-0.12, 0.19599999999999995, 5067]","[-0.11600000000000001, 0.19599999999999995, 5086]","[-0.108, 0.19599999999999995, 5120]","[-0.104, 0.19199999999999995, 5146]","[-0.096000000000000002, 0.19199999999999995, 5170]","[-0.091999999999999998, 0.18799999999999994, 5200]","[-0.084000000000000005, 0.18799999999999994, 5219]","[-0.080000000000000002, 0.18400000000000005, 5240]","[-0.075999999999999998, 0.18400000000000005, 5267]","[-0.071999999999999995, 0.18400000000000005, 5287]","[-0.068000000000000005, 0.18000000000000005, 5306]","[-0.064000000000000001, 0.18000000000000005, 5334]","[-0.059999999999999998, 0.17600000000000005, 5353]","[-0.056000000000000001, 0.17600000000000005, 5373]","[-0.051999999999999998, 0.17200000000000004, 5400]","[-0.043999999999999997, 0.16400000000000003, 5420]","[-0.035999999999999997, 0.15600000000000003, 5440]","[-0.032000000000000001, 0.15200000000000002, 5467]","[-0.024, 0.14400000000000002, 5493]","[-0.02, 0.14000000000000001, 5520]","[-0.016, 0.14000000000000001, 5547]","[-0.012, 0.13200000000000001, 5570]","[-0.0080000000000000002, 0.128, 5600]","[-0.0040000000000000001, 0.12, 5627]","[0.0040000000000000001, 0.099999999999999978, 5680]","[0.0080000000000000002, 0.087999999999999967, 5704]","[0.012, 0.075999999999999956, 5733]","[0.016, 0.063999999999999946, 5754]","[0.016, 0.060000000000000053, 5787]","[0.016, 0.044000000000000039, 5813]","[0.02, 0.036000000000000032, 5838]","[0.02, 0.024000000000000021, 5867]","[0.024, 0.012000000000000011, 5893]","[0.024, -0.0040000000000000036, 5920]","[0.024, -0.016000000000000014, 5947]","[0.024, -0.024000000000000021, 5971]","[0.024, -0.036000000000000032, 6000]","[0.024, -0.060000000000000053, 6020]","[0.024, -0.06800000000000006, 6053]","[0.024, -0.080000000000000071, 6080]","[0.024, -0.088000000000000078, 6104]","[0.024, -0.096000000000000085, 6133]","[0.024, -0.10400000000000009, 6154]","[0.024, -0.10400000000000009, 6186]","[0.024, -0.10400000000000009, 6213]","[0.024, -0.10400000000000009, 6238]","[0.024, -0.10400000000000009, 6266]","[0.024, -0.10400000000000009, 6287]","[0.024, -0.10400000000000009, 6320]"
"[0.0080000000000000002, 0.11599999999999999, 7199]","[0.012, 0.12, 7253]","[0.012, 0.12, 7266]","[0.012, 0.12, 7279]","[0.012, 0.12, 7293]","[0.012, 0.12, 7305]","[0.012, 0.12, 7322]","[0.012, 0.12, 7339]","[0.012, 0.12, 7355]","[0.012, 0.12, 7371]","[0.012, 0.12, 7389]","[0.012, 0.12, 7404]","[0.012, 0.12, 7422]","[0.012, 0.12, 7438]","[0.012, 0.12, 7455]","[0.012, 0.12, 7472]","[0.012, 0.12, 7489]","[0.012, 0.12, 7505]","[0.012, 0.12, 7524]","[0.012, 0.12, 7538]","[0.012, 0.12, 7555]","[0.012, 0.124, 7572]","[0.012, 0.128, 7588]","[0.016, 0.13200000000000001, 7605]","[0.02, 0.13600000000000001, 7622]","[0.024, 0.14400000000000002, 7639]","[0.024, 0.14800000000000002, 7654]","[0.028000000000000001, 0.14800000000000002, 7671]","[0.032000000000000001, 0.14800000000000002, 7688]","[0.032000000000000001, 0.15200000000000002, 7706]","[0.040000000000000001, 0.15600000000000003, 7722]","[0.043999999999999997, 0.16000000000000003, 7738]","[0.043999999999999997, 0.16000000000000003, 7755]","[0.048000000000000001, 0.16400000000000003, 7771]","[0.048000000000000001, 0.16400000000000003, 7788]","[0.051999999999999998, 0.16800000000000004, 7806]","[0.056000000000000001, 0.16800000000000004, 7822]","[0.056000000000000001, 0.17200000000000004, 7838]","[0.059999999999999998, 0.17200000000000004, 7855]","[0.059999999999999998, 0.17200000000000004, 7872]","[0.064000000000000001, 0.17600000000000005, 7889]","[0.068000000000000005, 0.17600000000000005, 7905]","[0.071999999999999995, 0.18000000000000005, 7922]","[0.071999999999999995, 0.18000000000000005, 7939]","[0.075999999999999998, 0.18400000000000005, 7955]","[0.075999999999999998, 0.18400000000000005, 7972]","[0.080000000000000002, 0.18799999999999994, 7988]","[0.084000000000000005, 0.19199999999999995, 8006]","[0.087999999999999995, 0.19199999999999995, 8026]","[0.091999999999999998, 0.19599999999999995, 8052]","[0.096000000000000002, 0.19599999999999995, 8073]","[0.096000000000000002, 0.19599999999999995, 8093]","[0.10000000000000001, 0.19999999999999996, 8122]","[0.108, 0.19999999999999996, 8139]","[0.112, 0.20399999999999996, 8159]","[0.12, 0.20799999999999996, 8186]","[0.12, 0.20799999999999996, 8205]","[0.124, 0.20799999999999996, 8226]","[0.128, 0.20799999999999996, 8252]","[0.13200000000000001, 0.20799999999999996, 8273]","[0.13600000000000001, 0.20799999999999996, 8292]","[0.14000000000000001, 0.20799999999999996, 8319]","[0.14399999999999999, 0.20799999999999996, 8339]","[0.14799999999999999, 0.20799999999999996, 8359]","[0.152, 0.20799999999999996, 8385]","[0.156, 0.20799999999999996, 8406]","[0.16, 0.20399999999999996, 8426]","[0.16400000000000001, 0.20399999999999996, 8452]","[0.17199999999999999, 0.19999999999999996, 8472]","[0.17199999999999999, 0.19999999999999996, 8492]","[0.17199999999999999, 0.19599999999999995, 8519]","[0.17599999999999999, 0.19599999999999995, 8539]","[0.17599999999999999, 0.19599999999999995, 8559]","[0.17599999999999999, 0.19599999999999995, 8586]","[0.17999999999999999, 0.19199999999999995, 8606]","[0.184, 0.18799999999999994, 8639]","[0.188, 0.18400000000000005, 8666]","[0.192, 0.17600000000000005, 8689]","[0.19600000000000001, 0.17600000000000005, 8719]","[0.19600000000000001, 0.17200000000000004, 8740]","[0.20000000000000001, 0.15600000000000003, 8813]","[0.20399999999999999, 0.14800000000000002, 8839]","[0.20799999999999999, 0.13600000000000001, 8865]","[0.20799999999999999, 0.124, 8890]","[0.21199999999999999, 0.10799999999999998, 8918]","[0.21199999999999999, 0.099999999999999978, 8940]","[0.216, 0.087999999999999967, 8973]","[0.216, 0.067999999999999949, 8999]","[0.22, 0.052000000000000046, 9022]","[0.224, 0.044000000000000039, 9052]","[0.224, 0.028000000000000025, 9079]","[0.22800000000000001, 0.012000000000000011, 9106]","[0.22800000000000001, 0.0, 9132]","[0.23200000000000001, -0.012000000000000011, 9157]","[0.23599999999999999, -0.028000000000000025, 9185]","[0.23599999999999999, -0.048000000000000043, 9206]","[0.23999999999999999, -0.064000000000000057, 9238]","[0.23999999999999999, -0.080000000000000071, 9265]","[0.23999999999999999, -0.092000000000000082, 9290]","[0.23999999999999999, -0.10400000000000009, 9319]","[0.23999999999999999, -0.1120000000000001, 9340]","[0.23999999999999999, -0.12000000000000011, 9372]","[0.23999999999999999, -0.12799999999999989, 9399]","[0.23999999999999999, -0.1359999999999999, 9424]","[0.23999999999999999, -0.14799999999999991, 9452]","[0.24399999999999999, -0.15199999999999991, 9473]","[0.24399999999999999, -0.15599999999999992, 9505]","[0.24399999999999999, -0.15999999999999992, 9532]","[0.24399999999999999, -0.16799999999999993, 9557]","[0.24399999999999999, -0.17999999999999994, 9607]","[0.24399999999999999, -0.18799999999999994, 9641]","[0.24399999999999999, -0.19999999999999996, 9665]","[0.24399999999999999, -0.20799999999999996, 9690]","[0.24399999999999999, -0.21199999999999997, 9719]","[0.24399999999999999, -0.21199999999999997, 9740]","[0.24399999999999999, -0.21199999999999997, 9772]","[0.24399999999999999, -0.21199999999999997, 9799]","[0.24399999999999999, -0.21199999999999997, 9823]","[0.24399999999999999, -0.21199999999999997, 9852]","[0.24399999999999999, -0.21199999999999997, 9873]","[0.24399999999999999, -0.21199999999999997, 9905]","[0.24399999999999999, -0.21599999999999997, 9932]"
