"[-0.28799999999999998, 0.14800000000000002, 1316]","[-0.28399999999999997, 0.15200000000000002, 1332]","[-0.28399999999999997, 0.15200000000000002, 1349]","[-0.28399999999999997, 0.15200000000000002, 1366]","[-0.28399999999999997, 0.15200000000000002, 1383]","[-0.28399999999999997, 0.15200000000000002, 1398]","[-0.28399999999999997, 0.15200000000000002, 1416]","[-0.28399999999999997, 0.15200000000000002, 1432]","[-0.28399999999999997, 0.15200000000000002, 1449]","[-0.28399999999999997, 0.15200000000000002, 1465]","[-0.28399999999999997, 0.15200000000000002, 1483]","[-0.28399999999999997, 0.15200000000000002, 1499]","[-0.28399999999999997, 0.15200000000000002, 1516]","[-0.28399999999999997, 0.14800000000000002, 1533]","[-0.28399999999999997, 0.13200000000000001, 1549]","[-0.28399999999999997, 0.11599999999999999, 1565]","[-0.28399999999999997, 0.083999999999999964, 1582]","[-0.28000000000000003, 0.05600000000000005, 1599]","[-0.27600000000000002, 0.032000000000000028, 1616]","[-0.27600000000000002, 0.0080000000000000071, 1633]","[-0.27200000000000002, -0.016000000000000014, 1649]","[-0.26800000000000002, -0.040000000000000036, 1666]","[-0.26800000000000002, -0.060000000000000053, 1682]","[-0.26800000000000002, -0.084000000000000075, 1700]","[-0.26800000000000002, -0.10400000000000009, 1715]","[-0.26400000000000001, -0.12799999999999989, 1732]","[-0.26400000000000001, -0.1399999999999999, 1749]","[-0.26400000000000001, -0.15199999999999991, 1766]","[-0.26000000000000001, -0.16799999999999993, 1782]","[-0.26000000000000001, -0.17599999999999993, 1799]","[-0.26000000000000001, -0.18399999999999994, 1816]","[-0.26000000000000001, -0.19599999999999995, 1832]","[-0.26000000000000001, -0.20799999999999996, 1849]","[-0.25600000000000001, -0.22399999999999998, 1865]","[-0.25600000000000001, -0.23599999999999999, 1882]","[-0.25600000000000001, -0.26000000000000001, 1900]","[-0.252, -0.27200000000000002, 1916]","[-0.252, -0.28000000000000003, 1932]","[-0.252, -0.28800000000000003, 1949]","[-0.252, -0.29200000000000004, 1965]","[-0.252, -0.29200000000000004, 1983]","[-0.252, -0.29200000000000004, 1999]","[-0.252, -0.29200000000000004, 2015]","[-0.252, -0.29200000000000004, 2034]","[-0.252, -0.29200000000000004, 2049]","[-0.252, -0.28000000000000003, 2065]"
"[-0.26000000000000001, 0.032000000000000028, 2833]","[-0.26000000000000001, 0.032000000000000028, 2866]","[-0.26000000000000001, 0.032000000000000028, 2883]","[-0.26000000000000001, 0.032000000000000028, 2900]","[-0.26000000000000001, 0.032000000000000028, 2916]","[-0.26400000000000001, 0.040000000000000036, 2932]","[-0.26800000000000002, 0.040000000000000036, 2950]","[-0.27200000000000002, 0.044000000000000039, 2967]","[-0.27600000000000002, 0.048000000000000043, 2983]","[-0.27600000000000002, 0.048000000000000043, 3000]","[-0.27600000000000002, 0.048000000000000043, 3017]","[-0.27600000000000002, 0.048000000000000043, 3033]","[-0.27600000000000002, 0.048000000000000043, 3050]","[-0.27600000000000002, 0.048000000000000043, 3067]","[-0.27600000000000002, 0.048000000000000043, 3083]","[-0.27600000000000002, 0.048000000000000043, 3099]","[-0.27600000000000002, 0.048000000000000043, 3117]","[-0.27600000000000002, 0.048000000000000043, 3133]","[-0.27600000000000002, 0.048000000000000043, 3149]","[-0.27600000000000002, 0.05600000000000005, 3166]","[-0.27200000000000002, 0.063999999999999946, 3183]","[-0.26400000000000001, 0.071999999999999953, 3200]","[-0.25600000000000001, 0.087999999999999967, 3217]","[-0.248, 0.099999999999999978, 3234]","[-0.24399999999999999, 0.10799999999999998, 3250]","[-0.23999999999999999, 0.11599999999999999, 3267]","[-0.23599999999999999, 0.128, 3282]","[-0.23200000000000001, 0.13600000000000001, 3300]","[-0.224, 0.14400000000000002, 3316]","[-0.21199999999999999, 0.16000000000000003, 3333]","[-0.20399999999999999, 0.16800000000000004, 3349]","[-0.19600000000000001, 0.17200000000000004, 3366]","[-0.188, 0.17600000000000005, 3383]","[-0.17599999999999999, 0.18000000000000005, 3400]","[-0.16400000000000001, 0.18799999999999994, 3417]","[-0.13600000000000001, 0.19599999999999995, 3433]","[-0.12, 0.19999999999999996, 3449]","[-0.108, 0.20399999999999996, 3466]","[-0.096000000000000002, 0.20399999999999996, 3483]","[-0.075999999999999998, 0.20399999999999996, 3499]","[-0.059999999999999998, 0.19999999999999996, 3516]","[-0.051999999999999998, 0.19199999999999995, 3533]","[-0.035999999999999997, 0.18400000000000005, 3567]","[-0.016, 0.16400000000000003, 3600]","[0.0040000000000000001, 0.13600000000000001, 3616]","[0.012, 0.12, 3633]","[0.024, 0.099999999999999978, 3650]","[0.028000000000000001, 0.083999999999999964, 3667]","[0.032000000000000001, 0.071999999999999953, 3683]","[0.040000000000000001, 0.052000000000000046, 3701]","[0.048000000000000001, 0.036000000000000032, 3717]","[0.048000000000000001, 0.024000000000000021, 3733]","[0.048000000000000001, 0.0080000000000000071, 3750]","[0.051999999999999998, -0.0080000000000000071, 3767]","[0.051999999999999998, -0.020000000000000018, 3783]","[0.051999999999999998, -0.036000000000000032, 3800]","[0.056000000000000001, -0.052000000000000046, 3817]","[0.056000000000000001, -0.080000000000000071, 3850]","[0.059999999999999998, -0.1080000000000001, 3884]","[0.064000000000000001, -0.14399999999999991, 3916]","[0.064000000000000001, -0.16799999999999993, 3950]","[0.068000000000000005, -0.18799999999999994, 3983]","[0.068000000000000005, -0.19999999999999996, 4016]","[0.071999999999999995, -0.21599999999999997, 4049]","[0.075999999999999998, -0.23199999999999998, 4083]","[0.080000000000000002, -0.23999999999999999, 4117]","[0.080000000000000002, -0.26000000000000001, 4151]","[0.084000000000000005, -0.28400000000000003, 4184]","[0.084000000000000005, -0.28800000000000003, 4216]","[0.084000000000000005, -0.28800000000000003, 4250]","[0.084000000000000005, -0.28800000000000003, 4283]"
"[0.024, 0.10399999999999998, 5384]","[0.024, 0.10399999999999998, 5434]","[0.024, 0.10399999999999998, 5451]","[0.024, 0.10399999999999998, 5468]","[0.024, 0.10399999999999998, 5484]","[0.024, 0.10399999999999998, 5501]","[0.024, 0.10399999999999998, 5517]","[0.024, 0.10399999999999998, 5534]","[0.024, 0.11599999999999999, 5551]","[0.024, 0.124, 5568]","[0.024, 0.13200000000000001, 5584]","[0.028000000000000001, 0.14800000000000002, 5601]","[0.035999999999999997, 0.16000000000000003, 5618]","[0.043999999999999997, 0.16800000000000004, 5634]","[0.056000000000000001, 0.17600000000000005, 5651]","[0.064000000000000001, 0.18400000000000005, 5667]","[0.068000000000000005, 0.18799999999999994, 5685]","[0.075999999999999998, 0.19199999999999995, 5701]","[0.087999999999999995, 0.19599999999999995, 5718]","[0.096000000000000002, 0.20399999999999996, 5734]","[0.108, 0.20799999999999996, 5751]","[0.11600000000000001, 0.20799999999999996, 5768]","[0.12, 0.21199999999999997, 5785]","[0.13200000000000001, 0.21199999999999997, 5802]","[0.14399999999999999, 0.21199999999999997, 5818]","[0.152, 0.21199999999999997, 5834]","[0.16, 0.21199999999999997, 5851]","[0.16800000000000001, 0.20799999999999996, 5868]","[0.17599999999999999, 0.20399999999999996, 5884]","[0.188, 0.19599999999999995, 5901]","[0.19600000000000001, 0.19199999999999995, 5917]","[0.20399999999999999, 0.18400000000000005, 5935]","[0.216, 0.16800000000000004, 5951]","[0.22800000000000001, 0.15600000000000003, 5968]","[0.23599999999999999, 0.14400000000000002, 5984]","[0.24399999999999999, 0.13200000000000001, 6001]","[0.252, 0.12, 6017]","[0.26000000000000001, 0.10799999999999998, 6035]","[0.26400000000000001, 0.099999999999999978, 6051]","[0.27200000000000002, 0.087999999999999967, 6067]","[0.27600000000000002, 0.075999999999999956, 6085]","[0.28399999999999997, 0.05600000000000005, 6101]","[0.28799999999999998, 0.040000000000000036, 6118]","[0.29199999999999998, 0.020000000000000018, 6151]","[0.29999999999999999, -0.012000000000000011, 6185]","[0.30399999999999999, -0.040000000000000036, 6201]","[0.312, -0.064000000000000057, 6235]","[0.316, -0.10400000000000009, 6268]","[0.32400000000000001, -0.14399999999999991, 6302]","[0.32800000000000001, -0.16799999999999993, 6335]","[0.33600000000000002, -0.19999999999999996, 6368]","[0.34000000000000002, -0.22399999999999998, 6402]","[0.34000000000000002, -0.24399999999999999, 6435]","[0.34399999999999997, -0.252, 6468]","[0.34399999999999997, -0.26000000000000001, 6485]","[0.34399999999999997, -0.26800000000000002, 6502]","[0.34399999999999997, -0.28000000000000003, 6535]","[0.34399999999999997, -0.29600000000000004, 6569]","[0.34399999999999997, -0.30400000000000005, 6602]","[0.34399999999999997, -0.30400000000000005, 6635]","[0.34399999999999997, -0.30400000000000005, 6668]","[0.34399999999999997, -0.30400000000000005, 6701]","[0.34399999999999997, -0.30400000000000005, 6735]","[0.34399999999999997, -0.30400000000000005, 6768]"
