"[-0.064000000000000001, 0.21599999999999997, 3300]","[-0.075999999999999998, 0.21599999999999997, 3315]","[-0.075999999999999998, 0.21599999999999997, 3333]","[-0.087999999999999995, 0.20399999999999996, 3350]","[-0.10000000000000001, 0.18000000000000005, 3367]","[-0.12, 0.12, 3383]","[-0.124, 0.099999999999999978, 3400]","[-0.14000000000000001, 0.024000000000000021, 3417]","[-0.14399999999999999, -0.028000000000000025, 3433]","[-0.13600000000000001, -0.096000000000000085, 3450]","[-0.124, -0.1359999999999999, 3466]","[-0.108, -0.16799999999999993, 3483]","[-0.087999999999999995, -0.19199999999999995, 3500]","[-0.059999999999999998, -0.20799999999999996, 3517]","[-0.024, -0.21999999999999997, 3533]","[0.0040000000000000001, -0.22399999999999998, 3549]","[0.032000000000000001, -0.21199999999999997, 3567]","[0.064000000000000001, -0.18399999999999994, 3584]","[0.104, -0.12799999999999989, 3600]","[0.124, -0.084000000000000075, 3616]","[0.13200000000000001, -0.036000000000000032, 3634]","[0.13600000000000001, 0.016000000000000014, 3650]","[0.13200000000000001, 0.067999999999999949, 3667]","[0.108, 0.128, 3683]","[0.087999999999999995, 0.15600000000000003, 3699]","[0.064000000000000001, 0.17600000000000005, 3717]","[0.024, 0.19599999999999995, 3733]","[0.0, 0.20799999999999996, 3750]","[-0.02, 0.21199999999999997, 3766]","[-0.032000000000000001, 0.21599999999999997, 3783]","[-0.040000000000000001, 0.21599999999999997, 3800]","[-0.043999999999999997, 0.21599999999999997, 3817]","[-0.048000000000000001, 0.21199999999999997, 3851]","[-0.051999999999999998, 0.20399999999999996, 3866]"
"[-0.13600000000000001, -0.16799999999999993, 5117]","[-0.13600000000000001, -0.16799999999999993, 5150]","[-0.14399999999999999, -0.16799999999999993, 5167]","[-0.14799999999999999, -0.16799999999999993, 5185]","[-0.152, -0.17199999999999993, 5201]","[-0.16, -0.17599999999999993, 5217]","[-0.17199999999999999, -0.17999999999999994, 5234]","[-0.17999999999999999, -0.18399999999999994, 5250]","[-0.20000000000000001, -0.18799999999999994, 5267]","[-0.21199999999999999, -0.19199999999999995, 5284]","[-0.23200000000000001, -0.19199999999999995, 5301]","[-0.252, -0.19199999999999995, 5317]","[-0.28799999999999998, -0.18399999999999994, 5334]","[-0.312, -0.16799999999999993, 5351]","[-0.32800000000000001, -0.14799999999999991, 5367]","[-0.34399999999999997, -0.12799999999999989, 5384]","[-0.35199999999999998, -0.096000000000000085, 5400]","[-0.35199999999999998, -0.076000000000000068, 5417]","[-0.35199999999999998, -0.052000000000000046, 5434]","[-0.34399999999999997, -0.032000000000000028, 5451]","[-0.32800000000000001, -0.0040000000000000036, 5467]","[-0.312, 0.0080000000000000071, 5484]","[-0.27200000000000002, 0.020000000000000018, 5522]","[-0.17599999999999999, 0.036000000000000032, 5534]","[-0.12, 0.040000000000000036, 5551]","[-0.068000000000000005, 0.048000000000000043, 5568]","[-0.016, 0.052000000000000046, 5584]","[0.048000000000000001, 0.05600000000000005, 5601]","[0.084000000000000005, 0.05600000000000005, 5617]","[0.12, 0.05600000000000005, 5635]","[0.14799999999999999, 0.052000000000000046, 5650]","[0.17599999999999999, 0.044000000000000039, 5667]","[0.21199999999999999, 0.020000000000000018, 5683]","[0.22800000000000001, 0.0, 5701]","[0.248, -0.016000000000000014, 5717]","[0.26400000000000001, -0.036000000000000032, 5734]","[0.28799999999999998, -0.060000000000000053, 5751]","[0.29599999999999999, -0.080000000000000071, 5767]","[0.30399999999999999, -0.10000000000000009, 5784]","[0.312, -0.1160000000000001, 5801]","[0.316, -0.14399999999999991, 5818]","[0.316, -0.15999999999999992, 5834]","[0.316, -0.17599999999999993, 5857]","[0.28799999999999998, -0.20399999999999996, 5884]","[0.25600000000000001, -0.21999999999999997, 5901]","[0.23999999999999999, -0.21999999999999997, 5918]","[0.224, -0.21999999999999997, 5934]","[0.20799999999999999, -0.21999999999999997, 5967]","[0.20399999999999999, -0.21999999999999997, 5984]","[0.20000000000000001, -0.21999999999999997, 6001]"
