"[0.20799999999999999, 0.23199999999999998, 10754]","[0.20799999999999999, 0.23999999999999999, 10770]","[0.20799999999999999, 0.24399999999999999, 10787]","[0.20799999999999999, 0.24399999999999999, 10804]","[0.20799999999999999, 0.248, 10821]","[0.20799999999999999, 0.248, 10837]","[0.20799999999999999, 0.248, 10855]","[0.20799999999999999, 0.248, 10872]","[0.20799999999999999, 0.248, 10887]","[0.20799999999999999, 0.248, 10903]","[0.20799999999999999, 0.248, 10921]","[0.20799999999999999, 0.248, 10937]","[0.20799999999999999, 0.248, 10954]","[0.20799999999999999, 0.248, 10970]","[0.20799999999999999, 0.248, 10987]","[0.20799999999999999, 0.248, 11004]","[0.20799999999999999, 0.248, 11020]","[0.20799999999999999, 0.248, 11037]","[0.20799999999999999, 0.248, 11054]","[0.20799999999999999, 0.248, 11071]","[0.20799999999999999, 0.248, 11087]","[0.20799999999999999, 0.248, 11104]","[0.20799999999999999, 0.248, 11120]","[0.20799999999999999, 0.248, 11138]","[0.20799999999999999, 0.248, 11154]","[0.20799999999999999, 0.248, 11171]","[0.20799999999999999, 0.248, 11187]","[0.20799999999999999, 0.248, 11204]","[0.20799999999999999, 0.248, 11221]","[0.20799999999999999, 0.248, 11237]","[0.20799999999999999, 0.248, 11254]","[0.20799999999999999, 0.248, 11270]","[0.20799999999999999, 0.248, 11288]","[0.20799999999999999, 0.248, 11304]","[0.20799999999999999, 0.248, 11320]","[0.20799999999999999, 0.248, 11338]","[0.20799999999999999, 0.248, 11354]","[0.20799999999999999, 0.248, 11372]","[0.20799999999999999, 0.248, 11387]","[0.20799999999999999, 0.248, 11404]","[0.20799999999999999, 0.248, 11421]","[0.21199999999999999, 0.248, 11438]","[0.21199999999999999, 0.248, 11455]","[0.21199999999999999, 0.248, 11471]","[0.21199999999999999, 0.248, 11488]","[0.216, 0.24399999999999999, 11504]","[0.22, 0.24399999999999999, 11520]","[0.22, 0.23999999999999999, 11538]","[0.22, 0.23999999999999999, 11571]","[0.224, 0.23599999999999999, 11604]","[0.23200000000000001, 0.22799999999999998, 11638]","[0.23599999999999999, 0.22399999999999998, 11655]","[0.23599999999999999, 0.22399999999999998, 11671]","[0.23999999999999999, 0.21599999999999997, 11688]","[0.24399999999999999, 0.20399999999999996, 11705]","[0.252, 0.19599999999999995, 11738]","[0.25600000000000001, 0.18400000000000005, 11771]","[0.26000000000000001, 0.16800000000000004, 11788]","[0.26000000000000001, 0.16000000000000003, 11805]","[0.26000000000000001, 0.15200000000000002, 11838]","[0.26800000000000002, 0.128, 11873]","[0.26800000000000002, 0.11599999999999999, 11904]","[0.26800000000000002, 0.10399999999999998, 11937]","[0.26800000000000002, 0.087999999999999967, 11971]","[0.26000000000000001, 0.067999999999999949, 12004]","[0.252, 0.048000000000000043, 12038]","[0.252, 0.040000000000000036, 12071]","[0.24399999999999999, 0.028000000000000025, 12104]","[0.224, 0.0040000000000000036, 12138]","[0.21199999999999999, -0.0080000000000000071, 12171]","[0.20399999999999999, -0.012000000000000011, 12205]","[0.188, -0.024000000000000021, 12238]","[0.17599999999999999, -0.028000000000000025, 12271]","[0.16, -0.028000000000000025, 12305]","[0.156, -0.028000000000000025, 12338]","[0.14000000000000001, -0.032000000000000028, 12372]","[0.124, -0.036000000000000032, 12405]","[0.12, -0.036000000000000032, 12438]","[0.112, -0.032000000000000028, 12471]","[0.108, -0.028000000000000025, 12505]","[0.10000000000000001, -0.0080000000000000071, 12554]","[0.096000000000000002, 0.0040000000000000036, 12588]","[0.091999999999999998, 0.0080000000000000071, 12621]","[0.091999999999999998, 0.012000000000000011, 12655]","[0.087999999999999995, 0.020000000000000018, 12689]","[0.087999999999999995, 0.024000000000000021, 12722]","[0.087999999999999995, 0.028000000000000025, 12755]","[0.087999999999999995, 0.032000000000000028, 12789]","[0.087999999999999995, 0.040000000000000036, 12822]","[0.087999999999999995, 0.040000000000000036, 12855]","[0.087999999999999995, 0.040000000000000036, 12888]","[0.087999999999999995, 0.040000000000000036, 12922]","[0.087999999999999995, 0.040000000000000036, 12955]","[0.087999999999999995, 0.040000000000000036, 12988]","[0.087999999999999995, 0.040000000000000036, 13022]","[0.087999999999999995, 0.040000000000000036, 13055]","[0.087999999999999995, 0.040000000000000036, 13088]","[0.087999999999999995, 0.040000000000000036, 13122]","[0.087999999999999995, 0.044000000000000039, 13156]","[0.087999999999999995, 0.048000000000000043, 13188]","[0.087999999999999995, 0.052000000000000046, 13222]","[0.087999999999999995, 0.060000000000000053, 13255]","[0.087999999999999995, 0.067999999999999949, 13289]","[0.087999999999999995, 0.071999999999999953, 13322]","[0.087999999999999995, 0.075999999999999956, 13356]","[0.087999999999999995, 0.083999999999999964, 13389]","[0.087999999999999995, 0.083999999999999964, 13422]","[0.087999999999999995, 0.091999999999999971, 13455]","[0.091999999999999998, 0.095999999999999974, 13489]","[0.091999999999999998, 0.099999999999999978, 13522]","[0.091999999999999998, 0.10399999999999998, 13555]","[0.091999999999999998, 0.10399999999999998, 13589]","[0.091999999999999998, 0.10799999999999998, 13622]","[0.091999999999999998, 0.10799999999999998, 13655]","[0.091999999999999998, 0.11199999999999999, 13688]","[0.096000000000000002, 0.11199999999999999, 13723]","[0.096000000000000002, 0.11199999999999999, 13756]","[0.096000000000000002, 0.11199999999999999, 13789]","[0.096000000000000002, 0.11599999999999999, 13822]","[0.096000000000000002, 0.11599999999999999, 13855]","[0.096000000000000002, 0.11599999999999999, 13889]","[0.096000000000000002, 0.11599999999999999, 13922]","[0.096000000000000002, 0.12, 13956]","[0.096000000000000002, 0.124, 13989]","[0.096000000000000002, 0.124, 14022]","[0.096000000000000002, 0.13600000000000001, 14055]","[0.096000000000000002, 0.14400000000000002, 14089]","[0.096000000000000002, 0.15200000000000002, 14122]","[0.091999999999999998, 0.16400000000000003, 14156]","[0.091999999999999998, 0.16800000000000004, 14189]","[0.091999999999999998, 0.17600000000000005, 14222]","[0.084000000000000005, 0.19199999999999995, 14256]","[0.080000000000000002, 0.19599999999999995, 14289]","[0.075999999999999998, 0.19599999999999995, 14323]","[0.068000000000000005, 0.20399999999999996, 14355]","[0.056000000000000001, 0.20799999999999996, 14390]","[0.048000000000000001, 0.21199999999999997, 14422]","[0.043999999999999997, 0.21199999999999997, 14455]","[0.040000000000000001, 0.21199999999999997, 14490]","[0.040000000000000001, 0.21199999999999997, 14522]","[0.040000000000000001, 0.21199999999999997, 14555]","[0.040000000000000001, 0.21199999999999997, 14589]","[0.040000000000000001, 0.21199999999999997, 14623]","[0.040000000000000001, 0.21199999999999997, 14656]","[0.040000000000000001, 0.21199999999999997, 14689]","[0.040000000000000001, 0.21199999999999997, 14723]","[0.040000000000000001, 0.21199999999999997, 14756]","[0.040000000000000001, 0.21199999999999997, 14789]","[0.040000000000000001, 0.21599999999999997, 14822]","[0.040000000000000001, 0.21599999999999997, 14855]","[0.040000000000000001, 0.21599999999999997, 14890]","[0.040000000000000001, 0.21599999999999997, 14922]","[0.040000000000000001, 0.21599999999999997, 14956]","[0.040000000000000001, 0.21599999999999997, 14989]","[0.040000000000000001, 0.21599999999999997, 15023]","[0.040000000000000001, 0.21599999999999997, 15056]","[0.040000000000000001, 0.21599999999999997, 15089]","[0.040000000000000001, 0.21599999999999997, 15123]","[0.040000000000000001, 0.21599999999999997, 15155]","[0.040000000000000001, 0.21599999999999997, 15189]","[0.040000000000000001, 0.21599999999999997, 15223]","[0.040000000000000001, 0.21599999999999997, 15289]","[0.040000000000000001, 0.21599999999999997, 15323]","[0.040000000000000001, 0.21599999999999997, 15356]","[0.040000000000000001, 0.21599999999999997, 15389]","[0.040000000000000001, 0.21599999999999997, 15423]","[0.040000000000000001, 0.21599999999999997, 15456]","[0.040000000000000001, 0.21599999999999997, 15490]","[0.032000000000000001, 0.21599999999999997, 15523]","[0.028000000000000001, 0.21199999999999997, 15556]","[0.016, 0.19999999999999996, 15590]","[-0.0040000000000000001, 0.18799999999999994, 15623]","[-0.012, 0.18400000000000005, 15656]","[-0.02, 0.18000000000000005, 15690]","[-0.024, 0.18000000000000005, 15723]","[-0.024, 0.18000000000000005, 15756]","[-0.024, 0.18000000000000005, 15790]","[-0.024, 0.18000000000000005, 15823]","[-0.012, 0.19199999999999995, 15856]","[0.0, 0.20399999999999996, 15890]","[0.028000000000000001, 0.21999999999999997, 15923]","[0.035999999999999997, 0.21999999999999997, 15957]","[0.040000000000000001, 0.22399999999999998, 15989]","[0.048000000000000001, 0.22799999999999998, 16023]","[0.056000000000000001, 0.24399999999999999, 16056]","[0.064000000000000001, 0.25600000000000001, 16089]","[0.068000000000000005, 0.26000000000000001, 16123]","[0.071999999999999995, 0.26400000000000001, 16157]","[0.071999999999999995, 0.26800000000000002, 16190]","[0.071999999999999995, 0.27200000000000002, 16224]","[0.056000000000000001, 0.30400000000000005, 16256]","[0.040000000000000001, 0.31200000000000006, 16290]","[0.024, 0.31200000000000006, 16324]","[0.02, 0.31200000000000006, 16356]","[0.02, 0.31200000000000006, 16390]"
"[0.051999999999999998, 0.19199999999999995, 17907]","[0.051999999999999998, 0.19199999999999995, 17974]","[0.051999999999999998, 0.19199999999999995, 17990]","[0.051999999999999998, 0.19199999999999995, 18008]","[0.051999999999999998, 0.19199999999999995, 18024]","[0.051999999999999998, 0.19199999999999995, 18041]","[0.051999999999999998, 0.19199999999999995, 18057]","[0.051999999999999998, 0.19199999999999995, 18074]","[0.051999999999999998, 0.19199999999999995, 18091]","[0.051999999999999998, 0.19199999999999995, 18108]","[0.051999999999999998, 0.19199999999999995, 18124]","[0.051999999999999998, 0.19199999999999995, 18140]","[0.051999999999999998, 0.19999999999999996, 18158]","[0.051999999999999998, 0.19999999999999996, 18174]","[0.051999999999999998, 0.19999999999999996, 18191]","[0.051999999999999998, 0.19999999999999996, 18207]","[0.051999999999999998, 0.19999999999999996, 18224]","[0.051999999999999998, 0.19999999999999996, 18240]","[0.051999999999999998, 0.19999999999999996, 18258]","[0.051999999999999998, 0.19999999999999996, 18274]","[0.051999999999999998, 0.19999999999999996, 18290]","[0.051999999999999998, 0.19999999999999996, 18307]","[0.051999999999999998, 0.19999999999999996, 18325]","[0.051999999999999998, 0.19999999999999996, 18341]","[0.051999999999999998, 0.19999999999999996, 18358]","[0.051999999999999998, 0.19999999999999996, 18376]","[0.051999999999999998, 0.19999999999999996, 18391]","[0.051999999999999998, 0.19999999999999996, 18407]","[0.051999999999999998, 0.19999999999999996, 18425]","[0.051999999999999998, 0.19999999999999996, 18441]","[0.051999999999999998, 0.19999999999999996, 18457]","[0.051999999999999998, 0.19999999999999996, 18475]","[0.051999999999999998, 0.19999999999999996, 18491]","[0.051999999999999998, 0.19999999999999996, 18507]","[0.051999999999999998, 0.19999999999999996, 18524]","[0.051999999999999998, 0.19999999999999996, 18540]","[0.051999999999999998, 0.19999999999999996, 18558]","[0.051999999999999998, 0.19999999999999996, 18574]","[0.051999999999999998, 0.19999999999999996, 18591]","[0.051999999999999998, 0.19999999999999996, 18607]","[0.051999999999999998, 0.19999999999999996, 18624]","[0.051999999999999998, 0.19999999999999996, 18641]","[0.051999999999999998, 0.19999999999999996, 18658]","[0.051999999999999998, 0.19999999999999996, 18674]","[0.051999999999999998, 0.19999999999999996, 18692]","[0.051999999999999998, 0.19999999999999996, 18708]","[0.051999999999999998, 0.19999999999999996, 18724]","[0.051999999999999998, 0.19999999999999996, 18742]","[0.051999999999999998, 0.19999999999999996, 18775]","[0.051999999999999998, 0.19999999999999996, 18809]","[0.051999999999999998, 0.19999999999999996, 18842]","[0.051999999999999998, 0.19999999999999996, 18876]","[0.051999999999999998, 0.19599999999999995, 18908]","[0.051999999999999998, 0.19599999999999995, 18941]","[0.051999999999999998, 0.19199999999999995, 18975]","[0.056000000000000001, 0.18799999999999994, 19008]","[0.056000000000000001, 0.18400000000000005, 19041]","[0.056000000000000001, 0.18000000000000005, 19074]","[0.059999999999999998, 0.17200000000000004, 19108]","[0.064000000000000001, 0.16400000000000003, 19142]","[0.068000000000000005, 0.15600000000000003, 19175]","[0.068000000000000005, 0.15600000000000003, 19208]","[0.071999999999999995, 0.14800000000000002, 19226]","[0.071999999999999995, 0.14400000000000002, 19258]","[0.071999999999999995, 0.14000000000000001, 19292]","[0.071999999999999995, 0.128, 19325]","[0.075999999999999998, 0.10799999999999998, 19359]","[0.075999999999999998, 0.099999999999999978, 19392]","[0.075999999999999998, 0.095999999999999974, 19425]","[0.075999999999999998, 0.083999999999999964, 19459]","[0.075999999999999998, 0.075999999999999956, 19492]","[0.075999999999999998, 0.071999999999999953, 19525]","[0.075999999999999998, 0.063999999999999946, 19558]","[0.075999999999999998, 0.05600000000000005, 19592]","[0.075999999999999998, 0.052000000000000046, 19625]","[0.075999999999999998, 0.048000000000000043, 19658]","[0.075999999999999998, 0.048000000000000043, 19691]","[0.075999999999999998, 0.036000000000000032, 19725]","[0.075999999999999998, 0.024000000000000021, 19759]","[0.075999999999999998, 0.024000000000000021, 19791]","[0.075999999999999998, 0.012000000000000011, 19876]","[0.075999999999999998, 0.0080000000000000071, 19908]","[0.075999999999999998, 0.0040000000000000036, 19941]","[0.075999999999999998, 0.0, 19975]","[0.075999999999999998, -0.0080000000000000071, 20009]","[0.075999999999999998, -0.016000000000000014, 20041]","[0.075999999999999998, -0.016000000000000014, 20076]","[0.075999999999999998, -0.020000000000000018, 20108]","[0.075999999999999998, -0.024000000000000021, 20141]","[0.075999999999999998, -0.028000000000000025, 20175]","[0.071999999999999995, -0.032000000000000028, 20209]","[0.068000000000000005, -0.040000000000000036, 20242]","[0.064000000000000001, -0.044000000000000039, 20275]","[0.043999999999999997, -0.048000000000000043, 20309]","[0.035999999999999997, -0.052000000000000046, 20342]","[0.024, -0.05600000000000005, 20377]","[0.016, -0.05600000000000005, 20408]","[0.0080000000000000002, -0.05600000000000005, 20442]","[0.0, -0.060000000000000053, 20475]","[-0.0080000000000000002, -0.060000000000000053, 20509]","[-0.02, -0.060000000000000053, 20542]","[-0.028000000000000001, -0.060000000000000053, 20575]","[-0.032000000000000001, -0.060000000000000053, 20609]","[-0.035999999999999997, -0.060000000000000053, 20642]","[-0.035999999999999997, -0.060000000000000053, 20675]","[-0.040000000000000001, -0.05600000000000005, 20709]","[-0.048000000000000001, -0.052000000000000046, 20743]","[-0.048000000000000001, -0.052000000000000046, 20775]","[-0.051999999999999998, -0.052000000000000046, 20809]","[-0.051999999999999998, -0.048000000000000043, 20842]","[-0.051999999999999998, -0.048000000000000043, 20877]","[-0.056000000000000001, -0.048000000000000043, 20909]","[-0.056000000000000001, -0.048000000000000043, 20942]","[-0.056000000000000001, -0.044000000000000039, 20976]","[-0.059999999999999998, -0.040000000000000036, 21009]","[-0.059999999999999998, -0.040000000000000036, 21042]","[-0.059999999999999998, -0.040000000000000036, 21075]","[-0.064000000000000001, -0.036000000000000032, 21109]","[-0.068000000000000005, -0.032000000000000028, 21142]","[-0.068000000000000005, -0.028000000000000025, 21176]","[-0.071999999999999995, -0.028000000000000025, 21209]","[-0.071999999999999995, -0.020000000000000018, 21243]","[-0.075999999999999998, -0.016000000000000014, 21276]","[-0.075999999999999998, -0.012000000000000011, 21309]","[-0.075999999999999998, 0.0, 21342]","[-0.075999999999999998, 0.0040000000000000036, 21377]","[-0.075999999999999998, 0.016000000000000014, 21409]","[-0.075999999999999998, 0.024000000000000021, 21442]","[-0.080000000000000002, 0.036000000000000032, 21475]","[-0.084000000000000005, 0.044000000000000039, 21510]","[-0.087999999999999995, 0.060000000000000053, 21543]","[-0.091999999999999998, 0.067999999999999949, 21576]","[-0.091999999999999998, 0.071999999999999953, 21610]","[-0.096000000000000002, 0.07999999999999996, 21642]","[-0.10000000000000001, 0.087999999999999967, 21676]","[-0.10000000000000001, 0.095999999999999974, 21709]","[-0.10000000000000001, 0.099999999999999978, 21743]","[-0.10000000000000001, 0.10799999999999998, 21776]","[-0.10000000000000001, 0.128, 21809]","[-0.104, 0.13600000000000001, 21843]","[-0.104, 0.14000000000000001, 21877]","[-0.104, 0.14400000000000002, 21910]","[-0.104, 0.15600000000000003, 21943]","[-0.104, 0.16400000000000003, 21976]","[-0.104, 0.16800000000000004, 22010]","[-0.104, 0.17200000000000004, 22043]","[-0.108, 0.18000000000000005, 22076]","[-0.112, 0.19199999999999995, 22110]","[-0.11600000000000001, 0.19599999999999995, 22143]","[-0.124, 0.20799999999999996, 22176]","[-0.128, 0.20799999999999996, 22209]","[-0.13200000000000001, 0.20799999999999996, 22243]","[-0.14000000000000001, 0.21199999999999997, 22276]","[-0.14399999999999999, 0.21199999999999997, 22310]","[-0.14399999999999999, 0.21199999999999997, 22343]","[-0.152, 0.21199999999999997, 22377]","[-0.156, 0.21199999999999997, 22410]","[-0.156, 0.21199999999999997, 22444]","[-0.16, 0.21199999999999997, 22477]","[-0.16400000000000001, 0.20399999999999996, 22510]","[-0.16800000000000001, 0.19199999999999995, 22544]","[-0.17199999999999999, 0.16000000000000003, 22626]","[-0.17199999999999999, 0.14800000000000002, 22660]","[-0.17199999999999999, 0.14400000000000002, 22693]","[-0.17199999999999999, 0.13200000000000001, 22726]","[-0.16800000000000001, 0.11599999999999999, 22760]","[-0.16400000000000001, 0.11199999999999999, 22793]","[-0.156, 0.11199999999999999, 22826]","[-0.14799999999999999, 0.11199999999999999, 22860]","[-0.128, 0.11199999999999999, 22893]","[-0.12, 0.11199999999999999, 22927]","[-0.11600000000000001, 0.11199999999999999, 22960]","[-0.108, 0.11199999999999999, 22994]","[-0.104, 0.12, 23026]","[-0.104, 0.12, 23060]","[-0.104, 0.12, 23093]","[-0.104, 0.12, 23127]","[-0.104, 0.12, 23160]","[-0.104, 0.12, 23193]","[-0.108, 0.128, 23226]","[-0.128, 0.13200000000000001, 23260]"
"[-0.075999999999999998, -0.012000000000000011, 24461]","[-0.075999999999999998, -0.012000000000000011, 24544]","[-0.075999999999999998, -0.012000000000000011, 24561]","[-0.075999999999999998, -0.012000000000000011, 24578]","[-0.075999999999999998, -0.012000000000000011, 24594]","[-0.075999999999999998, -0.012000000000000011, 24611]","[-0.075999999999999998, -0.012000000000000011, 24628]","[-0.075999999999999998, -0.012000000000000011, 24644]","[-0.075999999999999998, -0.012000000000000011, 24661]","[-0.075999999999999998, -0.012000000000000011, 24677]","[-0.075999999999999998, -0.012000000000000011, 24695]","[-0.075999999999999998, -0.012000000000000011, 24711]","[-0.075999999999999998, -0.012000000000000011, 24728]","[-0.075999999999999998, -0.012000000000000011, 24744]","[-0.075999999999999998, -0.012000000000000011, 24760]","[-0.075999999999999998, -0.012000000000000011, 24778]","[-0.075999999999999998, -0.012000000000000011, 24794]","[-0.075999999999999998, -0.012000000000000011, 24811]","[-0.075999999999999998, -0.012000000000000011, 24827]","[-0.075999999999999998, -0.012000000000000011, 24844]","[-0.075999999999999998, -0.012000000000000011, 24862]","[-0.075999999999999998, -0.012000000000000011, 24877]","[-0.104, -0.0040000000000000036, 24894]","[-0.112, -0.0080000000000000071, 24910]","[-0.11600000000000001, -0.0080000000000000071, 24927]","[-0.12, -0.0080000000000000071, 24943]","[-0.124, -0.0080000000000000071, 24961]","[-0.128, -0.0080000000000000071, 24977]","[-0.13200000000000001, -0.0080000000000000071, 24994]","[-0.14000000000000001, -0.012000000000000011, 25011]","[-0.14000000000000001, -0.012000000000000011, 25028]","[-0.14000000000000001, -0.012000000000000011, 25044]","[-0.14000000000000001, -0.012000000000000011, 25061]","[-0.14399999999999999, -0.016000000000000014, 25094]","[-0.14399999999999999, -0.020000000000000018, 25111]","[-0.14399999999999999, -0.020000000000000018, 25127]","[-0.14399999999999999, -0.028000000000000025, 25144]","[-0.14399999999999999, -0.040000000000000036, 25161]","[-0.13600000000000001, -0.060000000000000053, 25194]","[-0.12, -0.06800000000000006, 25212]","[-0.12, -0.072000000000000064, 25227]","[-0.11600000000000001, -0.072000000000000064, 25245]","[-0.108, -0.072000000000000064, 25261]","[-0.10000000000000001, -0.072000000000000064, 25278]","[-0.096000000000000002, -0.072000000000000064, 25294]","[-0.096000000000000002, -0.072000000000000064, 25327]","[-0.084000000000000005, -0.064000000000000057, 25363]","[-0.075999999999999998, -0.05600000000000005, 25394]","[-0.071999999999999995, -0.048000000000000043, 25428]","[-0.071999999999999995, -0.044000000000000039, 25461]","[-0.071999999999999995, -0.040000000000000036, 25495]","[-0.071999999999999995, -0.016000000000000014, 25528]","[-0.071999999999999995, -0.0040000000000000036, 25561]"
